document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-18237,Proposed Recreation Fee Sites,Notice,Notice.,2026-09-08,,,Agriculture Department; Forest Service,,https://www.federalregister.gov/documents/2026/09/08/2026-18237/proposed-recreation-fee-sites,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18237.pdf,True
2026-18236,Marine Mammals; File No. 29915,Notice,Notice; receipt of application.,2026-09-08,,2026-10-08,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XG024,https://www.federalregister.gov/documents/2026/09/08/2026-18236/marine-mammals-file-no-29915,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18236.pdf,True
2026-18235,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Bureau of Health Workforce Performance Data Collection, OMB No. 0906-0086-Revision",Notice,Notice.,2026-09-08,,2026-11-09,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/08/2026-18235/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18235.pdf,True
2026-18234,New Postal Products,Notice,Notice.,2026-09-08,,,Postal Regulatory Commission,Docket Nos. MC2026-372 and K2026-362,https://www.federalregister.gov/documents/2026/09/08/2026-18234/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18234.pdf,True
2026-18232,Combined Notice of Filings,Notice,,2026-09-08,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/08/2026-18232/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18232.pdf,True
2026-18231,Notice of Request To Renew an Approved Information Collection: Mechanically Tenderized Beef Products,Notice,Notice and request for comments.,2026-09-08,,2026-11-09,Agriculture Department; Food Safety and Inspection Service,Docket No. FSIS-2026-0167,https://www.federalregister.gov/documents/2026/09/08/2026-18231/notice-of-request-to-renew-an-approved-information-collection-mechanically-tenderized-beef-products,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18231.pdf,True
2026-18230,"Enable Gas Transmission, LLC Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",Notice,,2026-09-08,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-570-000,https://www.federalregister.gov/documents/2026/09/08/2026-18230/enable-gas-transmission-llc-notice-of-request-under-blanket-authorization-and-establishing,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18230.pdf,True
2026-18229,Combined Notice of Filings #1,Notice,,2026-09-08,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/08/2026-18229/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18229.pdf,True
2026-18228,"Transcontinental Gas Pipe Line Company, LLC; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",Notice,,2026-09-08,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-571-000,https://www.federalregister.gov/documents/2026/09/08/2026-18228/transcontinental-gas-pipe-line-company-llc-notice-of-request-under-blanket-authorization-and,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18228.pdf,True
2026-18227,Bard College; Notice of Effectiveness of Withdrawal of Exhibit F Drawings,Notice,,2026-09-08,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15021-012,https://www.federalregister.gov/documents/2026/09/08/2026-18227/bard-college-notice-of-effectiveness-of-withdrawal-of-exhibit-f-drawings,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18227.pdf,True
2026-18226,Medicare Program; Town Hall Meeting on the Fiscal Year 2028 Applications for New Technology Add-On Payments,Notice,Notice of meeting.,2026-09-08,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-1865-N,https://www.federalregister.gov/documents/2026/09/08/2026-18226/medicare-program-town-hall-meeting-on-the-fiscal-year-2028-applications-for-new-technology-add-on,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18226.pdf,True
2026-18225,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Revocation of Consent To Share Federal Tax Information Form,Notice,Notice.,2026-09-08,,2026-10-08,Education Department,Docket No.: ED-2026-SCC-2377,https://www.federalregister.gov/documents/2026/09/08/2026-18225/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18225.pdf,True
2026-18224,Renewal of Agency Information Collection of a Previously Approved Collection; Request for Comments,Notice,Notice of submission to the Office of Management and Budget.,2026-09-08,,2026-10-08,National Credit Union Administration,,https://www.federalregister.gov/documents/2026/09/08/2026-18224/renewal-of-agency-information-collection-of-a-previously-approved-collection-request-for-comments,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18224.pdf,True
2026-18222,"Termination of Iran, North Korea, and Syria Nonproliferation Act Measures Against ROK Entity",Notice,Notice.,2026-09-08,,,State Department,Public Notice: 13119,https://www.federalregister.gov/documents/2026/09/08/2026-18222/termination-of-iran-north-korea-and-syria-nonproliferation-act-measures-against-rok-entity,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18222.pdf,True
2026-18221,Notice of Request for Approval of an Existing Information Collection in Use Without an Office of Management and Budget Control Number,Notice,Notice of information collection; request for comments.,2026-09-08,,2026-11-09,Agriculture Department; Foreign Agricultural Service,,https://www.federalregister.gov/documents/2026/09/08/2026-18221/notice-of-request-for-approval-of-an-existing-information-collection-in-use-without-an-office-of,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18221.pdf,True
2026-18220,Application for Amendment to Facility Operating License Involving Proposed No Significant Hazards Consideration Determination and Containing Sensitive Unclassified Non-Safeguards Information and Order Imposing Procedures for Access to Sensitive Unclassified Non-Safeguards Information,Notice,"License amendment request; notice of opportunity to comment, request a hearing, and petition for leave to intervene; order imposing procedures.",2026-09-08,,2026-10-08,Nuclear Regulatory Commission,NRC-2026-3829,https://www.federalregister.gov/documents/2026/09/08/2026-18220/application-for-amendment-to-facility-operating-license-involving-proposed-no-significant-hazards,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18220.pdf,True
2026-18219,Car Loan Interest Deduction,Rule,Final regulations.,2026-09-08,2026-11-09,,Treasury Department; Internal Revenue Service,TD 10054,https://www.federalregister.gov/documents/2026/09/08/2026-18219/car-loan-interest-deduction,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18219.pdf,True
2026-18218,United States Standards for Grades of Carcass Beef,Notice,Notice; extension of comment period for request for comments on beef grade standards.,2026-09-08,,2026-07-08,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-LP-25-0485,https://www.federalregister.gov/documents/2026/09/08/2026-18218/united-states-standards-for-grades-of-carcass-beef,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18218.pdf,True
2026-18217,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-09-08,,2026-11-09,Health and Human Services Department; Centers for Disease Control and Prevention,60Day-26-0576; Docket No. CDC-2026-1486,https://www.federalregister.gov/documents/2026/09/08/2026-18217/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18217.pdf,True
2026-18216,Qualification of Drivers; Exemption Applications; Epilepsy and Seizure Disorders,Notice,Notice of applications for exemption; request for comments.,2026-09-08,,2026-10-08,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2026-0043,https://www.federalregister.gov/documents/2026/09/08/2026-18216/qualification-of-drivers-exemption-applications-epilepsy-and-seizure-disorders,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18216.pdf,True
2026-18215,Center for Scientific Review; Amended Notice of Meeting,Notice,,2026-09-08,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/08/2026-18215/center-for-scientific-review-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18215.pdf,True
2026-18212,Clearing Requirement Determination Under Section 2(h) of the Commodity Exchange Act for Interest Rate Swaps To Account for CAD and MXN Interest Rate Benchmark Transitions,Rule,Final rule.,2026-09-08,2026-10-08,,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/09/08/2026-18212/clearing-requirement-determination-under-section-2h-of-the-commodity-exchange-act-for-interest-rate,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18212.pdf,True
2026-18211,Self-Regulatory Organizations; The Options Clearing Corporation; Notice of Filing of Proposed Rule Change by The Options Clearing Corporation Concerning Amendments to Its Clearing Membership Standards,Notice,,2026-09-08,,,Securities and Exchange Commission,Release No. 34-106264; File No. SR-OCC-2026-009,https://www.federalregister.gov/documents/2026/09/08/2026-18211/self-regulatory-organizations-the-options-clearing-corporation-notice-of-filing-of-proposed-rule,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18211.pdf,True
2026-18210,Self-Regulatory Organizations; ICE Clear Credit LLC; Order Approving Proposed Rule Change Relating to the Risk Management Model Description for the CDS Clearing Service,Notice,,2026-09-08,,,Securities and Exchange Commission,Release No. 34-106263; File No. SR-ICC-2026-006,https://www.federalregister.gov/documents/2026/09/08/2026-18210/self-regulatory-organizations-ice-clear-credit-llc-order-approving-proposed-rule-change-relating-to,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18210.pdf,True
2026-18209,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Permit the Exchange To Conduct Opening and Closing Auctions in UTP Securities Designated by the Exchange,Notice,,2026-09-08,,,Securities and Exchange Commission,Release No. 34-106262; File No. SR-TXSE-2026-025,https://www.federalregister.gov/documents/2026/09/08/2026-18209/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18209.pdf,True
2026-18208,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Permit a New Issue ETPs To Commence Trading at the Beginning of the Pre-Market Session,Notice,,2026-09-08,,,Securities and Exchange Commission,Release No. 34-106261; File No. SR-TXSE-2026-024,https://www.federalregister.gov/documents/2026/09/08/2026-18208/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18208.pdf,True
2026-18207,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Implement a Lead Market Maker Program on the Exchange,Notice,,2026-09-08,,,Securities and Exchange Commission,Release No. 34-106260; File No. SR-TXSE-2026-026,https://www.federalregister.gov/documents/2026/09/08/2026-18207/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18207.pdf,True
2026-18206,"Self-Regulatory Organizations; Financial Industry Regulatory Authority, Inc.; Order Approving a Proposed Rule Change To Amend FINRA Rule 4515.01 (Allocations of Orders Made by Investment Advisers)",Notice,,2026-09-08,,,Securities and Exchange Commission,Release No. 34-106259; File No. SR-FINRA-2026-016,https://www.federalregister.gov/documents/2026/09/08/2026-18206/self-regulatory-organizations-financial-industry-regulatory-authority-inc-order-approving-a-proposed,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18206.pdf,True
2026-18205,Agency Information Collection Activities: Renewal With Change of a Currently Approved Information Collection; Comment Request,Notice,60-Day notice and request for comments.,2026-09-08,,2026-11-09,Merit Systems Protection Board,,https://www.federalregister.gov/documents/2026/09/08/2026-18205/agency-information-collection-activities-renewal-with-change-of-a-currently-approved-information,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18205.pdf,True
2026-18204,"Bulk Manufacturer of Controlled Substances Application: Irvine Labs, Inc.",Notice,Notice of application.,2026-09-08,,2026-11-09,Justice Department; Drug Enforcement Administration,Docket No. DEA-1765,https://www.federalregister.gov/documents/2026/09/08/2026-18204/bulk-manufacturer-of-controlled-substances-application-irvine-labs-inc,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18204.pdf,True
2026-18203,"Importer of Controlled Substances Application: Fisher Clinical Services, Inc.",Notice,Notice of application.,2026-09-08,,2026-10-08,Justice Department; Drug Enforcement Administration,Docket No. DEA-1766,https://www.federalregister.gov/documents/2026/09/08/2026-18203/importer-of-controlled-substances-application-fisher-clinical-services-inc,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18203.pdf,True
2026-18202,"Importer of Controlled Substances Application: Cambrex High Point, Inc.",Notice,Notice of application.,2026-09-08,,2026-10-08,Justice Department; Drug Enforcement Administration,Docket No. DEA-1762,https://www.federalregister.gov/documents/2026/09/08/2026-18202/importer-of-controlled-substances-application-cambrex-high-point-inc,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18202.pdf,True
2026-18201,"Importer of Controlled Substances Application: Fresenius Kabi USA, LLC",Notice,Notice of application.,2026-09-08,,2026-10-08,Justice Department; Drug Enforcement Administration,Docket No. DEA-1761,https://www.federalregister.gov/documents/2026/09/08/2026-18201/importer-of-controlled-substances-application-fresenius-kabi-usa-llc,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18201.pdf,True
2026-18200,"Stephen Bossenberry, M.D.; Decision and Order",Notice,,2026-09-08,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/09/08/2026-18200/stephen-bossenberry-md-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18200.pdf,True
2026-18199,"Importer of Controlled Substances Application: AndersonBrecon, Inc DBA PCI Pharma Services",Notice,Notice of application.,2026-09-08,,2026-10-08,Justice Department; Drug Enforcement Administration,Docket No. DEA-1764,https://www.federalregister.gov/documents/2026/09/08/2026-18199/importer-of-controlled-substances-application-andersonbrecon-inc-dba-pci-pharma-services,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18199.pdf,True
2026-18198,Environmental Impact Statements; Notice of Availability,Notice,,2026-09-08,,,Environmental Protection Agency,FRL OPRM-FAD-238,https://www.federalregister.gov/documents/2026/09/08/2026-18198/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18198.pdf,True
2026-18197,Notice of Receipt of Petition for Decision that Nonconforming Model Year 2016 Porsche 911R Passenger Cars are Eligible for Importation,Notice,Receipt of petition.,2026-09-08,,2026-10-08,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2026-1486; Notice 1,https://www.federalregister.gov/documents/2026/09/08/2026-18197/notice-of-receipt-of-petition-for-decision-that-nonconforming-model-year-2016-porsche-911r-passenger,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18197.pdf,True
2026-18196,Federal Advisory Committee Act; Technological Advisory Council,Notice,Notice of public meeting.,2026-09-08,,,Federal Communications Commission,,https://www.federalregister.gov/documents/2026/09/08/2026-18196/federal-advisory-committee-act-technological-advisory-council,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18196.pdf,True
2026-18195,L-Lysine From China,Notice,,2026-09-08,,,International Trade Commission,Investigation Nos. 701-TA-767 and 731-TA-1750 (Final),https://www.federalregister.gov/documents/2026/09/08/2026-18195/l-lysine-from-china,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18195.pdf,True
2026-18193,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-09-08,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/08/2026-18193/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18193.pdf,True
2026-18191,Submission for OMB Review; 30-Day Comment Request Data and Specimen Hub (DASH) (Eunice Kennedy Shriver National Institute of Child Health and Human Development),Notice,Notice.,2026-09-08,2026-10-08,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/08/2026-18191/submission-for-omb-review-30-day-comment-request-data-and-specimen-hub-dash-eunice-kennedy-shriver,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18191.pdf,True
2026-18189,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to Seward Cruise Ship Passenger Dock and Terminal Facility Project in Seward, Alaska",Notice,Notice; request for comments on proposed renewal incidental harassment authorization.,2026-09-08,,2026-09-23,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XG010,https://www.federalregister.gov/documents/2026/09/08/2026-18189/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to,https://www.govinfo.gov/content/pkg/FR-2026-09-08/pdf/2026-18189.pdf,True
