document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-16927,Combined Notice of Filings #1,Notice,,2026-08-19,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/19/2026-16927/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16927.pdf,True
2026-16926,"Banister Hydro, Inc.; Notice of Authorization for Continued Project Operation",Notice,,2026-08-19,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9028-000,https://www.federalregister.gov/documents/2026/08/19/2026-16926/banister-hydro-inc-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16926.pdf,True
2026-16925,Commission Information Collection Activities (FERC-725U); Comment Request; Extension,Notice,Notice of information collection and request for comments.,2026-08-19,,2026-09-18,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-29-000,https://www.federalregister.gov/documents/2026/08/19/2026-16925/commission-information-collection-activities-ferc-725u-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16925.pdf,True
2026-16924,Pacific Gas & Electric Company; Notice of Authorization for Continued Project Operation,Notice,,2026-08-19,,,Energy Department; Federal Energy Regulatory Commission,Project No. 1121-000,https://www.federalregister.gov/documents/2026/08/19/2026-16924/pacific-gas-and-electric-company-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16924.pdf,True
2026-16923,"Erie Boulevard Hydropower, L.P.; Notice of Authorization for Continued Project Operation",Notice,,2026-08-19,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2645-000,https://www.federalregister.gov/documents/2026/08/19/2026-16923/erie-boulevard-hydropower-lp-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16923.pdf,True
2026-16922,"Rio Grande LNG, LLC, Rio Grande LNG Train 4, LLC, Rio Grande LNG Train 5, LLC; Notice of Schedule for the Preparation of an Environmental Assessment for the Rio Grande LNG Capacity Amendment",Notice,,2026-08-19,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-31-000,https://www.federalregister.gov/documents/2026/08/19/2026-16922/rio-grande-lng-llc-rio-grande-lng-train-4-llc-rio-grande-lng-train-5-llc-notice-of-schedule-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16922.pdf,True
2026-16921,Commission Information Collection Activities (FERC-923); Comment Request; Extension,Notice,Notice of information collection and request for comments.,2026-08-19,,2026-09-18,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-31-000,https://www.federalregister.gov/documents/2026/08/19/2026-16921/commission-information-collection-activities-ferc-923-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16921.pdf,True
2026-16920,Proposed Collection; Comment Request,Notice,60-Day information collection notice.,2026-08-19,,2026-10-19,Defense Department; ,Docket ID: DOD-2026-OS-1684,https://www.federalregister.gov/documents/2026/08/19/2026-16920/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16920.pdf,True
2026-16919,Ethylene Dibromide Draft Risk Evaluation Under the Toxic Substances Control Act (TSCA); Notice of Availability and Request for Comment,Notice,Notice.,2026-08-19,,2026-10-19,Environmental Protection Agency,EPA-HQ-OPPT-2018-0488; FRL-13552-01-OCSPP,https://www.federalregister.gov/documents/2026/08/19/2026-16919/ethylene-dibromide-draft-risk-evaluation-under-the-toxic-substances-control-act-tsca-notice-of,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16919.pdf,True
2026-16918,Notice of Public Meeting of the Alaska Advisory Committee to the U.S. Commission on Civil Rights,Notice,Announcement of public briefings.,2026-08-19,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/08/19/2026-16918/notice-of-public-meeting-of-the-alaska-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16918.pdf,True
2026-16917,Notice of Public Meetings of the New Jersey Advisory Committee to the U.S. Commission on Civil Rights,Notice,Notice of virtual business meetings.,2026-08-19,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/08/19/2026-16917/notice-of-public-meetings-of-the-new-jersey-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16917.pdf,True
2026-16916,"Agency Information Collection Activities; Comment Request on Improving Customer Experience (OMB Circular A-11, Section 280 Implementation)",Notice,Notice of information collection; request for comments.,2026-08-19,,2026-10-19,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/08/19/2026-16916/agency-information-collection-activities-comment-request-on-improving-customer-experience-omb,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16916.pdf,True
2026-16915,Commission Information Collection Activities (Ferc-511) Comment Request; Extension; Correction,Notice,Notice of information collection and request for comments; correction.,2026-08-19,2026-08-19,,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-35-000,https://www.federalregister.gov/documents/2026/08/19/2026-16915/commission-information-collection-activities-ferc-511-comment-request-extension-correction,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16915.pdf,True
2026-16914,Rescission of Rural Development's Construction and Repair Regulation,Proposed Rule,Proposed rule.,2026-08-19,,2026-10-19,Agriculture Department; Rural Business-Cooperative Service; Rural Housing Service,Docket #: RHS-26-ADMIN-0331,https://www.federalregister.gov/documents/2026/08/19/2026-16914/rescission-of-rural-developments-construction-and-repair-regulation,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16914.pdf,True
2026-16913,"Agency Information Collection Activities: Requests for Comments; Clearance of a Renewed Approval of Information Collection: Maintenance, Preventive Maintenance, Rebuilding, and Alteration; Correction",Notice,Notice and request for comments.,2026-08-19,,2026-09-03,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-5017,https://www.federalregister.gov/documents/2026/08/19/2026-16913/agency-information-collection-activities-requests-for-comments-clearance-of-a-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16913.pdf,True
2026-16912,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Voluntary Partner Survey on HRSA Customer Service, OMB No. 0906-0084-Revision",Notice,Notice.,2026-08-19,,2026-10-19,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16912/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16912.pdf,True
2026-16911,Accuracy of Importer of Record Data Submitted to CBP,Notice,General notice.,2026-08-19,,,Homeland Security Department; U.S. Customs and Border Protection,,https://www.federalregister.gov/documents/2026/08/19/2026-16911/accuracy-of-importer-of-record-data-submitted-to-cbp,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16911.pdf,True
2026-16910,National Organic Program: Notice of Intent To Extend a Previously Approved Information Collection (Strengthening Organic Enforcement) (2026),Notice,Notice and request for comments.,2026-08-19,,2026-10-19,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-NOP-26-1321; NOP-26-08,https://www.federalregister.gov/documents/2026/08/19/2026-16910/national-organic-program-notice-of-intent-to-extend-a-previously-approved-information-collection,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16910.pdf,True
2026-16909,"Rescinding the Notice of Intent To Prepare an Environmental Impact Statement and Draft Environmental Impact Statement: Bishopville Truck Route, Bishopville, SC",Notice,Notice to rescind notice of intent to prepare an Environmental Impact Statement (EIS).,2026-08-19,,,Transportation Department; Federal Highway Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16909/rescinding-the-notice-of-intent-to-prepare-an-environmental-impact-statement-and-draft-environmental,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16909.pdf,True
2026-16908,Solicitation of Nominations for Membership on the NOAA Science Advisory Board (SAB),Notice,Notice of solicitation of nominations for membership on the NOAA Science Advisory Board standing working groups.,2026-08-19,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16908/solicitation-of-nominations-for-membership-on-the-noaa-science-advisory-board-sab,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16908.pdf,True
2026-16907,"Approval of Subzone Status; Fermi, Inc.; Panhandle, Texas",Notice,,2026-08-19,,,Commerce Department; Foreign-Trade Zones Board,S-133-2026,https://www.federalregister.gov/documents/2026/08/19/2026-16907/approval-of-subzone-status-fermi-inc-panhandle-texas,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16907.pdf,True
2026-16905,Certain Transformers and Components Thereof; Notice of Institution of Investigation,Notice,Notice.,2026-08-19,,,International Trade Commission,Investigation No. 337-TA-1517,https://www.federalregister.gov/documents/2026/08/19/2026-16905/certain-transformers-and-components-thereof-notice-of-institution-of-investigation,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16905.pdf,True
2026-16904,Proposed Extension of Information Collection; Longshore and Harbor Workers' Compensation Act Pre-Hearing Statement (LS-18),Notice,Request for public comments.,2026-08-19,,2026-10-19,Labor Department; Workers' Compensation Programs Office,,https://www.federalregister.gov/documents/2026/08/19/2026-16904/proposed-extension-of-information-collection-longshore-and-harbor-workers-compensation-act,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16904.pdf,True
2026-16903,Agency Information Collection Activities; Comment Request; Disaster Unemployment Assistance Activities Report,Notice,Notice.,2026-08-19,,2026-10-19,Labor Department; Employment and Training Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16903/agency-information-collection-activities-comment-request-disaster-unemployment-assistance-activities,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16903.pdf,True
2026-16902,Agency Information Collection Activities; Comment Request; Linked Open Data on Credentials,Notice,Notice.,2026-08-19,,2026-10-19,Labor Department; Employment and Training Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16902/agency-information-collection-activities-comment-request-linked-open-data-on-credentials,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16902.pdf,True
2026-16901,"Proposed Extension of Information Collection: Form CA-2a, Notice of Recurrence",Notice,Request for public comments.,2026-08-19,,2026-10-19,Labor Department; Workers' Compensation Programs Office,OMB Control No. 1240-0009,https://www.federalregister.gov/documents/2026/08/19/2026-16901/proposed-extension-of-information-collection-form-ca-2a-notice-of-recurrence,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16901.pdf,True
2026-16900,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Attending Physician's Certification of Continuing Workers' Compensation Disability,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16900/agency-information-collection-activities-submission-for-omb-review-comment-request-attending,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16900.pdf,True
2026-16899,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Periodic Medical Surveillance Examinations for Coal Miners,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16899/agency-information-collection-activities-submission-for-omb-review-comment-request-periodic-medical,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16899.pdf,True
2026-16898,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Application for Waiver of Surface Sanitary Facilities Requirements (Pertaining to Coal Mines),Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16898/agency-information-collection-activities-submission-for-omb-review-comment-request-application-for,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16898.pdf,True
2026-16897,Agency Information Collection Activities; Comment Request; Benefit Timeliness and Quality,Notice,Notice.,2026-08-19,,2026-10-19,Labor Department; Employment and Training Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16897/agency-information-collection-activities-comment-request-benefit-timeliness-and-quality,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16897.pdf,True
2026-16896,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Securing Financial Obligations Under the Longshore and Harbor Workers' Compensation Act and Its Extensions,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16896/agency-information-collection-activities-submission-for-omb-review-comment-request-securing,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16896.pdf,True
2026-16895,Agency Information Collection Activities; Submission for OMB Review; Consumer Price Index Commodities and Services Survey,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department; Labor Statistics Bureau,,https://www.federalregister.gov/documents/2026/08/19/2026-16895/agency-information-collection-activities-submission-for-omb-review-consumer-price-index-commodities,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16895.pdf,True
2026-16894,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Health Standards for Diesel Particulate Matter Exposure (Underground Coal Mines),Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16894/agency-information-collection-activities-submission-for-omb-review-comment-request-health-standards,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16894.pdf,True
2026-16893,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Radiation Sampling and Exposure Records,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16893/agency-information-collection-activities-submission-for-omb-review-comment-request-radiation,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16893.pdf,True
2026-16892,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Defined Benefit Plan Annual Funding Notice,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16892/agency-information-collection-activities-submission-for-omb-review-comment-request-defined-benefit,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16892.pdf,True
2026-16891,"Agency Information Collection Activities; Submission for OMB Review; Comment Request; Summary Plan Description Requirements Under the Employee Retirement Income Security Act of 1974, as Amended",Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16891/agency-information-collection-activities-submission-for-omb-review-comment-request-summary-plan,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16891.pdf,True
2026-16890,Mechanical Power Press Standard; Extension of the Office of Management and Budget (OMB) Approval of Information Collection (Paperwork) Requirements,Notice,Request for public comments.,2026-08-19,,2026-10-19,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2010-0026,https://www.federalregister.gov/documents/2026/08/19/2026-16890/mechanical-power-press-standard-extension-of-the-office-of-management-and-budget-omb-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16890.pdf,True
2026-16889,New England Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-08-19,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF931,https://www.federalregister.gov/documents/2026/08/19/2026-16889/new-england-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16889.pdf,True
2026-16888,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-08-19,2026-08-19,,Transportation Department; Federal Aviation Administration,Docket No. 31680; Amdt. No. 4232,https://www.federalregister.gov/documents/2026/08/19/2026-16888/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16888.pdf,True
2026-16887,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-08-19,2026-08-19,,Transportation Department; Federal Aviation Administration,Docket No. 31679; Amdt. No. 4231,https://www.federalregister.gov/documents/2026/08/19/2026-16887/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16887.pdf,True
2026-16886,Public Meeting of the National Sea Grant Advisory Board,Notice,Notice of public meeting.,2026-08-19,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16886/public-meeting-of-the-national-sea-grant-advisory-board,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16886.pdf,True
2026-16885,Agency Information Collection Activities; Comment Request; Registered Apprenticeship National Public Awareness Campaign,Notice,Notice.,2026-08-19,,2026-10-19,Labor Department; Employment and Training Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16885/agency-information-collection-activities-comment-request-registered-apprenticeship-national-public,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16885.pdf,True
2026-16884,Solicitation of Nominations for Membership on the NOAA Science Advisory Board (SAB),Notice,Notice of solicitation of nominations for membership on the NOAA Science Advisory Board.,2026-08-19,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16884/solicitation-of-nominations-for-membership-on-the-noaa-science-advisory-board-sab,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16884.pdf,True
2026-16883,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Consent To Receive Employee Benefit Plan Disclosures Electronically,Notice,Notice of availability; request for comments.,2026-08-19,,2026-09-18,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16883/agency-information-collection-activities-submission-for-omb-review-comment-request-consent-to,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16883.pdf,True
2026-16882,Proposed Extension Without Change of a Currently Approved Information Collection: Claim for Continuance of Compensation,Notice,Request for public comments.,2026-08-19,,2026-10-19,Labor Department; Workers' Compensation Programs Office,OMB Control No. 1240-0015,https://www.federalregister.gov/documents/2026/08/19/2026-16882/proposed-extension-without-change-of-a-currently-approved-information-collection-claim-for,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16882.pdf,True
2026-16881,Phosphate Fertilizers From the Russian Federation: Notice of Court Decision Not in Harmony With the Results of Countervailing Duty Administrative Review; Notice of Amended Final Results,Notice,,2026-08-19,,,Commerce Department; International Trade Administration,C-821-825,https://www.federalregister.gov/documents/2026/08/19/2026-16881/phosphate-fertilizers-from-the-russian-federation-notice-of-court-decision-not-in-harmony-with-the,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16881.pdf,True
2026-16880,Agency Information Collection Activities; Request for Public Comment,Notice,Notice.,2026-08-19,,2026-10-19,Labor Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16880/agency-information-collection-activities-request-for-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16880.pdf,True
2026-16878,"Agency Information Collection Activities: Submission to OMB for Review and Approval; Public Comment Request; Health Professions Student Loan Program, Loans for Disadvantaged Students Program, Primary Care Loan Program, and Nursing Student Loan Program Administrative Requirements, OMB No. 0906-0088-Extension",Notice,Notice.,2026-08-19,,2026-09-18,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16878/agency-information-collection-activities-submission-to-omb-for-review-and-approval-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16878.pdf,True
2026-16877,"Agency Information Collection Activities: The Department of Homeland Security, Emergency Communications Division, Communications Assets Survey and Mapping (CASM) Tool Registration Tool",Notice,60-Day notice and request for comments; This is an extension of an existing information collection that was previously approved on 10/ 17/2023 with an expiration date of 10/31/2026. The control number for this collection is 1670-0043.,2026-08-19,,2026-10-19,Homeland Security Department,Docket No. CISA-2026-0166,https://www.federalregister.gov/documents/2026/08/19/2026-16877/agency-information-collection-activities-the-department-of-homeland-security-emergency,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16877.pdf,True
2026-16876,"Agency Information Collection Activities: Notice of Intent To Extend Collection 3038-0059: Part 41, Relating to Security Futures Products",Notice,Notice.,2026-08-19,,2026-10-19,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/08/19/2026-16876/agency-information-collection-activities-notice-of-intent-to-extend-collection-3038-0059-part-41,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16876.pdf,True
2026-16875,Permanent Advisory Committee To Advise the U.S. Commissioners to the Western and Central Pacific Fisheries Commission; Meeting Announcement,Notice,Notice of public meeting.,2026-08-19,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF919,https://www.federalregister.gov/documents/2026/08/19/2026-16875/permanent-advisory-committee-to-advise-the-us-commissioners-to-the-western-and-central-pacific,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16875.pdf,True
2026-16874,Airworthiness Directives; Airbus SAS Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-19,,2026-10-05,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8782; Project Identifier MCAI-2025-01560-T,https://www.federalregister.gov/documents/2026/08/19/2026-16874/airworthiness-directives-airbus-sas-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16874.pdf,True
2026-16873,"Voluntary Service National Advisory Committee, Notice of Meeting",Notice,,2026-08-19,,,Veterans Affairs Department,,https://www.federalregister.gov/documents/2026/08/19/2026-16873/voluntary-service-national-advisory-committee-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16873.pdf,True
2026-16872,New Postal Products,Notice,Notice.,2026-08-19,,2026-08-24,Postal Regulatory Commission,Docket Nos. MC2026-341 and K2026-347; MC2026-346 and K2026-340,https://www.federalregister.gov/documents/2026/08/19/2026-16872/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16872.pdf,True
2026-16871,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Rural Maternity and Obstetrics Management Strategies Program Data Collection, OMB No. 0915-0394-Revision",Notice,Notice.,2026-08-19,,2026-10-19,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/08/19/2026-16871/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16871.pdf,True
2026-16870,"Atlantic Highly Migratory Species; North Atlantic Swordfish, South Atlantic Swordfish, North Atlantic Albacore, and Atlantic Bluefin Tuna Quotas",Rule,Final rule; temporary quota adjustment; temporary quota transfer.,2026-08-19,2026-08-19,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260813-0186,https://www.federalregister.gov/documents/2026/08/19/2026-16870/atlantic-highly-migratory-species-north-atlantic-swordfish-south-atlantic-swordfish-north-atlantic,https://www.govinfo.gov/content/pkg/FR-2026-08-19/pdf/2026-16870.pdf,True
