document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17646,UniTech Services Group LLC; Export License Renewal Application,Notice,"Opportunity to provide comments, request a hearing, and petition for leave to intervene.",2026-08-28,,2026-09-28,Nuclear Regulatory Commission,Docket No. 11006249; NRC-2017-0054,https://www.federalregister.gov/documents/2026/08/28/2026-17646/unitech-services-group-llc-export-license-renewal-application,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17646.pdf,True
2026-17645,Pacific Halibut Fisheries of the West Coast; Inseason Action for the 2026 Area 2A Pacific Halibut Directed Commercial Fishery,Rule,Temporary rule; inseason adjustment.,2026-08-28,2026-09-01,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF970; Docket No. 260611-0141,https://www.federalregister.gov/documents/2026/08/28/2026-17645/pacific-halibut-fisheries-of-the-west-coast-inseason-action-for-the-2026-area-2a-pacific-halibut,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17645.pdf,True
2026-17644,Nominations for Advisory Committee and Species Working Group Technical Advisor Appointments to the U.S. Section to the International Commission for the Conservation of Atlantic Tunas,Notice,Notice of request for nominations.,2026-08-28,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF985,https://www.federalregister.gov/documents/2026/08/28/2026-17644/nominations-for-advisory-committee-and-species-working-group-technical-advisor-appointments-to-the,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17644.pdf,True
2026-17643,Submission for OMB Review; Comment Request,Notice,,2026-08-28,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/28/2026-17643/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17643.pdf,True
2026-17642,Agency Information Collection Activities: Requests for Comments; Clearance for Renewal of Information Collection: Privacy International Civil Aviation Organization (ICAO) Address,Notice,Notice and request for comments.,2026-08-28,,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7360,https://www.federalregister.gov/documents/2026/08/28/2026-17642/agency-information-collection-activities-requests-for-comments-clearance-for-renewal-of-information,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17642.pdf,True
2026-17641,Federal Sector Equal Employment Opportunity,Proposed Rule,Proposed rule.,2026-08-28,,2026-09-28,Equal Employment Opportunity Commission,,https://www.federalregister.gov/documents/2026/08/28/2026-17641/federal-sector-equal-employment-opportunity,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17641.pdf,True
2026-17640,Change in Rates of General Applicability for Competitive Products,Notice,Notice of a change in rates of general applicability for competitive products.,2026-08-28,2026-10-04,,Postal Service,,https://www.federalregister.gov/documents/2026/08/28/2026-17640/change-in-rates-of-general-applicability-for-competitive-products,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17640.pdf,True
2026-17639,Airworthiness Directives; Pilatus Aircraft Ltd. Airplanes,Rule,Final rule.,2026-08-28,2026-10-02,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-0018; Project Identifier MCAI-2025-01384-A; Amendment 39-23424; AD 2026-15-12,https://www.federalregister.gov/documents/2026/08/28/2026-17639/airworthiness-directives-pilatus-aircraft-ltd-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17639.pdf,True
2026-17638,"Polytetramethylene Ether Glycol From the People's Republic of China, the Republic of Korea, Taiwan, and the Socialist Republic of Vietnam: Postponement of Preliminary Determinations in the Less-Than-Fair-Value Investigations",Notice,,2026-08-28,,,Commerce Department; International Trade Administration,"A-570-227, A-580-922, A-583-882, A-552-855",https://www.federalregister.gov/documents/2026/08/28/2026-17638/polytetramethylene-ether-glycol-from-the-peoples-republic-of-china-the-republic-of-korea-taiwan-and,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17638.pdf,True
2026-17636,"Vessel and Shipyard Financing, Regulatory Revision",Rule,"Interim final rule, request for comments.",2026-08-28,2026-08-28,2026-10-27,Transportation Department; Maritime Administration,Docket Number MARAD-2026-1288,https://www.federalregister.gov/documents/2026/08/28/2026-17636/vessel-and-shipyard-financing-regulatory-revision,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17636.pdf,True
2026-17635,Combined Notice of Filings #1,Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/28/2026-17635/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17635.pdf,True
2026-17634,Combined Notice of Filings #2,Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/28/2026-17634/combined-notice-of-filings-2,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17634.pdf,True
2026-17633,Combined Notice of Filings,Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/28/2026-17633/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17633.pdf,True
2026-17632,"Gulf South Pipeline Company, LLC;",Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-547-000,https://www.federalregister.gov/documents/2026/08/28/2026-17632/gulf-south-pipeline-company-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17632.pdf,True
2026-17631,"ETC Tiger Pipeline, LLC; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Franklin Farms Project",Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-549-000,https://www.federalregister.gov/documents/2026/08/28/2026-17631/etc-tiger-pipeline-llc-notice-of-scoping-period-requesting-comments-on-environmental-issues-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17631.pdf,True
2026-17630,Commission Information Collection Activities (Ferc-516); Comment Request; Merger; Extension,Notice,Notice of information collection and request for comments.,2026-08-28,,2026-09-28,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-27-000,https://www.federalregister.gov/documents/2026/08/28/2026-17630/commission-information-collection-activities-ferc-516-comment-request-merger-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17630.pdf,True
2026-17629,Records Governing Off-the-Record Communications; Public Notice,Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,Docket No. RM98-1-000,https://www.federalregister.gov/documents/2026/08/28/2026-17629/records-governing-off-the-record-communications-public-notice,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17629.pdf,True
2026-17628,"GreenGenStorage, LLC; Notice of Application Accepted for Filing and Soliciting Motions To Intervene and Protests",Notice,,2026-08-28,,,Energy Department; Federal Energy Regulatory Commission,Project No. 14796-002,https://www.federalregister.gov/documents/2026/08/28/2026-17628/greengenstorage-llc-notice-of-application-accepted-for-filing-and-soliciting-motions-to-intervene,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17628.pdf,True
2026-17627,"Safety Zone; Hurricanes, Tropical Storms, and Severe Weather Events in the Sector Mobile Captain of the Port Zone",Rule,Final rule.,2026-08-28,2026-09-28,,Homeland Security Department; Coast Guard,Docket Number USCG-2024-0465,https://www.federalregister.gov/documents/2026/08/28/2026-17627/safety-zone-hurricanes-tropical-storms-and-severe-weather-events-in-the-sector-mobile-captain-of-the,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17627.pdf,True
2026-17626,"SMR, LLC; Palisades SMR, LLC; Pioneer Units 1 and 2; Exemption",Notice,Notice; issuance.,2026-08-28,,,Nuclear Regulatory Commission,Docket Nos. 50-616 and 50-617; NRC-2026-0265,https://www.federalregister.gov/documents/2026/08/28/2026-17626/smr-llc-palisades-smr-llc-pioneer-units-1-and-2-exemption,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17626.pdf,True
2026-17625,Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: The National Health Service Corps Loan Repayment Programs OMB No. 0915-0127-Revision,Notice,Notice.,2026-08-28,,2026-10-27,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/08/28/2026-17625/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17625.pdf,True
2026-17624,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-08-28,,2026-10-27,Health and Human Services Department; Centers for Disease Control and Prevention,60Day-26-0215; Docket No. CDC-2026-1453,https://www.federalregister.gov/documents/2026/08/28/2026-17624/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17624.pdf,True
2026-17623,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-08-28,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-1414,https://www.federalregister.gov/documents/2026/08/28/2026-17623/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17623.pdf,True
2026-17622,Federal Independent Dispute Resolution Operations; Correction,Rule,Correcting amendment.,2026-08-28,2026-08-28,,Treasury Department; Internal Revenue Service; Labor Department; Employee Benefits Security Administration; Health and Human Services Department,TD 10049; CMS-9897-F2,https://www.federalregister.gov/documents/2026/08/28/2026-17622/federal-independent-dispute-resolution-operations-correction,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17622.pdf,True
2026-17621,Certain Carbon Steel Butt-Weld Pipe Fittings From the People's Republic of China: Notice of Court Decision Not in Harmony With Final Covered Merchandise Determination and Notice of Amended Covered Merchandise Determination Pursuant to Court Decision,Notice,,2026-08-28,,,Commerce Department; International Trade Administration,A-570-814,https://www.federalregister.gov/documents/2026/08/28/2026-17621/certain-carbon-steel-butt-weld-pipe-fittings-from-the-peoples-republic-of-china-notice-of-court,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17621.pdf,True
2026-17620,"Certain Hardwood Plywood Products From the People's Republic of China: Final Determinations of No Shipments in the Antidumping and Countervailing Duty Administrative Reviews; 2024, 2020-2021",Notice,,2026-08-28,,,Commerce Department; International Trade Administration,"A-570-051, C-570-052",https://www.federalregister.gov/documents/2026/08/28/2026-17620/certain-hardwood-plywood-products-from-the-peoples-republic-of-china-final-determinations-of-no,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17620.pdf,True
2026-17619,Certain Hot-Rolled Steel Flat Products From Japan: Notice of Court Decision Not in Harmony With the Results of Antidumping Administrative Review; Notice of Amended Final Results,Notice,,2026-08-28,,,Commerce Department; International Trade Administration,A-588-874,https://www.federalregister.gov/documents/2026/08/28/2026-17619/certain-hot-rolled-steel-flat-products-from-japan-notice-of-court-decision-not-in-harmony-with-the,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17619.pdf,True
2026-17618,"Oil Country Tubular Goods From Austria, Taiwan, and the United Arab Emirates: Postponement of Preliminary Determinations in the Less-Than-Fair-Value Investigations",Notice,,2026-08-28,,,Commerce Department; International Trade Administration,"A-433-814, A-583-881, A-520-812",https://www.federalregister.gov/documents/2026/08/28/2026-17618/oil-country-tubular-goods-from-austria-taiwan-and-the-united-arab-emirates-postponement-of,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17618.pdf,True
2026-17617,"Carbon and Alloy Steel Wire Rod From the Republic of Korea: Notice of Reopening of, and Intent To Reconsider the Final Results of, Antidumping Duty Administrative Review; 2023-2024",Notice,,2026-08-28,,,Commerce Department; International Trade Administration,A-580-891,https://www.federalregister.gov/documents/2026/08/28/2026-17617/carbon-and-alloy-steel-wire-rod-from-the-republic-of-korea-notice-of-reopening-of-and-intent-to,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17617.pdf,True
2026-17616,Fisheries of the Exclusive Economic Zone Off Alaska; Reallocation of Pacific Cod in the Bering Sea and Aleutian Islands Management Area,Rule,Temporary rule; reallocation.,2026-08-28,2026-09-01,2026-09-14,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260305-0066; RTID 0648-XF883,https://www.federalregister.gov/documents/2026/08/28/2026-17616/fisheries-of-the-exclusive-economic-zone-off-alaska-reallocation-of-pacific-cod-in-the-bering-sea,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17616.pdf,True
2026-17615,Airworthiness Directives; Bell Textron Canada Limited Helicopters,Rule,Final rule; request for comments.,2026-08-28,2026-09-14,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8788; Project Identifier MCAI-2026-00842-R; Amendment 39-23453; AD 2026-17-51,https://www.federalregister.gov/documents/2026/08/28/2026-17615/airworthiness-directives-bell-textron-canada-limited-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17615.pdf,True
2026-17614,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to Year 1 of the Bremerton Waterfront Infrastructure Improvements Project in Puget Sound, Washington",Notice,Notice; proposed incidental harassment authorization; request for comments on proposed authorization and possible renewal.,2026-08-28,,2026-09-28,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF907,https://www.federalregister.gov/documents/2026/08/28/2026-17614/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-year,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17614.pdf,True
2026-17613,Notice of OFAC Sanctions Action,Notice,Notice.,2026-08-28,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/28/2026-17613/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17613.pdf,True
2026-17612,"Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Request for Comment; Pulsating Stop Lamps, Flashing Lights, and Distance Perception",Notice,Notice and request for comments on a new information collection.,2026-08-28,,2026-09-28,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2025-0589,https://www.federalregister.gov/documents/2026/08/28/2026-17612/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17612.pdf,True
2026-17611,"Mercedes-Benz USA, LLC, Grant of Petition for Decision of Inconsequential Noncompliance",Notice,Grant of petition.,2026-08-28,,,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2020-0116; Notice 2,https://www.federalregister.gov/documents/2026/08/28/2026-17611/mercedes-benz-usa-llc-grant-of-petition-for-decision-of-inconsequential-noncompliance,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17611.pdf,True
2026-17610,Agency Information Collection Activities; Comment Request; State and EIS Record Keeping and Reporting Requirements Under Part C,Notice,Notice.,2026-08-28,,2026-10-27,Education Department,Docket No.: ED-2026-SCC-2806,https://www.federalregister.gov/documents/2026/08/28/2026-17610/agency-information-collection-activities-comment-request-state-and-eis-record-keeping-and-reporting,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17610.pdf,True
2026-17609,Airworthiness Directives; Embraer S.A. Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-28,,2026-10-13,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8791; Project Identifier MCAI-2026-00076-T,https://www.federalregister.gov/documents/2026/08/28/2026-17609/airworthiness-directives-embraer-sa-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17609.pdf,True
2026-17608,"Special Local Regulation; Chickahominy River, Williamsburg, VA",Rule,Temporary final rule.,2026-08-28,2026-09-20,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1092,https://www.federalregister.gov/documents/2026/08/28/2026-17608/special-local-regulation-chickahominy-river-williamsburg-va,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17608.pdf,True
2026-17607,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Visitor Management System,Notice,"Notice of information collection, request for comment.",2026-08-28,,2026-10-27,Commerce Department; ,,https://www.federalregister.gov/documents/2026/08/28/2026-17607/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17607.pdf,True
2026-17606,Environmental Impact Statements; Notice of Availability,Notice,,2026-08-28,,,Environmental Protection Agency,FRL OPRM-FAD-237,https://www.federalregister.gov/documents/2026/08/28/2026-17606/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17606.pdf,True
2026-17605,Agency Information Collection Activities; Proposed Collection; Comment Request; Qualitative Feedback on Agency Service Delivery,Notice,Notice.,2026-08-28,,2026-10-27,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8898,https://www.federalregister.gov/documents/2026/08/28/2026-17605/agency-information-collection-activities-proposed-collection-comment-request-qualitative-feedback-on,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17605.pdf,True
2026-17604,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Rule 2a-5,Notice,,2026-08-28,,,Securities and Exchange Commission,OMB Control No. 3235-0779,https://www.federalregister.gov/documents/2026/08/28/2026-17604/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-rule,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17604.pdf,True
2026-17603,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Importation of Prescription Drugs,Notice,Notice.,2026-08-28,,2026-09-28,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-3240,https://www.federalregister.gov/documents/2026/08/28/2026-17603/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17603.pdf,True
2026-17602,Agency Information Collection Activities: Requests for Comments; Clearance for Renewal of Information Collection: Privacy International Civil Aviation Organization (ICAO) Address,Notice,Notice and request for comments.,2026-08-28,,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7360,https://www.federalregister.gov/documents/2026/08/28/2026-17602/agency-information-collection-activities-requests-for-comments-clearance-for-renewal-of-information,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17602.pdf,True
2026-17601,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Reporting Associated With Animal Drug and Animal Generic Drug User Fees,Notice,Notice.,2026-08-28,,2026-09-28,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-2365,https://www.federalregister.gov/documents/2026/08/28/2026-17601/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17601.pdf,True
2026-17599,"Agency Information Collection Activities; Proposed Collection; Comment Request; Food Canning Establishment Registration, Process Filing, and Recordkeeping for Acidified Foods and Thermally Processed Low-Acid Foods in Hermetically Sealed Containers",Notice,Notice.,2026-08-28,,2026-10-27,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8691,https://www.federalregister.gov/documents/2026/08/28/2026-17599/agency-information-collection-activities-proposed-collection-comment-request-food-canning,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17599.pdf,True
2026-17598,Agency Information Collection Activities; Proposed Collection; Comment Request; Focus Groups and Interviews as Used by the Food and Drug Administration,Notice,Notice.,2026-08-28,,2026-10-27,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8087,https://www.federalregister.gov/documents/2026/08/28/2026-17598/agency-information-collection-activities-proposed-collection-comment-request-focus-groups-and,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17598.pdf,True
2026-17597,"Rescission Notice; Black River Watershed Project in Butler County, Missouri",Notice,Notice; rescission.,2026-08-28,2025-08-13,,Agriculture Department; Natural Resources Conservation Service,,https://www.federalregister.gov/documents/2026/08/28/2026-17597/rescission-notice-black-river-watershed-project-in-butler-county-missouri,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17597.pdf,True
2026-17596,State University of New York College of Environmental Science and Forestry: Determination of Nonregulated Status for Blight-Tolerant Darling 54 American Chestnut (Castanea dentata),Notice,Notice.,2026-08-28,,,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2020-0030,https://www.federalregister.gov/documents/2026/08/28/2026-17596/state-university-of-new-york-college-of-environmental-science-and-forestry-determination-of,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17596.pdf,True
2026-17595,"Rescission Notice; St. Johns Watershed Project in Mississippi, New Madrid, and Scott Counties, Missouri",Notice,Notice; rescission.,2026-08-28,2025-08-13,,Agriculture Department; Natural Resources Conservation Service,,https://www.federalregister.gov/documents/2026/08/28/2026-17595/rescission-notice-st-johns-watershed-project-in-mississippi-new-madrid-and-scott-counties-missouri,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17595.pdf,True
2026-17594,"Atlantic Treatment Center, LLC; Decision and Order",Notice,,2026-08-28,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/08/28/2026-17594/atlantic-treatment-center-llc-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17594.pdf,True
2026-17593,Agency Information Collection Extension Without Changes,Notice,Notice and request for comments.,2026-08-28,,2026-10-27,Energy Department; Energy Information Administration,,https://www.federalregister.gov/documents/2026/08/28/2026-17593/agency-information-collection-extension-without-changes,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17593.pdf,True
2026-17592,"Thomas Earley, D.D.S.; Decision and Order",Notice,,2026-08-28,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/08/28/2026-17592/thomas-earley-dds-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17592.pdf,True
2026-17591,Sunshine Act Meetings,Notice,,2026-08-28,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/08/28/2026-17591/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17591.pdf,True
2026-17590,"Global Laser Enrichment, llc; Paducah Laser Enrichment Facility; Commissioners: Ho. K. Nieh, Chairman; David A. Wright; Bradley R. Crowell; Matthew J. Marzano; Douglas W. Weaver; Order",Notice,,2026-08-28,,,Nuclear Regulatory Commission,"Docket Nos. 70-7033, M70-7033; CLI-26-12",https://www.federalregister.gov/documents/2026/08/28/2026-17590/global-laser-enrichment-llc-paducah-laser-enrichment-facility-commissioners-ho-k-nieh-chairman-david,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17590.pdf,True
2026-17589,"Leila Kump, M.D.; Decision and Order",Notice,,2026-08-28,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/08/28/2026-17589/leila-kump-md-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17589.pdf,True
2026-17588,"Safety Zones; Annual Events Requiring Safety Zones in the Captain of the Port Lake Michigan Zone, Fireworks at Pier Wisconsin",Rule,Notification of enforcement of regulation.,2026-08-28,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-1090,https://www.federalregister.gov/documents/2026/08/28/2026-17588/safety-zones-annual-events-requiring-safety-zones-in-the-captain-of-the-port-lake-michigan-zone,https://www.govinfo.gov/content/pkg/FR-2026-08-28/pdf/2026-17588.pdf,True
