document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-14243,Notice of Public Meetings of the Maryland Advisory Committee to the U.S. Commission on Civil Rights,Notice,Announcement of meetings.,2026-07-15,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/15/2026-14243/notice-of-public-meetings-of-the-maryland-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14243.pdf,True
2026-14242,National Institute on Minority Health and Health Disparities; Notice of Partially Closed Meeting,Notice,,2026-07-15,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/15/2026-14242/national-institute-on-minority-health-and-health-disparities-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14242.pdf,True
2026-14241,Center For Scientific Review; Notice of Closed Meetings,Notice,,2026-07-15,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/15/2026-14241/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14241.pdf,True
2026-14240,References to Electronic Filing Systems in Rules of Practice in Filings Pursuant to the Protocol Relating to the Madrid Agreement Concerning the International Registration of Marks,Rule,Final rule.,2026-07-15,2026-07-15,,Commerce Department; Patent and Trademark Office,Docket No. PTO-T-2026-0166,https://www.federalregister.gov/documents/2026/07/15/2026-14240/references-to-electronic-filing-systems-in-rules-of-practice-in-filings-pursuant-to-the-protocol,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14240.pdf,True
2026-14239,Electronic Filing Systems for Filings Pursuant to the Protocol Relating to the Madrid Agreement Concerning the International Registration of Marks,Notice,Notice.,2026-07-15,,,Commerce Department; Patent and Trademark Office,Docket No. PTO-T-2026-0430; RTID 0651-XA006,https://www.federalregister.gov/documents/2026/07/15/2026-14239/electronic-filing-systems-for-filings-pursuant-to-the-protocol-relating-to-the-madrid-agreement,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14239.pdf,True
2026-14238,Airworthiness Directives; Bell Textron Canada Limited Helicopters,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-15,,2026-08-31,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7220; Project Identifier MCAI-2025-01738-R,https://www.federalregister.gov/documents/2026/07/15/2026-14238/airworthiness-directives-bell-textron-canada-limited-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14238.pdf,True
2026-14237,Ambient Air Monitoring Reference and Equivalent Methods; Designation of One New Reference Method and Three New Equivalent Methods,Notice,Notice.,2026-07-15,,,Environmental Protection Agency,FRL-13145-01-OAR,https://www.federalregister.gov/documents/2026/07/15/2026-14237/ambient-air-monitoring-reference-and-equivalent-methods-designation-of-one-new-reference-method-and,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14237.pdf,True
2026-14236,Civil Monetary Penalties Inflation Adjustments for 2026,Notice,Notice.,2026-07-15,,,Justice Department,Docket No. OLP183,https://www.federalregister.gov/documents/2026/07/15/2026-14236/civil-monetary-penalties-inflation-adjustments-for-2026,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14236.pdf,True
2026-14235,"Environmental Management Site-Specific Advisory Board, Hanford",Notice,Notice of open meeting.,2026-07-15,,,Energy Department,,https://www.federalregister.gov/documents/2026/07/15/2026-14235/environmental-management-site-specific-advisory-board-hanford,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14235.pdf,True
2026-14234,"Certain Glow Fish Tape Systems, Safety Helmet Systems, and Components Thereof; Notice of Request for Submissions on the Public Interest",Notice,Notice.,2026-07-15,,,International Trade Commission,Investigation No. 337-TA-1442,https://www.federalregister.gov/documents/2026/07/15/2026-14234/certain-glow-fish-tape-systems-safety-helmet-systems-and-components-thereof-notice-of-request-for,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14234.pdf,True
2026-14232,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-07-15,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/07/15/2026-14232/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14232.pdf,True
2026-14231,Combined Notice of Filings,Notice,,2026-07-15,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/15/2026-14231/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14231.pdf,True
2026-14230,Combined Notice of Filings #1,Notice,,2026-07-15,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/15/2026-14230/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14230.pdf,True
2026-14229,Submission for OMB Review; Comment Request,Notice,,2026-07-15,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/07/15/2026-14229/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14229.pdf,True
2026-14228,New Postal Products,Notice,Notice.,2026-07-15,,,Postal Regulatory Commission,Docket Nos. MC2026-301 and K2026-297,https://www.federalregister.gov/documents/2026/07/15/2026-14228/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14228.pdf,True
2026-14227,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,Notice,Notice.,2026-07-15,,,International Trade Commission,,https://www.federalregister.gov/documents/2026/07/15/2026-14227/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14227.pdf,True
2026-14226,Sunshine Act Meeting Notice,Notice,Notice of Commission public business meeting.,2026-07-15,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/15/2026-14226/sunshine-act-meeting-notice,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14226.pdf,True
2026-14225,Submission for Office of Management and Budget Review; Office of Refugee Resettlement Unaccompanied Refugee Minors Program Application and Withdrawal of Unaccompanied Refugee Minors Program Application or Declination of Unaccompanied Refugee Minors Program Placement Forms,Notice,Request for public comments.,2026-07-15,,2026-08-14,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0550,https://www.federalregister.gov/documents/2026/07/15/2026-14225/submission-for-office-of-management-and-budget-review-office-of-refugee-resettlement-unaccompanied,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14225.pdf,True
2026-14224,"Safety Zone; Cuyahoga River, Cleveland, OH",Rule,Temporary final rule.,2026-07-15,2026-07-18,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0939,https://www.federalregister.gov/documents/2026/07/15/2026-14224/safety-zone-cuyahoga-river-cleveland-oh,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14224.pdf,True
2026-14223,Certain Energy Drinks and Labeling and Packaging Thereof; Notice of a Commission Determination Not To Review an Initial Determination Amending the Complaint and Notice of Investigation,Notice,Notice.,2026-07-15,,,International Trade Commission,Investigation No. 337-TA-1502,https://www.federalregister.gov/documents/2026/07/15/2026-14223/certain-energy-drinks-and-labeling-and-packaging-thereof-notice-of-a-commission-determination-not-to,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14223.pdf,True
2026-14222,"Plexus Fund VII-A, L.P.: Notice Seeking Exemption Under Section 312 of the Small Business Investment Act, Conflicts of Interest",Notice,,2026-07-15,,,Small Business Administration,License No. 30002265,https://www.federalregister.gov/documents/2026/07/15/2026-14222/plexus-fund-vii-a-lp-notice-seeking-exemption-under-section-312-of-the-small-business-investment-act,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14222.pdf,True
2026-14221,Agency Information Collection Activity: Request for Retroactive Induction for a Period Previously Completed Under Chapter 33,Notice,Notice.,2026-07-15,,2026-09-14,Veterans Affairs Department,OMB Control No. 2900-0933,https://www.federalregister.gov/documents/2026/07/15/2026-14221/agency-information-collection-activity-request-for-retroactive-induction-for-a-period-previously,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14221.pdf,True
2026-14220,Administrative Declaration of a Disaster for the State of Illinois,Notice,Notice.,2026-07-15,,,Small Business Administration,Disaster Declaration #21683 and #21684; ILLINOIS Disaster Number IL-20028,https://www.federalregister.gov/documents/2026/07/15/2026-14220/administrative-declaration-of-a-disaster-for-the-state-of-illinois,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14220.pdf,True
2026-14219,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Mississippi,Notice,Notice.,2026-07-15,,,Small Business Administration,Disaster Declaration #21675 and #21676; MISSISSIPPI Disaster Number MS-20023,https://www.federalregister.gov/documents/2026/07/15/2026-14219/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-mississippi,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14219.pdf,True
2026-14218,Presidential Declaration Amendment of a Major Disaster for Public Assistance Only for the Commonwealth of Kentucky,Notice,Amendment 2.,2026-07-15,,,Small Business Administration,Disaster Declaration #21620 and #21621; KENTUCKY Disaster Number KY-20034,https://www.federalregister.gov/documents/2026/07/15/2026-14218/presidential-declaration-amendment-of-a-major-disaster-for-public-assistance-only-for-the,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14218.pdf,True
2026-14217,Presidential Declaration of a Major Disaster for the State of Michigan,Notice,Notice.,2026-07-15,,,Small Business Administration,Disaster Declaration #21660 and #21661; MICHIGAN Disaster Number MI-20044,https://www.federalregister.gov/documents/2026/07/15/2026-14217/presidential-declaration-of-a-major-disaster-for-the-state-of-michigan,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14217.pdf,True
2026-14216,Notice of Request To Renew an Approved Information Collection: Salmonella Initiative Program,Notice,Notice and request for comments.,2026-07-15,,2026-09-14,Agriculture Department; Food Safety and Inspection Service,Docket No. FSIS-2026-0133,https://www.federalregister.gov/documents/2026/07/15/2026-14216/notice-of-request-to-renew-an-approved-information-collection-salmonella-initiative-program,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14216.pdf,True
2026-14215,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Wisconsin,Notice,Notice.,2026-07-15,,,Small Business Administration,Disaster Declaration #21670 and #21671; WISCONSIN Disaster Number WI-20009,https://www.federalregister.gov/documents/2026/07/15/2026-14215/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-wisconsin,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14215.pdf,True
2026-14214,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Michigan,Notice,Notice.,2026-07-15,,,Small Business Administration,Disaster Declaration #21673 and #21674; MICHIGAN Disaster Number MI-20046,https://www.federalregister.gov/documents/2026/07/15/2026-14214/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-michigan,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14214.pdf,True
2026-14213,"Gulf South Pipeline Company, LLC; Notice of Application and Establishing Intervention Deadline",Notice,,2026-07-15,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-547-000,https://www.federalregister.gov/documents/2026/07/15/2026-14213/gulf-south-pipeline-company-llc-notice-of-application-and-establishing-intervention-deadline,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14213.pdf,True
2026-14212,"Columbia Gas Transmission, LLC; Notice of Availability of the Environmental Assessment for the Proposed Hunt Storage Field Abandonment",Notice,,2026-07-15,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-23-000,https://www.federalregister.gov/documents/2026/07/15/2026-14212/columbia-gas-transmission-llc-notice-of-availability-of-the-environmental-assessment-for-the,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14212.pdf,True
2026-14211,Notice of Lodging of Proposed Consent Decree Under the Clean Water Act,Notice,,2026-07-15,,,Justice Department,,https://www.federalregister.gov/documents/2026/07/15/2026-14211/notice-of-lodging-of-proposed-consent-decree-under-the-clean-water-act,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14211.pdf,True
2026-14210,Presidential Declaration of a Major Disaster for the State of Louisiana,Notice,Notice.,2026-07-15,,,Small Business Administration,Disaster Declaration #21662 and #21663; LOUISIANA Disaster Number LA-20018,https://www.federalregister.gov/documents/2026/07/15/2026-14210/presidential-declaration-of-a-major-disaster-for-the-state-of-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14210.pdf,True
2026-14209,Notice of Submission of Proposed Information Collection to OMB,Notice,Notice and request for comments.,2026-07-15,,2026-09-14,Transportation Department; ,Docket ID Number: DOT-OST-2026-2707,https://www.federalregister.gov/documents/2026/07/15/2026-14209/notice-of-submission-of-proposed-information-collection-to-omb,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14209.pdf,True
2026-14208,Reforming and Modernizing the NRC's Radiation Protection Framework,Proposed Rule,Proposed rule.,2026-07-15,,2026-08-31,Nuclear Regulatory Commission,NRC-2025-1140,https://www.federalregister.gov/documents/2026/07/15/2026-14208/reforming-and-modernizing-the-nrcs-radiation-protection-framework,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14208.pdf,True
2026-14207,Safety Zones; Recurring Events in Captain of the Port Duluth Zone,Rule,Final rule.,2026-07-15,2026-08-14,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0276,https://www.federalregister.gov/documents/2026/07/15/2026-14207/safety-zones-recurring-events-in-captain-of-the-port-duluth-zone,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14207.pdf,True
2026-14206,Certificates of Alternative Compliance for the Coast Guard Heartland District,Notice,Notification of issuance of a certificate of alternative compliance.,2026-07-15,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0373,https://www.federalregister.gov/documents/2026/07/15/2026-14206/certificates-of-alternative-compliance-for-the-coast-guard-heartland-district,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14206.pdf,True
2026-14205,"Amendment of Class D Airspace and Removal of Class E4 Airspace Over Nashua, NH",Rule,Final rule.,2026-07-15,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4028; Airspace Docket No. 26-ANE-1,https://www.federalregister.gov/documents/2026/07/15/2026-14205/amendment-of-class-d-airspace-and-removal-of-class-e4-airspace-over-nashua-nh,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14205.pdf,True
2026-14204,Lake Ontario National Marine Sanctuary; Delay of Effective Date,Rule,Final rule; delay of effective date.,2026-07-15,2026-07-21,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260708-0167,https://www.federalregister.gov/documents/2026/07/15/2026-14204/lake-ontario-national-marine-sanctuary-delay-of-effective-date,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14204.pdf,True
2026-14203,"Self-Regulatory Organizations; Cboe EDGX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Definition of Professional To Require Monthly Reviews of Orders",Notice,,2026-07-15,,,Securities and Exchange Commission,Release No. 34-105879; File No. SR-CboeEDGX-2026-47,https://www.federalregister.gov/documents/2026/07/15/2026-14203/self-regulatory-organizations-cboe-edgx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14203.pdf,True
2026-14202,Self-Regulatory Organizations; MEMX LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Review of Professional Orders,Notice,,2026-07-15,,,Securities and Exchange Commission,Release No. 34-105878; File No. SR-MEMX-2026-20,https://www.federalregister.gov/documents/2026/07/15/2026-14202/self-regulatory-organizations-memx-llc-notice-of-filing-and-immediate-effectiveness-of-a-proposed,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14202.pdf,True
2026-14201,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing of a Proposed Rule Change To Amend its Rules To Permit the Listing of Binary Options Overlying Key Performance Indicators (“KPIs”) Reported by Certain Issuers of Stock (“Binary KPI Options”)",Notice,,2026-07-15,,,Securities and Exchange Commission,Release No. 34-105877; File No. SR-CBOE-2026-061,https://www.federalregister.gov/documents/2026/07/15/2026-14201/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-of-a-proposed-rule-change-to-amend,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14201.pdf,True
2026-14200,Self-Regulatory Organizations; BOX Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Fee Schedule for Trading on the BOX Options Market LLC Facility To Establish the ORF Rate Under the New Methodology for Assessment and Collection of the ORF,Notice,,2026-07-15,,,Securities and Exchange Commission,Release No. 34-105876; File No. SR-BOX-2026-16,https://www.federalregister.gov/documents/2026/07/15/2026-14200/self-regulatory-organizations-box-exchange-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14200.pdf,True
2026-14199,"Self-Regulatory Organizations; Nasdaq Texas, LLC; Notice of Filing of Amendment No. 1 and Order Granting Accelerated Approval of a Proposed Rule Change, as modified by Amendment No. 1, To Establish a Package of Complimentary Services",Notice,,2026-07-15,,,Securities and Exchange Commission,Release No. 34-105883; File No. SR-NasdaqTX-2026-025,https://www.federalregister.gov/documents/2026/07/15/2026-14199/self-regulatory-organizations-nasdaq-texas-llc-notice-of-filing-of-amendment-no-1-and-order-granting,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14199.pdf,True
2026-14198,Order Under Section 36 of the Securities Exchange Act of 1934 (the “Exchange Act”) and Rule 6h-1(d) Thereunder Granting Conditional Exemptive Relief to the Chicago Mercantile Exchange Inc. From the Opening Price Settlement Requirements of Rule 6h-1(b) Under the Exchange Act for Certain Cash-Settled Security Futures,Notice,,2026-07-15,,,Securities and Exchange Commission,Release No. 34-105882; File No. S7-2026-04,https://www.federalregister.gov/documents/2026/07/15/2026-14198/order-under-section-36-of-the-securities-exchange-act-of-1934-the-exchange-act-and-rule-6h-1d,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14198.pdf,True
2026-14197,"State of Ohio-Acquisition and Operation Exemption-in Ashtabula and Trumbull Counties, Ohio",Notice,,2026-07-15,,,Surface Transportation Board,Docket No. FD 36942,https://www.federalregister.gov/documents/2026/07/15/2026-14197/state-of-ohio-acquisition-and-operation-exemption-in-ashtabula-and-trumbull-counties-ohio,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14197.pdf,True
2026-14196,Proposed Collection; Comment Request,Notice,60-Day information collection notice.,2026-07-15,,2026-09-14,Defense Department; Navy Department,Docket ID: USN-2026-HQ-0298,https://www.federalregister.gov/documents/2026/07/15/2026-14196/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14196.pdf,True
2026-14194,Submission for OMB Review; Comment Request,Notice,30-Day information collection notice.,2026-07-15,,2026-08-14,Defense Department; Army Department,Docket ID: USA-2026-HQ-0134,https://www.federalregister.gov/documents/2026/07/15/2026-14194/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14194.pdf,True
2026-14192,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,Notice,Notice.,2026-07-15,,,International Trade Commission,,https://www.federalregister.gov/documents/2026/07/15/2026-14192/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14192.pdf,True
2026-14191,"Product Change-Priority Mail, and USPS Ground Advantage Negotiated Service Agreements; Priority Mail Express",Notice,Notice.,2026-07-15,,,Postal Service,,https://www.federalregister.gov/documents/2026/07/15/2026-14191/product-change-priority-mail-and-usps-ground-advantage-negotiated-service-agreements-priority-mail,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14191.pdf,True
2026-14190,Agency Information Collection Activities: Requests for Comments; Clearance of a New Approval of Information Collection: Passenger Evacuation Experience Survey,Notice,Notice and request for comments.,2026-07-15,,2026-09-14,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7671,https://www.federalregister.gov/documents/2026/07/15/2026-14190/agency-information-collection-activities-requests-for-comments-clearance-of-a-new-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14190.pdf,True
2026-14189,Meetings of the Presidential Advisory Council on Combating Antibiotic-Resistant Bacteria,Notice,Notice; 28th public meeting of the Presidential Advisory Council on Combating Antibiotic-Resistant Bacteria.,2026-07-15,,,Health and Human Services Department,,https://www.federalregister.gov/documents/2026/07/15/2026-14189/meetings-of-the-presidential-advisory-council-on-combating-antibiotic-resistant-bacteria,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14189.pdf,True
2026-14188,Agency Information Collection Activities; Comment Request; AmeriCorps VISTA Criminal History Acknowledgement Form,Notice,Notice of new information collection; request for comment.,2026-07-15,,2026-09-14,Corporation for National and Community Service,,https://www.federalregister.gov/documents/2026/07/15/2026-14188/agency-information-collection-activities-comment-request-americorps-vista-criminal-history,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14188.pdf,True
2026-14187,Request for Information (RFI): Inviting Comments and Suggestions on Topic Areas for the NIDCR Strategic Plan for Fiscal Years 2027-2031,Notice,Notice.,2026-07-15,,2026-09-14,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/15/2026-14187/request-for-information-rfi-inviting-comments-and-suggestions-on-topic-areas-for-the-nidcr-strategic,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14187.pdf,True
2026-14186,"Notice of Intended Repatriation: Franklin Pierce University, Rindge, NH",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7334; NPS-WASO-NAGPRA-NPS0043223; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14186/notice-of-intended-repatriation-franklin-pierce-university-rindge-nh,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14186.pdf,True
