document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15040,"Freeport LNG Development, L.P.; FLNG Liquefaction, LLC; FLNG Liquefaction 2, LLC; FLNG Liquefaction 3, LLC; Notice of Application and Establishing Intervention Deadline",Notice,,2026-07-24,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-551-000; Docket No. PF26-12-000,https://www.federalregister.gov/documents/2026/07/24/2026-15040/freeport-lng-development-lp-flng-liquefaction-llc-flng-liquefaction-2-llc-flng-liquefaction-3-llc,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15040.pdf,True
2026-15039,Combined Notice of Filings,Notice,,2026-07-24,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/24/2026-15039/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15039.pdf,True
2026-15038,Combined Notice of Filings #3,Notice,,2026-07-24,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/24/2026-15038/combined-notice-of-filings-3,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15038.pdf,True
2026-15037,Combined Notice of Filings #2,Notice,,2026-07-24,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/24/2026-15037/combined-notice-of-filings-2,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15037.pdf,True
2026-15036,Combined Notice of Filings #1,Notice,,2026-07-24,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/24/2026-15036/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15036.pdf,True
2026-15035,"Foreign-Trade Zone (FTZ) 75, Notification of Proposed Production Activity; Intel Corporation; (Semiconductor Products); Chandler, Arizona",Notice,,2026-07-24,,,Commerce Department; Foreign-Trade Zones Board,B-89-2026,https://www.federalregister.gov/documents/2026/07/24/2026-15035/foreign-trade-zone-ftz-75-notification-of-proposed-production-activity-intel-corporation,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15035.pdf,True
2026-15034,Mattresses From the People's Republic of China: Final Results of the Expedited First Sunset Review of the Countervailing Duty Order,Notice,,2026-07-24,,,Commerce Department; International Trade Administration,C-570-128,https://www.federalregister.gov/documents/2026/07/24/2026-15034/mattresses-from-the-peoples-republic-of-china-final-results-of-the-expedited-first-sunset-review-of,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15034.pdf,True
2026-15033,"Fisheries of the Caribbean; Southeast Data, Assessment, and Review; Public Meeting",Notice,Notice of development workshop.,2026-07-24,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF894,https://www.federalregister.gov/documents/2026/07/24/2026-15033/fisheries-of-the-caribbean-southeast-data-assessment-and-review-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15033.pdf,True
2026-15032,Mid-Atlantic Fishery Management Council (MAFMC); Public Meeting,Notice,Notice of public meeting.,2026-07-24,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF806,https://www.federalregister.gov/documents/2026/07/24/2026-15032/mid-atlantic-fishery-management-council-mafmc-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15032.pdf,True
2026-15031,Notice of Public Meetings of the New York Advisory Committee to the U.S. Commission on Civil Rights,Notice,Announcement of meetings.,2026-07-24,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/24/2026-15031/notice-of-public-meetings-of-the-new-york-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15031.pdf,True
2026-15030,"Proposed Amendment to the Definition of Huione Group, a Financial Institution Operating Outside the United States of Primary Money Laundering Concern; Extension of Comment Period",Proposed Rule,Notice of proposed rulemaking; extension of comment period.,2026-07-24,,2026-08-02,Treasury Department; Financial Crimes Enforcement Network,,https://www.federalregister.gov/documents/2026/07/24/2026-15030/proposed-amendment-to-the-definition-of-huione-group-a-financial-institution-operating-outside-the,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15030.pdf,True
2026-15029,"Amendment of Class E Airspace; Alma, MI; correction",Proposed Rule,Notice of proposed rulemaking (NPRM); correction; extension of comment period.,2026-07-24,,2026-09-08,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7756; Airspace Docket No. 26-AGL-14,https://www.federalregister.gov/documents/2026/07/24/2026-15029/amendment-of-class-e-airspace-alma-mi-correction,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15029.pdf,True
2026-15028,Agency Information Collection Activities; Pollution Prevention and Control,Notice,Notice of information collection; request for comment.,2026-07-24,,2026-09-22,Interior Department; Ocean Energy Management Bureau,OMB Control Number 1010-0057; Docket ID: BOEM-2026-0562,https://www.federalregister.gov/documents/2026/07/24/2026-15028/agency-information-collection-activities-pollution-prevention-and-control,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15028.pdf,True
2026-15027,Loan Performance Categories and Financial Reporting,Rule,Final rule.,2026-07-24,,,Farm Credit Administration,,https://www.federalregister.gov/documents/2026/07/24/2026-15027/loan-performance-categories-and-financial-reporting,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15027.pdf,True
2026-15026,Commercial Leasing for Outer Continental Shelf Minerals Offshore the Commonwealth of Virginia-Request for Information and Interest; Extension of Comment Period,Notice,Request for information and interest; extension of the comment period.,2026-07-24,,2026-08-22,Interior Department; Ocean Energy Management Bureau,Docket No. BOEM-2026-0100,https://www.federalregister.gov/documents/2026/07/24/2026-15026/commercial-leasing-for-outer-continental-shelf-minerals-offshore-the-commonwealth-of,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15026.pdf,True
2026-15025,"Safety Zone; Brandon Road Lock and Dam to Lake Michigan Including Des Plaines River, Chicago Sanitary and Ship Canal, Chicago River, and Calumet-Saganashkee Channel, Chicago, IL",Rule,Notification of enforcement of regulation.,2026-07-24,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0937,https://www.federalregister.gov/documents/2026/07/24/2026-15025/safety-zone-brandon-road-lock-and-dam-to-lake-michigan-including-des-plaines-river-chicago-sanitary,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15025.pdf,True
2026-15023,Notice of Request for Revision to and Extension of Approval of an Information Collection; National Veterinary Accreditation Program,Notice,Revision to and extension of approval of an information collection; comment request.,2026-07-24,,2026-09-22,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2026-0793,https://www.federalregister.gov/documents/2026/07/24/2026-15023/notice-of-request-for-revision-to-and-extension-of-approval-of-an-information-collection-national,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15023.pdf,True
2026-15022,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to the Aak'w Landing Development Project, Juneau, Alaska",Notice,Notice; issuance of incidental harassment authorization.,2026-07-24,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF745,https://www.federalregister.gov/documents/2026/07/24/2026-15022/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-the,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15022.pdf,True
2026-15021,"Evonik Corporation, Filing of Food Additive Petition (Animal Use)",Proposed Rule,Notification of petition.,2026-07-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-F-7992,https://www.federalregister.gov/documents/2026/07/24/2026-15021/evonik-corporation-filing-of-food-additive-petition-animal-use,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15021.pdf,True
2026-15020,Environmental Impact Statements; Notice of Availability,Notice,,2026-07-24,,,Environmental Protection Agency,FRL OPRM-FAD-232,https://www.federalregister.gov/documents/2026/07/24/2026-15020/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15020.pdf,True
2026-15019,Rescinding Portions of the Department of Education Title VI Regulations To Align With the Statutory Text and Conform to Executive Order 14281,Rule,Final rule.,2026-07-24,2026-07-24,,Education Department,,https://www.federalregister.gov/documents/2026/07/24/2026-15019/rescinding-portions-of-the-department-of-education-title-vi-regulations-to-align-with-the-statutory,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15019.pdf,True
2026-15018,Pacific Island Fisheries; 2026-2028 Annual Catch Limits and Accountability Measures for Deepwater Shrimp and Precious Coral Fisheries in Hawaii,Proposed Rule,Proposed rule; request for comments.,2026-07-24,,2026-08-24,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260720-0175,https://www.federalregister.gov/documents/2026/07/24/2026-15018/pacific-island-fisheries-2026-2028-annual-catch-limits-and-accountability-measures-for-deepwater,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15018.pdf,True
2026-15017,"Cellular, Tissue, and Gene Therapies Advisory Committee; Notice of Meeting; Establishment of a Public Docket; Request for Comments-Biologics License Application (BLA) 125827, From Replimune, Inc. for Vusolimogene Oderparepvec",Notice,Notice.,2026-07-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7231,https://www.federalregister.gov/documents/2026/07/24/2026-15017/cellular-tissue-and-gene-therapies-advisory-committee-notice-of-meeting-establishment-of-a-public,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15017.pdf,True
2026-15016,"Cellular, Tissue, and Gene Therapies Advisory Committee; Amendment of Notice-Biologics License Application (BLA) 125842 From Capricor, Inc. for Deramiocel (Human Allogeneic Cardiosphere-Derived Cells)",Notice,Notice.,2026-07-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-6771,https://www.federalregister.gov/documents/2026/07/24/2026-15016/cellular-tissue-and-gene-therapies-advisory-committee-amendment-of-notice-biologics-license,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15016.pdf,True
2026-15015,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-07-24,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/07/24/2026-15015/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15015.pdf,True
2026-15014,Certain Pasta From Italy: Final Results of Countervailing Duty Administrative Review; 2023,Notice,,2026-07-24,,,Commerce Department; International Trade Administration,C-475-819,https://www.federalregister.gov/documents/2026/07/24/2026-15014/certain-pasta-from-italy-final-results-of-countervailing-duty-administrative-review-2023,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15014.pdf,True
2026-15013,Agency Information Collection Activity: Planning and Executing National and Regional Veterans Day Observances,Notice,Notice.,2026-07-24,,2026-09-22,Veterans Affairs Department,OMB Control No. 2900-0921,https://www.federalregister.gov/documents/2026/07/24/2026-15013/agency-information-collection-activity-planning-and-executing-national-and-regional-veterans-day,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15013.pdf,True
2026-15012,"Notice of Request for Revision to and Extension of Approval of an Information Collection; Permanent, Privately Owned Horse Quarantine Facilities",Notice,Revision to and extension of approval of an information collection; comment request.,2026-07-24,,2026-09-22,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2026-0434,https://www.federalregister.gov/documents/2026/07/24/2026-15012/notice-of-request-for-revision-to-and-extension-of-approval-of-an-information-collection-permanent,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15012.pdf,True
2026-15011,Notice of Availability of Record of Decision for the Surveillance Towed Array Sensor System Low-Frequency Active Sonar Training and Testing Supplemental Environmental Impact Statement/Overseas Environmental Impact Statement in the Western North Pacific and Indian Oceans (ID# SEIS-007-17-USN-1727716941),Notice,Notice.,2026-07-24,,,Defense Department; Navy Department,,https://www.federalregister.gov/documents/2026/07/24/2026-15011/notice-of-availability-of-record-of-decision-for-the-surveillance-towed-array-sensor-system,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15011.pdf,True
2026-15010,Denial of Motor Vehicle Defect Petition,Notice,Denial of a petition to open a defect investigation.,2026-07-24,,,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2026-1553,https://www.federalregister.gov/documents/2026/07/24/2026-15010/denial-of-motor-vehicle-defect-petition,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15010.pdf,True
2026-15009,Final Waivers and Extensions of the Project Periods With Funding for the Native American Career and Technical Education Program (NACTEP),Rule,Final waiver and extension of project periods with funding.,2026-07-24,2026-07-24,,Education Department,ED-2026-OCTAE-1585,https://www.federalregister.gov/documents/2026/07/24/2026-15009/final-waivers-and-extensions-of-the-project-periods-with-funding-for-the-native-american-career-and,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15009.pdf,True
2026-15008,Revising Qualified Domestic Trust Regulations Under Section 2056A To Update Outdated References and Procedures; Correction,Rule,Final rule; correcting amendments.,2026-07-24,2026-07-24,,Treasury Department; Internal Revenue Service,TD 10050,https://www.federalregister.gov/documents/2026/07/24/2026-15008/revising-qualified-domestic-trust-regulations-under-section-2056a-to-update-outdated-references-and,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15008.pdf,True
2026-15007,New Postal Products,Notice,Notice.,2026-07-24,,,Postal Regulatory Commission,Docket Nos. MC2026-317 and K2026-313,https://www.federalregister.gov/documents/2026/07/24/2026-15007/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15007.pdf,True
2026-15006,Airworthiness Directives; Textron Aviation Inc. Airplanes,Rule,Final rule; request for comments.,2026-07-24,2026-08-10,2026-09-08,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7223; Project Identifier AD-2026-00329-A; Amendment 39-23417; AD 2026-15-05,https://www.federalregister.gov/documents/2026/07/24/2026-15006/airworthiness-directives-textron-aviation-inc-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15006.pdf,True
2026-15005,Fisheries of the Exclusive Economic Zone Off Alaska; Pacific Ocean Perch in the West Yakutat District of the Gulf of Alaska,Rule,Temporary rule; closure.,2026-07-24,2026-07-22,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260305-0067; RTID 0648-XF798,https://www.federalregister.gov/documents/2026/07/24/2026-15005/fisheries-of-the-exclusive-economic-zone-off-alaska-pacific-ocean-perch-in-the-west-yakutat-district,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15005.pdf,True
2026-15004,Airworthiness Directives; Stemme GmbH Gliders,Rule,Final rule; request for comments.,2026-07-24,2026-07-24,2026-09-08,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7222; Project Identifier MCAI-2026-00565-G; Amendment 39-23416; AD 2026-15-04,https://www.federalregister.gov/documents/2026/07/24/2026-15004/airworthiness-directives-stemme-gmbh-gliders,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15004.pdf,True
2026-15002,"Environmental Management Site-Specific Advisory Board, Oak Ridge",Notice,Notice of open meeting.,2026-07-24,,,Energy Department,,https://www.federalregister.gov/documents/2026/07/24/2026-15002/environmental-management-site-specific-advisory-board-oak-ridge,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15002.pdf,True
2026-15000,Rescinding Portions of the U.S. Department of Health and Human Services Title VI Regulations To Align With the Statutory Text and Conform to Executive Order 14281,Rule,Final rule.,2026-07-24,2026-07-24,,Health and Human Services Department; ,,https://www.federalregister.gov/documents/2026/07/24/2026-15000/rescinding-portions-of-the-us-department-of-health-and-human-services-title-vi-regulations-to-align,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-15000.pdf,True
2026-14996,Labor Advisory Committee for Trade Negotiations and Trade Policy,Notice,Announcement of meeting of the Labor Advisory Committee for Trade Negotiations and Trade Policy.,2026-07-24,,,Labor Department,,https://www.federalregister.gov/documents/2026/07/24/2026-14996/labor-advisory-committee-for-trade-negotiations-and-trade-policy,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14996.pdf,True
2026-14995,National Wildlife Refuge System; Request for Information on Implementation of Drain Tile Setbacks,Notice,Notice; request for information and comments.,2026-07-24,,2026-08-07,Interior Department; Fish and Wildlife Service,"Docket No. FWS-R6-ES-2026-2641, FXGO166009DR000-267-FF09D00000",https://www.federalregister.gov/documents/2026/07/24/2026-14995/national-wildlife-refuge-system-request-for-information-on-implementation-of-drain-tile-setbacks,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14995.pdf,True
2026-14994,Significant New Use Rule on a Certain Chemical Substance; Multi-Walled Carbon Nanotubes,Rule,Final rule.,2026-07-24,2026-09-22,,Environmental Protection Agency,EPA-HQ-OPPT-2025-2169; FRL-13126-02-OCSPP,https://www.federalregister.gov/documents/2026/07/24/2026-14994/significant-new-use-rule-on-a-certain-chemical-substance-multi-walled-carbon-nanotubes,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14994.pdf,True
2026-14993,Fisheries of the Exclusive Economic Zone Off Alaska; Dusky Rockfish in the West Yakutat District of the Gulf of Alaska,Rule,Temporary rule; closure.,2026-07-24,2026-07-22,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260305-0067; RTID 0648-XF826,https://www.federalregister.gov/documents/2026/07/24/2026-14993/fisheries-of-the-exclusive-economic-zone-off-alaska-dusky-rockfish-in-the-west-yakutat-district-of,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14993.pdf,True
2026-14989,Francis Esteban Matos: Final Debarment Order,Notice,Notice.,2026-07-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-1199,https://www.federalregister.gov/documents/2026/07/24/2026-14989/francis-esteban-matos-final-debarment-order,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14989.pdf,True
2026-14988,Safety Zones; Annual Events in the Captain of the Port Eastern Great Lakes Zone; Correction,Rule,Notification of enforcement of regulation.,2026-07-24,2026-07-24,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0563,https://www.federalregister.gov/documents/2026/07/24/2026-14988/safety-zones-annual-events-in-the-captain-of-the-port-eastern-great-lakes-zone-correction,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14988.pdf,True
2026-14987,Medical Devices; Orthopedic Devices; Classification of the Intraoperative Surgical Angle Measurement Tool,Rule,Final amendment; final order.,2026-07-24,2026-07-24,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7657,https://www.federalregister.gov/documents/2026/07/24/2026-14987/medical-devices-orthopedic-devices-classification-of-the-intraoperative-surgical-angle-measurement,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14987.pdf,True
2026-14986,Medical Devices; General Hospital and Personal Use Devices; Classification of the Diabetes Digital Behavioral Therapeutic Device,Rule,Final amendment; final order.,2026-07-24,2026-07-24,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7627,https://www.federalregister.gov/documents/2026/07/24/2026-14986/medical-devices-general-hospital-and-personal-use-devices-classification-of-the-diabetes-digital,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14986.pdf,True
2026-14985,Medical Devices; Immunology and Microbiology Devices; Classification of the Over-the-Counter Test To Detect SARS-CoV-2 From Clinical Specimens,Rule,Final amendment; final order.,2026-07-24,2026-07-24,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-6733,https://www.federalregister.gov/documents/2026/07/24/2026-14985/medical-devices-immunology-and-microbiology-devices-classification-of-the-over-the-counter-test-to,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14985.pdf,True
2026-14984,Medical Devices; Clinical Chemistry and Clinical Toxicology Devices; Classification of the Prognostic Test for Assessment of Chronic Kidney Disease Progression,Rule,Final amendment; final order.,2026-07-24,2026-07-24,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7658,https://www.federalregister.gov/documents/2026/07/24/2026-14984/medical-devices-clinical-chemistry-and-clinical-toxicology-devices-classification-of-the-prognostic,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14984.pdf,True
2026-14983,Nondiscrimination in Federally Assisted Programs of the Department of Defense-Effectuation of Title VI of the Civil Rights Act of 1964; Amendment,Rule,Final rule.,2026-07-24,2026-07-24,,Defense Department,Docket ID: DOD-2026-OS-0595,https://www.federalregister.gov/documents/2026/07/24/2026-14983/nondiscrimination-in-federally-assisted-programs-of-the-department-of-defense-effectuation-of-title,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14983.pdf,True
2026-14982,Agency Information Collection Activities; Comment Request; Approved State Ability To Benefit Process,Notice,Notice.,2026-07-24,,2026-09-22,Education Department,Docket No.: ED-2026-SCC-2608,https://www.federalregister.gov/documents/2026/07/24/2026-14982/agency-information-collection-activities-comment-request-approved-state-ability-to-benefit-process,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14982.pdf,True
2026-14981,Government Owned Invention Available for License: Nucleophosmin 1 (NPM1) Mutation-Specific T Cell Receptors for Targeted Treatment of Acute Myeloid Leukemia (AML),Notice,Notice.,2026-07-24,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/24/2026-14981/government-owned-invention-available-for-license-nucleophosmin-1-npm1-mutation-specific-t-cell,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14981.pdf,True
2026-14980,Government Owned Invention Available for License: Pigment Epithelium-Derived Factor Peptides and Their Use for Treating Retinal Degeneration,Notice,Notice.,2026-07-24,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/24/2026-14980/government-owned-invention-available-for-license-pigment-epithelium-derived-factor-peptides-and,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14980.pdf,True
2026-14979,"Cboe Clear U.S., LLC; Notice of Filing of an Application, as Amended, for Temporary Registration as a Clearing Agency Under Section 17A of the Securities Exchange Act of 1934",Notice,,2026-07-24,,,Securities and Exchange Commission,Release No. 34-105960; File No. 600-47,https://www.federalregister.gov/documents/2026/07/24/2026-14979/cboe-clear-us-llc-notice-of-filing-of-an-application-as-amended-for-temporary-registration-as-a,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14979.pdf,True
2026-14978,Self-Regulatory Organizations; Investors Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Rule 11.190 to Permit Trading of Pegged Orders During Pre-Market and Post-Market Sessions,Notice,,2026-07-24,,,Securities and Exchange Commission,Release No. 34-105959; File No. SR-IEX-2026-19,https://www.federalregister.gov/documents/2026/07/24/2026-14978/self-regulatory-organizations-investors-exchange-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-24/pdf/2026-14978.pdf,True
