document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-11784,New Agency Information Collection Activity Under OMB Review: Real-Time Wait-Time Dashboarding,Notice,30-Day notice.,2026-06-11,,2026-07-13,Homeland Security Department; Transportation Security Administration,,https://www.federalregister.gov/documents/2026/06/11/2026-11784/new-agency-information-collection-activity-under-omb-review-real-time-wait-time-dashboarding,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11784.pdf,True
2026-11783,Combined Notice of Filings #1,Notice,,2026-06-11,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/11/2026-11783/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11783.pdf,True
2026-11782,Combined Notice of Filings,Notice,,2026-06-11,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/11/2026-11782/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11782.pdf,True
2026-11781,"City of Spokane; Notice of Intent To File License Application, Filing of Pre-Application Document (PAD), Commencement of Pre-Filing Process, and Scoping; Request for Comments on the PAD and Scoping Document, and Identification of Issues and Associated Study Requests",Notice,,2026-06-11,,,Energy Department; Federal Energy Regulatory Commission,Project No. 3074-013,https://www.federalregister.gov/documents/2026/06/11/2026-11781/city-of-spokane-notice-of-intent-to-file-license-application-filing-of-pre-application-document-pad,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11781.pdf,True
2026-11780,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; NOAA Teacher at Sea Program,Notice,"Notice of information collection, request for comment.",2026-06-11,,2026-08-10,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/06/11/2026-11780/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11780.pdf,True
2026-11779,Administrative Disaster Declaration of a Rural Area for the State of Idaho,Notice,Notice.,2026-06-11,,,Small Business Administration,Disaster Declaration #21638 and #21639; IDAHO Disaster Number ID-20030,https://www.federalregister.gov/documents/2026/06/11/2026-11779/administrative-disaster-declaration-of-a-rural-area-for-the-state-of-idaho,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11779.pdf,True
2026-11778,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; South Pacific Tuna Act,Notice,"Notice of information collection, request for comment.",2026-06-11,,2026-08-10,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/06/11/2026-11778/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11778.pdf,True
2026-11777,"Foreign-Trade Zone 124; Application for Expansion of Subzone 124D; LOOP LLC; St. James, Louisiana",Notice,,2026-06-11,,,Commerce Department; Foreign-Trade Zones Board,B-66-2026,https://www.federalregister.gov/documents/2026/06/11/2026-11777/foreign-trade-zone-124-application-for-expansion-of-subzone-124d-loop-llc-st-james-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11777.pdf,True
2026-11776,"Foreign-Trade Zone (FTZ) 207, Notification of Proposed Production Activity; Lutron Electronics Co., Inc.; (Window Shades); Ashland, Virginia",Notice,,2026-06-11,,,Commerce Department; Foreign-Trade Zones Board,B-65-2026,https://www.federalregister.gov/documents/2026/06/11/2026-11776/foreign-trade-zone-ftz-207-notification-of-proposed-production-activity-lutron-electronics-co-inc,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11776.pdf,True
2026-11775,"Foreign-Trade Zone (FTZ) 252, Notification of Proposed Production Activity; Fermi Inc.; (Modular Nuclear Power Plant and Natural Gas Power Plant); Panhandle, Texas",Notice,,2026-06-11,,,Commerce Department; Foreign-Trade Zones Board,B-64-2026,https://www.federalregister.gov/documents/2026/06/11/2026-11775/foreign-trade-zone-ftz-252-notification-of-proposed-production-activity-fermi-inc-modular-nuclear,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11775.pdf,True
2026-11774,"Agency Information Collection Activities: Extension, Without Change, of a Currently Approved Collection: Generic Clearance for the Collection of Qualitative Feedback on Agency Service Delivery",Notice,60-Day Notice.,2026-06-11,,2026-08-10,Homeland Security Department; U.S. Immigration and Customs Enforcement,OMB No. 1653-0050,https://www.federalregister.gov/documents/2026/06/11/2026-11774/agency-information-collection-activities-extension-without-change-of-a-currently-approved-collection,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11774.pdf,True
2026-11773,Eliminating Redundant Regulatory Part Related to Relocation Assistance and Real Property Acquisition,Rule,Final rule.,2026-06-11,2026-06-11,,Commerce Department,Docket No. 260608-0138,https://www.federalregister.gov/documents/2026/06/11/2026-11773/eliminating-redundant-regulatory-part-related-to-relocation-assistance-and-real-property-acquisition,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11773.pdf,True
2026-11772,Eliminating Regulations Regarding the Operation of Vending Stands,Rule,Final rule.,2026-06-11,2026-06-11,,Commerce Department,Docket No. 260608-0137,https://www.federalregister.gov/documents/2026/06/11/2026-11772/eliminating-regulations-regarding-the-operation-of-vending-stands,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11772.pdf,True
2026-11771,National Institute of Allergy and Infectious Diseases; Amended Notice of Meeting,Notice,,2026-06-11,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/11/2026-11771/national-institute-of-allergy-and-infectious-diseases-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11771.pdf,True
2026-11770,Uniform Procedures for State Highway Safety Grant Programs,Rule,Final rule.,2026-06-11,2026-07-13,,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2025-0061,https://www.federalregister.gov/documents/2026/06/11/2026-11770/uniform-procedures-for-state-highway-safety-grant-programs,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11770.pdf,True
2026-11768,Meeting of the Public Safety Officer Medal of Valor Review Board,Notice,Notice of meeting.,2026-06-11,,,Justice Department; Justice Programs Office,OJP (BJA) Docket No. 1838,https://www.federalregister.gov/documents/2026/06/11/2026-11768/meeting-of-the-public-safety-officer-medal-of-valor-review-board,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11768.pdf,True
2026-11767,Submission for OMB Review; Comment Request,Notice,,2026-06-11,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/06/11/2026-11767/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11767.pdf,True
2026-11766,Privacy Act of 1974; System of Records,Notice,Notice of a modified system of records.,2026-06-11,,,Veterans Affairs Department,Docket No. VA-2025-VACO-0001,https://www.federalregister.gov/documents/2026/06/11/2026-11766/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11766.pdf,True
2026-11765,Reforms To Remove SBA's 8(a) Program's Rebuttable Presumption of Social Disadvantage for Individually Owned Firms Only; Reforms Do Not Impact Entity-Owned Firms,Proposed Rule,Proposed rule.,2026-06-11,,2026-07-13,Small Business Administration,SBA-2026-0133,https://www.federalregister.gov/documents/2026/06/11/2026-11765/reforms-to-remove-sbas-8a-programs-rebuttable-presumption-of-social-disadvantage-for-individually,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11765.pdf,True
2026-11764,Agency Information Collection Activities: Comment Request; Grantee Reporting Requirements for the Emerging Frontiers in Research and Innovation Program,Notice,Submission for OMB review; comment request.,2026-06-11,,,National Science Foundation,,https://www.federalregister.gov/documents/2026/06/11/2026-11764/agency-information-collection-activities-comment-request-grantee-reporting-requirements-for-the,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11764.pdf,True
2026-11763,Cancellation of Previously Scheduled Open Meeting,Notice,Notice of meeting cancellation.,2026-06-11,,,Equal Employment Opportunity Commission,,https://www.federalregister.gov/documents/2026/06/11/2026-11763/cancellation-of-previously-scheduled-open-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11763.pdf,True
2026-11762,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Procedures for the Safe Processing and Importing of Fish and Fishery Products,Notice,Notice.,2026-06-11,,2026-07-13,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-0498,https://www.federalregister.gov/documents/2026/06/11/2026-11762/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11762.pdf,True
2026-11761,Publication of the List of Medical Devices Requiring Specific Authorization for the North Korea Sanctions Regulations,Rule,List of medical devices excluded from North Korea Sanctions Regulations general license.,2026-06-11,2026-06-11,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/06/11/2026-11761/publication-of-the-list-of-medical-devices-requiring-specific-authorization-for-the-north-korea,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11761.pdf,True
2026-11760,"Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Establishment, Maintenance, and Availability of Records; Additional Traceability Records for Certain Foods",Notice,Notice.,2026-06-11,,2026-07-13,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-N-4250,https://www.federalregister.gov/documents/2026/06/11/2026-11760/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11760.pdf,True
2026-11759,Request for Comments on the Renewal of a Previously Approved Information Collection: Capital Construction Fund and Exhibits,Notice,Notice.,2026-06-11,,,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0061,https://www.federalregister.gov/documents/2026/06/11/2026-11759/request-for-comments-on-the-renewal-of-a-previously-approved-information-collection-capital,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11759.pdf,True
2026-11758,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V AVANGA",Notice,Notice and request for comments.,2026-06-11,,2026-07-13,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0928,https://www.federalregister.gov/documents/2026/06/11/2026-11758/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11758.pdf,True
2026-11757,New Postal Products,Notice,Notice.,2026-06-11,,2026-06-16,Postal Regulatory Commission,Docket Nos. MC2026-267 and K2026-265; MC2026-268 and K2026-266; MC2026-269 and K2026-267,https://www.federalregister.gov/documents/2026/06/11/2026-11757/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11757.pdf,True
2026-11756,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V KELMAR",Notice,Notice and request for comments.,2026-06-11,,2026-07-13,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0927,https://www.federalregister.gov/documents/2026/06/11/2026-11756/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11756.pdf,True
2026-11755,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V LIVE BAIT III",Notice,Notice and request for comments.,2026-06-11,,2026-07-13,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0926,https://www.federalregister.gov/documents/2026/06/11/2026-11755/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-live,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11755.pdf,True
2026-11754,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V GHOST CRAB",Notice,Notice and request for comments.,2026-06-11,,2026-07-13,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0925,https://www.federalregister.gov/documents/2026/06/11/2026-11754/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv-ghost,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11754.pdf,True
2026-11753,Request for Comments on the Renewal of a Previously Approved Information Collection: Capital Construction Fund and Exhibits,Notice,Notice.,2026-06-11,,,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0062,https://www.federalregister.gov/documents/2026/06/11/2026-11753/request-for-comments-on-the-renewal-of-a-previously-approved-information-collection-capital,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11753.pdf,True
2026-11752,Grants for the Rural Veterans Coordination Pilot; Rescission,Rule,Final rule.,2026-06-11,2026-07-13,,Veterans Affairs Department,,https://www.federalregister.gov/documents/2026/06/11/2026-11752/grants-for-the-rural-veterans-coordination-pilot-rescission,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11752.pdf,True
2026-11751,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Short Form to Registration Statement of Foreign Agents (Form NSD-6),Notice,30-Day notice.,2026-06-11,,2026-07-13,Justice Department,OMB Number 1124-0005,https://www.federalregister.gov/documents/2026/06/11/2026-11751/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11751.pdf,True
2026-11750,Agency Information Collection Activities: Request for Comments for a New Information Collection,Notice,Notice and request for comments.,2026-06-11,,2026-07-13,Transportation Department; Federal Highway Administration,Docket No. FHWA-2026-0662,https://www.federalregister.gov/documents/2026/06/11/2026-11750/agency-information-collection-activities-request-for-comments-for-a-new-information-collection,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11750.pdf,True
2026-11749,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Exhibit B to Registration Statement of Foreign Agents (Form NSD-4),Notice,30-Day notice.,2026-06-11,,2026-07-13,Justice Department,OMB Number 1124-0004,https://www.federalregister.gov/documents/2026/06/11/2026-11749/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11749.pdf,True
2026-11748,Assistance for Specialty Crop Farmers (ASCF) Program; Approval of Information Collection Request,Rule,Final rule; notice of approval of information collection request (ICR).,2026-06-11,,,Agriculture Department; Commodity Credit Corporation,Docket ID FSA-2026-0166,https://www.federalregister.gov/documents/2026/06/11/2026-11748/assistance-for-specialty-crop-farmers-ascf-program-approval-of-information-collection-request,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11748.pdf,True
2026-11747,Safety Zones; Annual Events in the Captain of the Port Eastern Great Lakes Zone,Rule,Notification of enforcement of regulation.,2026-06-11,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0684,https://www.federalregister.gov/documents/2026/06/11/2026-11747/safety-zones-annual-events-in-the-captain-of-the-port-eastern-great-lakes-zone,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11747.pdf,True
2026-11746,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Supplemental Statement to Registration Statement of Foreign Agents (Form NSD-2),Notice,30-Day notice.,2026-06-11,,2026-07-13,Justice Department,OMB Number 1124-0002,https://www.federalregister.gov/documents/2026/06/11/2026-11746/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11746.pdf,True
2026-11745,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Registration Statement of Foreign Agents (Form NSD-1),Notice,30-Day notice.,2026-06-11,,2026-07-13,Justice Department,OMB Number 1124-0001,https://www.federalregister.gov/documents/2026/06/11/2026-11745/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11745.pdf,True
2026-11744,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Amendment to Registration Statement of Foreign Agents (Form NSD-5),Notice,30-Day notice.,2026-06-11,,2026-07-13,Justice Department,OMB Number 1124-0003,https://www.federalregister.gov/documents/2026/06/11/2026-11744/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11744.pdf,True
2026-11743,"Statement of Organization, Functions, and Delegations of Authority",Notice,Notice.,2026-06-11,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,,https://www.federalregister.gov/documents/2026/06/11/2026-11743/statement-of-organization-functions-and-delegations-of-authority,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11743.pdf,True
2026-11742,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Exhibit A to Registration Statement of Foreign Agents (Form NSD-3),Notice,30-Day notice.,2026-06-11,,2026-07-13,Justice Department,OMB Number 1124-0006,https://www.federalregister.gov/documents/2026/06/11/2026-11742/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11742.pdf,True
2026-11740,Medical Devices; Immunology and Microbiology Devices; Classification of the Spinal Muscular Atrophy Newborn Screening Test System,Rule,Final amendment; final order.,2026-06-11,2026-06-11,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-5828,https://www.federalregister.gov/documents/2026/06/11/2026-11740/medical-devices-immunology-and-microbiology-devices-classification-of-the-spinal-muscular-atrophy,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11740.pdf,True
2026-11739,Medical Devices; Immunology and Microbiology Devices; Classification of the Simple Point-of-Care Device to Directly Detect SARS-CoV-2 Viral Targets From Clinical Specimens in Near-Patient Settings,Rule,Final amendment; final order.,2026-06-11,2026-06-11,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-6238,https://www.federalregister.gov/documents/2026/06/11/2026-11739/medical-devices-immunology-and-microbiology-devices-classification-of-the-simple-point-of-care,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11739.pdf,True
2026-11738,Solicitation of Nominations for Membership on the Presidential Advisory Council on HIV/AIDS,Notice,Notice; Solicitation of nominations for appointment to Presidential Advisory Council on HIV/AIDS (PACHA).,2026-06-11,,,Health and Human Services Department,,https://www.federalregister.gov/documents/2026/06/11/2026-11738/solicitation-of-nominations-for-membership-on-the-presidential-advisory-council-on-hivaids,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11738.pdf,True
2026-11737,Agency Information Collection Activities: Notice of Request for Reinstatement of a Previously Approved Information Collection,Notice,Notice of request for reinstatement of a previously approved information collection.,2026-06-11,,2026-07-13,Transportation Department; Federal Highway Administration,Docket No. FHWA-2026-0661,https://www.federalregister.gov/documents/2026/06/11/2026-11737/agency-information-collection-activities-notice-of-request-for-reinstatement-of-a-previously,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11737.pdf,True
2026-11736,"Attainment Date Extension for the South Coast, California 2012 Annual PM2.5 Fine Particulate Matter Nonattainment Area",Proposed Rule,Proposed rule.,2026-06-11,,2026-07-13,Environmental Protection Agency,EPA-R09-OAR-2026-3664; FRL-13379-01-R9,https://www.federalregister.gov/documents/2026/06/11/2026-11736/attainment-date-extension-for-the-south-coast-california-2012-annual-pm25-fine-particulate-matter,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11736.pdf,True
2026-11735,"Attainment Date Extension for the San Joaquin Valley, California 2012 Annual PM2.5 Fine Particulate Matter Nonattainment Area",Proposed Rule,Proposed rule.,2026-06-11,,2026-07-13,Environmental Protection Agency,EPA-R09-OAR-2026-3665; FRL-13380-01-R9,https://www.federalregister.gov/documents/2026/06/11/2026-11735/attainment-date-extension-for-the-san-joaquin-valley-california-2012-annual-pm25-fine-particulate,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11735.pdf,True
2026-11734,Agency Information Collection Activities: Gathering of Certain Plants or Plant Parts by Federally Recognized Indian Tribes for Traditional Purposes,Notice,Notice of information collection; request for comment.,2026-06-11,,2026-08-10,Interior Department; National Park Service,"NPS-WASO-CRPS-NPS0042390; OMB Control Number 1024-0271 PPWOCRADI0, PPMRSCR1Y.Y00000, P103601 (222)",https://www.federalregister.gov/documents/2026/06/11/2026-11734/agency-information-collection-activities-gathering-of-certain-plants-or-plant-parts-by-federally,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11734.pdf,True
2026-11733,"Superfund Tax on Chemical Substances; Request To Modify List of Taxable Substances; Notice of Filing for Methyl Methacrylate-ethyl Methacrylate-methacrylic Acid Copolymer in a Styrene Solution (x=75.76, y=8.46, z=1, s=168.4); Hearing Cancellation",Notice,Cancellation of public hearing on a notice of filing.,2026-06-11,,,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/06/11/2026-11733/superfund-tax-on-chemical-substances-request-to-modify-list-of-taxable-substances-notice-of-filing,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11733.pdf,True
2026-11732,Air Plan Approval; New York; New York Metropolitan Area Second Ten-Year Limited Maintenance Plan for the 2006 24-Hour PM2.5 Standard,Rule,Final rule.,2026-06-11,2026-07-13,,Environmental Protection Agency,"EPA-R02-OAR-2025-0256, FRL-12788-02-R2",https://www.federalregister.gov/documents/2026/06/11/2026-11732/air-plan-approval-new-york-new-york-metropolitan-area-second-ten-year-limited-maintenance-plan-for,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11732.pdf,True
2026-11731,Finding of Failure To Attain the 2006 24-Hour PM2.5 Standards; California; San Joaquin Valley; Error Correction,Rule,Final rule.,2026-06-11,2026-07-13,,Environmental Protection Agency,EPA-R09-OAR-2026-1257; FRL-13247-02-R9,https://www.federalregister.gov/documents/2026/06/11/2026-11731/finding-of-failure-to-attain-the-2006-24-hour-pm25-standards-california-san-joaquin-valley-error,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11731.pdf,True
2026-11730,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-06-11,2026-06-11,,Transportation Department; Federal Aviation Administration,Docket No. 31668; Amdt. No. 4222,https://www.federalregister.gov/documents/2026/06/11/2026-11730/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11730.pdf,True
2026-11729,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-06-11,2026-06-11,,Transportation Department; Federal Aviation Administration,Docket No. 31667; Amdt. No. 4221,https://www.federalregister.gov/documents/2026/06/11/2026-11729/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-06-11/pdf/2026-11729.pdf,True
