document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15909,"Notice of Award of a Single Source Grant To Fund Fundacion Mexico-Estados Unidos Para La Ciencia, A.C.",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15909/notice-of-award-of-a-single-source-grant-to-fund-fundacion-mexico-estados-unidos-para-la-ciencia-ac,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15909.pdf,True
2026-15908,"Notice of Award of a Single-Source Grant To Fund Fondacioni SECID, Balkan Region",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15908/notice-of-award-of-a-single-source-grant-to-fund-fondacioni-secid-balkan-region,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15908.pdf,True
2026-15907,"Notice of Award of a Single-Source Grant To Fund HJF Medical Research International, Inc., Kenya",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15907/notice-of-award-of-a-single-source-grant-to-fund-hjf-medical-research-international-inc-kenya,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15907.pdf,True
2026-15906,"Notice of Award of a Single Source Cooperative Agreement To Fund Task Force for Global Health, Inc.",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15906/notice-of-award-of-a-single-source-cooperative-agreement-to-fund-task-force-for-global-health-inc,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15906.pdf,True
2026-15905,"Notice of August 3, 2026 Decisions on Petitions for Small Refinery Exemptions Under the Renewable Fuel Standard Program",Notice,Decision on petitions.,2026-08-05,,,Environmental Protection Agency,FRL-13217-01-OAR,https://www.federalregister.gov/documents/2026/08/05/2026-15905/notice-of-august-3-2026-decisions-on-petitions-for-small-refinery-exemptions-under-the-renewable,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15905.pdf,True
2026-15904,Notice of Award of a Single-Source Grant To Fund Universidad Peruana Cayetano Heredia,Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15904/notice-of-award-of-a-single-source-grant-to-fund-universidad-peruana-cayetano-heredia,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15904.pdf,True
2026-15903,"Notice of Award of a Sole Source Cooperative Agreement To Fund Ministry of Health, Bhutan; National Influenza Center, Mongolia; Research Institute for Tropical Medicine, Philippines; Bangkok Metropolitan Administration, Thailand",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15903/notice-of-award-of-a-sole-source-cooperative-agreement-to-fund-ministry-of-health-bhutan-national,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15903.pdf,True
2026-15902,Proposal Review; Notice of Meetings,Notice,,2026-08-05,,,National Science Foundation,,https://www.federalregister.gov/documents/2026/08/05/2026-15902/proposal-review-notice-of-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15902.pdf,True
2026-15901,"Notice of Award of a Sole Source Cooperative Agreement To Fund Administracion Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbran, Argentina; Instituto de Salud Publica de Chile, Chile; Ministerio de Salud Pública de Ecuador, Ecuador; Fondacioni Instituto Conmemorativo Gorgas de Estudios de la Salud, Panama; Alter Vida Centro De Estudios Y Formación Para Ecodesarrollo, Paraguay; Caribbean Public Health Agency, Caribbean Region",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15901/notice-of-award-of-a-sole-source-cooperative-agreement-to-fund-administracion-nacional-de,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15901.pdf,True
2026-15900,"Notice of Award of a Sole Source Cooperative Agreement To Fund Association HEADA Cameroon; Instituto Nacional de Saude, Mozambique; Nigeria Centre for Disease Control and Prevention; National Institute of Health, Pakistan; Kinshasa School of Public Health, Democratic Republic of the Congo",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15900/notice-of-award-of-a-sole-source-cooperative-agreement-to-fund-association-heada-cameroon-instituto,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15900.pdf,True
2026-15899,"Notice of Award of a Single Source Cooperative Agreement To Fund Association Institut National Hygiene Publique, Cote d'Ivoire; Ministry of Health-Centers for Disease Control and Prevention, Egypt; Ethiopian Public Health Institute; Noguchi Memorial Institute for Medical Research, Ghana; Institut National d Hygiene, Morocco; Institut Pasteur de Dakar, Senegal; Institut Pasteur de Tunis, Tunisia; Uganda Virus Research Institute; University Teaching Hospital, Zambia",Notice,Notice.,2026-08-05,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/05/2026-15899/notice-of-award-of-a-single-source-cooperative-agreement-to-fund-association-institut-national,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15899.pdf,True
2026-15898,Western Pacific Fishery Management Council; Public Meetings,Notice,Notice of public meeting.,2026-08-05,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF927,https://www.federalregister.gov/documents/2026/08/05/2026-15898/western-pacific-fishery-management-council-public-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15898.pdf,True
2026-15897,"United States Department of Energy and United States Department of Defense v. Baltimore & Ohio Railroad Company, et al.; United States Department of Energy and United States Department of Defense v. Aberdeen & Rockfish Railroad Company, et al.",Notice,,2026-08-05,,,Surface Transportation Board,Docket No. NOR 38302S; Docket No. NOR 38376S,https://www.federalregister.gov/documents/2026/08/05/2026-15897/united-states-department-of-energy-and-united-states-department-of-defense-v-baltimore-and-ohio,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15897.pdf,True
2026-15896,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V MALIA",Notice,Notice and request for comments.,2026-08-05,,2026-09-04,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1194,https://www.federalregister.gov/documents/2026/08/05/2026-15896/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-malia,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15896.pdf,True
2026-15895,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V BUCKET LIST",Notice,Notice and request for comments.,2026-08-05,,2026-09-04,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1193,https://www.federalregister.gov/documents/2026/08/05/2026-15895/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15895.pdf,True
2026-15894,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V PROVIDENCE",Notice,Notice and request for comments.,2026-08-05,,2026-09-04,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1192,https://www.federalregister.gov/documents/2026/08/05/2026-15894/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15894.pdf,True
2026-15893,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V WATCHDOG",Notice,Notice and request for comments.,2026-08-05,,2026-09-04,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1191,https://www.federalregister.gov/documents/2026/08/05/2026-15893/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15893.pdf,True
2026-15892,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V AREAREA",Notice,Notice and request for comments.,2026-08-05,,2026-09-04,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1190,https://www.federalregister.gov/documents/2026/08/05/2026-15892/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15892.pdf,True
2026-15891,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V THE BRASS RING",Notice,Notice and request for comments.,2026-08-05,,2026-09-04,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1189,https://www.federalregister.gov/documents/2026/08/05/2026-15891/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-the,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15891.pdf,True
2026-15890,"Certain Fatty Acids From Indonesia: Preliminary Determination of Critical Circumstances, in Part, in the Countervailing Duty Investigation",Notice,,2026-08-05,,,Commerce Department; International Trade Administration,C-560-849,https://www.federalregister.gov/documents/2026/08/05/2026-15890/certain-fatty-acids-from-indonesia-preliminary-determination-of-critical-circumstances-in-part-in,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15890.pdf,True
2026-15889,"Environmental Management Site-Specific Advisory Board, Savannah River Site",Notice,Notice of open meeting.,2026-08-05,,,Energy Department,,https://www.federalregister.gov/documents/2026/08/05/2026-15889/environmental-management-site-specific-advisory-board-savannah-river-site,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15889.pdf,True
2026-15888,Combined Notice of Filings #2,Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/05/2026-15888/combined-notice-of-filings-2,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15888.pdf,True
2026-15887,"Establishment of a Quantitative Medicine Innovation Network: Scope, Feasibility, and Opportunities; Request for Information",Notice,Notice; request for information.,2026-08-05,,2026-11-03,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7605,https://www.federalregister.gov/documents/2026/08/05/2026-15887/establishment-of-a-quantitative-medicine-innovation-network-scope-feasibility-and-opportunities,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15887.pdf,True
2026-15886,"Fisheries of the Caribbean, Gulf of America, and South Atlantic; Reef Fish Fishery in the Gulf of America; 2026 Commercial Closure for Greater Amberjack",Rule,Temporary rule; closure.,2026-08-05,2026-08-08,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 1206013412-2517-02,https://www.federalregister.gov/documents/2026/08/05/2026-15886/fisheries-of-the-caribbean-gulf-of-america-and-south-atlantic-reef-fish-fishery-in-the-gulf-of,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15886.pdf,True
2026-15885,Combined Notice of Filings #1,Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/05/2026-15885/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15885.pdf,True
2026-15884,"Columbia Gas Transmission, LLC; Notice of Availability of the Environmental Assessment for the Proposed NKY Gate Enhancement Project",Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-19-000,https://www.federalregister.gov/documents/2026/08/05/2026-15884/columbia-gas-transmission-llc-notice-of-availability-of-the-environmental-assessment-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15884.pdf,True
2026-15883,Tres Palacios Gas Storage LLC; Notice of Application and Establishing Intervention Deadline,Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-556-000,https://www.federalregister.gov/documents/2026/08/05/2026-15883/tres-palacios-gas-storage-llc-notice-of-application-and-establishing-intervention-deadline,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15883.pdf,True
2026-15882,Pacific Gas and Electric Company; Notice of Availability of Environmental Assessment,Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,Project No. 175-032,https://www.federalregister.gov/documents/2026/08/05/2026-15882/pacific-gas-and-electric-company-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15882.pdf,True
2026-15881,PacifiCorp; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,Docket No. P- 597-025; Docket No. P-15372-000,https://www.federalregister.gov/documents/2026/08/05/2026-15881/pacificorp-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15881.pdf,True
2026-15880,PacifiCorp; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2722-023; Project No. 15373-000,https://www.federalregister.gov/documents/2026/08/05/2026-15880/pacificorp-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15880.pdf,True
2026-15879,"Rivers Electric, LLC; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Mill Pond Hydroelectric Project",Notice,,2026-08-05,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9985-039,https://www.federalregister.gov/documents/2026/08/05/2026-15879/rivers-electric-llc-notice-of-scoping-period-requesting-comments-on-environmental-issues-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15879.pdf,True
2026-15878,Atlantic Highly Migratory Species; Atlantic Bluefin Tuna Fisheries; Closure of the Angling Category Gulf of Maine Area Trophy Fishery for 2026,Rule,Temporary rule; closure.,2026-08-05,2026-08-04,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 220919-0193; RTID 0648-XF816,https://www.federalregister.gov/documents/2026/08/05/2026-15878/atlantic-highly-migratory-species-atlantic-bluefin-tuna-fisheries-closure-of-the-angling-category,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15878.pdf,True
2026-15877,"Diffusion-Annealed, Nickel-Plated Flat-Rolled Steel Products From Japan: Preliminary Results and Rescission, in Part, of Antidumping Duty Administrative Review; 2024-2025",Notice,,2026-08-05,,,Commerce Department; International Trade Administration,A-588-869,https://www.federalregister.gov/documents/2026/08/05/2026-15877/diffusion-annealed-nickel-plated-flat-rolled-steel-products-from-japan-preliminary-results-and,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15877.pdf,True
2026-15876,"Bayer/Monsanto: Determination of Nonregulated Status for MON 87429 Maize Genetically Engineered for Dicamba, Glufosinate, Quizalofop, and 2,4-Dichlorophenoxyacetic Acid (2,4-D) Resistance With Tissue-Specific Glyphosate Resistance Facilitating the Production of Hybrid Maize Seed",Notice,Notice.,2026-08-05,,,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2020-0021,https://www.federalregister.gov/documents/2026/08/05/2026-15876/bayermonsanto-determination-of-nonregulated-status-for-mon-87429-maize-genetically-engineered-for,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15876.pdf,True
2026-15875,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-08-05,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/05/2026-15875/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15875.pdf,True
2026-15874,Administrative Declaration of an Economic Injury Disaster for the State of Illinois,Notice,Notice.,2026-08-05,,,Small Business Administration,Disaster Declaration #21739; ILLINOIS Disaster Number IL-20033 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/08/05/2026-15874/administrative-declaration-of-an-economic-injury-disaster-for-the-state-of-illinois,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15874.pdf,True
2026-15872,Public Inquiry,Notice,Notice.,2026-08-05,,2026-10-14,Postal Regulatory Commission,Docket No. PI2020-1; Order No. 9670,https://www.federalregister.gov/documents/2026/08/05/2026-15872/public-inquiry,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15872.pdf,True
2026-15871,Presidential Declaration Amendment of a Major Disaster for the Crow Tribe of Montana,Notice,Amendment 1.,2026-08-05,,,Small Business Administration,Disaster Declaration #21626 and #21627; MONTANA Disaster Number MT-20034,https://www.federalregister.gov/documents/2026/08/05/2026-15871/presidential-declaration-amendment-of-a-major-disaster-for-the-crow-tribe-of-montana,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15871.pdf,True
2026-15870,Presidential Declaration Amendment of a Major Disaster for the Fort Peck Assiniboine and Sioux Tribes,Notice,Amendment 1.,2026-08-05,,,Small Business Administration,Disaster Declaration #21624 and #21625; MONTANA Disaster Number MT-20032,https://www.federalregister.gov/documents/2026/08/05/2026-15870/presidential-declaration-amendment-of-a-major-disaster-for-the-fort-peck-assiniboine-and-sioux,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15870.pdf,True
2026-15869,Administrative Declaration of an Economic Injury Disaster for the Commonwealth of Pennsylvania,Notice,Notice.,2026-08-05,,,Small Business Administration,Disaster Declaration #21740; PENNSYLVANIA Disaster Number PA-20039 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/08/05/2026-15869/administrative-declaration-of-an-economic-injury-disaster-for-the-commonwealth-of-pennsylvania,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15869.pdf,True
2026-15868,Administrative Declaration of a Disaster for the Commonwealth of Pennsylvania,Notice,Notice.,2026-08-05,,,Small Business Administration,Disaster Declaration #21737 and #21738; PENNSYLVANIA Disaster Number PA-20038,https://www.federalregister.gov/documents/2026/08/05/2026-15868/administrative-declaration-of-a-disaster-for-the-commonwealth-of-pennsylvania,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15868.pdf,True
2026-15867,OCC Rules Regarding the Availability of OCC Information,Proposed Rule,Notice of proposed rulemaking.,2026-08-05,,2026-10-05,Treasury Department; Comptroller of the Currency,Docket ID OCC-2026-0133,https://www.federalregister.gov/documents/2026/08/05/2026-15867/occ-rules-regarding-the-availability-of-occ-information,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15867.pdf,True
2026-15866,Information Collection: Land Exchanges,Notice,Notice; request for comment.,2026-08-05,,2026-10-05,Agriculture Department; Forest Service,,https://www.federalregister.gov/documents/2026/08/05/2026-15866/information-collection-land-exchanges,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15866.pdf,True
2026-15865,"Agency Information Collection Activity under OMB Review: VA Health Professional Scholarship Programs (HPSP, VIOMPSP)",Notice,Notice.,2026-08-05,,2026-09-04,Veterans Affairs Department,OMB Control No. 2900-0793,https://www.federalregister.gov/documents/2026/08/05/2026-15865/agency-information-collection-activity-under-omb-review-va-health-professional-scholarship-programs,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15865.pdf,True
2026-15864,Agency Information Collection Activity under OMB Review: Request for Payment of Bowel and Bladder Services,Notice,Notice.,2026-08-05,,2026-09-04,Veterans Affairs Department,OMB Control No. 2900-0924,https://www.federalregister.gov/documents/2026/08/05/2026-15864/agency-information-collection-activity-under-omb-review-request-for-payment-of-bowel-and-bladder,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15864.pdf,True
2026-15863,Citizens Coinage Advisory Committee Public Meeting,Notice,Notice of meeting.,2026-08-05,,,Treasury Department; United States Mint,,https://www.federalregister.gov/documents/2026/08/05/2026-15863/citizens-coinage-advisory-committee-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15863.pdf,True
2026-15862,Proposed Collection; Comment Request,Notice,60-day information collection notice.,2026-08-05,,2026-10-05,Defense Department; ,Docket ID: DOD-2026-OS-1651,https://www.federalregister.gov/documents/2026/08/05/2026-15862/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15862.pdf,True
2026-15861,Privacy Act of 1974; Matching Program,Notice,Notice of a new matching program.,2026-08-05,,2026-09-04,Health and Human Services Department; Centers for Medicare & Medicaid Services,,https://www.federalregister.gov/documents/2026/08/05/2026-15861/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15861.pdf,True
2026-15858,Information Collection: Access Authorization,Notice,Renewal of existing information collection; request for comment.,2026-08-05,,2026-10-05,Nuclear Regulatory Commission,NRC-2026-1519,https://www.federalregister.gov/documents/2026/08/05/2026-15858/information-collection-access-authorization,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15858.pdf,True
2026-15857,Importation of Coffee Into Hawaii and Puerto Rico,Proposed Rule,Proposed rule.,2026-08-05,,2026-10-05,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2023-0073,https://www.federalregister.gov/documents/2026/08/05/2026-15857/importation-of-coffee-into-hawaii-and-puerto-rico,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15857.pdf,True
2026-15856,Notice of Request for Approval of a New Information Collection; National Animal Health Monitoring System; Poultry 2027 Upland Gamebird and Duck Study,Notice,Request for approval of a new information collection; comment request.,2026-08-05,,2026-10-05,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2026-1156,https://www.federalregister.gov/documents/2026/08/05/2026-15856/notice-of-request-for-approval-of-a-new-information-collection-national-animal-health-monitoring,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15856.pdf,True
2026-15855,Safety Zones; Recurring Safety Zones in Captain of the Port Northern Great Lakes,Rule,Notification of enforcement of regulation.,2026-08-05,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0940,https://www.federalregister.gov/documents/2026/08/05/2026-15855/safety-zones-recurring-safety-zones-in-captain-of-the-port-northern-great-lakes,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15855.pdf,False
2026-15854,Agency Information Collection Activities; Programmatic Clearance for NPS Sponsored Public Surveys,Notice,Notice of information collection; request for comment.,2026-08-05,,2026-09-04,Interior Department; National Park Service,"NPS-WASO-NRSS-SSB-NPS0043076; PPWONRANDE2, OMB Control Number 1024-0224 PMP00E105.YP0000",https://www.federalregister.gov/documents/2026/08/05/2026-15854/agency-information-collection-activities-programmatic-clearance-for-nps-sponsored-public-surveys,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15854.pdf,True
2026-15853,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-08-05,2026-08-05,,Transportation Department; Federal Aviation Administration,Docket No. 31677; Amdt. No. 4230,https://www.federalregister.gov/documents/2026/08/05/2026-15853/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15853.pdf,True
