document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17428,Telemarketing Sales Rule Fees,Rule,Final rule.,2026-08-26,2026-10-01,,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/08/26/2026-17428/telemarketing-sales-rule-fees,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17428.pdf,True
2026-17427,Submission for OMB Review; Comment Request,Notice,,2026-08-26,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/26/2026-17427/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17427.pdf,True
2026-17426,Iranian Transactions and Sanctions Regulations,Rule,Final rule; stay of effectiveness.,2026-08-26,2026-08-24,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/26/2026-17426/iranian-transactions-and-sanctions-regulations,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17426.pdf,True
2026-17425,Notice of Public Meeting of the Oregon Advisory Committee to the U.S. Commission on Civil Rights,Notice,Announcement of business meeting.,2026-08-26,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/08/26/2026-17425/notice-of-public-meeting-of-the-oregon-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17425.pdf,True
2026-17424,Notice of Public Meeting of the New York Advisory Committee to the U.S. Commission on Civil Rights,Notice,Announcement of public meeting.,2026-08-26,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/08/26/2026-17424/notice-of-public-meeting-of-the-new-york-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17424.pdf,True
2026-17423,Agency Information Collection Activities; Notice and Request for Comment; Title of Collection: Driver Monitoring System (DMS)-Applied Research To Develop Test Procedure for Drowsiness,Notice,Notice and request for comments on a request for approval of a new information collection.,2026-08-26,,2026-10-26,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2025-0788,https://www.federalregister.gov/documents/2026/08/26/2026-17423/agency-information-collection-activities-notice-and-request-for-comment-title-of-collection-driver,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17423.pdf,True
2026-17422,ARK Venture Fund and ARK Investment Management LLC,Notice,Notice.,2026-08-26,,,Securities and Exchange Commission,Investment Company Act Release No. 36308; 812-16031,https://www.federalregister.gov/documents/2026/08/26/2026-17422/ark-venture-fund-and-ark-investment-management-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17422.pdf,True
2026-17421,Order Making Fiscal Year 2027 Annual Adjustments to Registration Fee Rates,Notice,,2026-08-26,,,Securities and Exchange Commission,Release Nos. 33-11436; 34-106170,https://www.federalregister.gov/documents/2026/08/26/2026-17421/order-making-fiscal-year-2027-annual-adjustments-to-registration-fee-rates,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17421.pdf,True
2026-17420,Mid-Atlantic Fishery Management Council (MAFMC); Public Meeting,Notice,Notice of public meeting.,2026-08-26,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF807,https://www.federalregister.gov/documents/2026/08/26/2026-17420/mid-atlantic-fishery-management-council-mafmc-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17420.pdf,True
2026-17419,"Anchorage Regulation; San Juan Bay, San Juan, PR",Proposed Rule,Notice of proposed rulemaking.,2026-08-26,,2026-09-25,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0035,https://www.federalregister.gov/documents/2026/08/26/2026-17419/anchorage-regulation-san-juan-bay-san-juan-pr,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17419.pdf,True
2026-17418,"Citric Acid and Certain Citrate Salts From India: Preliminary Affirmative Determination of Sales at Less Than Fair Value, Postponement of Final Determination, and Extension of Provisional Measures",Notice,,2026-08-26,,,Commerce Department; International Trade Administration,A-533-946,https://www.federalregister.gov/documents/2026/08/26/2026-17418/citric-acid-and-certain-citrate-salts-from-india-preliminary-affirmative-determination-of-sales-at,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17418.pdf,True
2026-17417,Citric Acid and Certain Citrate Salts From Canada: Preliminary Negative Determination of Sales at Less Than Fair Value and Postponement of Final Determination,Notice,,2026-08-26,,,Commerce Department; International Trade Administration,A-122-877,https://www.federalregister.gov/documents/2026/08/26/2026-17417/citric-acid-and-certain-citrate-salts-from-canada-preliminary-negative-determination-of-sales-at,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17417.pdf,True
2026-17416,Swap Execution Facility Order Book Requirement for Permitted Transactions,Proposed Rule,Notice of proposed rulemaking.,2026-08-26,,2026-09-25,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/08/26/2026-17416/swap-execution-facility-order-book-requirement-for-permitted-transactions,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17416.pdf,True
2026-17415,Agency Information Collection Activities: Request for Comment Regarding Common Disclosure Forms for the Biographical Sketch and Current and Pending (Other) Support,Notice,Notice.,2026-08-26,,2026-10-26,National Science Foundation,,https://www.federalregister.gov/documents/2026/08/26/2026-17415/agency-information-collection-activities-request-for-comment-regarding-common-disclosure-forms-for,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17415.pdf,True
2026-17414,"Agency Information Collection Activities: National Science Foundation (NSF) Directorate for Technology, Innovation and Partnerships (TIP) Reviewer Request Form",Notice,Submission for OMB review; comment request.,2026-08-26,,,National Science Foundation,,https://www.federalregister.gov/documents/2026/08/26/2026-17414/agency-information-collection-activities-national-science-foundation-nsf-directorate-for-technology,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17414.pdf,True
2026-17413,Agency Information Collection Activities: Comment Request; Qualitative Feedback on Agency Service Delivery,Notice,Submission for OMB review; comment request.,2026-08-26,,,National Science Foundation,,https://www.federalregister.gov/documents/2026/08/26/2026-17413/agency-information-collection-activities-comment-request-qualitative-feedback-on-agency-service,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17413.pdf,True
2026-17412,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-08-26,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/26/2026-17412/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17412.pdf,True
2026-17411,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-08-26,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/26/2026-17411/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17411.pdf,True
2026-17410,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-08-26,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/26/2026-17410/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17410.pdf,True
2026-17409,Hydroxymitragynine Above a Specified Threshold in Schedule I; Extension of Comment Period,Notice,Notice; request for information; extension of comment period for the Request for Information and for its information collection provisions.,2026-08-26,,2026-09-10,Health and Human Services Department,Docket No. HHS-OASH-2026-0232,https://www.federalregister.gov/documents/2026/08/26/2026-17409/hydroxymitragynine-above-a-specified-threshold-in-schedule-i-extension-of-comment-period,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17409.pdf,True
2026-17408,"STP Nuclear Operating Company; South Texas Project, Unit 1; License Amendment Application",Notice,"Opportunity to comment, request a hearing, and petition for leave to intervene.",2026-08-26,,2026-09-09,Nuclear Regulatory Commission,Docket No. 50-498; NRC-2026-4192,https://www.federalregister.gov/documents/2026/08/26/2026-17408/stp-nuclear-operating-company-south-texas-project-unit-1-license-amendment-application,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17408.pdf,True
2026-17407,Sunshine Act Meetings,Notice,,2026-08-26,,,Postal Service,,https://www.federalregister.gov/documents/2026/08/26/2026-17407/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17407.pdf,True
2026-17406,Bangor-Pacific Hydro Associates; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2600-088,https://www.federalregister.gov/documents/2026/08/26/2026-17406/bangor-pacific-hydro-associates-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17406.pdf,True
2026-17405,Combined Notice of Filings,Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/26/2026-17405/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17405.pdf,True
2026-17404,Meeting of the Microbiome Subcommittee of the Presidential Advisory Council on Combating Antibiotic-Resistant Bacteria,Notice,Notice; 1st public meeting of the Microbiome Subcommittee of the Presidential Advisory Council on Combating Antibiotic-Resistant Bacteria.,2026-08-26,,,Health and Human Services Department,,https://www.federalregister.gov/documents/2026/08/26/2026-17404/meeting-of-the-microbiome-subcommittee-of-the-presidential-advisory-council-on-combating,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17404.pdf,True
2026-17403,Notice Inviting Publishers To Submit Tests for a Determination of Suitability for Use in the National Reporting System for Adult Education,Notice,Notice.,2026-08-26,,,Education Department,,https://www.federalregister.gov/documents/2026/08/26/2026-17403/notice-inviting-publishers-to-submit-tests-for-a-determination-of-suitability-for-use-in-the,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17403.pdf,True
2026-17402,Combined Notice of Filings #1,Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/26/2026-17402/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17402.pdf,True
2026-17401,"Determination That CABAZITAXEL (Cabazitaxel) Solution (Injection), 60 Milligrams/6 Milliliters (10 Milligrams/Milliliter), Was Not Withdrawn From Sale for Reasons of Safety or Effectiveness",Notice,Notice.,2026-08-26,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-P-3104,https://www.federalregister.gov/documents/2026/08/26/2026-17401/determination-that-cabazitaxel-cabazitaxel-solution-injection-60-milligrams6-milliliters-10,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17401.pdf,True
2026-17400,Significant New Use Rules on Certain Chemical Substances (24-5.5e),Rule,Final rule.,2026-08-26,2026-10-26,,Environmental Protection Agency,EPA-HQ-OPPT-2024-0281; FRL-12742-02-OCSPP,https://www.federalregister.gov/documents/2026/08/26/2026-17400/significant-new-use-rules-on-certain-chemical-substances-24-55e,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17400.pdf,True
2026-17399,"Constitution Pipeline Company, LLC, Iroquois Gas Transmission System, L.P.; Notice of Availability of the Environmental Assessment for the Proposed Constitution Pipeline and Wright Interconnect Projects",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,"Docket Nos. CP13-499-006, CP13-502-003",https://www.federalregister.gov/documents/2026/08/26/2026-17399/constitution-pipeline-company-llc-iroquois-gas-transmission-system-lp-notice-of-availability-of-the,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17399.pdf,True
2026-17398,"Village of Swanton, Vermont; Notice of Revised Schedule for Environmental Assessment",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2547-095,https://www.federalregister.gov/documents/2026/08/26/2026-17398/village-of-swanton-vermont-notice-of-revised-schedule-for-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17398.pdf,True
2026-17397,"Boott Hydropower, LLC; Notice of Intent To Prepare an Environmental Assessment",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2790-074,https://www.federalregister.gov/documents/2026/08/26/2026-17397/boott-hydropower-llc-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17397.pdf,True
2026-17396,"GP Big Island, LLC; Notice of Intent To File License Application, Filing of Pre-Application Document, and Approving Use of the Traditional Licensing Process",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2902-025,https://www.federalregister.gov/documents/2026/08/26/2026-17396/gp-big-island-llc-notice-of-intent-to-file-license-application-filing-of-pre-application-document,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17396.pdf,True
2026-17395,"FFP Missouri 12, LLC, J3M Allegheny 2 Hydro, LLC; Notice of Application of Transfer of License and Soliciting Comments, Motions To Intervene, And Protests",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 13755-008,https://www.federalregister.gov/documents/2026/08/26/2026-17395/ffp-missouri-12-llc-j3m-allegheny-2-hydro-llc-notice-of-application-of-transfer-of-license-and,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17395.pdf,True
2026-17394,"FFP Missouri 5, LLC, J3M Emsworth Main Hydro, LLC; Notice of Application of Transfer of License and Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 13757-005,https://www.federalregister.gov/documents/2026/08/26/2026-17394/ffp-missouri-5-llc-j3m-emsworth-main-hydro-llc-notice-of-application-of-transfer-of-license-and,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17394.pdf,True
2026-17393,"Solia 6 Hydroelectric, LLC, J3M Montgomery Hydro, LLC; Notice of Application of Transfer of License and Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 13768-006,https://www.federalregister.gov/documents/2026/08/26/2026-17393/solia-6-hydroelectric-llc-j3m-montgomery-hydro-llc-notice-of-application-of-transfer-of-license-and,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17393.pdf,True
2026-17392,"Chugach Electric Association, Inc.; Notice of Preliminary Permit Application Accepted for Filing and Soliciting Comments, Motions To Intervene, and Competing Applications",Notice,,2026-08-26,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15422-000,https://www.federalregister.gov/documents/2026/08/26/2026-17392/chugach-electric-association-inc-notice-of-preliminary-permit-application-accepted-for-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17392.pdf,True
2026-17391,Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to the Duckabush Estuary Restoration Project in Washington,Rule,Final rule; notification of issuance of Letter of Authorization.,2026-08-26,2027-07-09,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260820-0009,https://www.federalregister.gov/documents/2026/08/26/2026-17391/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-the,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17391.pdf,True
2026-17390,Automated Commercial Environment (ACE) Electronic Export Manifest for Rail Cargo,Rule,Final rule.,2026-08-26,2026-10-26,,Homeland Security Department; U.S. Customs and Border Protection,Docket No. USCBP-2024-0030; CBP Dec. 26-15,https://www.federalregister.gov/documents/2026/08/26/2026-17390/automated-commercial-environment-ace-electronic-export-manifest-for-rail-cargo,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17390.pdf,True
2026-17389,"Safety Zone; Lake St. Clair; New Baltimore, MI",Rule,Temporary final rule.,2026-08-26,2026-08-28,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1002,https://www.federalregister.gov/documents/2026/08/26/2026-17389/safety-zone-lake-st-clair-new-baltimore-mi,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17389.pdf,True
2026-17388,Importer of Controlled Substances Application: Curia New York Inc.,Notice,Notice of application.,2026-08-26,,2026-09-25,Justice Department; Drug Enforcement Administration,Docket No. DEA-1760,https://www.federalregister.gov/documents/2026/08/26/2026-17388/importer-of-controlled-substances-application-curia-new-york-inc,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17388.pdf,True
2026-17387,Bulk Manufacturer of Controlled Substances Application: Cambrex Charles City,Notice,Notice of application.,2026-08-26,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1746,https://www.federalregister.gov/documents/2026/08/26/2026-17387/bulk-manufacturer-of-controlled-substances-application-cambrex-charles-city,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17387.pdf,True
2026-17386,"Bulk Manufacturer of Controlled Substances Application: Chemtos, LLC",Notice,Notice of application.,2026-08-26,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1744,https://www.federalregister.gov/documents/2026/08/26/2026-17386/bulk-manufacturer-of-controlled-substances-application-chemtos-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17386.pdf,True
2026-17385,Importer of Controlled Substances Application: Experic LLC,Notice,Notice of application.,2026-08-26,,2026-09-25,Justice Department; Drug Enforcement Administration,Docket No. DEA-1747,https://www.federalregister.gov/documents/2026/08/26/2026-17385/importer-of-controlled-substances-application-experic-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17385.pdf,True
2026-17384,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Request for Comment; Consolidated Child Restraint System Registration for Defect Notifications and Labeling,Notice,Notice and request for comments on a reinstatement and revision of a previously-approved information collection.,2026-08-26,,2026-09-25,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2023-0040,https://www.federalregister.gov/documents/2026/08/26/2026-17384/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17384.pdf,True
2026-17383,Importer of Controlled Substances Application: Cambrex Charles City,Notice,Notice of application.,2026-08-26,,2026-09-25,Justice Department; Drug Enforcement Administration,Docket No. DEA-1745,https://www.federalregister.gov/documents/2026/08/26/2026-17383/importer-of-controlled-substances-application-cambrex-charles-city,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17383.pdf,True
2026-17382,"Performance Review Board, Senior Executive Service (SES)",Notice,Notice of Membership of SES Performance Review Board.,2026-08-26,,,National Aeronautics and Space Administration,Notice 26-047,https://www.federalregister.gov/documents/2026/08/26/2026-17382/performance-review-board-senior-executive-service-ses,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17382.pdf,True
2026-17381,Rescinding Regulations for Loans for Minority Business Enterprises Seeking DOE Contracts and Assistance,Rule,Direct final rule; further delay of effective date.,2026-08-26,2025-05-16,,Energy Department,DOE-HQ-2025-0014,https://www.federalregister.gov/documents/2026/08/26/2026-17381/rescinding-regulations-for-loans-for-minority-business-enterprises-seeking-doe-contracts-and,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17381.pdf,True
2026-17380,International Drug Scheduling; Single Convention on Narcotic Drugs; Convention on Psychotropic Substances; Clobromazolam (Phenazolam); Cychlorphine (N-Propionitrile Chlorphine); Desalkylgidazepam (Bromonordiazepam); Ethylbromazolam; Etomethazene (5-Methyl Etodesnitazene); Spirochlorphine (R6980); Etomidate; Medetomidine; Request for Comments,Notice,Notice; request for comments.,2026-08-26,,2026-09-03,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9208,https://www.federalregister.gov/documents/2026/08/26/2026-17380/international-drug-scheduling-single-convention-on-narcotic-drugs-convention-on-psychotropic,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17380.pdf,True
2026-17379,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Application for Designation as National Recreation Trail or National Water Trail,Notice,Notice of information collection; request for comment.,2026-08-26,,2026-09-25,Interior Department; National Park Service,"NPS-WASO-PCE-COR-NTS-NPS0042802; PPWOPCADT0, PPMPSPD1T.Y00000; OMB Control Number 1024-0283",https://www.federalregister.gov/documents/2026/08/26/2026-17379/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17379.pdf,True
2026-17378,"Special Local Regulation; Lake Erie, Kelleys Island, OH",Rule,Final rule.,2026-08-26,2026-08-29,,Homeland Security Department,Docket Number USCG-2026-0558,https://www.federalregister.gov/documents/2026/08/26/2026-17378/special-local-regulation-lake-erie-kelleys-island-oh,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17378.pdf,True
2026-17377,Agency Information Collection Activities; Proposed Collection; Comment Request; Allegations of Regulatory Misconduct Voluntarily Submitted to the Center for Devices and Radiological Health,Notice,Notice.,2026-08-26,,2026-10-26,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8482,https://www.federalregister.gov/documents/2026/08/26/2026-17377/agency-information-collection-activities-proposed-collection-comment-request-allegations-of,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17377.pdf,True
2026-17376,Notice of Request for Extension of a Currently Approved Information Collection for Commodities Covered by the Livestock Mandatory Reporting Act of 1999,Notice,Notice and request for comments.,2026-08-26,,2026-10-26,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-LP-26-1354,https://www.federalregister.gov/documents/2026/08/26/2026-17376/notice-of-request-for-extension-of-a-currently-approved-information-collection-for-commodities,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17376.pdf,True
2026-17375,"Safety Zone; Spring Lake, Fruitport, MI",Rule,Temporary final rule.,2026-08-26,2026-08-27,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1027,https://www.federalregister.gov/documents/2026/08/26/2026-17375/safety-zone-spring-lake-fruitport-mi,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17375.pdf,True
2026-17373,Submission for OMB Review; Comment Request,Notice,,2026-08-26,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/26/2026-17373/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17373.pdf,True
2026-17371,Notice of Passenger Rail Advisory Committee Meeting,Notice,Notice of Passenger Rail Advisory Committee meeting.,2026-08-26,,,Surface Transportation Board,Docket No. EP 774 (Sub-No. 2),https://www.federalregister.gov/documents/2026/08/26/2026-17371/notice-of-passenger-rail-advisory-committee-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17371.pdf,True
2026-17370,Submission for OMB Review; Comment Request,Notice,,2026-08-26,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/26/2026-17370/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17370.pdf,True
2026-17369,Privacy Act of 1974; New Matching Program,Notice,Notice of a new matching program.,2026-08-26,2029-09-10,,Personnel Management Office,,https://www.federalregister.gov/documents/2026/08/26/2026-17369/privacy-act-of-1974-new-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-26/pdf/2026-17369.pdf,True
