document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12597,Fisheries Off West Coast States; Coastal Pelagic Species Fisheries; Amendment 22 to the Coastal Pelagic Species Fishery Management Plan,Proposed Rule,Announcement of availability of fishery management plan amendment; request for comments.,2026-06-23,,2026-08-24,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XE919,https://www.federalregister.gov/documents/2026/06/23/2026-12597/fisheries-off-west-coast-states-coastal-pelagic-species-fisheries-amendment-22-to-the-coastal,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12597.pdf,True
2026-12596,Privacy Act of 1974; System of Records,Notice,Notice of a modified system of records.,2026-06-23,2026-07-23,2026-07-23,Personnel Management Office,,https://www.federalregister.gov/documents/2026/06/23/2026-12596/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12596.pdf,True
2026-12595,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-06-23,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/06/23/2026-12595/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12595.pdf,True
2026-12594,Agency Information Collection Activities: Information Collection Renewal; Submission for OMB Review; Generic Clearance for the Collection of Qualitative Feedback on Agency Service Delivery,Notice,Notice and request for comment.,2026-06-23,,2026-07-23,Treasury Department; Comptroller of the Currency,,https://www.federalregister.gov/documents/2026/06/23/2026-12594/agency-information-collection-activities-information-collection-renewal-submission-for-omb-review,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12594.pdf,True
2026-12593,"Staffing-Related Relief Concerning Operations at Ronald Reagan Washington National Airport, John F. Kennedy International Airport, and LaGuardia Airport, October 25, 2026, Through March 27, 2027 (Winter 2026/2027), and March 28, 2027, Through October 30, 2027 (Summer 2027)",Notice,"Limited Waiver of the Slot Usage Requirement at DCA, JFK, and LGA.",2026-06-23,2026-06-23,,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/06/23/2026-12593/staffing-related-relief-concerning-operations-at-ronald-reagan-washington-national-airport-john-f,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12593.pdf,True
2026-12592,Operating Limitations at New York LaGuardia Airport,Rule,Extension of order.,2026-06-23,,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2006-25755,https://www.federalregister.gov/documents/2026/06/23/2026-12592/operating-limitations-at-new-york-laguardia-airport,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12592.pdf,True
2026-12591,Operating Limitations at John F. Kennedy International Airport,Rule,Extension of order.,2026-06-23,2026-10-25,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2007-29320,https://www.federalregister.gov/documents/2026/06/23/2026-12591/operating-limitations-at-john-f-kennedy-international-airport,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12591.pdf,True
2026-12589,Operating Limitations at Newark Liberty International Airport,Notice,Extension to order.,2026-06-23,2026-10-25,,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/06/23/2026-12589/operating-limitations-at-newark-liberty-international-airport,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12589.pdf,True
2026-12588,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Consolidation Loan Rebate Fee Report,Notice,Notice.,2026-06-23,,2026-07-23,Education Department,Docket No.: ED-2026-SCC-1388,https://www.federalregister.gov/documents/2026/06/23/2026-12588/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12588.pdf,True
2026-12587,Federal Direct Loan Program Regulations for Forbearance and Loan Rehabilitation; Correction,Notice,Notice; correction.,2026-06-23,,,Education Department,Docket No.: ED-2026-SCC-2213,https://www.federalregister.gov/documents/2026/06/23/2026-12587/federal-direct-loan-program-regulations-for-forbearance-and-loan-rehabilitation-correction,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12587.pdf,True
2026-12586,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 19b-7 and Form 19b-7,Notice,,2026-06-23,,,Securities and Exchange Commission,OMB Control No. 3235-0553,https://www.federalregister.gov/documents/2026/06/23/2026-12586/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-19b-7,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12586.pdf,True
2026-12585,Submission for OMB Review; 30-Day Comment Request; Chimpanzee Research Use Form (Office of the Director),Notice,Notice.,2026-06-23,2026-07-23,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/23/2026-12585/submission-for-omb-review-30-day-comment-request-chimpanzee-research-use-form-office-of-the-director,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12585.pdf,True
2026-12584,Civil Service Retirement System; Present Value Factors,Notice,Notice.,2026-06-23,,,Personnel Management Office,,https://www.federalregister.gov/documents/2026/06/23/2026-12584/civil-service-retirement-system-present-value-factors,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12584.pdf,True
2026-12583,Federal Employees' Retirement System; Normal Cost Percentages,Notice,Notice.,2026-06-23,2026-10-01,,Personnel Management Office,,https://www.federalregister.gov/documents/2026/06/23/2026-12583/federal-employees-retirement-system-normal-cost-percentages,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12583.pdf,True
2026-12582,Federal Employees' Retirement System; Present Value Factors,Notice,Notice.,2026-06-23,,,Personnel Management Office,,https://www.federalregister.gov/documents/2026/06/23/2026-12582/federal-employees-retirement-system-present-value-factors,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12582.pdf,True
2026-12581,Federal Employees' Retirement System; Present Value Conversion Factors for Spouses of Deceased Separated Employees,Rule,Direct final rule.,2026-06-23,2026-08-24,2026-07-23,Personnel Management Office,Docket ID: OPM-2026-0367,https://www.federalregister.gov/documents/2026/06/23/2026-12581/federal-employees-retirement-system-present-value-conversion-factors-for-spouses-of-deceased,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12581.pdf,True
2026-12580,Notice of Final Federal Agency Actions on Proposed Highway Projects in Texas,Notice,Notice of limitation on claims for judicial review.,2026-06-23,,,Transportation Department; Federal Highway Administration,,https://www.federalregister.gov/documents/2026/06/23/2026-12580/notice-of-final-federal-agency-actions-on-proposed-highway-projects-in-texas,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12580.pdf,True
2026-12579,"Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Certification of Identity, Form FDA 3975",Notice,Notice.,2026-06-23,,2026-07-23,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-N-1732,https://www.federalregister.gov/documents/2026/06/23/2026-12579/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12579.pdf,True
2026-12578,Definition of Shellfish; Inclusion of Cephalopods,Rule,Final rule.,2026-06-23,2026-07-23,,Interior Department; Fish and Wildlife Service,Docket No. FWS-HQ-LE-2026-0628; FXLE12200900000-267-FF09L00000,https://www.federalregister.gov/documents/2026/06/23/2026-12578/definition-of-shellfish-inclusion-of-cephalopods,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12578.pdf,True
2026-12577,Agency Information Collection Activities; Proposed Collection; Comment Request; Potential Tobacco Product Violations Reporting Form,Notice,Notice.,2026-06-23,,2026-08-24,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-6540,https://www.federalregister.gov/documents/2026/06/23/2026-12577/agency-information-collection-activities-proposed-collection-comment-request-potential-tobacco,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12577.pdf,True
2026-12576,Migratory Bird Subsistence Harvest in Alaska,Rule,Final rule.,2026-06-23,2026-06-23,,Interior Department; Fish and Wildlife Service,Docket No. FWS-R7-MB-2025-1694; FXMB12610700000-267-FF07M01000,https://www.federalregister.gov/documents/2026/06/23/2026-12576/migratory-bird-subsistence-harvest-in-alaska,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12576.pdf,True
2026-12575,"Foreign-Trade Zone (FTZ) 189; Authorization of Production Activity; Plascore, Incorporated; (Metal, Aramid Paper and Plastic Honeycomb); Zeeland, Michigan",Notice,,2026-06-23,,,Commerce Department; Foreign-Trade Zones Board,B-51-2025,https://www.federalregister.gov/documents/2026/06/23/2026-12575/foreign-trade-zone-ftz-189-authorization-of-production-activity-plascore-incorporated-metal-aramid,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12575.pdf,True
2026-12574,"Denial of Production Authority; Foreign-Trade Zone 3; Phillips 66 Company; (Renewable Fuels and By-Products); Rodeo, California; Correction",Notice,,2026-06-23,,,Commerce Department; Foreign-Trade Zones Board,Order No. 2182,https://www.federalregister.gov/documents/2026/06/23/2026-12574/denial-of-production-authority-foreign-trade-zone-3-phillips-66-company-renewable-fuels-and,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12574.pdf,True
2026-12573,"Production Activity Not Authorized; Foreign-Trade Zone (FTZ) 75; Catalina Components, Inc.; (Vehicle Parts); Chandler, Arizona",Notice,,2026-06-23,,,Commerce Department; Foreign-Trade Zones Board,B-49-2026,https://www.federalregister.gov/documents/2026/06/23/2026-12573/production-activity-not-authorized-foreign-trade-zone-ftz-75-catalina-components-inc-vehicle-parts,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12573.pdf,True
2026-12572,Passenger Vehicle and Light Truck Tires From the Socialist Republic of Vietnam: Preliminary Results of Countervailing Duty Administrative Review; 2024,Notice,,2026-06-23,,,Commerce Department; International Trade Administration,C-552-829,https://www.federalregister.gov/documents/2026/06/23/2026-12572/passenger-vehicle-and-light-truck-tires-from-the-socialist-republic-of-vietnam-preliminary-results,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12572.pdf,True
2026-12571,Certain Crystalline Silicon Photovoltaic Products From the People's Republic of China and Taiwan: Continuation of Antidumping Duty Orders and Countervailing Duty Order,Notice,,2026-06-23,,,Commerce Department; International Trade Administration,"A-570-010, A-583-853, C-570-011",https://www.federalregister.gov/documents/2026/06/23/2026-12571/certain-crystalline-silicon-photovoltaic-products-from-the-peoples-republic-of-china-and-taiwan,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12571.pdf,True
2026-12570,Oil Country Tubular Goods From the People's Republic of China: Continuation of Antidumping Duty Order and Countervailing Duty Order,Notice,,2026-06-23,,,Commerce Department; International Trade Administration,"A-570-943, C-570-944",https://www.federalregister.gov/documents/2026/06/23/2026-12570/oil-country-tubular-goods-from-the-peoples-republic-of-china-continuation-of-antidumping-duty-order,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12570.pdf,True
2026-12569,Certain Steel Nails From the Republic of Korea: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-23,,,Commerce Department; International Trade Administration,A-580-874,https://www.federalregister.gov/documents/2026/06/23/2026-12569/certain-steel-nails-from-the-republic-of-korea-final-results-of-antidumping-duty-administrative,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12569.pdf,True
2026-12567,"Foreign-Trade Zone (FTZ) 70; Authorization of Production Activity; IMRA America Inc.; (Femtosecond Fiber Laser Systems); Ann Arbor, Michigan",Notice,,2026-06-23,,,Commerce Department; Foreign-Trade Zones Board,B-9-2026,https://www.federalregister.gov/documents/2026/06/23/2026-12567/foreign-trade-zone-ftz-70-authorization-of-production-activity-imra-america-inc-femtosecond-fiber,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12567.pdf,True
2026-12566,Magnuson-Stevens Act Provisions; Fisheries off West Coast States; Pacific Coast Groundfish Fishery; Cordell Bank Groundfish Conservation Area Revisions,Rule,Final rule.,2026-06-23,2026-06-23,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260615-0144,https://www.federalregister.gov/documents/2026/06/23/2026-12566/magnuson-stevens-act-provisions-fisheries-off-west-coast-states-pacific-coast-groundfish-fishery,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12566.pdf,True
2026-12565,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-06-23,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/23/2026-12565/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12565.pdf,True
2026-12564,"Certain New Chemicals; Receipt and Status Information for February, March, and April 2026",Notice,Notice of receipt and request for comment.,2026-06-23,,2026-07-23,Environmental Protection Agency,EPA-HQ-OPPT-2026-1387; FRL-13202-04-OCSPP,https://www.federalregister.gov/documents/2026/06/23/2026-12564/certain-new-chemicals-receipt-and-status-information-for-february-march-and-april-2026,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12564.pdf,True
2026-12563,Cotton Board Rules and Regulations: Adjusting Supplemental Assessment on Imports (2025 Amendments),Proposed Rule,Proposed rule.,2026-06-23,,2026-07-23,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-CN-26-0397,https://www.federalregister.gov/documents/2026/06/23/2026-12563/cotton-board-rules-and-regulations-adjusting-supplemental-assessment-on-imports-2025-amendments,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12563.pdf,True
2026-12562,Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 3 and 49,Proposed Rule,Proposed rule.,2026-06-23,,2026-07-23,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-007, Docket No. FAR-2026-0007, Sequence No. 1",https://www.federalregister.gov/documents/2026/06/23/2026-12562/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-3-and-49,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12562.pdf,True
2026-12561,"Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 5, 24, and 29",Proposed Rule,Proposed rule.,2026-06-23,,2026-07-23,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-005, Docket No. FAR-2026-0005, Sequence No. 1",https://www.federalregister.gov/documents/2026/06/23/2026-12561/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-5-24-and,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12561.pdf,True
2026-12560,"Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 6, 7, 10, 18, 26, 37, and 41",Proposed Rule,Proposed rule.,2026-06-23,,2026-07-23,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-002, Docket No. FAR-2026-0002, Sequence No. 1",https://www.federalregister.gov/documents/2026/06/23/2026-12560/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-6-7-10-18,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12560.pdf,True
2026-12559,"Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 1, 2, 4, 33, 39, 40, and 53",Proposed Rule,Proposed rule.,2026-06-23,,2026-07-23,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-001, Docket No. FAR-2026-0001, Sequence No. 1",https://www.federalregister.gov/documents/2026/06/23/2026-12559/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-1-2-4-33,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12559.pdf,True
2026-12558,"Safety Zone; Detroit River, Trenton, MI",Rule,Temporary final rule.,2026-06-23,2026-06-27,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0759,https://www.federalregister.gov/documents/2026/06/23/2026-12558/safety-zone-detroit-river-trenton-mi,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12558.pdf,True
2026-12557,"Safety Zone; Straits of Mackinac, Mackinaw City, MI",Rule,Temporary final rule.,2026-06-23,2026-07-18,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0360,https://www.federalregister.gov/documents/2026/06/23/2026-12557/safety-zone-straits-of-mackinac-mackinaw-city-mi,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12557.pdf,True
2026-12556,Agency Information Collection Activity: Compliance Inspection Report,Notice,Notice.,2026-06-23,,2026-07-23,Veterans Affairs Department,OMB Control No. 2900-0041,https://www.federalregister.gov/documents/2026/06/23/2026-12556/agency-information-collection-activity-compliance-inspection-report,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12556.pdf,True
2026-12555,Agency Information Collection Activity: Application for Disability Compensation Benefits,Notice,Notice.,2026-06-23,,2026-08-24,Veterans Affairs Department,OMB Control No. 2900-0747,https://www.federalregister.gov/documents/2026/06/23/2026-12555/agency-information-collection-activity-application-for-disability-compensation-benefits,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12555.pdf,True
2026-12554,Agency Information Collection Activity: Freedom of Information Act (FOIA) or Privacy Act (PA) Request,Notice,Notice.,2026-06-23,,2026-08-24,Veterans Affairs Department,OMB Control No. 2900-0877,https://www.federalregister.gov/documents/2026/06/23/2026-12554/agency-information-collection-activity-freedom-of-information-act-foia-or-privacy-act-pa-request,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12554.pdf,True
2026-12553,Meeting of the Advisory Committee; Meeting,Notice,Notice of Federal Advisory Committee meeting.,2026-06-23,,,Joint Board for Enrollment of Actuaries,,https://www.federalregister.gov/documents/2026/06/23/2026-12553/meeting-of-the-advisory-committee-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12553.pdf,True
2026-12552,Agency Information Collection Activities; Proposed Collection eComments Requested; Change of Address/Contact Information Form Title-Change of Address/Contact Information Form,Notice,30-Day notice.,2026-06-23,,2026-07-23,Justice Department,OMB Number 1125-0022,https://www.federalregister.gov/documents/2026/06/23/2026-12552/agency-information-collection-activities-proposed-collection-ecomments-requested-change-of,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12552.pdf,True
2026-12551,"Approval and Promulgation of Implementation Plans; Arizona; Revisions to the Cleaner Burning Gasoline, Winter Oxygenated Fuel, and Gasoline Set-Aside Programs",Proposed Rule,Proposed rule.,2026-06-23,,2026-07-23,Environmental Protection Agency,EPA-R09-OAR-2023-0054; FRL-12607-01-R9,https://www.federalregister.gov/documents/2026/06/23/2026-12551/approval-and-promulgation-of-implementation-plans-arizona-revisions-to-the-cleaner-burning-gasoline,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12551.pdf,True
2026-12550,"Notice of Record of Decision for the Supplemental Environmental Impact Statement Expansion of the Foreign Military Sales F-35 Pilot Training Center at Ebbing Air National Guard Base in Fort Smith, Arkansas",Notice,Notice of record of decision.,2026-06-23,,,Defense Department; Air Force Department,,https://www.federalregister.gov/documents/2026/06/23/2026-12550/notice-of-record-of-decision-for-the-supplemental-environmental-impact-statement-expansion-of-the,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12550.pdf,True
2026-12549,"Clean Air Act Operating Permit Program; Order on Petition for Objection to State Operating Permit for the Humboldt Redwood Company, LLC",Notice,Notice of final order on petition.,2026-06-23,,,Environmental Protection Agency,FRL-13406-01-R9,https://www.federalregister.gov/documents/2026/06/23/2026-12549/clean-air-act-operating-permit-program-order-on-petition-for-objection-to-state-operating-permit-for,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12549.pdf,True
2026-12548,Notice of Two Proposed CERCLA Administrative Settlement Agreements for Recovery of Past Response Costs at the Recycletronics-Akron Farm Facility Superfund Site,Notice,Notice; request for public comment.,2026-06-23,,2026-07-23,Environmental Protection Agency,EPA-R07-SFUND-2026-2806; FRL-13330-01-R7,https://www.federalregister.gov/documents/2026/06/23/2026-12548/notice-of-two-proposed-cercla-administrative-settlement-agreements-for-recovery-of-past-response,https://www.govinfo.gov/content/pkg/FR-2026-06-23/pdf/2026-12548.pdf,True
