document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-14956,"Apogem Capital LLC, et al.",Notice,Notice.,2026-07-23,,,Securities and Exchange Commission,Investment Company Act Release No. 36259; File No. 812-15885,https://www.federalregister.gov/documents/2026/07/23/2026-14956/apogem-capital-llc-et-al,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14956.pdf,True
2026-14955,"Foreign-Trade Zone (FTZ) 93; Authorization of Production Activity; General Electric Company; (Commercial Aerospace Propulsion Parts and Engine Cores); Durham, North Carolina",Notice,,2026-07-23,,,Commerce Department; Foreign-Trade Zones Board,B-15-2026,https://www.federalregister.gov/documents/2026/07/23/2026-14955/foreign-trade-zone-ftz-93-authorization-of-production-activity-general-electric-company-commercial,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14955.pdf,True
2026-14954,"Foreign-Trade Zone (FTZ) 18, Notification of Proposed Production Activity; Pactron, Inc.; (Printed Circuit Board Assemblies); Santa Clara, California",Notice,,2026-07-23,,,Commerce Department; Foreign-Trade Zones Board,B-87-2026,https://www.federalregister.gov/documents/2026/07/23/2026-14954/foreign-trade-zone-ftz-18-notification-of-proposed-production-activity-pactron-inc-printed-circuit,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14954.pdf,True
2026-14953,Filing of Plats of Survey; Wyoming,Notice,Notice of official filing.,2026-07-23,,,Interior Department; Land Management Bureau,"A2407-014-004-065516, #O2509-014-004-125222; LLWY",https://www.federalregister.gov/documents/2026/07/23/2026-14953/filing-of-plats-of-survey-wyoming,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14953.pdf,True
2026-14952,L-Lysine From the People's Republic of China: Final Affirmative Countervailing Duty Determination,Notice,,2026-07-23,,,Commerce Department; International Trade Administration,C-570-216,https://www.federalregister.gov/documents/2026/07/23/2026-14952/l-lysine-from-the-peoples-republic-of-china-final-affirmative-countervailing-duty-determination,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14952.pdf,True
2026-14951,L-Lysine From the People's Republic of China: Final Affirmative Determination of Sales at Less Than Fair Value,Notice,,2026-07-23,,,Commerce Department; International Trade Administration,A-570-215,https://www.federalregister.gov/documents/2026/07/23/2026-14951/l-lysine-from-the-peoples-republic-of-china-final-affirmative-determination-of-sales-at-less-than,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14951.pdf,True
2026-14950,Lattice Boom Crawler Cranes From Japan: Antidumping Duty Order,Notice,,2026-07-23,,,Commerce Department; International Trade Administration,A-588-883,https://www.federalregister.gov/documents/2026/07/23/2026-14950/lattice-boom-crawler-cranes-from-japan-antidumping-duty-order,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14950.pdf,True
2026-14949,"Foreign-Trade Zone (FTZ) 35, Notification of Proposed Production Activity; ifm prover USA, Inc.; (Sensors, Controllers, Software and Systems for Industrial Automation); Malvern, Pennsylvania",Notice,,2026-07-23,,,Commerce Department; Foreign-Trade Zones Board,B-88-2026,https://www.federalregister.gov/documents/2026/07/23/2026-14949/foreign-trade-zone-ftz-35-notification-of-proposed-production-activity-ifm-prover-usa-inc-sensors,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14949.pdf,True
2026-14948,"Foreign-Trade Zone 186; Approval of Subzone Status; Pratt & Whitney, a Division of RTX Corporation; North Berwick, Maine",Notice,,2026-07-23,,,Commerce Department; Foreign-Trade Zones Board,S-298-2026,https://www.federalregister.gov/documents/2026/07/23/2026-14948/foreign-trade-zone-186-approval-of-subzone-status-pratt-and-whitney-a-division-of-rtx-corporation,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14948.pdf,True
2026-14947,"Notice of Public Data Asset Release Under the Open, Public, Electronic, and Necessary (OPEN) Government Data Act",Notice,Notice.,2026-07-23,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-0064-N,https://www.federalregister.gov/documents/2026/07/23/2026-14947/notice-of-public-data-asset-release-under-the-open-public-electronic-and-necessary-open-government,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14947.pdf,True
2026-14946,"Foreign-Trade Zone 40; Application for Subzone; Total Distribution Inc.; Mogadore, Ohio",Notice,,2026-07-23,,,Commerce Department; Foreign-Trade Zones Board,S-367-2026,https://www.federalregister.gov/documents/2026/07/23/2026-14946/foreign-trade-zone-40-application-for-subzone-total-distribution-inc-mogadore-ohio,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14946.pdf,True
2026-14945,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; ED-524 Budget Information Non-Construction Programs Form and Instructions,Notice,Notice,2026-07-23,,2026-08-24,Education Department,Docket No.: ED-2026-SCC-1684,https://www.federalregister.gov/documents/2026/07/23/2026-14945/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14945.pdf,True
2026-14944,Land Between the Lakes Advisory Board,Notice,Notice of meeting.,2026-07-23,,,Agriculture Department; Forest Service,,https://www.federalregister.gov/documents/2026/07/23/2026-14944/land-between-the-lakes-advisory-board,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14944.pdf,True
2026-14943,International Traffic in Arms Regulations: USML Category I Firearm Suppressors,Rule,Interim final rule; request for comments.,2026-07-23,2026-11-20,2026-08-24,State Department,Public Notice: 13057,https://www.federalregister.gov/documents/2026/07/23/2026-14943/international-traffic-in-arms-regulations-usml-category-i-firearm-suppressors,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14943.pdf,True
2026-14942,"Implementation of EAR Export Controls on Silencers, Mufflers, and Sound Suppressors; and Other Firearms Related Changes",Rule,Interim final rule.,2026-07-23,2026-11-20,2026-08-24,Commerce Department; Industry and Security Bureau,Docket No. 260408-0094,https://www.federalregister.gov/documents/2026/07/23/2026-14942/implementation-of-ear-export-controls-on-silencers-mufflers-and-sound-suppressors-and-other-firearms,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14942.pdf,True
2026-14941,"Grant of Interim Extension of the Term of U.S. Patent No. 8,461,196; Centanafadine Hydrochloride",Notice,Notice of interim patent term extension.,2026-07-23,,,Commerce Department; Patent and Trademark Office,Docket No.: PTO-P-2026-0499,https://www.federalregister.gov/documents/2026/07/23/2026-14941/grant-of-interim-extension-of-the-term-of-us-patent-no-8461196-centanafadine-hydrochloride,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14941.pdf,True
2026-14940,"Grant of Interim Extension of the Term of U.S. Patent No. 9,737,506; Centanafadine Hydrochloride",Notice,Notice of interim patent term extension.,2026-07-23,,,Commerce Department; Patent and Trademark Office,Docket No.: PTO-P-2026-0497,https://www.federalregister.gov/documents/2026/07/23/2026-14940/grant-of-interim-extension-of-the-term-of-us-patent-no-9737506-centanafadine-hydrochloride,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14940.pdf,True
2026-14939,"Grant of Interim Extension of the Term of U.S. Patent No. 8,877,798; Centanafadine Hydrochloride",Notice,Notice of interim patent term extension.,2026-07-23,,,Commerce Department; Patent and Trademark Office,Docket No.: PTO-P-2026-0496,https://www.federalregister.gov/documents/2026/07/23/2026-14939/grant-of-interim-extension-of-the-term-of-us-patent-no-8877798-centanafadine-hydrochloride,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14939.pdf,True
2026-14938,"Grant of Interim Extension of the Term of U.S. Patent No. 9,205,074; Centanafadine Hydrochloride",Notice,Notice of interim patent term extension.,2026-07-23,,,Commerce Department; Patent and Trademark Office,Docket No.: PTO-P-2026-0498,https://www.federalregister.gov/documents/2026/07/23/2026-14938/grant-of-interim-extension-of-the-term-of-us-patent-no-9205074-centanafadine-hydrochloride,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14938.pdf,True
2026-14937,Removal of Reporting Requirements,Proposed Rule,Proposed rule; public hearing.,2026-07-23,2026-08-24,2026-08-24,Equal Employment Opportunity Commission,,https://www.federalregister.gov/documents/2026/07/23/2026-14937/removal-of-reporting-requirements,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14937.pdf,True
2026-14936,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Rule 206(4)-6,Notice,,2026-07-23,,,Securities and Exchange Commission,OMB Control No. 3235-0571,https://www.federalregister.gov/documents/2026/07/23/2026-14936/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-rule,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14936.pdf,True
2026-14935,United States v. Edwards LifeSciences Corp. and Genesis MedTech Group Limited; Proposed Final Judgment and Competitive Impact Statement,Notice,,2026-07-23,,,Justice Department; Antitrust Division,,https://www.federalregister.gov/documents/2026/07/23/2026-14935/united-states-v-edwards-lifesciences-corp-and-genesis-medtech-group-limited-proposed-final-judgment,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14935.pdf,True
2026-14934,Removal of Obsolete or Unnecessary Requirements,Rule,Direct final rule.,2026-07-23,2026-09-21,2026-08-24,Consumer Product Safety Commission,Docket No. CPSC-2026-0364,https://www.federalregister.gov/documents/2026/07/23/2026-14934/removal-of-obsolete-or-unnecessary-requirements,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14934.pdf,True
2026-14933,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Borrower Defense to Loan Repayment Universal Forms,Notice,Notice.,2026-07-23,,2026-08-24,Education Department,Docket No.: ED-2026-SCC-1651,https://www.federalregister.gov/documents/2026/07/23/2026-14933/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14933.pdf,True
2026-14932,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Loan Rehabilitation: Reasonable and Affordable Payments,Notice,Notice.,2026-07-23,,2026-08-24,Education Department,Docket No.: ED-2026-SCC-1519,https://www.federalregister.gov/documents/2026/07/23/2026-14932/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14932.pdf,True
2026-14931,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; NESHAP for the Manufacture of Amino/Phenolic Resins (Renewal),Notice,Notice.,2026-07-23,,2026-08-24,Environmental Protection Agency,EPA-HQ-OAR-2022-0019; FRL-13535-01-OFA,https://www.federalregister.gov/documents/2026/07/23/2026-14931/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14931.pdf,True
2026-14930,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Rule 611,Notice,,2026-07-23,,,Securities and Exchange Commission,OMB Control No. 3235-0600,https://www.federalregister.gov/documents/2026/07/23/2026-14930/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-rule,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14930.pdf,True
2026-14929,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 15c3-3,Notice,,2026-07-23,,,Securities and Exchange Commission,OMB Control No. 3235-0078,https://www.federalregister.gov/documents/2026/07/23/2026-14929/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-15c3-3,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14929.pdf,True
2026-14928,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 608,Notice,,2026-07-23,,,Securities and Exchange Commission,OMB Control No. 3235-0500,https://www.federalregister.gov/documents/2026/07/23/2026-14928/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-608,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14928.pdf,True
2026-14927,Spearmint Oil Produced in the Far West; Salable Quantities and Allotment Percentages for the 2026-2027 Marketing Year,Proposed Rule,Proposed rule.,2026-07-23,,2026-08-24,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-25-0716,https://www.federalregister.gov/documents/2026/07/23/2026-14927/spearmint-oil-produced-in-the-far-west-salable-quantities-and-allotment-percentages-for-the,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14927.pdf,True
2026-14925,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; NSPS for Greenhouse Gas Emissions for New Electric Utility Generating Units (Renewal),Notice,Notice.,2026-07-23,,2026-08-24,Environmental Protection Agency,EPA-HQ-OAR-2022-0047; FRL-13536-01-OFA,https://www.federalregister.gov/documents/2026/07/23/2026-14925/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14925.pdf,True
2026-14924,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; NSPS for Hospital/Medical/Infectious Waste Incinerators (Renewal),Notice,Notice.,2026-07-23,,2026-08-24,Environmental Protection Agency,EPA-HQ-OAR-2022-0082; FRL-13534-01-OFA,https://www.federalregister.gov/documents/2026/07/23/2026-14924/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14924.pdf,True
2026-14923,Approval and Promulgation of State Implementation Plans; New Jersey; RACT Certifications for the 2008 and 2015 Ozone National Ambient Air Quality Standards,Proposed Rule,Proposed rule.,2026-07-23,,2026-08-24,Environmental Protection Agency,EPA-R02-OAR-2026-0793; FRL-13420-01-R2,https://www.federalregister.gov/documents/2026/07/23/2026-14923/approval-and-promulgation-of-state-implementation-plans-new-jersey-ract-certifications-for-the-2008,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14923.pdf,True
2026-14922,Availability of Draft Toxicological Profile for Xylene; Extension of Comment Period,Notice,Extension of comment period.,2026-07-23,,2026-09-02,Health and Human Services Department; Agency for Toxic Substances and Disease Registry,Docket No. ATSDR-2026-0034,https://www.federalregister.gov/documents/2026/07/23/2026-14922/availability-of-draft-toxicological-profile-for-xylene-extension-of-comment-period,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14922.pdf,True
2026-14921,Agency Information Collection Activities: Renewal of Collection; Comment Request; Generic Clearance for the Collection of Qualitative Feedback on Agency Service Delivery,Notice,Notice.,2026-07-23,,2026-09-21,National Archives and Records Administration,NARA-2026-031,https://www.federalregister.gov/documents/2026/07/23/2026-14921/agency-information-collection-activities-renewal-of-collection-comment-request-generic-clearance-for,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14921.pdf,True
2026-14920,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension,Notice,Notice.,2026-07-23,,2026-09-21,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/07/23/2026-14920/agency-information-collection-activities-proposed-collection-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14920.pdf,True
2026-14918,Grapes Grown in a Designated Area of Southeastern California; Decreased Assessment Rate,Proposed Rule,Proposed rule.,2026-07-23,,2026-08-24,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-25-0848,https://www.federalregister.gov/documents/2026/07/23/2026-14918/grapes-grown-in-a-designated-area-of-southeastern-california-decreased-assessment-rate,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14918.pdf,True
2026-14917,Electronic Disclosure by Group Health Plans Under ERISA,Proposed Rule,Proposed rule.,2026-07-23,,2026-09-21,Labor Department; Employee Benefits Security Administration,,https://www.federalregister.gov/documents/2026/07/23/2026-14917/electronic-disclosure-by-group-health-plans-under-erisa,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14917.pdf,True
2026-14916,"Information Collection: NRC Form 313, Application for Materials License and NRC Forms 313A (Radiation Safety Officer (RSO)), 313A (AMP), 313A (Authorized Nuclear Pharmacist (ANP)), 313A (Authorized User Training, Experience and Preceptor Attestation (AUD)), 313A (Authorized User Training, Experience, and Preceptor Attestation (AUT)), and 313A (Authorized User Training, Experience and Preceptor Attestation (AUS))",Notice,Notice of submission to the Office of Management and Budget; request for comment.,2026-07-23,,2026-08-24,Nuclear Regulatory Commission,NRC-2025-0052,https://www.federalregister.gov/documents/2026/07/23/2026-14916/information-collection-nrc-form-313-application-for-materials-license-and-nrc-forms-313a-radiation,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14916.pdf,True
2026-14915,Bulk Manufacturer of Controlled Substances Application: American Radiolabeled Chem,Notice,Notice of application.,2026-07-23,,2026-09-21,Justice Department; Drug Enforcement Administration,Docket No. DEA-1742,https://www.federalregister.gov/documents/2026/07/23/2026-14915/bulk-manufacturer-of-controlled-substances-application-american-radiolabeled-chem,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14915.pdf,True
2026-14914,Privacy Act of 1974; System of Records; Correction,Notice,Rescindment of a system of records notice (SORN); correction.,2026-07-23,2026-07-16,,Defense Department; ,Docket ID: DoD-2026-OS-1552,https://www.federalregister.gov/documents/2026/07/23/2026-14914/privacy-act-of-1974-system-of-records-correction,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14914.pdf,True
2026-14913,Combined Notice of Filings,Notice,,2026-07-23,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/23/2026-14913/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14913.pdf,True
2026-14912,Increasing Market and Planning Efficiency Through Improved Software; Notice Requesting Post-Conference Comment,Notice,,2026-07-23,,,Energy Department; Federal Energy Regulatory Commission,Docket No. AD10-12-017,https://www.federalregister.gov/documents/2026/07/23/2026-14912/increasing-market-and-planning-efficiency-through-improved-software-notice-requesting,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14912.pdf,True
2026-14911,Submission for OMB Review; Overseas Employment Service Agreement (GSA Form 5040),Notice,Notice.,2026-07-23,,2026-09-21,General Services Administration,OMB Control No. 3090-0329; Docket No. 2026-0001; Sequence No. 1,https://www.federalregister.gov/documents/2026/07/23/2026-14911/submission-for-omb-review-overseas-employment-service-agreement-gsa-form-5040,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14911.pdf,True
2026-14910,Revocation of the Color Additive Listing for Use of Orange B on Casings or Surfaces of Frankfurters and Sausages,Rule,Final amendment; order.,2026-07-23,2026-09-08,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-C-3543,https://www.federalregister.gov/documents/2026/07/23/2026-14910/revocation-of-the-color-additive-listing-for-use-of-orange-b-on-casings-or-surfaces-of-frankfurters,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14910.pdf,True
2026-14909,Proposal To Revoke the Color Additive Listing for Use of Citrus Red No. 2 on the Skins of Mature Oranges,Proposed Rule,Proposed amendment; proposed order.,2026-07-23,,2026-08-24,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-6304,https://www.federalregister.gov/documents/2026/07/23/2026-14909/proposal-to-revoke-the-color-additive-listing-for-use-of-citrus-red-no-2-on-the-skins-of-mature,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14909.pdf,True
2026-14908,Pascua Yaqui Tribe of Arizona Liquor Control Ordinance,Notice,Notice; correction.,2026-07-23,,,Interior Department; Indian Affairs Bureau,267A2100DD/AAKC001030/A0A501010.000000,https://www.federalregister.gov/documents/2026/07/23/2026-14908/pascua-yaqui-tribe-of-arizona-liquor-control-ordinance,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14908.pdf,True
2026-14907,"Advisory Council on Alzheimer's Research, Care, and Services; Meeting",Notice,Notice of meeting.,2026-07-23,,,Health and Human Services Department,,https://www.federalregister.gov/documents/2026/07/23/2026-14907/advisory-council-on-alzheimers-research-care-and-services-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14907.pdf,True
2026-14906,Rescinding Portions of AmeriCorps Title VI Regulations To Conform More Closely With the Statutory Text and To Implement Executive Order 14281,Proposed Rule,Proposed rule.,2026-07-23,,2026-08-24,Corporation for National and Community Service,,https://www.federalregister.gov/documents/2026/07/23/2026-14906/rescinding-portions-of-americorps-title-vi-regulations-to-conform-more-closely-with-the-statutory,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14906.pdf,True
2026-14905,Administrative Declaration Amendment of a Disaster for the State of Illinois,Notice,Amendment 1.,2026-07-23,,,Small Business Administration,Disaster Declaration #21681 and #21682; ILLINOIS Disaster Number IL-20027,https://www.federalregister.gov/documents/2026/07/23/2026-14905/administrative-declaration-amendment-of-a-disaster-for-the-state-of-illinois,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14905.pdf,True
2026-14904,Agency Information Collection Activities; Notice and Request for Comment; Distraction: Modern Voice Command Interfaces,Notice,Modern Voice Command Interfaces,2026-07-23,,2026-08-24,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2025-0059,https://www.federalregister.gov/documents/2026/07/23/2026-14904/agency-information-collection-activities-notice-and-request-for-comment-distraction-modern-voice,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14904.pdf,True
2026-14903,"United States, et al. v. OhioHealth Corporation; Proposed Final Judgment and Competitive Impact Statement",Notice,,2026-07-23,,,Justice Department; Antitrust Division,,https://www.federalregister.gov/documents/2026/07/23/2026-14903/united-states-et-al-v-ohiohealth-corporation-proposed-final-judgment-and-competitive-impact,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14903.pdf,True
2026-14902,"Air Plan Approval; Pennsylvania; Harrisburg-Lebanon-Carlisle-York Maintenance Area, Second 10-Year Maintenance Plan for the 2006 Fine Particulate Matter National Ambient Air Quality Standard",Proposed Rule,Proposed rule.,2026-07-23,,2026-08-24,Environmental Protection Agency,EPA-R03-OAR-2026-1817; FRL-13342-01-R3,https://www.federalregister.gov/documents/2026/07/23/2026-14902/air-plan-approval-pennsylvania-harrisburg-lebanon-carlisle-york-maintenance-area-second-10-year,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14902.pdf,True
2026-14901,Desert Southwest Region and Western Area Lower Colorado Balancing Authority-Rate Order No. WAPA-222,Notice,Notice of rate order extending formula rates for balancing authority area and transmission provider services.,2026-07-23,2026-10-01,,Energy Department; Western Area Power Administration,,https://www.federalregister.gov/documents/2026/07/23/2026-14901/desert-southwest-region-and-western-area-lower-colorado-balancing-authority-rate-order-no-wapa-222,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14901.pdf,True
2026-14900,"Update to Notice of Financial Institutions for Which the Federal Deposit Insurance Corporation Has Been Appointed Either Receiver, Liquidator, or Manager",Notice,Update listing of financial institutions in liquidation.,2026-07-23,,,Federal Deposit Insurance Corporation,,https://www.federalregister.gov/documents/2026/07/23/2026-14900/update-to-notice-of-financial-institutions-for-which-the-federal-deposit-insurance-corporation-has,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14900.pdf,True
2026-14899,Agency Information Collection Activities: Proposed Collection Renewal; Comment Request,Notice,Notice and request for comment.,2026-07-23,,2026-08-24,Federal Deposit Insurance Corporation,OMB No. 3064-0153,https://www.federalregister.gov/documents/2026/07/23/2026-14899/agency-information-collection-activities-proposed-collection-renewal-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14899.pdf,True
2026-14898,"FDA's Strategy Document on Facilitating Chemistry, Manufacturing, and Controls Readiness for Products With Accelerated Clinical Development",Notice,Notice of availability.,2026-07-23,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7232,https://www.federalregister.gov/documents/2026/07/23/2026-14898/fdas-strategy-document-on-facilitating-chemistry-manufacturing-and-controls-readiness-for-products,https://www.govinfo.gov/content/pkg/FR-2026-07-23/pdf/2026-14898.pdf,True
