document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15810,Hazardous Materials: Reducing Burdens by Allowing Continued Use of Department of Transportation Special Permit Packagings,Rule,Final rule.,2026-08-04,2026-09-03,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2025-0094 (HM-268F),https://www.federalregister.gov/documents/2026/08/04/2026-15810/hazardous-materials-reducing-burdens-by-allowing-continued-use-of-department-of-transportation,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15810.pdf,True
2026-15809,Hazardous Materials: Remove Redundant List of U.S. EPA CERCLA Hazardous Substances,Rule,Final rule.,2026-08-04,2026-12-02,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2025-0093 (HM-268E),https://www.federalregister.gov/documents/2026/08/04/2026-15809/hazardous-materials-remove-redundant-list-of-us-epa-cercla-hazardous-substances,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15809.pdf,True
2026-15808,Hazardous Materials: Reducing Undue Paperwork Burdens to Domestic Carriers,Rule,Final rule.,2026-08-04,2026-09-03,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2025-0092 (HM-268D),https://www.federalregister.gov/documents/2026/08/04/2026-15808/hazardous-materials-reducing-undue-paperwork-burdens-to-domestic-carriers,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15808.pdf,True
2026-15805,Hazardous Materials: Reducing Costs to Domestic Shippers and Carriers of Limited Quantities,Rule,Final rule.,2026-08-04,2026-09-03,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2025-0090 (HM-268B),https://www.federalregister.gov/documents/2026/08/04/2026-15805/hazardous-materials-reducing-costs-to-domestic-shippers-and-carriers-of-limited-quantities,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15805.pdf,True
2026-15804,"Foreign-Trade Zone (FTZ) 12; Authorization of Production Activity; Avant Technology, Inc.; (Solid-State Drives and Memory Modules); Pharr, Texas",Notice,,2026-08-04,,,Commerce Department; Foreign-Trade Zones Board,B-36-2025,https://www.federalregister.gov/documents/2026/08/04/2026-15804/foreign-trade-zone-ftz-12-authorization-of-production-activity-avant-technology-inc-solid-state,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15804.pdf,True
2026-15803,Hazardous Materials: Reducing Burdens on Domestic Aerosol Shippers,Rule,Final rule.,2026-08-04,2026-09-03,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2025-0089 (HM-268A),https://www.federalregister.gov/documents/2026/08/04/2026-15803/hazardous-materials-reducing-burdens-on-domestic-aerosol-shippers,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15803.pdf,True
2026-15802,"Large Diameter Welded Pipe From the Republic of Korea: Preliminary Results and Rescission, in Part, of Countervailing Duty Administrative Review; 2024",Notice,,2026-08-04,,,Commerce Department; International Trade Administration,C-580-898,https://www.federalregister.gov/documents/2026/08/04/2026-15802/large-diameter-welded-pipe-from-the-republic-of-korea-preliminary-results-and-rescission-in-part-of,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15802.pdf,True
2026-15800,"Antidumping or Countervailing Duty Order, Finding, or Suspended Investigation; Opportunity To Request Administrative Review and Join Annual Inquiry Service List; Note Regarding Format of Review Requests",Notice,"(1) new interested parties who did not previously submit an entry of appearance must submit a new entry of appearance at this time; (2) interested parties who were included in the preceding annual inquiry service list must submit an amended entry of appearance to be included in the next year's annual inquiry service list. For these interested parties, Commerce will change the entry of appearance status from ""Active"" to ""Needs Amendment"" for the annual inquiry service lists corresponding to the above-listed proceedings. This will allow those interested parties to make any necessary amendments and resubmit their entries of appearance. If no amendments need to be made, the interested party should indicate in the area on the ACCESS form requesting an explanation for the amendment that it is resubmitting its entry of appearance for inclusion in the annual inquiry service list for the following year. As mentioned in the Final Rule,\15\ once the petitioners and foreign governments have submitted an entry of appearance for the first time, they will automatically be added to the updated annual inquiry service list each year.",2026-08-04,,,Commerce Department; International Trade Administration,,https://www.federalregister.gov/documents/2026/08/04/2026-15800/antidumping-or-countervailing-duty-order-finding-or-suspended-investigation-opportunity-to-request,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15800.pdf,True
2026-15799,Notice of Reduction of Tariffs on Patented Pharmaceuticals and Pharmaceutical Ingredients for Products of the United Kingdom Implemented by Presidential Proclamation 11020,Notice,Notice.,2026-08-04,2026-07-31,,Commerce Department; Industry and Security Bureau,Docket No. 260731-0181,https://www.federalregister.gov/documents/2026/08/04/2026-15799/notice-of-reduction-of-tariffs-on-patented-pharmaceuticals-and-pharmaceutical-ingredients-for,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15799.pdf,True
2026-15798,Requests for Arbitration Panels,Rule,Interim final rule; request for comments.,2026-08-04,2026-08-04,,Federal Mediation and Conciliation Service,,https://www.federalregister.gov/documents/2026/08/04/2026-15798/requests-for-arbitration-panels,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15798.pdf,True
2026-15797,Difluoromethane (R-32) From China; Determination,Notice,,2026-08-04,,,International Trade Commission,Investigation No. 731-TA-1472 (Review),https://www.federalregister.gov/documents/2026/08/04/2026-15797/difluoromethane-r-32-from-china-determination,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15797.pdf,True
2026-15796,30-Day Notice of Proposed Information Collection: Management Review for Multifamily Housing Projects,Notice,Notice.,2026-08-04,,2026-09-03,Housing and Urban Development Department,Docket No. FR-7107-N-17; OMB Control No.: 2502-0178,https://www.federalregister.gov/documents/2026/08/04/2026-15796/30-day-notice-of-proposed-information-collection-management-review-for-multifamily-housing-projects,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15796.pdf,True
2026-15795,Notice of Funding Opportunity for the Powering Affordable Reliable Technology (PART) Energy Program 2026,Notice,Notice of funding opportunity.,2026-08-04,,,Agriculture Department; Rural Utilities Service,Docket No. RUS-26-ELECTRIC-0232,https://www.federalregister.gov/documents/2026/08/04/2026-15795/notice-of-funding-opportunity-for-the-powering-affordable-reliable-technology-part-energy-program,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15795.pdf,True
2026-15794,"Certain Computer Cables, Chargers, Adapters, Peripheral Devices and Packaging Containing the Same; Notice of Commission Determination To Institute a Rescission Proceeding; Rescind a Limited Exclusion Order; and Terminate the Rescission Proceeding",Notice,Notice.,2026-08-04,,,International Trade Commission,Investigation No. 337-TA-975 (Rescission),https://www.federalregister.gov/documents/2026/08/04/2026-15794/certain-computer-cables-chargers-adapters-peripheral-devices-and-packaging-containing-the-same,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15794.pdf,True
2026-15793,Certain Radio Control Transmitters and Receivers and Products Containing Same; Notice of Commission Determination To Institute a Modification Proceeding; Modify a Limited Exclusion Order; and Terminate the Modification Proceeding,Notice,Notice.,2026-08-04,,,International Trade Commission,Investigation No. 337-TA-763 (Modification),https://www.federalregister.gov/documents/2026/08/04/2026-15793/certain-radio-control-transmitters-and-receivers-and-products-containing-same-notice-of-commission,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15793.pdf,True
2026-15792,Certain Portable Power Stations and Packaging Therefor; Notice of Commission Determination To Institute a Modification Proceeding; Modify a Limited Exclusion Order; and Terminate the Modification Proceeding,Notice,Notice.,2026-08-04,,,International Trade Commission,Investigation No. 337-TA-563 (Modification),https://www.federalregister.gov/documents/2026/08/04/2026-15792/certain-portable-power-stations-and-packaging-therefor-notice-of-commission-determination-to,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15792.pdf,True
2026-15791,Certain Arrowheads With Deploying Blades and Components Thereof; Notice of Commission Determination To Institute a Modification Proceeding; Modify a General Exclusion Order; and Terminate the Modification Proceeding,Notice,Notice.,2026-08-04,,,International Trade Commission,Investigation No. 337-TA-977 (Modification),https://www.federalregister.gov/documents/2026/08/04/2026-15791/certain-arrowheads-with-deploying-blades-and-components-thereof-notice-of-commission-determination,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15791.pdf,True
2026-15790,Certain Portable Battery Jump Starters and Components Thereof; Notice of Commission Determination to Institute a Rescission Proceeding; Rescind a Limited Exclusion Order; and Terminate the Rescission Proceeding,Notice,Notice.,2026-08-04,,,International Trade Commission,Investigation No. 337-TA-1256 (Rescission),https://www.federalregister.gov/documents/2026/08/04/2026-15790/certain-portable-battery-jump-starters-and-components-thereof-notice-of-commission-determination-to,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15790.pdf,True
2026-15789,Information Collection Being Reviewed by the Federal Communications Commission Under Delegated Authority,Notice,Notice; request for comments.,2026-08-04,,2026-10-05,Federal Communications Commission,OMB 3060-1255; FR ID 360075,https://www.federalregister.gov/documents/2026/08/04/2026-15789/information-collection-being-reviewed-by-the-federal-communications-commission-under-delegated,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15789.pdf,True
2026-15788,New England Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-08-04,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF905,https://www.federalregister.gov/documents/2026/08/04/2026-15788/new-england-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15788.pdf,True
2026-15787,National Library of Medicine; Notice of Partially Closed Meeting,Notice,,2026-08-04,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/04/2026-15787/national-library-of-medicine-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15787.pdf,True
2026-15786,Healthcare Advisory Committee (HAC); Announcement of the HAC Meetings for Fiscal Year 2026-2027,Notice,Notice of meetings.,2026-08-04,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-9172-N,https://www.federalregister.gov/documents/2026/08/04/2026-15786/healthcare-advisory-committee-hac-announcement-of-the-hac-meetings-for-fiscal-year-2026-2027,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15786.pdf,True
2026-15785,Notice of OFAC Sanctions Action,Notice,Notice.,2026-08-04,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/04/2026-15785/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15785.pdf,True
2026-15784,Magnuson-Stevens Fishery Conservation and Management Act Provisions; Fisheries of the Northeastern United States; Northeast Multispecies Fishery; Framework Adjustment 72,Rule,Interim final rule; request for comments.,2026-08-04,2026-08-04,2026-09-03,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260729-0180,https://www.federalregister.gov/documents/2026/08/04/2026-15784/magnuson-stevens-fishery-conservation-and-management-act-provisions-fisheries-of-the-northeastern,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15784.pdf,True
2026-15783,Agency Information Collection Activities: Proposed Collection; Comment Request; Application for Community Disaster Loan (CDL) Program,Notice,60-Day notice of revision and request for comments.,2026-08-04,,2026-10-05,Homeland Security Department; Federal Emergency Management Agency,Docket ID: FEMA-2026-0430; OMB No. 1660-0083,https://www.federalregister.gov/documents/2026/08/04/2026-15783/agency-information-collection-activities-proposed-collection-comment-request-application-for,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15783.pdf,True
2026-15782,Revision of Freedom of Information Act Regulations,Proposed Rule,Notice of proposed rulemaking.,2026-08-04,,2026-09-03,Architectural and Transportation Barriers Compliance Board,Docket No. ATBCB-2026-0004,https://www.federalregister.gov/documents/2026/08/04/2026-15782/revision-of-freedom-of-information-act-regulations,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15782.pdf,True
2026-15781,PJM Governance and Stakeholder Reforms; Notice Requesting Post-Conference Comment,Notice,,2026-08-04,,,Energy Department; Federal Energy Regulatory Commission,Docket No. AD26-7-000,https://www.federalregister.gov/documents/2026/08/04/2026-15781/pjm-governance-and-stakeholder-reforms-notice-requesting-post-conference-comment,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15781.pdf,True
2026-15780,"Texas Gas Transmission, LLC; Notice of Schedule for the Preparation of an Environmental Assessment for the Dearborn County Lateral Project",Notice,,2026-08-04,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-536-000,https://www.federalregister.gov/documents/2026/08/04/2026-15780/texas-gas-transmission-llc-notice-of-schedule-for-the-preparation-of-an-environmental-assessment-for,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15780.pdf,True
2026-15779,"PJM Interconnection, L.L.C.",Notice,,2026-08-04,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-67-000,https://www.federalregister.gov/documents/2026/08/04/2026-15779/pjm-interconnection-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15779.pdf,True
2026-15778,Nondiscrimination in Federally Assisted Programs of the National Science Foundation,Rule,Final rule.,2026-08-04,2026-08-04,,National Science Foundation,,https://www.federalregister.gov/documents/2026/08/04/2026-15778/nondiscrimination-in-federally-assisted-programs-of-the-national-science-foundation,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15778.pdf,True
2026-15777,"Loans to Executive Officers, Directors, and Principal Shareholders of Member Banks; Bank Holding Companies",Proposed Rule,Notice of proposed rulemaking with request for public comment.,2026-08-04,,2026-10-05,Federal Reserve System,Regulations O and Y; Docket No. R-1896,https://www.federalregister.gov/documents/2026/08/04/2026-15777/loans-to-executive-officers-directors-and-principal-shareholders-of-member-banks-bank-holding,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15777.pdf,True
2026-15776,Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to U.S. Army Corps of Engineers Bonneville Lock 1 Bridge Replacement Project on the Columbia River in Oregon,Notice,Notice; issuance of two incidental harassment authorizations.,2026-08-04,2027-12-01,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF802,https://www.federalregister.gov/documents/2026/08/04/2026-15776/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-us,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15776.pdf,True
2026-15774,Regulatory Modernization and Relief for Mutual Holding Companies,Proposed Rule,Notice of proposed rulemaking.,2026-08-04,,2026-10-05,Federal Reserve System,Regulations Q and MM; Docket No. R-1895,https://www.federalregister.gov/documents/2026/08/04/2026-15774/regulatory-modernization-and-relief-for-mutual-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15774.pdf,True
2026-15773,Agency Information Collection Activities; Revision; Guam-CNMI Visa Waiver Information (Form I-736),Notice,30-Day Notice and request for comments.,2026-08-04,,,Homeland Security Department; U.S. Customs and Border Protection,OMB Control Number 1651-0109,https://www.federalregister.gov/documents/2026/08/04/2026-15773/agency-information-collection-activities-revision-guam-cnmi-visa-waiver-information-form-i-736,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15773.pdf,True
2026-15772,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 17a-19 and Form X-17A-19,Notice,,2026-08-04,,,Securities and Exchange Commission,OMB Control No. 3235-0133,https://www.federalregister.gov/documents/2026/08/04/2026-15772/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-17a-19,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15772.pdf,True
2026-15771,Agency Information Collection Activities: Requests for Comments; Clearance of a Renewed Approval of Information Collection: National Air Tours Safety Standards,Notice,Notice and request for comments.,2026-08-04,,2026-10-05,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-9076,https://www.federalregister.gov/documents/2026/08/04/2026-15771/agency-information-collection-activities-requests-for-comments-clearance-of-a-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15771.pdf,True
2026-15770,Combined Notice of Filings,Notice,,2026-08-04,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/04/2026-15770/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15770.pdf,True
2026-15769,Combined Notice of Filings #1,Notice,,2026-08-04,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/04/2026-15769/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15769.pdf,True
2026-15768,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-08-04,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/04/2026-15768/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15768.pdf,True
2026-15767,Agency Information Collection Activities: Comment Request on the Burden Related to the Withholding and Information Reporting for Transfers of Partnership Interests,Notice,Notice of information collection and request for comments.,2026-08-04,,2026-10-05,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/08/04/2026-15767/agency-information-collection-activities-comment-request-on-the-burden-related-to-the-withholding,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15767.pdf,True
2026-15766,Certificate of Alternate Compliance for the Landing Craft Utility Vessel 1710 Class (LCU 1710 Through LCU 1721),Notice,Notice of issuance of certificate of alternate compliance.,2026-08-04,2026-08-04,,Defense Department; Navy Department,,https://www.federalregister.gov/documents/2026/08/04/2026-15766/certificate-of-alternate-compliance-for-the-landing-craft-utility-vessel-1710-class-lcu-1710-through,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15766.pdf,True
2026-15765,New Postal Products,Notice,Notice.,2026-08-04,,,Postal Regulatory Commission,Docket Nos. MC2026-330 and K2026-325,https://www.federalregister.gov/documents/2026/08/04/2026-15765/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15765.pdf,True
2026-15764,"Van-Type Trailers and Subassemblies Thereof From Mexico: Preliminary Affirmative Determination of Sales at Less Than Fair Value, Postponement of Final Determination, and Extension of Provisional Measures",Notice,,2026-08-04,,,Commerce Department; International Trade Administration,A-201-867,https://www.federalregister.gov/documents/2026/08/04/2026-15764/van-type-trailers-and-subassemblies-thereof-from-mexico-preliminary-affirmative-determination-of,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15764.pdf,True
2026-15763,"Van-Type Trailers and Subassemblies Thereof From Canada: Preliminary Affirmative Determination of Sales at Less Than Fair Value, Postponement of Final Determination, and Extension of Provisional Measures",Notice,,2026-08-04,,,Commerce Department; International Trade Administration,A-122-875,https://www.federalregister.gov/documents/2026/08/04/2026-15763/van-type-trailers-and-subassemblies-thereof-from-canada-preliminary-affirmative-determination-of,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15763.pdf,True
2026-15762,Notice of Lodging of Proposed Consent Decree,Notice,,2026-08-04,,,Justice Department,,https://www.federalregister.gov/documents/2026/08/04/2026-15762/notice-of-lodging-of-proposed-consent-decree,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15762.pdf,True
2026-15761,Isofetamid; Pesticide Tolerances,Rule,Final rule.,2026-08-04,2026-08-04,,Environmental Protection Agency,EPA-HQ-OPP-2025-0041; FRL-13401-01,https://www.federalregister.gov/documents/2026/08/04/2026-15761/isofetamid-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-08-04/pdf/2026-15761.pdf,True
