document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-13206,Airworthiness Directives; The Boeing Company Airplanes,Rule,Final rule; request for comments.,2026-06-30,2026-07-01,2026-08-14,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7204; Project Identifier AD-2026-00548-T; Amendment 39-23396; AD 2026-13-13,https://www.federalregister.gov/documents/2026/06/30/2026-13206/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13206.pdf,True
2026-13205,Airworthiness Directives; The Boeing Company Airplanes,Rule,Final rule; request for comments.,2026-06-30,2026-07-01,2026-08-14,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7206; Project Identifier AD-2026-00550-T; Amendment 39-23398; AD 2026-13-15,https://www.federalregister.gov/documents/2026/06/30/2026-13205/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13205.pdf,True
2026-13204,Proposed Collection; 30-Day Comment Request; NIH Information Collection Forms to Support the Genetic Testing Registry (OD),Notice,Notice.,2026-06-30,2026-07-30,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/30/2026-13204/proposed-collection-30-day-comment-request-nih-information-collection-forms-to-support-the-genetic,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13204.pdf,True
2026-13203,Notice of Petition for Extension of Waiver of Compliance,Notice,Notice.,2026-06-30,,2026-08-31,Transportation Department; Federal Railroad Administration,Docket Number FRA-2019-0060,https://www.federalregister.gov/documents/2026/06/30/2026-13203/notice-of-petition-for-extension-of-waiver-of-compliance,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13203.pdf,True
2026-13202,Notice of Petition for Extension of Waiver of Compliance,Notice,Notice.,2026-06-30,,2026-08-31,Transportation Department; Federal Railroad Administration,Docket Number FRA-2009-0116,https://www.federalregister.gov/documents/2026/06/30/2026-13202/notice-of-petition-for-extension-of-waiver-of-compliance,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13202.pdf,True
2026-13201,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Multiple Departmental Offices Information Collection Requests,Notice,Notice of information collection; request for comment.,2026-06-30,,2026-07-30,Treasury Department,,https://www.federalregister.gov/documents/2026/06/30/2026-13201/agency-information-collection-activities-submission-for-omb-review-comment-request-multiple,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13201.pdf,True
2026-13200,Funding Opportunities: Small Dollar Loan Program: FY 2026 Funding Round,Notice,,2026-06-30,,,Treasury Department; Community Development Financial Institutions Fund,,https://www.federalregister.gov/documents/2026/06/30/2026-13200/funding-opportunities-small-dollar-loan-program-fy-2026-funding-round,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13200.pdf,True
2026-13199,Funding Opportunities: Bank Enterprise Award Program (BEA) Program: FY 2026 Funding Round,Notice,The CDFI Fund will conduct a review of all transactions with supporting documentation. Transactions will be deemed ineligible for the purposes of calculating the BEA Award amount for one or more of the following reasons:,2026-06-30,,,Treasury Department; Community Development Financial Institutions Fund,,https://www.federalregister.gov/documents/2026/06/30/2026-13199/funding-opportunities-bank-enterprise-award-program-bea-program-fy-2026-funding-round,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13199.pdf,True
2026-13198,Fluoxapiprolin; Pesticide Tolerances,Rule,Final rule.,2026-06-30,2026-06-30,,Environmental Protection Agency,EPA-HQ-OPP-2022-0980; FRL-13253-01-OCSPP,https://www.federalregister.gov/documents/2026/06/30/2026-13198/fluoxapiprolin-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13198.pdf,True
2026-13197,Deregistration Under Section 8(f) of the Investment Company Act of 1940,Notice,Notice of Applications for Deregistration under Section 8(f) of the Investment Company Act of 1940.,2026-06-30,,,Securities and Exchange Commission,Investment Company Act Release No. 36227,https://www.federalregister.gov/documents/2026/06/30/2026-13197/deregistration-under-section-8f-of-the-investment-company-act-of-1940,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13197.pdf,True
2026-13196,Mid-Atlantic Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-06-30,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF843,https://www.federalregister.gov/documents/2026/06/30/2026-13196/mid-atlantic-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13196.pdf,True
2026-13195,Mid-Atlantic Fishery Management Council (MAFMC); Public Meeting,Notice,Notice of public meeting.,2026-06-30,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF805,https://www.federalregister.gov/documents/2026/06/30/2026-13195/mid-atlantic-fishery-management-council-mafmc-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13195.pdf,True
2026-13194,Pacific Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-06-30,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF853,https://www.federalregister.gov/documents/2026/06/30/2026-13194/pacific-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13194.pdf,True
2026-13193,Epyrifenacil; Pesticide Tolerances,Rule,Final rule.,2026-06-30,2026-06-30,,Environmental Protection Agency,EPA-HQ-OPP-2022-0354; FRL-13239-01-OCSPP,https://www.federalregister.gov/documents/2026/06/30/2026-13193/epyrifenacil-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13193.pdf,True
2026-13192,"Assessments Thresholds, Rate Schedules, and Adjustments",Proposed Rule,Notice of proposed rulemaking.,2026-06-30,,2026-08-31,Federal Deposit Insurance Corporation,,https://www.federalregister.gov/documents/2026/06/30/2026-13192/assessments-thresholds-rate-schedules-and-adjustments,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13192.pdf,True
2026-13191,Resolution Submissions Required for Covered Insured Depository Institutions,Proposed Rule,Notice of proposed rulemaking and request for comment.,2026-06-30,,2026-08-31,Federal Deposit Insurance Corporation,,https://www.federalregister.gov/documents/2026/06/30/2026-13191/resolution-submissions-required-for-covered-insured-depository-institutions,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13191.pdf,True
2026-13190,"Hours of Service: Mainline Services, LLC; Application for Exemption",Notice,Notice of application for exemption; request for comments.,2026-06-30,,2026-07-30,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2026-1717,https://www.federalregister.gov/documents/2026/06/30/2026-13190/hours-of-service-mainline-services-llc-application-for-exemption,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13190.pdf,True
2026-13189,"Hours of Service: Lone Star Haz Mat Response, LLC; Application for Exemption",Notice,Notice of application for exemption; request for comments.,2026-06-30,,2026-07-30,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2026-1521,https://www.federalregister.gov/documents/2026/06/30/2026-13189/hours-of-service-lone-star-haz-mat-response-llc-application-for-exemption,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13189.pdf,True
2026-13188,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Multiple Internal Revenue Service Information Collection Requests,Notice,Notice of information collection; request for comment.,2026-06-30,,2026-07-30,Treasury Department,,https://www.federalregister.gov/documents/2026/06/30/2026-13188/agency-information-collection-activities-submission-for-omb-review-comment-request-multiple-internal,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13188.pdf,True
2026-13187,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Offering of U.S. Mortgage Guaranty Insurance Company Tax and Loss Bonds,Notice,Notice of information collection; request for comment.,2026-06-30,,2026-07-30,Treasury Department,,https://www.federalregister.gov/documents/2026/06/30/2026-13187/agency-information-collection-activities-submission-for-omb-review-comment-request-offering-of-us,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13187.pdf,True
2026-13186,Commercial Driver's License: National School Transportation Association Application for Renewal of Exemption,Notice,Notice of application for exemption; request for comments.,2026-06-30,,2026-07-30,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2022-0148,https://www.federalregister.gov/documents/2026/06/30/2026-13186/commercial-drivers-license-national-school-transportation-association-application-for-renewal-of,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13186.pdf,True
2026-13185,Chlormequat Chloride; Pesticide Tolerances,Rule,Final rule.,2026-06-30,2026-06-30,,Environmental Protection Agency,EPA-HQ-OPP-2021-0290; FRL-13187-01-OCSPP,https://www.federalregister.gov/documents/2026/06/30/2026-13185/chlormequat-chloride-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13185.pdf,True
2026-13184,New Jersey Transit's Request To Amend Its Positive Train Control Safety Plan and Positive Train Control System,Notice,Notice of availability and request for comments.,2026-06-30,,2026-07-20,Transportation Department; Federal Railroad Administration,Docket Number FRA-2010-0033,https://www.federalregister.gov/documents/2026/06/30/2026-13184/new-jersey-transits-request-to-amend-its-positive-train-control-safety-plan-and-positive-train,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13184.pdf,True
2026-13183,Standard Steel Welded Wire Mesh From Mexico; Scheduling of Expedited Five-Year Reviews,Notice,Notice.,2026-06-30,,,International Trade Commission,Investigation Nos. 701-TA-653 and 731-TA-1527 (Review),https://www.federalregister.gov/documents/2026/06/30/2026-13183/standard-steel-welded-wire-mesh-from-mexico-scheduling-of-expedited-five-year-reviews,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13183.pdf,True
2026-13182,Joint Request for Comment on Further Implementation of Portfolio Margining and Cross-Margining of Securities and Derivatives,Proposed Rule,Joint request for comment.,2026-06-30,,2026-08-31,Commodity Futures Trading Commission; Securities and Exchange Commission,Release No. 34-105781; File Number S7-2026-23,https://www.federalregister.gov/documents/2026/06/30/2026-13182/joint-request-for-comment-on-further-implementation-of-portfolio-margining-and-cross-margining-of,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13182.pdf,True
2026-13181,Certain Disposable and Other Closed-System Electronic Nicotine Delivery Systems (ENDS); Devices and Components Thereof; Notice of a Commission Determination Not To Review an Initial Determination Amending the Complaint and Notice of Investigation To Add Proposed Respondents,Notice,Notice.,2026-06-30,,,International Trade Commission,Investigation No. 337-TA-1486,https://www.federalregister.gov/documents/2026/06/30/2026-13181/certain-disposable-and-other-closed-system-electronic-nicotine-delivery-systems-ends-devices-and,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13181.pdf,True
2026-13180,Diflufenican; Pesticide Tolerances,Rule,Final rule.,2026-06-30,2026-06-30,,Environmental Protection Agency,EPA-HQ-OPP-2021-0435; FRL-12795-01-OCSPP,https://www.federalregister.gov/documents/2026/06/30/2026-13180/diflufenican-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13180.pdf,True
2026-13179,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Joint Consolidation Loan Separation Application,Notice,Notice.,2026-06-30,,2026-07-30,Education Department,Docket No.: ED-2026-SCC-1255,https://www.federalregister.gov/documents/2026/06/30/2026-13179/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13179.pdf,True
2026-13178,Agency Information Collection Activities; Comment Request; Revocation of Consent To Share Federal Tax Information Form,Notice,Notice.,2026-06-30,,2026-08-31,Education Department,Docket No.: ED-2026-SCC-2377,https://www.federalregister.gov/documents/2026/06/30/2026-13178/agency-information-collection-activities-comment-request-revocation-of-consent-to-share-federal-tax,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13178.pdf,True
2026-13177,Request for Comments and Notice of Public Hearing Concerning the Annual Review of Country Eligibility for Benefits Under the African Growth and Opportunity Act for Calendar Year 2027,Notice,Request for comments and notice of public hearing.,2026-06-30,,,"Trade Representative, Office of United States",Docket Number USTR-2026-0298,https://www.federalregister.gov/documents/2026/06/30/2026-13177/request-for-comments-and-notice-of-public-hearing-concerning-the-annual-review-of-country,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13177.pdf,True
2026-13176,"World Trade Center Health Program; Petitions 024, 042, 046, 047, 051, 056, 058, and 067-Ischemic Heart Disease; Finding of Insufficient Evidence",Notice,Denial of petitions for addition of a health condition.,2026-06-30,,,Health and Human Services Department; Centers for Disease Control and Prevention,NIOSH Docket 094,https://www.federalregister.gov/documents/2026/06/30/2026-13176/world-trade-center-health-program-petitions-024-042-046-047-051-056-058-and-067-ischemic-heart,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13176.pdf,True
2026-13175,"Office of the Director, National Institutes of Health; Notice of Meeting",Notice,,2026-06-30,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/30/2026-13175/office-of-the-director-national-institutes-of-health-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13175.pdf,True
2026-13174,Bifenthrin; Pesticide Tolerances,Rule,Final rule.,2026-06-30,2026-06-30,,Environmental Protection Agency,EPA-HQ-OPP-2023-0555; FRL-13412-01,https://www.federalregister.gov/documents/2026/06/30/2026-13174/bifenthrin-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13174.pdf,True
2026-13172,"Funding Opportunities: Bond Guarantee Program, FY 2026; Notice of Guarantee Availability",Notice,,2026-06-30,,,Treasury Department; Community Development Financial Institutions Fund,,https://www.federalregister.gov/documents/2026/06/30/2026-13172/funding-opportunities-bond-guarantee-program-fy-2026-notice-of-guarantee-availability,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13172.pdf,True
2026-13171,Marine Mammals; File No. 29287,Notice,Notice; receipt of application.,2026-06-30,,2026-07-30,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF860,https://www.federalregister.gov/documents/2026/06/30/2026-13171/marine-mammals-file-no-29287,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13171.pdf,True
2026-13170,Agency Information Collection Extension,Notice,Notice of request for comments.,2026-06-30,,2026-08-31,Energy Department,,https://www.federalregister.gov/documents/2026/06/30/2026-13170/agency-information-collection-extension,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13170.pdf,True
2026-13169,"Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; ESEA Title I, Part C Regulations and Certificate of Eligibility",Notice,Notice.,2026-06-30,,2026-07-30,Education Department,Docket No.: ED-2026-SCC-1123,https://www.federalregister.gov/documents/2026/06/30/2026-13169/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13169.pdf,True
2026-13168,Internal Revenue Service Advisory Council; Public Meeting,Notice,Notice of public meeting.,2026-06-30,,,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/06/30/2026-13168/internal-revenue-service-advisory-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13168.pdf,True
2026-13167,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Formula Grant EASIE Electronic Application System for Indian Education,Notice,Notice.,2026-06-30,,2026-07-30,Education Department,Docket No.: ED-2026-SCC-1090,https://www.federalregister.gov/documents/2026/06/30/2026-13167/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13167.pdf,True
2026-13166,Magnuson-Stevens Act Provisions; General Provisions for Domestic Fisheries; Coastal Pelagic Species Fishery; Application for Exempted Fishing Permits; 2026-2027 Fishing Year,Notice,Notice of receipt of application; request for comments.,2026-06-30,,2026-07-15,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF696,https://www.federalregister.gov/documents/2026/06/30/2026-13166/magnuson-stevens-act-provisions-general-provisions-for-domestic-fisheries-coastal-pelagic-species,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13166.pdf,True
2026-13165,Notice of Proposed Buy America Waiver for North County Transit District DMU Replacement Parts and Request for Comment,Notice,Notice; request for comment.,2026-06-30,,2026-07-15,Transportation Department; Federal Transit Administration,Docket No. FTA-2026-0133,https://www.federalregister.gov/documents/2026/06/30/2026-13165/notice-of-proposed-buy-america-waiver-for-north-county-transit-district-dmu-replacement-parts-and,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13165.pdf,True
2026-13164,Importer of Controlled Substances Application: United States Pharmacopeial Convention,Notice,Notice of application.,2026-06-30,,2026-07-30,Justice Department; Drug Enforcement Administration,Docket No. DEA-1733,https://www.federalregister.gov/documents/2026/06/30/2026-13164/importer-of-controlled-substances-application-united-states-pharmacopeial-convention,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13164.pdf,True
2026-13163,Notification of Cancelled Adjustment of Civil Monetary Penalties for Inflation,Notice,Notice.,2026-06-30,,,Federal Communications Commission,DA 26-600; FR ID 352400,https://www.federalregister.gov/documents/2026/06/30/2026-13163/notification-of-cancelled-adjustment-of-civil-monetary-penalties-for-inflation,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13163.pdf,True
2026-13162,Airworthiness Directives; Transport and Commuter Category Airplanes,Rule,Final rule; request for comments.,2026-06-30,2026-07-01,2026-08-14,Transportation Department; Federal Aviation Administration,"Docket No. FAA-2026-4659; Project Identifier MCAI-2025-00826-A,T; Amendment 39-23384; AD 2026-13-02",https://www.federalregister.gov/documents/2026/06/30/2026-13162/airworthiness-directives-transport-and-commuter-category-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13162.pdf,True
2026-13161,Combined Notice of Filings #1,Notice,,2026-06-30,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/30/2026-13161/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13161.pdf,True
2026-13160,Commission Information Collection Activity (FERC-730); Comment Request; Extension,Notice,Notice of information collection and request for comments.,2026-06-30,,2026-07-30,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-12-000,https://www.federalregister.gov/documents/2026/06/30/2026-13160/commission-information-collection-activity-ferc-730-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13160.pdf,True
2026-13159,Interest Rates,Notice,,2026-06-30,,,Small Business Administration,,https://www.federalregister.gov/documents/2026/06/30/2026-13159/interest-rates,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13159.pdf,True
2026-13158,Agency Information Collection Activity: Request for Nursing Home Information in Connection With Claim for Aid and Attendance,Notice,Notice.,2026-06-30,,2026-08-31,Veterans Affairs Department,OMB Control No. 2900-0652,https://www.federalregister.gov/documents/2026/06/30/2026-13158/agency-information-collection-activity-request-for-nursing-home-information-in-connection-with-claim,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13158.pdf,True
2026-13157,Administrative Declaration of a Disaster for the State of Pennsylvania,Notice,Notice.,2026-06-30,,,Small Business Administration,Disaster Declaration #21652 and #21653; PENNSYLVANIA Disaster Number PA-20030,https://www.federalregister.gov/documents/2026/06/30/2026-13157/administrative-declaration-of-a-disaster-for-the-state-of-pennsylvania,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13157.pdf,True
2026-13156,"El Paso Natural Gas Company, LLC; Notice of Request for Extension of Time",Notice,,2026-06-30,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP24-520-001,https://www.federalregister.gov/documents/2026/06/30/2026-13156/el-paso-natural-gas-company-llc-notice-of-request-for-extension-of-time,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13156.pdf,True
2026-13155,Resilient Networks; Concerning Disruptions to Communications,Rule,Final rule.,2026-06-30,2026-06-30,,Federal Communications Commission,PS Docket Nos. 21-346 and 15-80; ET Docket No. 04-35 FR ID 351629,https://www.federalregister.gov/documents/2026/06/30/2026-13155/resilient-networks-concerning-disruptions-to-communications,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13155.pdf,True
2026-13154,Suitability and Fitness,Rule,Final rule.,2026-06-30,2026-07-30,,Personnel Management Office,Docket ID: OPM-2025-0007,https://www.federalregister.gov/documents/2026/06/30/2026-13154/suitability-and-fitness,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13154.pdf,True
2026-13153,Magnuson-Stevens Fishery Conservation and Management Act Provisions; Fisheries of the Northeastern United States; Northeast Multispecies Fishery; Amendment 25 (Revised),Rule,Final rule.,2026-06-30,2026-06-30,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260625-0153,https://www.federalregister.gov/documents/2026/06/30/2026-13153/magnuson-stevens-fishery-conservation-and-management-act-provisions-fisheries-of-the-northeastern,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13153.pdf,True
2026-13152,Combined Notice of Filings,Notice,,2026-06-30,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/30/2026-13152/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13152.pdf,True
2026-13151,Certain Heavy Machinery and Components Thereof; Notice of Institution of Investigation,Notice,Notice.,2026-06-30,,,International Trade Commission,Investigation No. 337-TA-1507,https://www.federalregister.gov/documents/2026/06/30/2026-13151/certain-heavy-machinery-and-components-thereof-notice-of-institution-of-investigation,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13151.pdf,True
2026-13150,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Patrick Leahy Bulletproof Vest Partnership Program,Notice,30-Day notice.,2026-06-30,,2026-07-30,Justice Department,OMB Number 1121-0235,https://www.federalregister.gov/documents/2026/06/30/2026-13150/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13150.pdf,True
2026-13149,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of a Previously Approved Collection; Title-National Motor Vehicle Title Information System (NMVTIS),Notice,30-day notice.,2026-06-30,,2026-07-30,Justice Department,OMB Number 1121-0335,https://www.federalregister.gov/documents/2026/06/30/2026-13149/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13149.pdf,True
2026-13148,"Importer of Controlled Substances Application: Veterans Pharmaceuticals, Inc.",Notice,Notice of application.,2026-06-30,,2026-07-30,Justice Department; Drug Enforcement Administration,Docket No. DEA-1736,https://www.federalregister.gov/documents/2026/06/30/2026-13148/importer-of-controlled-substances-application-veterans-pharmaceuticals-inc,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13148.pdf,True
2026-13147,"Bulk Manufacturer of Controlled Substances Application: Veranova, L.P.",Notice,Notice of application.,2026-06-30,,2026-08-31,Justice Department; Drug Enforcement Administration,Docket No. DEA-1735,https://www.federalregister.gov/documents/2026/06/30/2026-13147/bulk-manufacturer-of-controlled-substances-application-veranova-lp,https://www.govinfo.gov/content/pkg/FR-2026-06-30/pdf/2026-13147.pdf,True
