document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15131,Agency Information Collection Activities; Comment Request; Information Collection-Housing Occupancy Certificates Under the Migrant and Seasonal Agricultural Worker Protection Act,Notice,Notice.,2026-07-27,,2026-09-25,Labor Department; Wage and Hour Division,,https://www.federalregister.gov/documents/2026/07/27/2026-15131/agency-information-collection-activities-comment-request-information-collection-housing-occupancy,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15131.pdf,True
2026-15130,"Radiant Nuclear, LLC; Radiant's Special Nuclear Material License; License Application",Notice,Opportunity To Request a Hearing and To Petition for Leave to Intervene; Order Imposing Procedures.,2026-07-27,,,Nuclear Regulatory Commission,Docket No. 70-7045; NRC-2026-3598,https://www.federalregister.gov/documents/2026/07/27/2026-15130/radiant-nuclear-llc-radiants-special-nuclear-material-license-license-application,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15130.pdf,True
2026-15129,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Susan Harwood Training Grant Program Grantee Quarterly Progress Report,Notice,Notice of availability; request for comments.,2026-07-27,,2026-08-26,Labor Department,,https://www.federalregister.gov/documents/2026/07/27/2026-15129/agency-information-collection-activities-submission-for-omb-review-comment-request-susan-harwood,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15129.pdf,True
2026-15128,Notice of Change,Notice,Notice of availability; correction.,2026-07-27,,,Labor Department,OMB Control Number: 1205-0521,https://www.federalregister.gov/documents/2026/07/27/2026-15128/notice-of-change,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15128.pdf,True
2026-15127,Information Collection Being Reviewed by the Federal Communications Commission,Notice,Notice; request for comments.,2026-07-27,,2026-09-25,Federal Communications Commission,OMB 3060-0798; FR ID 357930,https://www.federalregister.gov/documents/2026/07/27/2026-15127/information-collection-being-reviewed-by-the-federal-communications-commission,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15127.pdf,True
2026-15126,Information Collections Being Reviewed by the Federal Communications Commission Under Delegated Authority,Notice,Notice; request for comments.,2026-07-27,,2026-09-25,Federal Communications Commission,"OMB 3060-0910, OMB 3060-1004; FR ID 358782",https://www.federalregister.gov/documents/2026/07/27/2026-15126/information-collections-being-reviewed-by-the-federal-communications-commission-under-delegated,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15126.pdf,True
2026-15125,Information Collection Being Reviewed by the Federal Communications Commission Delegated Authority,Notice,Notice; request for comments.,2026-07-27,,2026-09-25,Federal Communications Commission,OMB 3060-0967; FR ID 358478,https://www.federalregister.gov/documents/2026/07/27/2026-15125/information-collection-being-reviewed-by-the-federal-communications-commission-delegated-authority,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15125.pdf,True
2026-15124,Medicare and Medicaid Programs; Quarterly Listing of Program Issuances-April Through June 2026,Notice,Notice.,2026-07-27,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-9162-N,https://www.federalregister.gov/documents/2026/07/27/2026-15124/medicare-and-medicaid-programs-quarterly-listing-of-program-issuances-april-through-june-2026,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15124.pdf,True
2026-15123,"Review of Submarine Cable Landing License Rules and Procedures To Assess Evolving National Security, Law Enforcement, Foreign Policy, and Trade Policy Risks",Rule,Final rule.,2026-07-27,,2026-08-26,Federal Communications Commission,"OI Docket No. 24-523, MD Docket No. 24-524; FCC 26-42, FR ID 357114",https://www.federalregister.gov/documents/2026/07/27/2026-15123/review-of-submarine-cable-landing-license-rules-and-procedures-to-assess-evolving-national-security,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15123.pdf,True
2026-15122,Magnuson-Stevens Act Provisions; General Provisions for Domestic Fisheries; Application for Exempted Fishing Permits,Notice,Notice; request for comments.,2026-07-27,,2026-08-11,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF863,https://www.federalregister.gov/documents/2026/07/27/2026-15122/magnuson-stevens-act-provisions-general-provisions-for-domestic-fisheries-application-for-exempted,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15122.pdf,True
2026-15121,Information Collection Being Submitted for Review and Approval to Office of Management and Budget,Notice,Notice; request for comments.,2026-07-27,,2026-08-26,Federal Communications Commission,OMB 3060-0573; FR ID 358215,https://www.federalregister.gov/documents/2026/07/27/2026-15121/information-collection-being-submitted-for-review-and-approval-to-office-of-management-and-budget,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15121.pdf,True
2026-15120,"Review of Submarine Cable Landing License Rules and Procedures To Assess Evolving National Security, Law Enforcement, Foreign Policy, and Trade Policy Risks",Proposed Rule,Proposed rule.,2026-07-27,2026-08-26,2026-09-25,Federal Communications Commission,"OI Docket No. 24-523, MD Docket No. 24-524; FCC 26-42, FR ID 357134",https://www.federalregister.gov/documents/2026/07/27/2026-15120/review-of-submarine-cable-landing-license-rules-and-procedures-to-assess-evolving-national-security,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15120.pdf,True
2026-15119,Update to Product Lists,Notice,Notice.,2026-07-27,2026-07-27,,Postal Regulatory Commission,Docket No. MC2026-318; Order No. 9655,https://www.federalregister.gov/documents/2026/07/27/2026-15119/update-to-product-lists,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15119.pdf,True
2026-15118,Agency Information Collection Activities; Notice and Request for Comment; Criminal Penalty Safe Harbor Provision; Reopening of Comment Period,Notice,Reopening of comment period.,2026-07-27,,2026-08-26,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2026-1189,https://www.federalregister.gov/documents/2026/07/27/2026-15118/agency-information-collection-activities-notice-and-request-for-comment-criminal-penalty-safe-harbor,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15118.pdf,True
2026-15117,Modernizing Package Certification Requirements,Proposed Rule,Proposed rule; request for comment.,2026-07-27,,2026-08-26,Nuclear Regulatory Commission,NRC-2025-1667,https://www.federalregister.gov/documents/2026/07/27/2026-15117/modernizing-package-certification-requirements,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15117.pdf,True
2026-15116,Medicare Program; Approved Renewal of Deeming Authority of the National Committee for Quality Assurance (NCQA) for Medicare Advantage Health Maintenance Organizations and Preferred Provider Organizations,Notice,Notice.,2026-07-27,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-4216-FN,https://www.federalregister.gov/documents/2026/07/27/2026-15116/medicare-program-approved-renewal-of-deeming-authority-of-the-national-committee-for-quality,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15116.pdf,True
2026-15115,Foreign Endangered Species; Receipt of Permit Applications,Notice,Notice of receipt of permit applications; request for comments.,2026-07-27,,2026-08-26,Interior Department; Fish and Wildlife Service,Docket No. FWS-HQ-IA-2026-1783; FXIA16710900000-267-FF09A30000,https://www.federalregister.gov/documents/2026/07/27/2026-15115/foreign-endangered-species-receipt-of-permit-applications,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15115.pdf,True
2026-15114,Gulf Fishery Management Council; Public Meeting,Notice,Notice of hybrid meeting open to the public offering both in- person and virtual options for participation.,2026-07-27,,,; National Oceanic and Atmospheric Administration,RTID 0648-XF906,https://www.federalregister.gov/documents/2026/07/27/2026-15114/gulf-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15114.pdf,True
2026-15113,Caribbean Fishery Management Council 190th Public Hybrid Meeting,Notice,Notice of public hybrid meeting.,2026-07-27,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF909,https://www.federalregister.gov/documents/2026/07/27/2026-15113/caribbean-fishery-management-council-190th-public-hybrid-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15113.pdf,True
2026-15112,"Updating Website and Contact Information, and Authorizations for Payments for Legal Services",Rule,Final rule.,2026-07-27,2026-07-27,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/07/27/2026-15112/updating-website-and-contact-information-and-authorizations-for-payments-for-legal-services,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15112.pdf,True
2026-15111,"Maynard Hydro LLC; Notice of Intent To File License Application, Filing of Pre-Application Document, Approving Use of the Traditional Licensing Process",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15406-001,https://www.federalregister.gov/documents/2026/07/27/2026-15111/maynard-hydro-llc-notice-of-intent-to-file-license-application-filing-of-pre-application-document,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15111.pdf,True
2026-15110,"Kram Hydro 3, LLC; Notice of Intent To File License Application, Filing of Pre-Application Document, Approving Use of the Traditional Licensing Process",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15330-001,https://www.federalregister.gov/documents/2026/07/27/2026-15110/kram-hydro-3-llc-notice-of-intent-to-file-license-application-filing-of-pre-application-document,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15110.pdf,True
2026-15109,"Kram Hydro 1, LLC; Notice of Intent To File License Application, Filing of Pre-Application Document, Approving Use of the Traditional Licensing Process",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15326-001,https://www.federalregister.gov/documents/2026/07/27/2026-15109/kram-hydro-1-llc-notice-of-intent-to-file-license-application-filing-of-pre-application-document,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15109.pdf,True
2026-15108,"Factory Falls, Inc.; Notice of Authorization for Continued Project Operation",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9650-000,https://www.federalregister.gov/documents/2026/07/27/2026-15108/factory-falls-inc-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15108.pdf,True
2026-15107,Lovejoy Tool Company Inc.; Notice of Authorization for Continued Project Operation,Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9649-000,https://www.federalregister.gov/documents/2026/07/27/2026-15107/lovejoy-tool-company-inc-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15107.pdf,True
2026-15106,"One Hundred River Street, LLC; Notice of Authorization for Continued Project Operation",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9648-000,https://www.federalregister.gov/documents/2026/07/27/2026-15106/one-hundred-river-street-llc-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15106.pdf,True
2026-15105,Comtu Falls Corporation; Notice of Authorization for Continued Project Operation,Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 7888-000,https://www.federalregister.gov/documents/2026/07/27/2026-15105/comtu-falls-corporation-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15105.pdf,True
2026-15104,"Ashuelot River Hydro, Inc.; Notice of Authorization for Continued Project Operation",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 7887-000,https://www.federalregister.gov/documents/2026/07/27/2026-15104/ashuelot-river-hydro-inc-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15104.pdf,True
2026-15103,"Eagle Creek Reusens Hydro, LLC; Notice of Availability of Environmental Assessment",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2376-052,https://www.federalregister.gov/documents/2026/07/27/2026-15103/eagle-creek-reusens-hydro-llc-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15103.pdf,True
2026-15102,Commission Information Collection Activity (Ferc-603); Comment Request; Extension,Notice,Notice of information collection renewal and request for comments.,2026-07-27,,2026-09-25,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-33-000,https://www.federalregister.gov/documents/2026/07/27/2026-15102/commission-information-collection-activity-ferc-603-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15102.pdf,True
2026-15101,Steel Reef Pipelines US LLC; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Flat Lake Access Pipeline Project,Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-545-000,https://www.federalregister.gov/documents/2026/07/27/2026-15101/steel-reef-pipelines-us-llc-notice-of-scoping-period-requesting-comments-on-environmental-issues-for,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15101.pdf,True
2026-15100,"Southeast Supply Header, LLC; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Tupelo Trail Project",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-543-000,https://www.federalregister.gov/documents/2026/07/27/2026-15100/southeast-supply-header-llc-notice-of-scoping-period-requesting-comments-on-environmental-issues-for,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15100.pdf,True
2026-15099,"Texas Eastern Transmission, LP; Notice of Schedule for the Preparation of an Environmental Assessment for the Athens Optimization Project",Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-175-000,https://www.federalregister.gov/documents/2026/07/27/2026-15099/texas-eastern-transmission-lp-notice-of-schedule-for-the-preparation-of-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15099.pdf,True
2026-15098,Combined Notice of Filings,Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/27/2026-15098/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15098.pdf,True
2026-15097,Combined Notice of Filings #1,Notice,,2026-07-27,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/27/2026-15097/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15097.pdf,True
2026-15096,"Determination Pursuant to Section 102 of the Illegal Immigration Reform and Immigrant Responsibility Act of 1996, as Amended",Notice,Notice of determination.,2026-07-27,2026-07-27,,Homeland Security Department; ,,https://www.federalregister.gov/documents/2026/07/27/2026-15096/determination-pursuant-to-section-102-of-the-illegal-immigration-reform-and-immigrant-responsibility,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15096.pdf,True
2026-15095,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Multiple Bureau of the Fiscal Service Information Collection Requests,Notice,Notice of Information Collection; request for comment.,2026-07-27,,2026-08-26,Treasury Department,,https://www.federalregister.gov/documents/2026/07/27/2026-15095/agency-information-collection-activities-submission-for-omb-review-comment-request-multiple-bureau,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15095.pdf,True
2026-15094,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Multiple Internal Revenue Service Information Collection Requests,Notice,Notice of Information Collection; request for comment.,2026-07-27,,2026-08-26,Treasury Department,,https://www.federalregister.gov/documents/2026/07/27/2026-15094/agency-information-collection-activities-submission-for-omb-review-comment-request-multiple-internal,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15094.pdf,True
2026-15093,Pacific Halibut Fisheries of the West Coast; 2026 Catch Sharing Plan; Inseason Action,Rule,Temporary rule; inseason adjustment; request for comments.,2026-07-27,2026-07-24,2026-08-11,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF895,https://www.federalregister.gov/documents/2026/07/27/2026-15093/pacific-halibut-fisheries-of-the-west-coast-2026-catch-sharing-plan-inseason-action,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15093.pdf,True
2026-15092,Notice of Availability of Pest Risk Analysis for the Interstate Movement of Fresh Turmeric Rhizomes for Consumption From Puerto Rico Into the Continental United States,Notice,Notice of availability.,2026-07-27,,2026-09-25,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2025-0003,https://www.federalregister.gov/documents/2026/07/27/2026-15092/notice-of-availability-of-pest-risk-analysis-for-the-interstate-movement-of-fresh-turmeric-rhizomes,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15092.pdf,True
2026-15091,Sunshine Act Meetings,Notice,,2026-07-27,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/07/27/2026-15091/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15091.pdf,True
2026-15090,FY 2026 Competitive Funding Opportunity: Grants for Buses and Bus Facilities Infrastructure Programs,Notice,Notice of funding opportunity (NOFO).,2026-07-27,,2026-09-21,Transportation Department; Federal Transit Administration,,https://www.federalregister.gov/documents/2026/07/27/2026-15090/fy-2026-competitive-funding-opportunity-grants-for-buses-and-bus-facilities-infrastructure-programs,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15090.pdf,True
2026-15089,Notice of Extension of Public Comment Period on the Draft Tiered Environmental Assessment for SpaceX Starship Reentry Contingency Operations in the Pacific Ocean and Additional Starship Landing Trajectory,Notice,Public comment period.,2026-07-27,,2026-08-03,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-6968,https://www.federalregister.gov/documents/2026/07/27/2026-15089/notice-of-extension-of-public-comment-period-on-the-draft-tiered-environmental-assessment-for-spacex,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15089.pdf,True
2026-15088,Agency Information Collection Activities: Proposed Information Collection; Comment Request; Applications for Licensing or Registration To Issue Payment Stablecoins Under the GENIUS Act,Notice,Notice and request for comment.,2026-07-27,,2026-09-25,Treasury Department; Comptroller of the Currency,,https://www.federalregister.gov/documents/2026/07/27/2026-15088/agency-information-collection-activities-proposed-information-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15088.pdf,True
2026-15087,Proposed Information Collection Activity; Mental Health Assessment Form and Onsite Health Intervention Form,Notice,Request for public comments.,2026-07-27,,2026-09-25,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0509,https://www.federalregister.gov/documents/2026/07/27/2026-15087/proposed-information-collection-activity-mental-health-assessment-form-and-onsite-health,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15087.pdf,True
2026-15086,Presidential Declaration Amendment of a Major Disaster for the State of Louisiana,Notice,Amendment 1.,2026-07-27,,,Small Business Administration,Disaster Declaration #21662 and #21663; LOUISIANA Disaster Number LA-20018,https://www.federalregister.gov/documents/2026/07/27/2026-15086/presidential-declaration-amendment-of-a-major-disaster-for-the-state-of-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15086.pdf,True
2026-15085,New Postal Products,Notice,Notice.,2026-07-27,,2026-07-30,Postal Regulatory Commission,Docket No. CP2024-130,https://www.federalregister.gov/documents/2026/07/27/2026-15085/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15085.pdf,True
2026-15084,TCPC SBIC LP; Surrender of License of Small Business Investment Company,Notice,,2026-07-27,,,Small Business Administration,License No. 09/09-0472,https://www.federalregister.gov/documents/2026/07/27/2026-15084/tcpc-sbic-lp-surrender-of-license-of-small-business-investment-company,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15084.pdf,True
2026-15083,Administrative Declaration of a Disaster for the Commonwealth of Pennsylvania,Notice,Notice.,2026-07-27,,,Small Business Administration,Disaster Declaration #21717 and #21718; PENNSYLVANIA Disaster Number PA-20037,https://www.federalregister.gov/documents/2026/07/27/2026-15083/administrative-declaration-of-a-disaster-for-the-commonwealth-of-pennsylvania,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15083.pdf,True
2026-15082,Agency Information Collection Activities: Comment Request on the Burden Related to the Disclosure of Returns and Return Information in Connection With Written Contracts or Agreements for the Acquisition of Property or Services for Tax Administration Purposes,Notice,Notice of information collection and request for comments.,2026-07-27,,2026-09-25,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/07/27/2026-15082/agency-information-collection-activities-comment-request-on-the-burden-related-to-the-disclosure-of,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15082.pdf,True
2026-15081,Agency Information Collection Activities: Comment Request on the Burden Related to the Requirements for Completing and Submitting Form 8655,Notice,Notice of Information Collection and request for comments.,2026-07-27,,2026-09-25,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/07/27/2026-15081/agency-information-collection-activities-comment-request-on-the-burden-related-to-the-requirements,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15081.pdf,True
2026-15080,Reducing Barriers to Medical Use Licensing,Proposed Rule,Proposed rule and guidance; request for comment.,2026-07-27,,2026-09-10,Nuclear Regulatory Commission,NRC-2025-1237,https://www.federalregister.gov/documents/2026/07/27/2026-15080/reducing-barriers-to-medical-use-licensing,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15080.pdf,True
