document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-16667,Certain Mobile Electronic Devices; Notice of Institution of Investigation,Notice,Notice.,2026-08-14,,,International Trade Commission,Investigation. No. 337-TA-1516,https://www.federalregister.gov/documents/2026/08/14/2026-16667/certain-mobile-electronic-devices-notice-of-institution-of-investigation,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16667.pdf,True
2026-16666,"Determination That ANSAID (Flurbiprofen) Tablets, 50 Milligrams and 100 Milligrams, Were Not Withdrawn From Sale for Reasons of Safety or Effectiveness",Notice,Notice.,2026-08-14,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-P-3166,https://www.federalregister.gov/documents/2026/08/14/2026-16666/determination-that-ansaid-flurbiprofen-tablets-50-milligrams-and-100-milligrams-were-not-withdrawn,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16666.pdf,True
2026-16665,Exempt Chemical Preparations Under the Controlled Substances Act,Notice,Order with opportunity for comment.,2026-08-14,,2026-10-13,Justice Department; Drug Enforcement Administration,Docket No. DEA-372,https://www.federalregister.gov/documents/2026/08/14/2026-16665/exempt-chemical-preparations-under-the-controlled-substances-act,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16665.pdf,True
2026-16664,Meeting of the National Organic Standards Board,Notice,Notice of public meeting.,2026-08-14,,2026-10-22,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-NOP-26-0892,https://www.federalregister.gov/documents/2026/08/14/2026-16664/meeting-of-the-national-organic-standards-board,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16664.pdf,True
2026-16663,Large Power Transformers From the Republic of Korea: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-08-14,,,Commerce Department; International Trade Administration,A-580-867,https://www.federalregister.gov/documents/2026/08/14/2026-16663/large-power-transformers-from-the-republic-of-korea-final-results-of-antidumping-duty-administrative,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16663.pdf,True
2026-16662,Certain Passenger Vehicle and Light Truck Tires From the People's Republic of China: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-08-14,,,Commerce Department; International Trade Administration,A-570-016,https://www.federalregister.gov/documents/2026/08/14/2026-16662/certain-passenger-vehicle-and-light-truck-tires-from-the-peoples-republic-of-china-final-results-of,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16662.pdf,True
2026-16661,Notice; Emergency Relief Program 2022 (ERP 2022),Notice,Notice.,2026-08-14,,,Agriculture Department; Farm Service Agency,Docket ID FSA-2023-0020,https://www.federalregister.gov/documents/2026/08/14/2026-16661/notice-emergency-relief-program-2022-erp-2022,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16661.pdf,True
2026-16660,"Special Local Regulation; ChattaWake Wakesurfing Event, Tennessee River, Chattanooga TN",Rule,Temporary final rule.,2026-08-14,2026-08-13,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0951,https://www.federalregister.gov/documents/2026/08/14/2026-16660/special-local-regulation-chattawake-wakesurfing-event-tennessee-river-chattanooga-tn,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16660.pdf,True
2026-16659,"Airworthiness Directives; Gulfstream Aerospace LP (Type Certificate Previously Held by Israel Aircraft Industries, Ltd.) Airplanes",Rule,Final rule.,2026-08-14,2026-09-18,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4652; Project Identifier MCAI-2025-01418-T; Amendment 39-23439; AD 2026-16-09,https://www.federalregister.gov/documents/2026/08/14/2026-16659/airworthiness-directives-gulfstream-aerospace-lp-type-certificate-previously-held-by-israel-aircraft,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16659.pdf,True
2026-16658,Notice of Award of a Single Source Cooperative Agreement To Fund International Rescue Committee,Notice,Notice.,2026-08-14,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/08/14/2026-16658/notice-of-award-of-a-single-source-cooperative-agreement-to-fund-international-rescue-committee,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16658.pdf,True
2026-16657,Airworthiness Directives; ATR-GIE Avions de Transport Régional Airplanes,Rule,Final rule.,2026-08-14,2026-09-18,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3878; Project Identifier MCAI-2025-00913-T; Amendment 39-23437; AD 2026-16-07,https://www.federalregister.gov/documents/2026/08/14/2026-16657/airworthiness-directives-atr-gie-avions-de-transport-rgional-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16657.pdf,True
2026-16656,Secure Rural Schools Resource Advisory Committees,Notice,Solicitation of nominations for membership.,2026-08-14,,2026-11-12,Agriculture Department; Forest Service,,https://www.federalregister.gov/documents/2026/08/14/2026-16656/secure-rural-schools-resource-advisory-committees,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16656.pdf,True
2026-16655,Airworthiness Directives; Pratt & Whitney Canada Corp. Engines,Rule,Final rule; request for comments.,2026-08-14,2026-08-31,2026-09-28,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7238; Project Identifier MCAI-2026-00764-E; Amendment 39-23443; AD 2026-16-13,https://www.federalregister.gov/documents/2026/08/14/2026-16655/airworthiness-directives-pratt-and-whitney-canada-corp-engines,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16655.pdf,True
2026-16654,"Boralex Hydro Operations, Inc.; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Warrensburg Hydroelectric Project",Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9074-054,https://www.federalregister.gov/documents/2026/08/14/2026-16654/boralex-hydro-operations-inc-notice-of-scoping-period-requesting-comments-on-environmental-issues,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16654.pdf,True
2026-16653,Commission Information Collection Activities (Ferc-511) Comment Request; Extension,Notice,Notice of information collection and request for comments.,2026-08-14,,2026-10-13,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-35-000,https://www.federalregister.gov/documents/2026/08/14/2026-16653/commission-information-collection-activities-ferc-511-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16653.pdf,True
2026-16652,"City of Chignik, Alaska; Notice of Availability of Environmental Assessment",Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,Project No. 620-025,https://www.federalregister.gov/documents/2026/08/14/2026-16652/city-of-chignik-alaska-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16652.pdf,True
2026-16651,"Wiscons8, LLC; Notice of Availability of Environmental Assessment",Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9784-004,https://www.federalregister.gov/documents/2026/08/14/2026-16651/wiscons8-llc-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16651.pdf,True
2026-16650,Reauthorization of the Prescription Drug User Fee Act; Public Meeting; Request for Comments,Notice,Notice of public meeting; request for comments.,2026-08-14,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8163,https://www.federalregister.gov/documents/2026/08/14/2026-16650/reauthorization-of-the-prescription-drug-user-fee-act-public-meeting-request-for-comments,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16650.pdf,True
2026-16649,New England Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-08-14,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF929,https://www.federalregister.gov/documents/2026/08/14/2026-16649/new-england-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16649.pdf,True
2026-16648,"Determination That LASIX (Furosemide) Tablets, 20 Milligrams, 40 Milligrams, and 80 Milligrams, Were Not Withdrawn From Sale for Reasons of Safety or Effectiveness",Notice,Notice.,2026-08-14,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-P-4698,https://www.federalregister.gov/documents/2026/08/14/2026-16648/determination-that-lasix-furosemide-tablets-20-milligrams-40-milligrams-and-80-milligrams-were-not,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16648.pdf,True
2026-16647,"DISA Technologies, Inc.; Environmental Assessment and Finding of No Significant Impact",Notice,Notice; issuance.,2026-08-14,,,Nuclear Regulatory Commission,Docket No. 040-38417; EAXX-429-00-000-1784158908; NRC-2026-3631,https://www.federalregister.gov/documents/2026/08/14/2026-16647/disa-technologies-inc-environmental-assessment-and-finding-of-no-significant-impact,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16647.pdf,True
2026-16646,Notice of Intent To Exchange of Air Force Real Property for Non-Air Force Real Property,Notice,Notice of Intent.,2026-08-14,,,Defense Department; Air Force Department,,https://www.federalregister.gov/documents/2026/08/14/2026-16646/notice-of-intent-to-exchange-of-air-force-real-property-for-non-air-force-real-property,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16646.pdf,True
2026-16645,"Safety Zone; West Passage Narragansett Bay, Narragansett, RI",Rule,Temporary final rule.,2026-08-14,2026-08-18,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0498,https://www.federalregister.gov/documents/2026/08/14/2026-16645/safety-zone-west-passage-narragansett-bay-narragansett-ri,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16645.pdf,True
2026-16644,"Safety Zone; St. Clair River; Port Huron, MI",Rule,Temporary final rule.,2026-08-14,2026-08-16,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0995,https://www.federalregister.gov/documents/2026/08/14/2026-16644/safety-zone-st-clair-river-port-huron-mi,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16644.pdf,True
2026-16643,"Safety Zone; Atlantic Ocean, Culebra, Puerto Rico",Rule,Temporary final rule.,2026-08-14,2026-08-14,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1030,https://www.federalregister.gov/documents/2026/08/14/2026-16643/safety-zone-atlantic-ocean-culebra-puerto-rico,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16643.pdf,True
2026-16642,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to Ferry Berth Construction in Tongass Narrows in Ketchikan, Alaska",Notice,Notice; issuance of incidental harassment authorization.,2026-08-14,2026-09-01,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF908,https://www.federalregister.gov/documents/2026/08/14/2026-16642/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-ferry,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16642.pdf,True
2026-16641,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-08-14,2026-09-18,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4644; Project Identifier MCAI-2024-00418-R; Amendment 39-23440; AD 2026-16-10,https://www.federalregister.gov/documents/2026/08/14/2026-16641/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16641.pdf,True
2026-16640,Airworthiness Directives; Airbus Helicopters,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-14,,2026-09-28,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7239; Project Identifier MCAI-2025-01804-R,https://www.federalregister.gov/documents/2026/08/14/2026-16640/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16640.pdf,True
2026-16639,New Postal Products,Notice,Notice.,2026-08-14,,2026-08-19,Postal Regulatory Commission,Docket Nos. MC2026-343 and K2026-337,https://www.federalregister.gov/documents/2026/08/14/2026-16639/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16639.pdf,True
2026-16638,Container Closure Systems for Human Drugs and Biological Products; Draft Guidance for Industry; Availability,Notice,Notice of availability.,2026-08-14,,2026-10-13,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-D-7957,https://www.federalregister.gov/documents/2026/08/14/2026-16638/container-closure-systems-for-human-drugs-and-biological-products-draft-guidance-for-industry,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16638.pdf,True
2026-16637,Combined Notice of Filings,Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/14/2026-16637/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16637.pdf,True
2026-16636,Airworthiness Directives; Rolls-Royce Deutschland Ltd & Co KG Engines,Rule,Final rule.,2026-08-14,2026-09-18,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-2294; Project Identifier MCAI-2025-00011-E; Amendment 39-23438; AD 2026-16-08,https://www.federalregister.gov/documents/2026/08/14/2026-16636/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-engines,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16636.pdf,True
2026-16635,Combined Notice of Filings #2,Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/14/2026-16635/combined-notice-of-filings-2,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16635.pdf,True
2026-16634,Records Governing Off-the-Record Communications,Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,Docket No. RM98-1-000,https://www.federalregister.gov/documents/2026/08/14/2026-16634/records-governing-off-the-record-communications,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16634.pdf,True
2026-16633,"Columbia Gulf Transmission, LLC; Notice of Availability of the Environmental Assessment for the Proposed Maysville Project",Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-25-000,https://www.federalregister.gov/documents/2026/08/14/2026-16633/columbia-gulf-transmission-llc-notice-of-availability-of-the-environmental-assessment-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16633.pdf,True
2026-16632,Combined Notice of Filings #1,Notice,,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/14/2026-16632/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16632.pdf,True
2026-16631,Agency Information Collection Activities: Notice of Intent To Extend Collection 3038-0005,Notice,Notice.,2026-08-14,,2026-10-13,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/08/14/2026-16631/agency-information-collection-activities-notice-of-intent-to-extend-collection-3038-0005,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16631.pdf,True
2026-16630,Updates and Amendments to the Civil Service Rules,Rule,Direct final rule.,2026-08-14,2026-10-13,2026-09-14,Personnel Management Office,Docket ID: OPM-2026-0562,https://www.federalregister.gov/documents/2026/08/14/2026-16630/updates-and-amendments-to-the-civil-service-rules,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16630.pdf,True
2026-16629,Environmental Impact Statements; Notice of Availability,Notice,,2026-08-14,,,Environmental Protection Agency,FRL OPRM-FAD-235,https://www.federalregister.gov/documents/2026/08/14/2026-16629/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16629.pdf,True
2026-16628,Streamlining Export Controls for Drone Exports,Rule,Final rule.,2026-08-14,2026-08-13,,Commerce Department; Industry and Security Bureau,Docket No. 260723-0178,https://www.federalregister.gov/documents/2026/08/14/2026-16628/streamlining-export-controls-for-drone-exports,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16628.pdf,True
2026-16627,Approval of Source-Specific Air Quality Implementation Plan; New York; Big Six Towers Inc.,Rule,Final rule.,2026-08-14,2026-09-14,,Environmental Protection Agency,EPA-R02-OAR-2025-3588; FRL-13122-02-R2,https://www.federalregister.gov/documents/2026/08/14/2026-16627/approval-of-source-specific-air-quality-implementation-plan-new-york-big-six-towers-inc,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16627.pdf,True
2026-16626,2026 Regulatory Plan and Unified Agenda of Federal Regulatory and Deregulatory Actions,Notice,2026 regulatory agenda.,2026-08-14,,,Energy Department,,https://www.federalregister.gov/documents/2026/08/14/2026-16626/2026-regulatory-plan-and-unified-agenda-of-federal-regulatory-and-deregulatory-actions,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16626.pdf,True
2026-16625,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-08-14,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/14/2026-16625/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16625.pdf,True
2026-16624,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-08-14,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/14/2026-16624/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16624.pdf,True
2026-16623,"U.S. Department of Agriculture, Agricultural Research Service: Availability of a Petition for a Determination of Nonregulated Status and Draft Plant Pest Risk Assessment for Early and Near-Continuous Blooming European Plum (Prunus domestica) Lines (34 plum and 157 plum)",Notice,Notice of availability.,2026-08-14,,2026-10-13,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2026-0265,https://www.federalregister.gov/documents/2026/08/14/2026-16623/us-department-of-agriculture-agricultural-research-service-availability-of-a-petition-for-a,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16623.pdf,True
2026-16622,Improving Government Regulations; Unified Agenda of Federal Regulatory and Deregulatory Actions,Notice,Regulatory Agenda.,2026-08-14,,,,,https://www.federalregister.gov/documents/2026/08/14/2026-16622/improving-government-regulations-unified-agenda-of-federal-regulatory-and-deregulatory-actions,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16622.pdf,True
2026-16621,2026 Unified Agenda of Regulations,Notice,Unified regulatory agenda.,2026-08-14,,,Commerce Department; ,,https://www.federalregister.gov/documents/2026/08/14/2026-16621/2026-unified-agenda-of-regulations,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16621.pdf,True
2026-16620,Regulatory Agenda,Notice,Regulatory agenda.,2026-08-14,,,Surface Transportation Board,STB Ex Parte No. 536 (Sub-No. 58),https://www.federalregister.gov/documents/2026/08/14/2026-16620/regulatory-agenda,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16620.pdf,True
2026-16619,Regulatory Flexibility Agenda,Notice,Regulatory agenda.,2026-08-14,,2026-09-14,Securities and Exchange Commission,Release Nos. 33-11416; 34-105483; IA-6963; IC-36153; File No. S7-2026-16,https://www.federalregister.gov/documents/2026/08/14/2026-16619/regulatory-flexibility-agenda,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16619.pdf,True
2026-16618,Unified Agenda of Federal Regulatory and Deregulatory Actions,Notice,Regulatory agenda.,2026-08-14,,,Nuclear Regulatory Commission,NRC-2025-0940,https://www.federalregister.gov/documents/2026/08/14/2026-16618/unified-agenda-of-federal-regulatory-and-deregulatory-actions,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16618.pdf,True
2026-16617,Regulatory Agenda,Notice,Regulatory agenda.,2026-08-14,,,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/08/14/2026-16617/regulatory-agenda,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16617.pdf,True
2026-16616,Regulatory Agenda,Notice,Notice of Agenda,2026-08-14,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/14/2026-16616/regulatory-agenda,https://www.govinfo.gov/content/pkg/FR-2026-08-14/pdf/2026-16616.pdf,True
