document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-14061,"Dawson Private Markets Evergreen Fund, et al.",Notice,Notice.,2026-07-13,,,Securities and Exchange Commission,Investment Company Act Release No. 36244; File No. 812-15974,https://www.federalregister.gov/documents/2026/07/13/2026-14061/dawson-private-markets-evergreen-fund-et-al,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14061.pdf,True
2026-14060,Inflation Adjustments for Civil Money Penalties,Notice,Notice.,2026-07-13,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/07/13/2026-14060/inflation-adjustments-for-civil-money-penalties,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14060.pdf,True
2026-14059,Sunshine Act Meetings,Notice,,2026-07-13,,,Legal Services Corporation,,https://www.federalregister.gov/documents/2026/07/13/2026-14059/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14059.pdf,True
2026-14058,"Certain Electronic Eyewear Products, Components Thereof, and Related Charging Apparatuses (II); Notice of a Commission Determination To Issue Remedial Orders Against the Defaulting Respondent; Termination of Investigation",Notice,Notice.,2026-07-13,,,International Trade Commission,Investigation No. 337-TA-1455,https://www.federalregister.gov/documents/2026/07/13/2026-14058/certain-electronic-eyewear-products-components-thereof-and-related-charging-apparatuses-ii-notice-of,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14058.pdf,True
2026-14057,FY 2026 Job Placement and Training-Native American Technology and Manufacturing Grant Pilot Program (IGNITE: Indigenous Growth in New & Innovative Trade Employment); Solicitation of Proposals,Notice,Notice.,2026-07-13,,,Interior Department; Indian Affairs Bureau,267A2100DD/AAKP300000/A0A501010.000000,https://www.federalregister.gov/documents/2026/07/13/2026-14057/fy-2026-job-placement-and-training-native-american-technology-and-manufacturing-grant-pilot-program,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14057.pdf,True
2026-14055,Sunshine Act Meetings,Notice,,2026-07-13,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/07/13/2026-14055/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14055.pdf,True
2026-14054,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Description of Today's TRIO Programs and Proposing Options for Future Outcome Evaluations,Notice,Notice.,2026-07-13,,2026-08-12,Education Department,Docket No.: ED-2026-SCC-0563,https://www.federalregister.gov/documents/2026/07/13/2026-14054/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14054.pdf,True
2026-14053,Agency Information Collection Activities; Comment Request; Public Service Loan Forgiveness (PSLF) & Temporary Expanded PSLF (TEPSLF) Certification and Application,Notice,Notice.,2026-07-13,,,Education Department,Docket No.: ED-2026-SCC-2443,https://www.federalregister.gov/documents/2026/07/13/2026-14053/agency-information-collection-activities-comment-request-public-service-loan-forgiveness-pslf-and,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14053.pdf,True
2026-14052,Natural Resource Damages for Hazardous Substances,Rule,Final rule.,2026-07-13,2026-08-12,2026-08-12,Interior Department; ,"Docket No. DOI-2022-0016; 23XD1618EN, DS61600000, DMNHQ0000.000000",https://www.federalregister.gov/documents/2026/07/13/2026-14052/natural-resource-damages-for-hazardous-substances,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14052.pdf,True
2026-14051,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Maternal and Child Health Bureau Performance Measures for Discretionary Grant Information System, OMB No. 0915-0298-Revision",Notice,Notice.,2026-07-13,,2026-09-11,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/07/13/2026-14051/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14051.pdf,True
2026-14050,Combined Notice of Filings,Notice,,2026-07-13,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/13/2026-14050/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14050.pdf,True
2026-14049,Combined Notice of Filings #1,Notice,,2026-07-13,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/13/2026-14049/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14049.pdf,True
2026-14048,"Fisheries of the Caribbean, Gulf of America, and South Atlantic; Snapper-Grouper Fishery of the South Atlantic Region; Abbreviated Framework Amendment 5",Proposed Rule,Proposed rule; request for comments.,2026-07-13,,2026-08-12,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260708-0166,https://www.federalregister.gov/documents/2026/07/13/2026-14048/fisheries-of-the-caribbean-gulf-of-america-and-south-atlantic-snapper-grouper-fishery-of-the-south,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14048.pdf,True
2026-14046,Notice; Senior Executive Service Performance Review Board Membership,Notice,Notice.,2026-07-13,,,Management and Budget Office,,https://www.federalregister.gov/documents/2026/07/13/2026-14046/notice-senior-executive-service-performance-review-board-membership,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14046.pdf,True
2026-14045,"Safety Zone; Fireworks Display, Lavaca Bay, Point Comfort, TX",Rule,Temporary final rule.,2026-07-13,2026-07-11,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0735,https://www.federalregister.gov/documents/2026/07/13/2026-14045/safety-zone-fireworks-display-lavaca-bay-point-comfort-tx,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14045.pdf,True
2026-14044,"Safety Zone; Fireworks Display, Columbia River, Cascade Locks, OR",Proposed Rule,Notice of proposed rulemaking.,2026-07-13,,2026-08-12,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0766,https://www.federalregister.gov/documents/2026/07/13/2026-14044/safety-zone-fireworks-display-columbia-river-cascade-locks-or,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14044.pdf,True
2026-14043,Administrative False Claims and Procedures,Rule,Final rule.,2026-07-13,2026-07-13,,Energy Department,,https://www.federalregister.gov/documents/2026/07/13/2026-14043/administrative-false-claims-and-procedures,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14043.pdf,True
2026-14042,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-07-13,,2026-09-11,Health and Human Services Department; Centers for Disease Control and Prevention,60Day-26-0740; Docket No. CDC-2026-1255,https://www.federalregister.gov/documents/2026/07/13/2026-14042/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14042.pdf,True
2026-14041,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-07-13,,2026-09-11,Health and Human Services Department; Centers for Disease Control and Prevention,60Day-26-0243; Docket No. CDC-2026-1222,https://www.federalregister.gov/documents/2026/07/13/2026-14041/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14041.pdf,True
2026-14040,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-07-13,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-0164,https://www.federalregister.gov/documents/2026/07/13/2026-14040/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14040.pdf,True
2026-14039,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension,Notice,Notice and request for comment.,2026-07-13,,2026-08-12,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/07/13/2026-14039/agency-information-collection-activities-proposed-collection-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14039.pdf,True
2026-14038,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension,Notice,Notice.,2026-07-13,,2026-08-12,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/07/13/2026-14038/agency-information-collection-activities-proposed-collection-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14038.pdf,True
2026-14037,Questions and Answers Regarding the Affordable Housing Program and Questions and Answers Regarding the Affordable Housing Program-Part 2,Notice,Notice.,2026-07-13,,,Federal Housing Finance Agency,No. 2026-N-7,https://www.federalregister.gov/documents/2026/07/13/2026-14037/questions-and-answers-regarding-the-affordable-housing-program-and-questions-and-answers-regarding,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14037.pdf,True
2026-14036,Suspended Counterparty Program,Proposed Rule,Proposed rule.,2026-07-13,,2026-08-12,Federal Housing Finance Agency,,https://www.federalregister.gov/documents/2026/07/13/2026-14036/suspended-counterparty-program,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14036.pdf,True
2026-14035,Federal Home Loan Bank New Business Activities,Proposed Rule,Notice of Proposed Rulemaking; repeal of 12 CFR part 1272.,2026-07-13,,2026-08-12,Federal Housing Finance Agency,,https://www.federalregister.gov/documents/2026/07/13/2026-14035/federal-home-loan-bank-new-business-activities,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14035.pdf,True
2026-14034,Self-Regulatory Organizations; ICE Clear Credit LLC; Notice of Filing of Proposed Rule Change Relating to the CDS Instrument On-Boarding Policies and Procedures,Notice,,2026-07-13,,,Securities and Exchange Commission,Release No. 34-105863; File No. SR-ICC-2026-008,https://www.federalregister.gov/documents/2026/07/13/2026-14034/self-regulatory-organizations-ice-clear-credit-llc-notice-of-filing-of-proposed-rule-change-relating,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14034.pdf,True
2026-14033,"Self-Regulatory Organizations; MIAX Sapphire, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Exchange Rule 100, Definitions, To Amend the Quarterly Review of Professional Interest Orders",Notice,,2026-07-13,,,Securities and Exchange Commission,Release No. 34-105866; File No. SR-SAPPHIRE-2026-26,https://www.federalregister.gov/documents/2026/07/13/2026-14033/self-regulatory-organizations-miax-sapphire-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14033.pdf,True
2026-14032,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fee Schedule To Clarify Language Regarding Certain Free Trials",Notice,,2026-07-13,,,Securities and Exchange Commission,Release No. 34-105859; File No. SR-CBOE-2026-057,https://www.federalregister.gov/documents/2026/07/13/2026-14032/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14032.pdf,True
2026-14031,Wooden Cabinets and Vanities and Components Thereof From People's Republic of China: Preliminary Results and Partial Rescission of Countervailing Duty Administrative Review; 2024,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,C-570-107,https://www.federalregister.gov/documents/2026/07/13/2026-14031/wooden-cabinets-and-vanities-and-components-thereof-from-peoples-republic-of-china-preliminary,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14031.pdf,True
2026-14030,Wooden Cabinets and Vanities and Components Thereof From the People's Republic of China: Preliminary Results and Partial Recission of the Antidumping Duty Administrative Review; 2024-2025,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,A-570-106,https://www.federalregister.gov/documents/2026/07/13/2026-14030/wooden-cabinets-and-vanities-and-components-thereof-from-the-peoples-republic-of-china-preliminary,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14030.pdf,True
2026-14029,"Polyethylene Terephthalate Film, Sheet, and Strip From India: Final Results of Countervailing Duty Administrative Review; 2023",Notice,,2026-07-13,,,Commerce Department; International Trade Administration,C-533-825,https://www.federalregister.gov/documents/2026/07/13/2026-14029/polyethylene-terephthalate-film-sheet-and-strip-from-india-final-results-of-countervailing-duty,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14029.pdf,True
2026-14028,"Certain Activated Carbon From the People's Republic of China: Preliminary Results and Rescission, in Part, of Antidumping Duty Administrative Review; 2024-2025",Notice,,2026-07-13,,,Commerce Department; International Trade Administration,A-570-904,https://www.federalregister.gov/documents/2026/07/13/2026-14028/certain-activated-carbon-from-the-peoples-republic-of-china-preliminary-results-and-rescission-in,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14028.pdf,True
2026-14027,Passenger Vehicle and Light Truck Tires From the Republic of Korea: Final Results of the Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,A-580-908,https://www.federalregister.gov/documents/2026/07/13/2026-14027/passenger-vehicle-and-light-truck-tires-from-the-republic-of-korea-final-results-of-the-antidumping,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14027.pdf,True
2026-14026,Certain Corrosion-Resistant Steel Products From the Republic of Korea: Final Results of Countervailing Duty Administrative Review; 2023,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,C-580-879,https://www.federalregister.gov/documents/2026/07/13/2026-14026/certain-corrosion-resistant-steel-products-from-the-republic-of-korea-final-results-of,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14026.pdf,True
2026-14025,Certain Cold-Rolled Steel Flat Products From the Republic of Korea: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,A-580-881,https://www.federalregister.gov/documents/2026/07/13/2026-14025/certain-cold-rolled-steel-flat-products-from-the-republic-of-korea-final-results-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14025.pdf,True
2026-14024,"Carbon and Alloy Steel Threaded Rod From India: Preliminary Results and Rescission, in Part, of Countervailing Duty Administrative Review; 2024",Notice,,2026-07-13,,,Commerce Department; International Trade Administration,C-533-888,https://www.federalregister.gov/documents/2026/07/13/2026-14024/carbon-and-alloy-steel-threaded-rod-from-india-preliminary-results-and-rescission-in-part-of,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14024.pdf,True
2026-14023,Common Alloy Aluminum Sheet From the Republic of Türkiye: Preliminary Results of Countervailing Duty Administrative Review; 2024,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,C-489-840,https://www.federalregister.gov/documents/2026/07/13/2026-14023/common-alloy-aluminum-sheet-from-the-republic-of-trkiye-preliminary-results-of-countervailing-duty,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14023.pdf,True
2026-14022,Common Alloy Aluminum Sheet From the Republic of Türkiye: Preliminary Results of the Antidumping Duty Administrative Review; 2024-2025,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,A-489-839,https://www.federalregister.gov/documents/2026/07/13/2026-14022/common-alloy-aluminum-sheet-from-the-republic-of-trkiye-preliminary-results-of-the-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14022.pdf,True
2026-14021,Common Alloy Aluminum Sheet From Bahrain: Preliminary Results of Countervailing Duty Administrative Review; 2024,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,C-525-002,https://www.federalregister.gov/documents/2026/07/13/2026-14021/common-alloy-aluminum-sheet-from-bahrain-preliminary-results-of-countervailing-duty-administrative,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14021.pdf,True
2026-14020,Common Alloy Aluminum Sheet From the Kingdom of Bahrain: Preliminary Results of Antidumping Duty Administrative Review; 2024-2025,Notice,,2026-07-13,,,Commerce Department; International Trade Administration,A-525-001,https://www.federalregister.gov/documents/2026/07/13/2026-14020/common-alloy-aluminum-sheet-from-the-kingdom-of-bahrain-preliminary-results-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14020.pdf,True
2026-14019,Self-Regulatory Organizations; ICE Clear Credit LLC; Notice of Designation of Longer Period for Commission Action on Proposed Rule Change Relating to the Clearance of Additional Credit Default Swap Contracts,Notice,,2026-07-13,,,Securities and Exchange Commission,Release No. 34-105861; File No. SR-ICC-2026-003,https://www.federalregister.gov/documents/2026/07/13/2026-14019/self-regulatory-organizations-ice-clear-credit-llc-notice-of-designation-of-longer-period-for,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14019.pdf,True
2026-14018,"Self-Regulatory Organizations; MIAX Emerald, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Quarterly Review of Professional Interest Orders",Notice,,2026-07-13,,,Securities and Exchange Commission,Release No. 34-105865; File No. SR-EMERALD-2026-20,https://www.federalregister.gov/documents/2026/07/13/2026-14018/self-regulatory-organizations-miax-emerald-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-13/pdf/2026-14018.pdf,True
