document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15581,Pipeline Safety: Standards Update-ASTM A372/A372M,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1524,https://www.federalregister.gov/documents/2026/07/31/2026-15581/pipeline-safety-standards-update-astm-a372a372m,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15581.pdf,True
2026-15580,Pipeline Safety: Standards Update-ASTM F1055,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1531,https://www.federalregister.gov/documents/2026/07/31/2026-15580/pipeline-safety-standards-update-astm-f1055,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15580.pdf,True
2026-15579,Pipeline Safety: Standards Update-ASME B31.4,Rule,Withdrawal of direct final rule (DFR).,2026-07-31,2026-07-31,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1535,https://www.federalregister.gov/documents/2026/07/31/2026-15579/pipeline-safety-standards-update-asme-b314,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15579.pdf,True
2026-15578,Pipeline Safety: Standards Update-ASTM D2513,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1528,https://www.federalregister.gov/documents/2026/07/31/2026-15578/pipeline-safety-standards-update-astm-d2513,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15578.pdf,True
2026-15577,Pipeline Safety: Standards Update-ASTM F2767,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1529,https://www.federalregister.gov/documents/2026/07/31/2026-15577/pipeline-safety-standards-update-astm-f2767,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15577.pdf,True
2026-15576,Pipeline Safety: Standards Update-ASTM F2620,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1527,https://www.federalregister.gov/documents/2026/07/31/2026-15576/pipeline-safety-standards-update-astm-f2620,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15576.pdf,True
2026-15575,Pipeline Safety: Standards Update-MSS SP-75,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1532,https://www.federalregister.gov/documents/2026/07/31/2026-15575/pipeline-safety-standards-update-mss-sp-75,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15575.pdf,True
2026-15574,Pipeline Safety: Standards Update-NACE SP0206,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1534,https://www.federalregister.gov/documents/2026/07/31/2026-15574/pipeline-safety-standards-update-nace-sp0206,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15574.pdf,True
2026-15573,Pipeline Safety: Standards Update-NACE SP0502,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1533,https://www.federalregister.gov/documents/2026/07/31/2026-15573/pipeline-safety-standards-update-nace-sp0502,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15573.pdf,True
2026-15572,Pipeline Safety: Standards Update-NFPA 59,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1521,https://www.federalregister.gov/documents/2026/07/31/2026-15572/pipeline-safety-standards-update-nfpa-59,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15572.pdf,True
2026-15571,Pipeline Safety: Standards Update-NFPA 58,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1522,https://www.federalregister.gov/documents/2026/07/31/2026-15571/pipeline-safety-standards-update-nfpa-58,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15571.pdf,True
2026-15570,Pipeline Safety: Standards Update-ASTM F1973,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1530,https://www.federalregister.gov/documents/2026/07/31/2026-15570/pipeline-safety-standards-update-astm-f1973,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15570.pdf,True
2026-15569,Pipeline Safety: Electronic Retention of Part 194 Response Plans,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2026-08-03,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1519,https://www.federalregister.gov/documents/2026/07/31/2026-15569/pipeline-safety-electronic-retention-of-part-194-response-plans,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15569.pdf,True
2026-15568,Pipeline Safety: Standards Update-ASTM D2564,Rule,Direct final rule (DFR); confirmation of effective date.,2026-07-31,2027-01-01,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1526,https://www.federalregister.gov/documents/2026/07/31/2026-15568/pipeline-safety-standards-update-astm-d2564,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15568.pdf,True
2026-15567,Reducing Bureaucracy and Burden for Family Assistance Programs,Rule,Final rule.,2026-07-31,2026-09-29,,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/07/31/2026-15567/reducing-bureaucracy-and-burden-for-family-assistance-programs,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15567.pdf,True
2026-15566,"Certain Vertical Shaft Engines Between 99cc and Up to 225cc, and Parts Thereof From the People's Republic of China: Final Results of the Expedited First Sunset Review of the Countervailing Duty Order",Notice,,2026-07-31,,,Commerce Department; International Trade Administration,C-570-125,https://www.federalregister.gov/documents/2026/07/31/2026-15566/certain-vertical-shaft-engines-between-99cc-and-up-to-225cc-and-parts-thereof-from-the-peoples,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15566.pdf,True
2026-15565,"Proposed Collection; 60-Day Comment Request, Data Use Certification for the NIH Brain Development Cohorts (NBDC) Data Hub, (National Institute on Drug Abuse)",Notice,Notice.,2026-07-31,2026-08-31,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/31/2026-15565/proposed-collection-60-day-comment-request-data-use-certification-for-the-nih-brain-development,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15565.pdf,True
2026-15564,"Foreign-Trade Zone (FTZ) 202, Notification of Proposed Production Activity; Industrial Parts Depot, LLC; (Engine Parts and Components); Carson, California",Notice,,2026-07-31,,,Commerce Department; Foreign-Trade Zones Board,B-91-2026,https://www.federalregister.gov/documents/2026/07/31/2026-15564/foreign-trade-zone-ftz-202-notification-of-proposed-production-activity-industrial-parts-depot-llc,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15564.pdf,True
2026-15563,"Foreign-Trade Zone (FTZ) 164; Authorization of Limited Production Activity; Webco Industries, Inc.; (Steel Tubing); Kellyville, Oklahoma",Notice,,2026-07-31,,,Commerce Department; Foreign-Trade Zones Board,B-33-2026,https://www.federalregister.gov/documents/2026/07/31/2026-15563/foreign-trade-zone-ftz-164-authorization-of-limited-production-activity-webco-industries-inc-steel,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15563.pdf,True
2026-15562,Medicare Program; Prospective Payment System and Consolidated Billing for Skilled Nursing Facilities; Updates to the Quality Reporting Program for Federal Fiscal Year 2027,Rule,Final rule.,2026-07-31,2026-10-01,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-1843-F,https://www.federalregister.gov/documents/2026/07/31/2026-15562/medicare-program-prospective-payment-system-and-consolidated-billing-for-skilled-nursing-facilities,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15562.pdf,True
2026-15561,Circular Welded Carbon Steel Pipes and Tubes from Thailand: Notice of Court Decision Not in Harmony With the Results of Antidumping Duty Administrative Review; Notice of Amended Final Results,Notice,,2026-07-31,,,Commerce Department; International Trade Administration,A-549-502,https://www.federalregister.gov/documents/2026/07/31/2026-15561/circular-welded-carbon-steel-pipes-and-tubes-from-thailand-notice-of-court-decision-not-in-harmony,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15561.pdf,True
2026-15560,Agency Information Collection Activities: Proposed Collection; Comment Request; Application for Participation in the National Flood Insurance Program,Notice,60-Day notice of extension and request for comments.,2026-07-31,,2026-09-29,Homeland Security Department; Federal Emergency Management Agency,Docket ID: FEMA-2026-0232; OMB No. 1660-0004,https://www.federalregister.gov/documents/2026/07/31/2026-15560/agency-information-collection-activities-proposed-collection-comment-request-application-for,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15560.pdf,True
2026-15559,Truck Bed Covers From China: Preliminary Affirmative Countervailing Duty Determination,Notice,,2026-07-31,,,Commerce Department; International Trade Administration,C-570-224,https://www.federalregister.gov/documents/2026/07/31/2026-15559/truck-bed-covers-from-china-preliminary-affirmative-countervailing-duty-determination,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15559.pdf,True
2026-15558,Common Alloy Aluminum Sheet From the Sultanate of Oman: Amended Final Results of Antidumping Duty Administrative Review; 2023-2024; Correction,Notice,Notice; correction.,2026-07-31,,,Commerce Department; International Trade Administration,A-523-814,https://www.federalregister.gov/documents/2026/07/31/2026-15558/common-alloy-aluminum-sheet-from-the-sultanate-of-oman-amended-final-results-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15558.pdf,True
2026-15557,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Exchange Act Form 10-K,Notice,,2026-07-31,,,Securities and Exchange Commission,OMB Control No. 3235-0063,https://www.federalregister.gov/documents/2026/07/31/2026-15557/agency-information-collection-activities-submission-for-omb-review-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15557.pdf,True
2026-15556,"Amendment of Class D Airspace and Class E Airspace Over Groton, CT",Rule,Final rule.,2026-07-31,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-5644; Airspace Docket No. 26-ANE-4,https://www.federalregister.gov/documents/2026/07/31/2026-15556/amendment-of-class-d-airspace-and-class-e-airspace-over-groton-ct,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15556.pdf,True
2026-15555,"Foreign-Trade Zone (FTZ) 46; Authorization of Limited Production Activity; General Electric Company; (Production and Testing of Jet Engines); Peebles, Ohio",Notice,,2026-07-31,,,Commerce Department; Foreign-Trade Zones Board,B-16-2026,https://www.federalregister.gov/documents/2026/07/31/2026-15555/foreign-trade-zone-ftz-46-authorization-of-limited-production-activity-general-electric-company,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15555.pdf,True
2026-15554,"Establishment of Prohibited Area P-75; New York, NY",Rule,Final rule.,2026-07-31,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2635; Airspace Docket No. 25-AWA-5,https://www.federalregister.gov/documents/2026/07/31/2026-15554/establishment-of-prohibited-area-p-75-new-york-ny,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15554.pdf,True
2026-15552,"Amendment of Class B Airspace; New York, NY",Rule,Final rule.,2026-07-31,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2636; Airspace Docket No. 25-AWA-6,https://www.federalregister.gov/documents/2026/07/31/2026-15552/amendment-of-class-b-airspace-new-york-ny,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15552.pdf,True
2026-15551,National Center for Complementary and Integrative Health; Amended Notice of Meeting,Notice,,2026-07-31,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/07/31/2026-15551/national-center-for-complementary-and-integrative-health-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15551.pdf,True
2026-15550,Agency Information Collection Activities: Submission for OMB Review; Comment Request,Notice,Notice.,2026-07-31,,2026-08-31,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-10704,https://www.federalregister.gov/documents/2026/07/31/2026-15550/agency-information-collection-activities-submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15550.pdf,True
2026-15549,"Information Collection Requirement; Defense Federal Acquisition Regulation Supplement (DFARS) Part 225, Foreign Acquisition and Related Clauses",Notice,Notice.,2026-07-31,,2026-08-31,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0201; OMB Control Number 0704-0229,https://www.federalregister.gov/documents/2026/07/31/2026-15549/information-collection-requirement-defense-federal-acquisition-regulation-supplement-dfars-part-225,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15549.pdf,True
2026-15548,"Information Collection Requirement; Defense Federal Acquisition Regulation Supplement (DFARS), Contract Financing",Notice,Notice.,2026-07-31,,2026-08-31,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0203; OMB Control Number 0704-0359,https://www.federalregister.gov/documents/2026/07/31/2026-15548/information-collection-requirement-defense-federal-acquisition-regulation-supplement-dfars-contract,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15548.pdf,True
2026-15547,Information Collection Requirement; Defense Federal Acquisition Regulation Supplement; Publicizing Contract Actions,Notice,Notice.,2026-07-31,,2026-08-31,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0200; OMB Control Number 0704-0286,https://www.federalregister.gov/documents/2026/07/31/2026-15547/information-collection-requirement-defense-federal-acquisition-regulation-supplement-publicizing,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15547.pdf,True
2026-15546,Information Collection Requirement; Defense Federal Acquisition Regulation Supplement; Subcontracting Policies and Procedures,Notice,Notice.,2026-07-31,,2026-08-31,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0202; OMB Control Number 0704-0253,https://www.federalregister.gov/documents/2026/07/31/2026-15546/information-collection-requirement-defense-federal-acquisition-regulation-supplement-subcontracting,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15546.pdf,True
2026-15545,"Information Collection Requirement; Defense Federal Acquisition Regulation Supplement, Contract Pricing",Notice,Notice.,2026-07-31,,2026-08-31,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0199; OMB Control Number 0704-0232,https://www.federalregister.gov/documents/2026/07/31/2026-15545/information-collection-requirement-defense-federal-acquisition-regulation-supplement-contract,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15545.pdf,True
2026-15544,"Information Collection Requirement; Defense Federal Acquisition Regulation Supplement (DFARS) Part 204, Administrative Matters, and Related Clause at 252.204; OMB Control Number 0704-0225",Notice,Notice.,2026-07-31,,2026-08-31,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0166; OMB Control Number 0704-0225,https://www.federalregister.gov/documents/2026/07/31/2026-15544/information-collection-requirement-defense-federal-acquisition-regulation-supplement-dfars-part-204,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15544.pdf,True
2026-15543,Records Governing Off-the-Record Communications; Public Notice,Notice,,2026-07-31,,,Energy Department; Federal Energy Regulatory Commission,Docket No. RM98-1-000,https://www.federalregister.gov/documents/2026/07/31/2026-15543/records-governing-off-the-record-communications-public-notice,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15543.pdf,True
2026-15542,Town of Dover-Foxcroft; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-07-31,,,Energy Department; Federal Energy Regulatory Commission,Project No. 5912-004,https://www.federalregister.gov/documents/2026/07/31/2026-15542/town-of-dover-foxcroft-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15542.pdf,True
2026-15541,"Dominion Energy South Carolina, Inc; Notice of Intent To Prepare an Environmental Assessment",Notice,,2026-07-31,,,Energy Department; Federal Energy Regulatory Commission,Project No. 1894-238,https://www.federalregister.gov/documents/2026/07/31/2026-15541/dominion-energy-south-carolina-inc-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15541.pdf,True
2026-15540,Western Area Power Administration; Notice of Filing,Notice,,2026-07-31,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EF26-3-000,https://www.federalregister.gov/documents/2026/07/31/2026-15540/western-area-power-administration-notice-of-filing,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15540.pdf,True
2026-15539,Combined Notice of Filings #1,Notice,,2026-07-31,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/31/2026-15539/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15539.pdf,True
2026-15538,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-07-31,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/07/31/2026-15538/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15538.pdf,True
2026-15537,Agency Information Collection Activities: Proposed Collection Renewal; Comment Request,Notice,Notice and request for comment.,2026-07-31,,2026-09-29,Federal Deposit Insurance Corporation,OMB No. 3064-0184,https://www.federalregister.gov/documents/2026/07/31/2026-15537/agency-information-collection-activities-proposed-collection-renewal-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15537.pdf,True
2026-15536,Environmental Impact Statements; Notice of Availability,Notice,,2026-07-31,,,Environmental Protection Agency,FRL OPRM-FAD-233,https://www.federalregister.gov/documents/2026/07/31/2026-15536/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-07-31/pdf/2026-15536.pdf,True
