document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17144,"Exemption for Certain Prohibited Transactions Involving Mid-America Carpenters Regional Council Apprentice and Training Fund (the Fund or Applicant) Located in St. Louis, Missouri",Notice,Notice of exemption.,2026-08-21,,,Labor Department; Employee Benefits Security Administration,Prohibited Transaction Exemption 2026-06; Application No. L-12103,https://www.federalregister.gov/documents/2026/08/21/2026-17144/exemption-for-certain-prohibited-transactions-involving-mid-america-carpenters-regional-council,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17144.pdf,True
2026-17143,"Exemption for Certain Prohibited Transactions Involving Liberty Puerto Rico 401(k) Savings Plan (the Plan or the Applicant) Located in San Juan, Puerto Rico",Notice,Notice of exemption.,2026-08-21,2020-09-10,,Labor Department; Employee Benefits Security Administration,Prohibited Transaction Exemption 2026-07; Application Number D-12062,https://www.federalregister.gov/documents/2026/08/21/2026-17143/exemption-for-certain-prohibited-transactions-involving-liberty-puerto-rico-401k-savings-plan-the,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17143.pdf,True
2026-17142,"Exemption Involving Hawai'i Pacific Health and Its Subsidiary: Straub Clinic & Hospital Located in Honolulu, Hawaii",Notice,Notice of exemption.,2026-08-21,2026-08-21,,Labor Department; Employee Benefits Security Administration,Prohibited Transaction Exemption 2026-05; Application Number D-12082,https://www.federalregister.gov/documents/2026/08/21/2026-17142/exemption-involving-hawaii-pacific-health-and-its-subsidiary-straub-clinic-and-hospital-located-in,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17142.pdf,True
2026-17141,"TUV SUD America, Inc.: Application for Expansion of Recognition and Proposed Modification to the NRTL Program's List of Appropriate Test Standards",Notice,Notice.,2026-08-21,,2026-09-08,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2007-0043,https://www.federalregister.gov/documents/2026/08/21/2026-17141/tuv-sud-america-inc-application-for-expansion-of-recognition-and-proposed-modification-to-the-nrtl,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17141.pdf,True
2026-17140,"SGS North America, Inc.: Applications for Expansion of Recognition",Notice,Notice.,2026-08-21,,2026-09-08,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2006-0040,https://www.federalregister.gov/documents/2026/08/21/2026-17140/sgs-north-america-inc-applications-for-expansion-of-recognition,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17140.pdf,True
2026-17139,UL LLC: Grant of Expansion of Recognition and Modification to the NRTL Program's List of Appropriate Test Standards,Notice,Notice.,2026-08-21,2026-08-21,,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2009-0025,https://www.federalregister.gov/documents/2026/08/21/2026-17139/ul-llc-grant-of-expansion-of-recognition-and-modification-to-the-nrtl-programs-list-of-appropriate,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17139.pdf,True
2026-17138,"KBR Wyle Services, LLC; Grant of Permanent Variance",Notice,Notice.,2026-08-21,2026-08-21,,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2022-0010,https://www.federalregister.gov/documents/2026/08/21/2026-17138/kbr-wyle-services-llc-grant-of-permanent-variance,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17138.pdf,True
2026-17137,"Intertek Testing Services NA, Inc.: Grant of Expansion of Recognition",Notice,Notice.,2026-08-21,2026-08-21,,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2007-0039,https://www.federalregister.gov/documents/2026/08/21/2026-17137/intertek-testing-services-na-inc-grant-of-expansion-of-recognition,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17137.pdf,True
2026-17136,NASA Neutral Buoyancy Laboratory Operations Contract; Grant of Permanent Variance,Notice,Notice.,2026-08-21,2026-08-21,,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2023-0009,https://www.federalregister.gov/documents/2026/08/21/2026-17136/nasa-neutral-buoyancy-laboratory-operations-contract-grant-of-permanent-variance,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17136.pdf,True
2026-17135,National Advisory Committee on Institutional Quality and Integrity; Notice of Meeting,Notice,Announcement of an open meeting.,2026-08-21,,,Education Department,,https://www.federalregister.gov/documents/2026/08/21/2026-17135/national-advisory-committee-on-institutional-quality-and-integrity-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17135.pdf,True
2026-17134,"Nemko North America, Inc.: Application for Expansion of Recognition",Notice,Notice.,2026-08-21,,2026-09-08,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2013-0016,https://www.federalregister.gov/documents/2026/08/21/2026-17134/nemko-north-america-inc-application-for-expansion-of-recognition,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17134.pdf,True
2026-17133,Privacy Act of 1974; Matching Program,Notice,Notice of a modified matching program.,2026-08-21,2026-09-01,,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/08/21/2026-17133/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17133.pdf,True
2026-17132,Draft NUREG: Training Review Criteria and Procedures,Notice,Draft report; extension of comment period.,2026-08-21,,2026-09-21,Nuclear Regulatory Commission,NRC-2026-1849,https://www.federalregister.gov/documents/2026/08/21/2026-17132/draft-nureg-training-review-criteria-and-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17132.pdf,True
2026-17131,"Security Zone; Ohio River, Cincinnati, OH",Rule,Temporary final rule.,2026-08-21,2026-08-20,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1072,https://www.federalregister.gov/documents/2026/08/21/2026-17131/security-zone-ohio-river-cincinnati-oh,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17131.pdf,True
2026-17129,Fisheries of the Northeastern United States; Summer Flounder Fishery; Quota Transfer From North Carolina to Massachusetts,Rule,Temporary rule; quota transfer.,2026-08-21,2026-08-20,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260209-0039; RTID 0648-XF973,https://www.federalregister.gov/documents/2026/08/21/2026-17129/fisheries-of-the-northeastern-united-states-summer-flounder-fishery-quota-transfer-from-north,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17129.pdf,True
2026-17128,Agency Information Collection Activities: Proposed Collection; Comment Request,Notice,Notice.,2026-08-21,,2026-10-20,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-2728 and CMS-10110,https://www.federalregister.gov/documents/2026/08/21/2026-17128/agency-information-collection-activities-proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17128.pdf,True
2026-17127,Western Pacific Fishery Management Council; Public Meetings,Notice,Notice of public meeting.,2026-08-21,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF962,https://www.federalregister.gov/documents/2026/08/21/2026-17127/western-pacific-fishery-management-council-public-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17127.pdf,True
2026-17126,Magnuson-Stevens Act Provisions; General Provisions for Domestic Fisheries; Application for Exempted Fishing Permits,Notice,Notice; request for comments.,2026-08-21,,2026-09-08,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF961,https://www.federalregister.gov/documents/2026/08/21/2026-17126/magnuson-stevens-act-provisions-general-provisions-for-domestic-fisheries-application-for-exempted,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17126.pdf,True
2026-17125,"Agency Information Collection Activities: Submission for OMB Review, Comment Request; Threat and Hazard Identification and Risk Assessment (THIRA)/Stakeholder Preparedness Review (SPR) Unified Reporting Tool",Notice,30-Day notice of extension and request for comments.,2026-08-21,,2026-09-21,Homeland Security Department; Federal Emergency Management Agency,Docket ID: FEMA-2025-0278; OMB No. 1660-0131,https://www.federalregister.gov/documents/2026/08/21/2026-17125/agency-information-collection-activities-submission-for-omb-review-comment-request-threat-and-hazard,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17125.pdf,True
2026-17124,"Foreign-Trade Zone (FTZ) 129, Notification of Proposed Production Activity; Corvus Energy USA Ltd.; (Energy Storage Systems); Bellingham, Washington",Notice,,2026-08-21,,,Commerce Department; Foreign-Trade Zones Board,B-102-2026,https://www.federalregister.gov/documents/2026/08/21/2026-17124/foreign-trade-zone-ftz-129-notification-of-proposed-production-activity-corvus-energy-usa-ltd-energy,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17124.pdf,True
2026-17123,Guidance on Eligible Investments for Trump Accounts,Proposed Rule,Notice of proposed rulemaking.,2026-08-21,,2026-10-20,Treasury Department; Internal Revenue Service,CC-00349938-26,https://www.federalregister.gov/documents/2026/08/21/2026-17123/guidance-on-eligible-investments-for-trump-accounts,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17123.pdf,True
2026-17121,"Fresh Winter Strawberries From Mexico: Preliminary Affirmative Determination of Sales at Less Than Fair Value, Postponement of Final Determination, and Extension of Provisional Measures",Notice,,2026-08-21,,,Commerce Department; International Trade Administration,A-201-869,https://www.federalregister.gov/documents/2026/08/21/2026-17121/fresh-winter-strawberries-from-mexico-preliminary-affirmative-determination-of-sales-at-less-than,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17121.pdf,True
2026-17120,Fisheries of the South Atlantic; 2026 Commercial Closure of Red Snapper in the South Atlantic,Rule,Temporary rule; closure.,2026-08-21,2026-08-24,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 1710319998630-02; RTID 0648-XF979,https://www.federalregister.gov/documents/2026/08/21/2026-17120/fisheries-of-the-south-atlantic-2026-commercial-closure-of-red-snapper-in-the-south-atlantic,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17120.pdf,True
2026-17119,Genealogy Program Regulations To Clarify the Impact of Federal Records Requirements,Proposed Rule,Notice of proposed rulemaking.,2026-08-21,,2026-10-20,Homeland Security Department,CIS No. 2798-25; DHS Docket No. USCIS-2026-0331,https://www.federalregister.gov/documents/2026/08/21/2026-17119/genealogy-program-regulations-to-clarify-the-impact-of-federal-records-requirements,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17119.pdf,True
2026-17118,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-08-21,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/21/2026-17118/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17118.pdf,True
2026-17117,Commission Meeting-Sunshine Act Notice,Notice,,2026-08-21,,,Equal Employment Opportunity Commission,,https://www.federalregister.gov/documents/2026/08/21/2026-17117/commission-meeting-sunshine-act-notice,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17117.pdf,True
2026-17116,"Modifications to the Regulations Implementing the Vietnam Era Veterans' Readjustment Assistance Act of 1974, as Amended",Rule,Final rule.,2026-08-21,2026-09-21,,Labor Department; Federal Contract Compliance Programs Office,Docket No. OFCCP-2025-0002,https://www.federalregister.gov/documents/2026/08/21/2026-17116/modifications-to-the-regulations-implementing-the-vietnam-era-veterans-readjustment-assistance-act,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17116.pdf,True
2026-17115,"Modifications to the Regulations Implementing Section 503 of the Rehabilitation Act of 1973, as Amended",Rule,Final rule.,2026-08-21,2026-09-21,,Labor Department; Federal Contract Compliance Programs Office,Docket No. OFCCP-2025-0003,https://www.federalregister.gov/documents/2026/08/21/2026-17115/modifications-to-the-regulations-implementing-section-503-of-the-rehabilitation-act-of-1973-as,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17115.pdf,True
2026-17114,Rescission of Executive Order 11246 Implementing Regulations,Rule,Final rule.,2026-08-21,2026-10-26,,Labor Department; Federal Contract Compliance Programs Office,Docket No. OFCCP-2025-0001,https://www.federalregister.gov/documents/2026/08/21/2026-17114/rescission-of-executive-order-11246-implementing-regulations,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17114.pdf,True
2026-17113,Fisheries of the South Atlantic; Commercial Closure for Blueline Tilefish in the South Atlantic,Rule,Temporary rule; closure.,2026-08-21,2026-08-24,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 140501394-5279-02; RTID 0648-XF957,https://www.federalregister.gov/documents/2026/08/21/2026-17113/fisheries-of-the-south-atlantic-commercial-closure-for-blueline-tilefish-in-the-south-atlantic,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17113.pdf,True
2026-17112,Agency Information Collection Activities: Proposed Collection; Comment Request,Notice,Notice.,2026-08-21,,2026-10-20,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-R-153,https://www.federalregister.gov/documents/2026/08/21/2026-17112/agency-information-collection-activities-proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17112.pdf,True
2026-17111,"Notice of Draft FAA Order 5100.38E, Airport Improvement Program Handbook; Extension of Comment Period",Notice,Notice.,2026-08-21,,2026-08-31,Transportation Department; Federal Aviation Administration,Docket # FAA-2026-4006,https://www.federalregister.gov/documents/2026/08/21/2026-17111/notice-of-draft-faa-order-510038e-airport-improvement-program-handbook-extension-of-comment-period,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17111.pdf,True
2026-17110,New Postal Products,Notice,Notice.,2026-08-21,,2026-08-26,Postal Regulatory Commission,Docket Nos. MC2026-349 and K2026-343; MC2026-350 and K2026-344,https://www.federalregister.gov/documents/2026/08/21/2026-17110/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17110.pdf,True
2026-17109,"Fisheries of the Caribbean, Gulf of America, and South Atlantic; 2026 Commercial Closure for the Scamp and Yellowmouth Grouper Complex in the South Atlantic",Rule,Temporary rule; closure.,2026-08-21,2026-08-24,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260505-0124; RTID 0648-XF958,https://www.federalregister.gov/documents/2026/08/21/2026-17109/fisheries-of-the-caribbean-gulf-of-america-and-south-atlantic-2026-commercial-closure-for-the-scamp,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17109.pdf,True
2026-17108,Withdrawal of International Airport Designation of Chalk Seaplane Base,Proposed Rule,Notice of proposed rulemaking.,2026-08-21,,2026-10-20,Homeland Security Department; Energy Department; U.S. Customs and Border Protection,Docket No. USCBP-2026-0892,https://www.federalregister.gov/documents/2026/08/21/2026-17108/withdrawal-of-international-airport-designation-of-chalk-seaplane-base,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17108.pdf,True
2026-17107,Marine Mammals; File No. 29892,Notice,Notice; receipt of application.,2026-08-21,,2026-09-21,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF954,https://www.federalregister.gov/documents/2026/08/21/2026-17107/marine-mammals-file-no-29892,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17107.pdf,True
2026-17106,Administrative Declaration of a Disaster for the State of Illinois,Notice,Notice.,2026-08-21,,,Small Business Administration,Disaster Declaration #21790 and #21791; ILLINOIS Disaster Number IL-20035,https://www.federalregister.gov/documents/2026/08/21/2026-17106/administrative-declaration-of-a-disaster-for-the-state-of-illinois,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17106.pdf,True
2026-17105,"Brookfield White Pine LLC; Notice of Application for Temporary Variance Accepted for Filing, Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-21,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2194-049,https://www.federalregister.gov/documents/2026/08/21/2026-17105/brookfield-white-pine-llc-notice-of-application-for-temporary-variance-accepted-for-filing,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17105.pdf,True
2026-17104,"Alabama Power Company; Notice of Application Accepted for Filing and Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-21,,,Energy Department; Federal Energy Regulatory Commission,Project No. 349-256,https://www.federalregister.gov/documents/2026/08/21/2026-17104/alabama-power-company-notice-of-application-accepted-for-filing-and-soliciting-comments-motions-to,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17104.pdf,True
2026-17103,"Seefeld Corporation: Notice of Application for Surrender of Exemption Accepted for Filing, Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-21,,,Energy Department; Federal Energy Regulatory Commission,Project No. 5982-001,https://www.federalregister.gov/documents/2026/08/21/2026-17103/seefeld-corporation-notice-of-application-for-surrender-of-exemption-accepted-for-filing-soliciting,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17103.pdf,True
2026-17102,"Glencoe Mill, LLC; Notice of Availability of Environmental Assessment",Notice,,2026-08-21,,,Energy Department; Federal Energy Regulatory Commission,Project No. 7404-011,https://www.federalregister.gov/documents/2026/08/21/2026-17102/glencoe-mill-llc-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17102.pdf,True
2026-17101,"Georgia Power Company; Notice of Application for Temporary Variance Accepted for Filing, Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-21,,,Energy Department; Federal Energy Regulatory Commission,Project No. 1218-052,https://www.federalregister.gov/documents/2026/08/21/2026-17101/georgia-power-company-notice-of-application-for-temporary-variance-accepted-for-filing-soliciting,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17101.pdf,True
2026-17100,Environmental Impact Statements; Notice of Availability,Notice,,2026-08-21,,,Environmental Protection Agency,FRL OPRM-FAD-236,https://www.federalregister.gov/documents/2026/08/21/2026-17100/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17100.pdf,True
2026-17099,"Portland General Electric Company; Confederated Tribes of the Warm Springs Reservation of Oregon; Notice of Application for Adult Fish Trap Replacement Accepted for Filing and Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-21,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2030-282,https://www.federalregister.gov/documents/2026/08/21/2026-17099/portland-general-electric-company-confederated-tribes-of-the-warm-springs-reservation-of-oregon,https://www.govinfo.gov/content/pkg/FR-2026-08-21/pdf/2026-17099.pdf,True
