document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-19196,"Southeast Alaska Power Agency; Notice of Application Accepted for Filing and Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-09-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 3015-023,https://www.federalregister.gov/documents/2026/09/18/2026-19196/southeast-alaska-power-agency-notice-of-application-accepted-for-filing-and-soliciting-comments,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19196.pdf,True
2026-19195,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-09-18,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/09/18/2026-19195/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19195.pdf,True
2026-19194,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-09-18,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/09/18/2026-19194/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19194.pdf,True
2026-19193,Request for Applications; Victims' Rights Advisory Group,Notice,Notice.,2026-09-18,,,United States Sentencing Commission,,https://www.federalregister.gov/documents/2026/09/18/2026-19193/request-for-applications-victims-rights-advisory-group,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19193.pdf,True
2026-19192,Sentencing Guidelines for United States Courts,Notice,"Notice of submission to Congress of amendment to the sentencing guidelines effective March 15, 2027.",2026-09-18,2027-03-15,,United States Sentencing Commission,,https://www.federalregister.gov/documents/2026/09/18/2026-19192/sentencing-guidelines-for-united-states-courts,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19192.pdf,True
2026-19191,Limitations of Duty-Free Imports of Apparel Articles Assembled in Beneficiary Sub-Saharan African Countries From Regional and Third-Country Fabric,Notice,Publishing the New Quantitative Limit on Duty-Free Benefits for Certain Apparel Assembled in Sub-Saharan Africa,2026-09-18,2026-10-01,,Committee for the Implementation of Textile Agreements,,https://www.federalregister.gov/documents/2026/09/18/2026-19191/limitations-of-duty-free-imports-of-apparel-articles-assembled-in-beneficiary-sub-saharan-african,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19191.pdf,True
2026-19190,Commission on Social Impact Partnerships; Public Meeting,Notice,Notice of meeting.,2026-09-18,,,Treasury Department,,https://www.federalregister.gov/documents/2026/09/18/2026-19190/commission-on-social-impact-partnerships-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19190.pdf,True
2026-19189,Beretta and Ruger; Analysis of Proposed Agreement Containing Consent Order To Aid Public Comment,Notice,Proposed consent agreement; request for comment.,2026-09-18,,2026-10-19,Federal Trade Commission,File No. 261 0091,https://www.federalregister.gov/documents/2026/09/18/2026-19189/beretta-and-ruger-analysis-of-proposed-agreement-containing-consent-order-to-aid-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19189.pdf,True
2026-19188,Aerospace Safety Advisory Panel; Meeting,Notice,Notice of meeting.,2026-09-18,,,National Aeronautics and Space Administration,Notice: 26-053,https://www.federalregister.gov/documents/2026/09/18/2026-19188/aerospace-safety-advisory-panel-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19188.pdf,True
2026-19187,Pacific Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-09-18,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XG025,https://www.federalregister.gov/documents/2026/09/18/2026-19187/pacific-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19187.pdf,True
2026-19186,"Research Advisory Committee on Gulf War Veterans' Illnesses, Subcommittee on Veteran Engagement, Notice of Meeting",Notice,,2026-09-18,,,Veterans Affairs Department,,https://www.federalregister.gov/documents/2026/09/18/2026-19186/research-advisory-committee-on-gulf-war-veterans-illnesses-subcommittee-on-veteran-engagement-notice,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19186.pdf,True
2026-19185,South Atlantic Fishery Management Council-Public Meeting,Notice,Meeting of the South Atlantic Fishery Management Council's Snapper Grouper Advisory Panel.,2026-09-18,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XG062,https://www.federalregister.gov/documents/2026/09/18/2026-19185/south-atlantic-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19185.pdf,True
2026-19184,Quarterly Rail Cost Adjustment Factor,Notice,Approval of rail cost adjustment factor.,2026-09-18,,,Surface Transportation Board,Docket No. EP 290 (Sub-No. 5) (2026-4),https://www.federalregister.gov/documents/2026/09/18/2026-19184/quarterly-rail-cost-adjustment-factor,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19184.pdf,True
2026-19183,Mid-Atlantic Fishery Management Council (MAFMC); Public Meeting,Notice,Notice of public meeting.,2026-09-18,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF808,https://www.federalregister.gov/documents/2026/09/18/2026-19183/mid-atlantic-fishery-management-council-mafmc-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19183.pdf,True
2026-19182,"Coral, Coral Reefs, and Live/Hardbottom Habitats of the South Atlantic and the Shrimp Fishery of the South Atlantic Region; Amendments 11/12",Proposed Rule,Announcement of availability of fishery management plan amendments; request for comments.,2026-09-18,,2026-11-17,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/09/18/2026-19182/coral-coral-reefs-and-livehardbottom-habitats-of-the-south-atlantic-and-the-shrimp-fishery-of-the,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19182.pdf,True
2026-19181,Electronic Submission Template for Medical Device Premarket Approval Applications (PMAs); Draft Guidance for Industry and Food and Drug Administration Staff; Availability,Notice,Notice of availability.,2026-09-18,,2026-11-17,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-D-9429,https://www.federalregister.gov/documents/2026/09/18/2026-19181/electronic-submission-template-for-medical-device-premarket-approval-applications-pmas-draft,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19181.pdf,True
2026-19180,"City of Aspen, Colorado; Notice of Application Accepted for Filing and Soliciting Motions To Intervene and Protests",Notice,,2026-09-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 10441-020,https://www.federalregister.gov/documents/2026/09/18/2026-19180/city-of-aspen-colorado-notice-of-application-accepted-for-filing-and-soliciting-motions-to-intervene,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19180.pdf,True
2026-19179,Combined Notice of Filings,Notice,,2026-09-18,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/18/2026-19179/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19179.pdf,True
2026-19178,"Notice of Availability, Notice of Public Comment Period, and Request for Comment on the Draft Programmatic Environmental Assessment for Reentry Vehicle Operations in the Marine Environment",Notice,Notice of availability and request for comment.,2026-09-18,,2026-10-19,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-10264,https://www.federalregister.gov/documents/2026/09/18/2026-19178/notice-of-availability-notice-of-public-comment-period-and-request-for-comment-on-the-draft,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19178.pdf,True
2026-19177,Milk in the Northeast and Other Marketing Areas; Uniform Pricing Formula Provisions,Rule,Final rule; correcting amendment.,2026-09-18,2026-09-18,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-DA-23-0031,https://www.federalregister.gov/documents/2026/09/18/2026-19177/milk-in-the-northeast-and-other-marketing-areas-uniform-pricing-formula-provisions,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19177.pdf,True
2026-19176,Combined Notice of Filings #1,Notice,,2026-09-18,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/18/2026-19176/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19176.pdf,True
2026-19175,Certain Electronic Devices With Certain Audio Technologies; Notice of Institution of Investigation,Notice,Notice.,2026-09-18,,,International Trade Commission,Investigation No. 337-TA-1521,https://www.federalregister.gov/documents/2026/09/18/2026-19175/certain-electronic-devices-with-certain-audio-technologies-notice-of-institution-of-investigation,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19175.pdf,True
2026-19174,"Oranges, Grapefruit, Tangerines, and Pummelos Grown in Florida; Continuance Referendum",Notice,Referendum order.,2026-09-18,,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-26-1255,https://www.federalregister.gov/documents/2026/09/18/2026-19174/oranges-grapefruit-tangerines-and-pummelos-grown-in-florida-continuance-referendum,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19174.pdf,True
2026-19173,"Establishment of United States Area Navigation Route T-581 in the Vicinity of Missoula, Montana",Rule,Final rule; correction.,2026-09-18,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-3288; Airspace Docket No. 25-ANM-158,https://www.federalregister.gov/documents/2026/09/18/2026-19173/establishment-of-united-states-area-navigation-route-t-581-in-the-vicinity-of-missoula-montana,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19173.pdf,True
2026-19172,Airworthiness Directives; Rolls-Royce Deutschland Ltd. & Co. KG Engines,Rule,Final rule; request for comments.,2026-09-18,2026-09-21,2026-11-02,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8814; Project Identifier MCAI-2026-00950-E; Amendment 39-23467; AD 2026-18-51,https://www.federalregister.gov/documents/2026/09/18/2026-19172/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-engines,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19172.pdf,True
2026-19171,Airworthiness Directives; Rolls-Royce Deutschland Ltd. & Co. KG Engines,Rule,Final rule; request for comments.,2026-09-18,2026-09-21,2026-11-02,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8815; Project Identifier MCAI-2026-00951-E; Amendment 39-23468; AD 2026-18-52,https://www.federalregister.gov/documents/2026/09/18/2026-19171/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-engines,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19171.pdf,True
2026-19170,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-09-18,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-1072,https://www.federalregister.gov/documents/2026/09/18/2026-19170/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19170.pdf,True
2026-19169,Proposed Collection; Comment Request,Notice,Federal Home Loan Bank Capital Stock--60-Day notice of submission of information collection for approval from Office of Management and Budget.,2026-09-18,,2026-11-17,Federal Housing Finance Agency,No. 2026-N-12,https://www.federalregister.gov/documents/2026/09/18/2026-19169/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19169.pdf,True
2026-19168,Proposed Collection; Comment Request,Notice,60-Day notice of submission of information collection for approval from Office of Management and Budget.,2026-09-18,,2026-11-17,Federal Housing Finance Agency,No. 2026-N-11,https://www.federalregister.gov/documents/2026/09/18/2026-19168/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19168.pdf,True
2026-19167,U.S. Strategic Command Strategic Advisory Group; Notice of Federal Advisory Committee Closed Meeting; Republication,Notice,Notice of Federal Advisory Committee closed meeting; republication.,2026-09-18,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/09/18/2026-19167/us-strategic-command-strategic-advisory-group-notice-of-federal-advisory-committee-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19167.pdf,True
2026-19166,Biosimilar User Fee Act III Future Needs in the Development of Interchangeable Products Post-Workshop; Draft Strategy Document,Notice,Notice of availability.,2026-09-18,,2026-11-17,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-N-2787,https://www.federalregister.gov/documents/2026/09/18/2026-19166/biosimilar-user-fee-act-iii-future-needs-in-the-development-of-interchangeable-products,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19166.pdf,True
2026-19165,Certain Gyro-Stabilized Electric Unicycles and Components Thereof and Products Containing the Same; Notice of a Commission Determination Not To Review an Initial Determination Granting Complainants' Unopposed Motion To Amend the Complaint and Notice of Investigation,Notice,Notice.,2026-09-18,,,International Trade Commission,Investigation No. 337-TA-1488,https://www.federalregister.gov/documents/2026/09/18/2026-19165/certain-gyro-stabilized-electric-unicycles-and-components-thereof-and-products-containing-the-same,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19165.pdf,True
2026-19164,Environmental Impact Statements; Notice of Availability,Notice,,2026-09-18,,,Environmental Protection Agency,FRL OPRM-FAD-240,https://www.federalregister.gov/documents/2026/09/18/2026-19164/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19164.pdf,True
2026-19163,Submission for OMB Review; Comment Request,Notice,,2026-09-18,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/09/18/2026-19163/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19163.pdf,True
2026-19162,"Federal Acquisition Regulation: Revolutionary FAR Overhaul Parts 8, 12, 13, 15, 38, 44, and 51",Proposed Rule,Proposed rule.,2026-09-18,,2026-10-19,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-003, Docket No. FAR-2026-0003, Sequence No. 1",https://www.federalregister.gov/documents/2026/09/18/2026-19162/federal-acquisition-regulation-revolutionary-far-overhaul-parts-8-12-13-15-38-44-and-51,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19162.pdf,True
2026-19161,"International Traffic in Arms Regulations: Clarifying Policies of Denial, Updating the Major Non-NATO Ally List, and Minor Corrections",Rule,Final rule.,2026-09-18,2026-09-18,,State Department,Public Notice: 13121,https://www.federalregister.gov/documents/2026/09/18/2026-19161/international-traffic-in-arms-regulations-clarifying-policies-of-denial-updating-the-major-non-nato,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19161.pdf,True
2026-19160,"Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 16, 17, and 35",Proposed Rule,Proposed rule.,2026-09-18,,2026-10-19,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-006, Docket No. FAR-2026-0006, Sequence No. 1",https://www.federalregister.gov/documents/2026/09/18/2026-19160/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-16-17-and,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19160.pdf,True
2026-19159,"Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 9, 27, and 47",Proposed Rule,Proposed rule.,2026-09-18,,2026-10-19,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-011, Docket No. FAR-2026-0011, Sequence No. 1",https://www.federalregister.gov/documents/2026/09/18/2026-19159/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-9-27-and,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19159.pdf,True
2026-19158,"Federal Acquisition Regulation: Revolutionary Federal Acquisition Regulation Overhaul Parts 14, 28, 36, and 52",Proposed Rule,Proposed rule.,2026-09-18,,2026-10-19,Management and Budget Office; Federal Procurement Policy Office; Defense Department; General Services Administration; National Aeronautics and Space Administration,"FAR Case 2026-010, Docket No. FAR-2026-0010, Sequence No. 1",https://www.federalregister.gov/documents/2026/09/18/2026-19158/federal-acquisition-regulation-revolutionary-federal-acquisition-regulation-overhaul-parts-14-28-36,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19158.pdf,True
2026-19157,National Institute of Allergy and Infectious Diseases; Amended Notice of Meeting,Notice,,2026-09-18,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/18/2026-19157/national-institute-of-allergy-and-infectious-diseases-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19157.pdf,True
2026-19156,Proposed Collection; 60-Day Comment Request; Post-Award Reporting Requirements Including Research Performance Progress Report (OD),Notice,Notice.,2026-09-18,2026-11-17,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/18/2026-19156/proposed-collection-60-day-comment-request-post-award-reporting-requirements-including-research,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19156.pdf,True
2026-19155,Proposed Collection; 60-Day Comment Request; PHS Applications and Pre-Award Reporting Requirements (OD),Notice,Notice.,2026-09-18,2026-11-17,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/18/2026-19155/proposed-collection-60-day-comment-request-phs-applications-and-pre-award-reporting-requirements-od,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19155.pdf,True
2026-19154,Energy Conservation Program: Energy Conservation Standards for Manufactured Housing,Rule,Notification of legal effect.,2026-09-18,,,Energy Department,EERE-2009-BT-BC-0021,https://www.federalregister.gov/documents/2026/09/18/2026-19154/energy-conservation-program-energy-conservation-standards-for-manufactured-housing,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19154.pdf,True
2026-19153,"Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Oil and Gas Production Measurement Surface Commingling, and Security",Notice,Notice of information collection; request for comment.,2026-09-18,,2026-10-19,Interior Department; Safety and Environmental Enforcement Bureau,Docket ID BSEE-2025-0332; EEEE500000-256E1700D2-ET1SF0000.EAQ000 OMB Control Number 1014-0002,https://www.federalregister.gov/documents/2026/09/18/2026-19153/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19153.pdf,True
2026-19152,"Notice of Supplemental Funding, Delta Region Community Health Systems Development Program",Notice,Notice of supplemental funding.,2026-09-18,,,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/18/2026-19152/notice-of-supplemental-funding-delta-region-community-health-systems-development-program,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19152.pdf,True
2026-19151,Agency Information Collection Activities: Gathering of Certain Plants or Plant Parts by Federally Recognized Indian Tribes for Traditional Purposes,Notice,Notice of information collection; request for comment.,2026-09-18,,2026-10-19,Interior Department; National Park Service,"NPS-WASO-CRPS-NPS0043383; OMB Control Number 1024-0271 PPWOCRADI0, PPMRSCR1Y.Y00000, P103601 (222)",https://www.federalregister.gov/documents/2026/09/18/2026-19151/agency-information-collection-activities-gathering-of-certain-plants-or-plant-parts-by-federally,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19151.pdf,True
2026-19150,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-09-18,2026-09-18,,Transportation Department; Federal Aviation Administration,Docket No. 31684; Amdt. No. 4236,https://www.federalregister.gov/documents/2026/09/18/2026-19150/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19150.pdf,True
2026-19149,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-09-18,2026-09-18,,Transportation Department; Federal Aviation Administration,Docket No. 31683; Amdt. No. 4235,https://www.federalregister.gov/documents/2026/09/18/2026-19149/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19149.pdf,True
2026-19148,"Public Company Accounting Oversight Board; Notice of Filing of Proposed Rules on Amendments to QC 1000, A Firm's System of Quality Control, and Related Rule and Forms",Notice,,2026-09-18,,,Securities and Exchange Commission,Release No. 34-106372; File No. PCAOB-2026-01,https://www.federalregister.gov/documents/2026/09/18/2026-19148/public-company-accounting-oversight-board-notice-of-filing-of-proposed-rules-on-amendments-to-qc,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19148.pdf,True
2026-19147,"Request for Information (RFI) on Future Needs for Medical Metrology and Standards for Medical Imaging, Devices, Diagnostics and Therapy",Notice,Notice of public meeting; request for information (RFI).,2026-09-18,,,Commerce Department; National Institute of Standards and Technology,Docket Number: 260909-0004,https://www.federalregister.gov/documents/2026/09/18/2026-19147/request-for-information-rfi-on-future-needs-for-medical-metrology-and-standards-for-medical-imaging,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19147.pdf,True
2026-19146,Healthy Start Self-Measured Blood Pressure Monitoring,Notice,Notice of supplemental funding.,2026-09-18,,,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/18/2026-19146/healthy-start-self-measured-blood-pressure-monitoring,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19146.pdf,True
2026-19145,Infant-Toddler Court Program-National Resource Center,Notice,Notice of supplemental awards to the Infant-Toddler Court Program National Resource Center award recipient.,2026-09-18,,,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/18/2026-19145/infant-toddler-court-program-national-resource-center,https://www.govinfo.gov/content/pkg/FR-2026-09-18/pdf/2026-19145.pdf,True
