document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-18375,Airworthiness Directives; Airbus SAS Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-09,,2026-10-26,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8800; Project Identifier MCAI-2025-00175-T,https://www.federalregister.gov/documents/2026/09/09/2026-18375/airworthiness-directives-airbus-sas-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18375.pdf,True
2026-18374,"Agency Information Collection Activities: Health Care Credentialing Form, DHS Form 5207, OMB Control No. 1601-NEW",Notice,60-Day notice and request for comments.,2026-09-09,,2026-11-09,Homeland Security Department,Docket Number DHS-2026-0562,https://www.federalregister.gov/documents/2026/09/09/2026-18374/agency-information-collection-activities-health-care-credentialing-form-dhs-form-5207-omb-control-no,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18374.pdf,True
2026-18373,Notice of Agreement Filed,Notice,,2026-09-09,,,Federal Maritime Commission,,https://www.federalregister.gov/documents/2026/09/09/2026-18373/notice-of-agreement-filed,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18373.pdf,True
2026-18372,Airworthiness Directives; Airbus SAS Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-09,,2026-10-26,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8799; Project Identifier MCAI-2025-01590-T,https://www.federalregister.gov/documents/2026/09/09/2026-18372/airworthiness-directives-airbus-sas-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18372.pdf,True
2026-18371,"Labels 888, 889, 891, and 892, Discontinued",Proposed Rule,Proposed rule.,2026-09-09,,2026-10-09,Postal Service,,https://www.federalregister.gov/documents/2026/09/09/2026-18371/labels-888-889-891-and-892-discontinued,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18371.pdf,True
2026-18370,Securing the United States Bulk-Power System,Notice,Request for information (RFI).,2026-09-09,,,Energy Department,DOE-2026-HQ-2026-1123,https://www.federalregister.gov/documents/2026/09/09/2026-18370/securing-the-united-states-bulk-power-system,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18370.pdf,True
2026-18369,"Safety Zone; Brandon Road Lock and Dam to Lake Michigan Including Des Plaines River, Chicago Sanitary and Ship Canal, Chicago River, and Calumet-Saganashkee Channel, Chicago, IL",Rule,Notice of enforcement of regulation.,2026-09-09,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0996,https://www.federalregister.gov/documents/2026/09/09/2026-18369/safety-zone-brandon-road-lock-and-dam-to-lake-michigan-including-des-plaines-river-chicago-sanitary,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18369.pdf,True
2026-18368,Temporary Policies for Compounding Certain Starter Parenteral Nutrition Drug Products for Neonates; Guidance for Industry; Availability,Notice,Notice of availability.,2026-09-09,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-D-9571,https://www.federalregister.gov/documents/2026/09/09/2026-18368/temporary-policies-for-compounding-certain-starter-parenteral-nutrition-drug-products-for-neonates,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18368.pdf,True
2026-18367,"Hardwood and Decorative Plywood From China, Indonesia, and Vietnam; Determinations",Notice,,2026-09-09,,,International Trade Commission,Investigation Nos. 701-TA-764-766 and 731-TA-1747-1749 (Final),https://www.federalregister.gov/documents/2026/09/09/2026-18367/hardwood-and-decorative-plywood-from-china-indonesia-and-vietnam-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18367.pdf,True
2026-18366,Improving the Effectiveness of the Robocall Mitigation Database; Call Authentication Trust Anchor; Advanced Methods To Target and Eliminate Unlawful Robocalls,Proposed Rule,Proposed rule.,2026-09-09,2026-10-09,2026-11-09,Federal Communications Commission,WC Docket Nos. 24-213 and 17-97; CG Docket No. 17-59; FCC 26-49; FR ID 364473,https://www.federalregister.gov/documents/2026/09/09/2026-18366/improving-the-effectiveness-of-the-robocall-mitigation-database-call-authentication-trust-anchor,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18366.pdf,True
2026-18365,Notice of Final Federal Agency Actions on Proposed Highway Project in Colorado,Notice,Notice of limitation on claims for judicial review of actions by FHWA.,2026-09-09,,,Transportation Department; Federal Highway Administration,,https://www.federalregister.gov/documents/2026/09/09/2026-18365/notice-of-final-federal-agency-actions-on-proposed-highway-project-in-colorado,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18365.pdf,True
2026-18364,"Drawbridge Operation Regulation; Atlantic Intracoastal Waterway, Fort Pierce, FL",Rule,Final rule.,2026-09-09,2026-09-09,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-1140,https://www.federalregister.gov/documents/2026/09/09/2026-18364/drawbridge-operation-regulation-atlantic-intracoastal-waterway-fort-pierce-fl,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18364.pdf,True
2026-18363,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-09-09,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/09/09/2026-18363/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18363.pdf,True
2026-18362,"City of Lewiston, Maine; Notice of Authorization for Continued Project Operation",Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,Project No. 11006-000,https://www.federalregister.gov/documents/2026/09/09/2026-18362/city-of-lewiston-maine-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18362.pdf,True
2026-18361,Sunshine Act Meeting Notice,Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/09/2026-18361/sunshine-act-meeting-notice,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18361.pdf,True
2026-18360,"Golden Triangle Storage, LLC; Notice of Application and Establishing Intervention Deadline",Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-568-000,https://www.federalregister.gov/documents/2026/09/09/2026-18360/golden-triangle-storage-llc-notice-of-application-and-establishing-intervention-deadline,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18360.pdf,True
2026-18359,Green River Power Corporation; Notice of Reasonable Period of Time for Water Quality Certification Application,Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,Project No. 8405-024,https://www.federalregister.gov/documents/2026/09/09/2026-18359/green-river-power-corporation-notice-of-reasonable-period-of-time-for-water-quality-certification,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18359.pdf,True
2026-18358,City of Thief River Falls Municipal Utilities; Notice of Application Tendered for Filing With the Commission and Soliciting Additional Study Requests and Establishing Procedural Schedule for Relicensing and Deadline for Submission of Final Amendments,Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,Project No. 11546-023,https://www.federalregister.gov/documents/2026/09/09/2026-18358/city-of-thief-river-falls-municipal-utilities-notice-of-application-tendered-for-filing-with-the,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18358.pdf,True
2026-18357,Combined Notice of Filings #1,Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/09/2026-18357/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18357.pdf,True
2026-18356,"Brookfield White Pine Hydro, LLC; Notice of Authorization for Continued Project Operation",Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2302-000,https://www.federalregister.gov/documents/2026/09/09/2026-18356/brookfield-white-pine-hydro-llc-notice-of-authorization-for-continued-project-operation,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18356.pdf,True
2026-18355,Notice of Effectiveness of Exempt Wholesale Generator and Foreign Utility Company Status,Notice,,2026-09-09,,,Energy Department; Federal Energy Regulatory Commission,"Docket Nos. EG26-253-000, EG26-254-000, EG26-255-000, EG26-256-000, EG26-257-000, EG26-258-000, EG26-259-000, EG26-260-000, EG26-261-000, EG26-262-000, EG26-263-000, EG26-264-000, EG26-265-000, EG26-266-000, EG26-267-000, EG26-268-000, EG26-269-000, FC26-",https://www.federalregister.gov/documents/2026/09/09/2026-18355/notice-of-effectiveness-of-exempt-wholesale-generator-and-foreign-utility-company-status,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18355.pdf,True
2026-18354,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Texas,Notice,Notice.,2026-09-09,,,Small Business Administration,Disaster Declaration #21847 and #21848; TEXAS Disaster Number TX-20090,https://www.federalregister.gov/documents/2026/09/09/2026-18354/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-texas,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18354.pdf,True
2026-18353,Government in the Sunshine Act Regulations; Technical Amendments,Rule,Final rule; technical amendments.,2026-09-09,2026-09-09,,Federal Mine Safety and Health Review Commission,,https://www.federalregister.gov/documents/2026/09/09/2026-18353/government-in-the-sunshine-act-regulations-technical-amendments,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18353.pdf,True
2026-18352,Meeting of the Manufacturing in America Advisory Committee,Notice,Notice of Federal Advisory Committee meeting.,2026-09-09,,,Small Business Administration,,https://www.federalregister.gov/documents/2026/09/09/2026-18352/meeting-of-the-manufacturing-in-america-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18352.pdf,True
2026-18351,Agency Information Collection Activities: Comment Request,Notice,Submission for OMB Review; Comment Request: National Science Foundation Research Traineeship (NRT) Monitoring System.,2026-09-09,,,National Science Foundation,,https://www.federalregister.gov/documents/2026/09/09/2026-18351/agency-information-collection-activities-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18351.pdf,True
2026-18349,Vaccines and Related Biological Products Advisory Committee; Notice of Meeting; Establishment of a Public Docket; Request for Comments-2027 Southern Hemisphere Influenza Virus Vaccines,Notice,Notice; establishment of a public docket; request for comments.,2026-09-09,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-10232,https://www.federalregister.gov/documents/2026/09/09/2026-18349/vaccines-and-related-biological-products-advisory-committee-notice-of-meeting-establishment-of-a,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18349.pdf,True
2026-18348,Agency Information Collection Activity: VA All Employee Survey (AES),Notice,Notice.,2026-09-09,,2026-11-09,Veterans Affairs Department,OMB Control No. 2900-NEW,https://www.federalregister.gov/documents/2026/09/09/2026-18348/agency-information-collection-activity-va-all-employee-survey-aes,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18348.pdf,True
2026-18347,New Postal Products,Notice,Notice.,2026-09-09,,,Postal Regulatory Commission,Docket Nos. MC2026-373 and K2026-363,https://www.federalregister.gov/documents/2026/09/09/2026-18347/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18347.pdf,True
2026-18346,"Gexcon U.S., Inc.'s Petition for EFFECTS Version 12.2.0 as an Alternative Model for Calculating the Vapor-Gas Dispersion Exclusion Zone",Notice,Notice.,2026-09-09,,2026-10-09,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2024-0164,https://www.federalregister.gov/documents/2026/09/09/2026-18346/gexcon-us-incs-petition-for-effects-version-1220-as-an-alternative-model-for-calculating-the,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18346.pdf,True
2026-18345,Registration of Lawful Permanent Residence for Children Born to Foreign Government Employees in the United States,Rule,Interim final rule; request for comments.,2026-09-09,2026-09-04,2026-10-05,Homeland Security Department,CIS No. 2882-26; DHS Docket No. USCIS-2026-0496,https://www.federalregister.gov/documents/2026/09/09/2026-18345/registration-of-lawful-permanent-residence-for-children-born-to-foreign-government-employees-in-the,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18345.pdf,True
2026-18344,"Notice of Intended Repatriation: Antelope Valley College, Lancaster, CA",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7478; NPS-WASO-NAGPRA-NPS0043683; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18344/notice-of-intended-repatriation-antelope-valley-college-lancaster-ca,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18344.pdf,True
2026-18343,"Notice of Inventory Completion Amendment: University of California San Diego, San Diego, CA",Notice,Notice; amendment.,2026-09-09,,,Interior Department; National Park Service,N7471; NPS-WASO-NAGPRA-NPS0043677; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18343/notice-of-inventory-completion-amendment-university-of-california-san-diego-san-diego-ca,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18343.pdf,True
2026-18342,"Notice of Inventory Completion: Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7462; NPS-WASO-NAGPRA-NPS0043668; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18342/notice-of-inventory-completion-peabody-museum-of-archaeology-and-ethnology-harvard-university,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18342.pdf,True
2026-18341,"Notice of Intended Repatriation: History Colorado. Denver, CO",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7484; NPS-WASO-NAGPRA-NPS0043690; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18341/notice-of-intended-repatriation-history-colorado-denver-co,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18341.pdf,True
2026-18340,"Notice of Intended Repatriation: Huntington Museum of Art, Huntington, WV",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7474; NPS-WASO-NAGPRA-NPS0043679; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18340/notice-of-intended-repatriation-huntington-museum-of-art-huntington-wv,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18340.pdf,True
2026-18339,"Notice of Inventory Completion: Princeton University, Princeton, NJ",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7465; NPS-WASO-NAGPRA-NPS0043671; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18339/notice-of-inventory-completion-princeton-university-princeton-nj,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18339.pdf,True
2026-18338,"Notice of Inventory Completion: University of California, Davis, Davis, CA",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7479; NPS-WASO-NAGPRA-NPS0043684; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18338/notice-of-inventory-completion-university-of-california-davis-davis-ca,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18338.pdf,True
2026-18337,Simplified Geographic Preference Procurement in Child Nutrition Programs,Rule,Direct final rule.,2026-09-09,2026-11-09,2026-10-09,Agriculture Department; Food and Nutrition Administration,FNS-2025-0013,https://www.federalregister.gov/documents/2026/09/09/2026-18337/simplified-geographic-preference-procurement-in-child-nutrition-programs,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18337.pdf,True
2026-18336,"Notice of Inventory Completion: Putnam Museum and Science Center, Davenport, IA",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7470; NPS-WASO-NAGPRA-NPS0043676; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18336/notice-of-inventory-completion-putnam-museum-and-science-center-davenport-ia,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18336.pdf,True
2026-18335,"Notice of Intended Repatriation: Milwaukee Public Museum, Milwaukee, WI",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7463; NPS-WASO-NAGPRA-NPS0043669; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18335/notice-of-intended-repatriation-milwaukee-public-museum-milwaukee-wi,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18335.pdf,True
2026-18334,Air Plan Approvals; Indiana; Prong 4 (Visibility) for the 2015 Ozone National Ambient Air Quality Standard,Rule,Final rule.,2026-09-09,2026-10-09,,Environmental Protection Agency,EPA-R05-OAR-2018-0788; FRL-13249-02-R5,https://www.federalregister.gov/documents/2026/09/09/2026-18334/air-plan-approvals-indiana-prong-4-visibility-for-the-2015-ozone-national-ambient-air-quality,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18334.pdf,True
2026-18333,"Agency Information Collection Activities; Proposed Collection; Comment Request; Human Cells, Tissues, and Cellular and Tissue-Based Products",Notice,Notice.,2026-09-09,,2026-11-09,Health and Human Services Department; Food and Drug Administration,Docket No FDA-2026-N-9638,https://www.federalregister.gov/documents/2026/09/09/2026-18333/agency-information-collection-activities-proposed-collection-comment-request-human-cells-tissues-and,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18333.pdf,True
2026-18332,"Notice of Inventory Completion: Birmingham Museum of Art, Birmingham, AL",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7477; NPS-WASO-NAGPRA-NPS0043682; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18332/notice-of-inventory-completion-birmingham-museum-of-art-birmingham-al,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18332.pdf,True
2026-18331,"Notice of Inventory Completion: California Department of Transportation, Oakland, CA",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7469; NPS-WASO-NAGPRA-NPS0043675; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18331/notice-of-inventory-completion-california-department-of-transportation-oakland-ca,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18331.pdf,True
2026-18330,"Notice of Inventory Completion: Ball State University, Muncie, IN",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7461; NPS-WASO-NAGPRA-NPS0043667; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18330/notice-of-inventory-completion-ball-state-university-muncie-in,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18330.pdf,True
2026-18329,"Notice of Inventory Completion: Birmingham Museum of Art, Birmingham, AL",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7476; NPS-WASO-NAGPRA-NPS0043681; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18329/notice-of-inventory-completion-birmingham-museum-of-art-birmingham-al,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18329.pdf,True
2026-18328,"Notice of Intended Disposition: U.S. Department of Defense, Navy, Marine Corps Recruit Depot Parris Island, Beaufort, SC",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7467; NPS-WASO-NAGPRA-NPS0043674; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18328/notice-of-intended-disposition-us-department-of-defense-navy-marine-corps-recruit-depot-parris,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18328.pdf,True
2026-18327,"Notice of Intended Repatriation: History Colorado. Denver, CO",Notice,Notice.,2026-09-09,,,Interior Department; National Park Service,N7480; NPS-WASO-NAGPRA-NPS0043685; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/09/09/2026-18327/notice-of-intended-repatriation-history-colorado-denver-co,https://www.govinfo.gov/content/pkg/FR-2026-09-09/pdf/2026-18327.pdf,True
