document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-16180,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “From the Louvre: Masterpieces of Islamic Art” Exhibition,Notice,,2026-08-07,,,State Department,Public Notice: 13095,https://www.federalregister.gov/documents/2026/08/07/2026-16180/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16180.pdf,True
2026-16179,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Paris Couture” Exhibition,Notice,,2026-08-07,,,State Department,Public Notice: 13083,https://www.federalregister.gov/documents/2026/08/07/2026-16179/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16179.pdf,True
2026-16178,Meeting of the Religious Liberty Commission,Notice,Notice of federal advisory committee meeting.,2026-08-07,,,Justice Department,,https://www.federalregister.gov/documents/2026/08/07/2026-16178/meeting-of-the-religious-liberty-commission,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16178.pdf,True
2026-16176,Privacy Act of 1974; System of Records,Notice,Delay of the effective date of the new routine use under modified system of records.,2026-08-07,2026-06-23,2026-08-11,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/08/07/2026-16176/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16176.pdf,True
2026-16175,"PJM Interconnection, L.L.C., AEP Appalachian Transmission Company, Inc., AEP Indiana Michigan Transmission Company, Inc., AEP Kentucky Transmission Company, Inc., AEP Ohio Transmission Company, Inc., AEP West Virginia Transmission Company, Inc., Allegheny Electric Cooperative, Inc., American Transmission Systems, Incorporated, Appalachian Power Company, Atlantic City Electric Company, Baltimore Gas and Electric Company, Commonwealth Edison Company, Commonwealth Edison Company of Indiana, Inc., Dayton Power and Light Company, Delmarva Power & Light Company, Duke Energy Kentucky, Inc., Duke Energy Ohio, Inc., Duquesne Light Company, Essential Power Rock Springs, LLC, Hudson Transmission Partners, LLC, Indiana Michigan Power Company, Jersey Central Power & Light Company, Kentucky Power Company, Keystone Appalachian Transmission Company, Kingsport Power Company, Linden VFT, LLC, Mid-Atlantic Interstate Transmission, LLC, Monongahela Power Company, Neptune Regional Transmission System, LLC, NextEra Energy Transmission MidAtlantic Indiana, Inc., Ohio Power Company, Ohio Valley Electric Corporation, Old Dominion Electric Cooperative, PECO Energy Company, PPL Electric Utilities Corporation, The Potomac Edison Company, Potomac Electric Power Company, Public Service Electric and Gas Company, Rockland Electric Company, Silver Run Electric, LLC, Trans-Allegheny Interstate Line Company, Transource West Virginia, LLC, UGI Utilities, Inc., Virginia Electric and Power Company, Wabash Valley Power Association, Inc., Wheeling Power Company; Notice Establishing Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-67-000,https://www.federalregister.gov/documents/2026/08/07/2026-16175/pjm-interconnection-llc-aep-appalachian-transmission-company-inc-aep-indiana-michigan-transmission,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16175.pdf,True
2026-16174,"Southwest Power Pool, Inc.; AEP Oklahoma Transmission Company, Inc.; AEP Southwestern Transmission Company, Inc.; Deseret Generation & Transmission Co-Operative, Inc.; Empire District Electric Company; Evergy Kansas Central, Inc.; Evergy Kansas South, Inc.; Evergy Metro, Inc.; Evergy Missouri West, Inc.; GridLiance High Plains LLC; ITC Great Plains, LLC; Mountrail-Williams Electric Cooperative; NextEra Energy Transmission Southwest, LLC; NorthWestern Energy Public Service Corporation; Oklahoma Gas and Electric Company; Prairie Wind Transmission, LLC; Public Service Company of Oklahoma; Southwestern Electric Power Company; Southwestern Public Service Company; Transource Missouri, LLC; Transource Oklahoma, LLC; Tri-State Generation and Transmission Association, Inc.; Upper Missouri G. & T. Electric Cooperative, Inc.; Notice Establishing Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-68-000,https://www.federalregister.gov/documents/2026/08/07/2026-16174/southwest-power-pool-inc-aep-oklahoma-transmission-company-inc-aep-southwestern-transmission-company,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16174.pdf,True
2026-16173,"New York Independent System Operator, Inc.; Central Hudson Gas & Electric Corporation; Consolidated Edison Company of New York, Inc.; LS Power Grid New York Corporation I; New York State Electric & Gas Corporation; New York Transco LLC; NextEra Energy Transmission New York, Inc.; Niagara Mohawk Power Corp.; Orange and Rockland Utilities, Inc.; Rochester Gas and Electric Corporation; Notice Establishing Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-69-000,https://www.federalregister.gov/documents/2026/08/07/2026-16173/new-york-independent-system-operator-inc-central-hudson-gas-and-electric-corporation-consolidated,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16173.pdf,True
2026-16172,"ISO New England Inc.; Central Maine Power Company; The Connecticut Light and Power Company; Fitchburg Gas and Electric Light Company; Green Mountain Power Corporation; Maine Electric Power Company; The Narragansett Electric Company; New England Power Company; New Hampshire Transmission, LLC; NSTAR Electric Company; Public Service Company of New Hampshire; The United Illuminating Company; Unitil Energy Systems, Inc.; Vermont Electric Power Company, Inc.; Vermont Transco LLC; Versant Power; Notice Establishing Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-72-000,https://www.federalregister.gov/documents/2026/08/07/2026-16172/iso-new-england-inc-central-maine-power-company-the-connecticut-light-and-power-company-fitchburg,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16172.pdf,True
2026-16171,"Pacific Gas & Electric Company; Notice of Application for Minimum Flow Variance Accepted for Filing, Soliciting Comments, Motions To Intervene, and Protests",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2310-266,https://www.federalregister.gov/documents/2026/08/07/2026-16171/pacific-gas-and-electric-company-notice-of-application-for-minimum-flow-variance-accepted-for-filing,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16171.pdf,True
2026-16170,"Erie Boulevard Hydropower, L.P.; Notice of Application Accepted for Filing, Soliciting Motions To Intervene and Protests, Ready for Environmental Analysis, and Soliciting Comments, Recommendations, Preliminary Terms and Conditions, and Preliminary Fishway Prescriptions",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2538-102,https://www.federalregister.gov/documents/2026/08/07/2026-16170/erie-boulevard-hydropower-lp-notice-of-application-accepted-for-filing-soliciting-motions-to,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16170.pdf,True
2026-16169,"Erie Boulevard Hydropower, L.P.; Notice of Application Accepted for Filing, Soliciting Motions To Intervene and Protests, Ready for Environmental Analysis, and Soliciting Comments, Recommendations, Preliminary Terms and Conditions, and Preliminary Fishway Prescriptions",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2569-169,https://www.federalregister.gov/documents/2026/08/07/2026-16169/erie-boulevard-hydropower-lp-notice-of-application-accepted-for-filing-soliciting-motions-to,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16169.pdf,True
2026-16168,"Erie Boulevard Hydropower, L.P.; Notice of Application Accepted for Filing, Soliciting Motions To Intervene and Protests, Ready for Environmental Analysis, and Soliciting Comments, Recommendations, Preliminary Terms and Conditions, and Preliminary Fishway Prescriptions",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2645-176,https://www.federalregister.gov/documents/2026/08/07/2026-16168/erie-boulevard-hydropower-lp-notice-of-application-accepted-for-filing-soliciting-motions-to,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16168.pdf,True
2026-16167,"Midcontinent Independent System Operator, Inc.; AEP Indiana Michigan Transmission Company, Inc.; ALLETE, Inc.; Ameren Illinois Company; Ameren Transmission Company of Illinois; American Transmission Company, LLC; Cleco Power LLC; Duke Energy Indiana, LLC; Entergy Arkansas, LLC; Entergy Louisiana, LLC; Entergy Mississippi, LLC; Entergy New Orleans, LLC; Entergy Texas, Inc.; GridLiance Heartland LLC; Indianapolis Power & Light Company; International Transmission Company; ITC Midwest LLC; Michigan Electric Transmission Company, LLC; MidAmerican Energy Company; Montana-Dakota Utilities Company; Northern Indiana Public Service Company LLC; Northern States Power Company, a Minnesota; Corporation; Northern States Power Company, a Wisconsin Corporation; Northwestern Wisconsin Electric Company; Otter Tail Power Company; Pioneer Transmission, LLC; Republic Transmission, LLC; Southern Indiana Gas & Electric Company; Union Electric Company; Wabash Valley Power Association, Inc.; Wolverine Power Supply Cooperative, Inc.; Notice Establishing Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-70-000,https://www.federalregister.gov/documents/2026/08/07/2026-16167/midcontinent-independent-system-operator-inc-aep-indiana-michigan-transmission-company-inc-allete,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16167.pdf,True
2026-16166,"California Independent System; Operator Corporation; Citizen S-Line Transmission LLC; Citizens Sunrise Transmission LLC; Citizens Sycamore-Penasquitos Transmission LLC; City of Anaheim, California; City of Azusa, California; City of Banning, California; City of Colton, California; City of Pasadena, California; City of Riverside, California; DCR Transmission, L.L.C.; DesertLink, LLC; GridLiance West LLC; Horizon West Transmission, LLC; LS Power Grid California, LLC; Morongo Transmission LLC; Pacific Gas and Electric Company; San Diego Gas & Electric Company; Southern California Edison Company; Startrans IO, L.L.C.; SunZia Transmission, LLC; Trans Bay Cable LLC; Valley Electric Association, Inc.; Viridon Path 15, LLC; Western Area Power Administration; Notice Establishing Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-71-000,https://www.federalregister.gov/documents/2026/08/07/2026-16166/california-independent-system-operator-corporation-citizen-s-line-transmission-llc-citizens-sunrise,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16166.pdf,True
2026-16165,"California Independent System, Operator Corporation, Citizen S-Line Transmission LLC, Citizens Sunrise Transmission LLC, Citizens Sycamore-Penasquitos Transmission LLC, City of Anaheim, California, City of Azusa, California, City of Banning, California, City of Colton, California, City of Pasadena, California, City of Riverside, California, DCR Transmission, L.L.C., DesertLink, LLC, GridLiance West LLC, Horizon West Transmission, LLC, LS Power Grid California, LLC, Morongo Transmission LLC, Pacific Gas and Electric Company, San Diego Gas & Electric Company, Southern California Edison Company, Startrans IO, L.L.C., SunZia Transmission, LLC, Trans Bay Cable LLC, Valley Electric Association, Inc., Viridon Path 15, LLC, Western Area Power Administration; Notice of Shortened Answer Period",Notice,,2026-08-07,,,Energy Department; Federal Energy Regulatory Commission,Docket No. EL26-71-000,https://www.federalregister.gov/documents/2026/08/07/2026-16165/california-independent-system-operator-corporation-citizen-s-line-transmission-llc-citizens-sunrise,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16165.pdf,True
2026-16164,"Special Local Regulations; Annual Les Cheneaux Islands Antique Wooden Boat Show, Marquette Bay, Hessel, MI",Rule,Notice of enforcement of regulation.,2026-08-07,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-1026,https://www.federalregister.gov/documents/2026/08/07/2026-16164/special-local-regulations-annual-les-cheneaux-islands-antique-wooden-boat-show-marquette-bay-hessel,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16164.pdf,True
2026-16163,National Eye Institute; Notice of Closed Meeting,Notice,,2026-08-07,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/07/2026-16163/national-eye-institute-notice-of-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16163.pdf,True
2026-16162,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-08-07,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/07/2026-16162/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16162.pdf,True
2026-16161,Submission for OMB Review; Comment Request,Notice,,2026-08-07,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/07/2026-16161/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16161.pdf,True
2026-16160,Agency Information Collection Activities; Proposed New Collection; Comments Requested; Cigarettes and Smokeless Tobacco Record-Keeping and Reporting Requirements,Notice,30-Day notice.,2026-08-07,,,Justice Department,OMB Number 1140-NEW,https://www.federalregister.gov/documents/2026/08/07/2026-16160/agency-information-collection-activities-proposed-new-collection-comments-requested-cigarettes-and,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16160.pdf,True
2026-16159,"Revocation of Class E Airspace; Lake Geneva, WI",Rule,Final rule.,2026-08-07,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-6966; Airspace Docket No. 26-AGL-10,https://www.federalregister.gov/documents/2026/08/07/2026-16159/revocation-of-class-e-airspace-lake-geneva-wi,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16159.pdf,True
2026-16158,"Amendment of Class D and Class E Airspace; Chicago/Rockford, IL",Rule,Final rule.,2026-08-07,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-6997; Airspace Docket No. 26-AGL-13,https://www.federalregister.gov/documents/2026/08/07/2026-16158/amendment-of-class-d-and-class-e-airspace-chicagorockford-il,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16158.pdf,True
2026-16157,Airworthiness Directives; The Boeing Company Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-07,,2026-09-21,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7233; Project Identifier AD-2026-00062-T,https://www.federalregister.gov/documents/2026/08/07/2026-16157/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16157.pdf,True
2026-16156,Fisheries of the Exclusive Economic Zone Off Alaska; Reapportionment of Halibut Prohibited Species Catch Limits in the Bering Sea and Aleutian Islands Management Area,Rule,Temporary rule; reallocation.,2026-08-07,2026-08-07,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260305-0066; RTID 0648-XF877,https://www.federalregister.gov/documents/2026/08/07/2026-16156/fisheries-of-the-exclusive-economic-zone-off-alaska-reapportionment-of-halibut-prohibited-species,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16156.pdf,True
2026-16155,Safety Zones; Annual Events in the Captain of the Port Detroit Zone,Rule,Notification of enforcement of regulation.,2026-08-07,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0952,https://www.federalregister.gov/documents/2026/08/07/2026-16155/safety-zones-annual-events-in-the-captain-of-the-port-detroit-zone,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16155.pdf,True
2026-16154,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-08-07,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/07/2026-16154/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16154.pdf,True
2026-16153,Notice of OFAC Sanctions Actions,Notice,Notice.,2026-08-07,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/07/2026-16153/notice-of-ofac-sanctions-actions,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16153.pdf,True
2026-16152,Sunshine Act Meetings,Notice,,2026-08-07,,,Nuclear Regulatory Commission,NRC-2026-0001,https://www.federalregister.gov/documents/2026/08/07/2026-16152/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16152.pdf,True
2026-16151,Presidential Declaration of a Major Disaster for the State of West Virginia,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21751 and #21752; West Virginia Disaster Number WV-20027,https://www.federalregister.gov/documents/2026/08/07/2026-16151/presidential-declaration-of-a-major-disaster-for-the-state-of-west-virginia,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16151.pdf,True
2026-16150,Environmental Impact Statements; Notice of Availability,Notice,,2026-08-07,,,Environmental Protection Agency,FRL OPRM-FAD-234,https://www.federalregister.gov/documents/2026/08/07/2026-16150/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16150.pdf,True
2026-16149,Presidential Declaration of a Major Disaster for Public Assistance Only for the Commonwealth of the Northern Mariana Islands,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21747 and #21748; NORTHERN MARIANA ISLANDS Disaster Number MP-20003,https://www.federalregister.gov/documents/2026/08/07/2026-16149/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-commonwealth-of-the,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16149.pdf,True
2026-16148,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Form N-54C,Notice,,2026-08-07,,,Securities and Exchange Commission,OMB Control No. 3235-0236,https://www.federalregister.gov/documents/2026/08/07/2026-16148/agency-information-collection-activities-proposed-collection-comment-request-extension-form-n-54c,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16148.pdf,True
2026-16147,Presidential Declaration of a Major Disaster for the Commonwealth of the Northern Mariana Islands,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21743 and #21744; Northern Mariana Islands Disaster Number MP-20002,https://www.federalregister.gov/documents/2026/08/07/2026-16147/presidential-declaration-of-a-major-disaster-for-the-commonwealth-of-the-northern-mariana-islands,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16147.pdf,True
2026-16146,Carbazole Violet Pigment 23 From India: Final Results of Fourth Sunset Review and Revocation of Countervailing Duty Order,Notice,,2026-08-07,,,Commerce Department; International Trade Administration,C-533-839,https://www.federalregister.gov/documents/2026/08/07/2026-16146/carbazole-violet-pigment-23-from-india-final-results-of-fourth-sunset-review-and-revocation-of,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16146.pdf,True
2026-16145,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Missouri,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21749 and #21750; MISSOURI Disaster Number MO-20031,https://www.federalregister.gov/documents/2026/08/07/2026-16145/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-missouri,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16145.pdf,True
2026-16144,738th Meeting of the Advisory Committee on Reactor Safeguards (ACRS),Notice,,2026-08-07,,,Nuclear Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/07/2026-16144/738th-meeting-of-the-advisory-committee-on-reactor-safeguards-acrs,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16144.pdf,True
2026-16143,Carbazole Violet Pigment 23 from India and the People's Republic of China: Final Results of Sunset Reviews and Revocation of the Antidumping Duty Orders,Notice,,2026-08-07,,,Commerce Department; International Trade Administration,"A-533-838, A-570-892",https://www.federalregister.gov/documents/2026/08/07/2026-16143/carbazole-violet-pigment-23-from-india-and-the-peoples-republic-of-china-final-results-of-sunset,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16143.pdf,True
2026-16142,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Nebraska,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21745 and #21746; Nebraska Disaster Number NE-20027,https://www.federalregister.gov/documents/2026/08/07/2026-16142/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-nebraska,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16142.pdf,True
2026-16141,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Mississippi,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21755 and #21756; Mississippi Disaster Number MS-20024,https://www.federalregister.gov/documents/2026/08/07/2026-16141/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-mississippi,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16141.pdf,True
2026-16140,Presidential Declaration of a Major Disaster for the State of Mississippi,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21753 and #21754; Mississippi Disaster Number MS-20022,https://www.federalregister.gov/documents/2026/08/07/2026-16140/presidential-declaration-of-a-major-disaster-for-the-state-of-mississippi,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16140.pdf,True
2026-16139,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Louisiana,Notice,Notice.,2026-08-07,,,Small Business Administration,Disaster Declaration #21741 and #21742; Louisiana Disaster Number LA-20021,https://www.federalregister.gov/documents/2026/08/07/2026-16139/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16139.pdf,True
2026-16138,Submission for 0MB Review; 30-Day Comment Request,Notice,Notice.,2026-08-07,2026-09-08,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/07/2026-16138/submission-for-0mb-review-30-day-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16138.pdf,True
2026-16137,Privacy Act of 1974; Matching Program,Notice,Notice of a new matching program.,2026-08-07,,2026-09-08,Social Security Administration,Docket No. SSA-2026-0232,https://www.federalregister.gov/documents/2026/08/07/2026-16137/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16137.pdf,True
2026-16136,Ohio Regulatory Program,Rule,Final rule; partial approval of amendment.,2026-08-07,2026-09-08,,Interior Department; Surface Mining Reclamation and Enforcement Office,SATS No. OH-252-FOR; Docket No. OSM-2011-0003; SATS No. OH-262-FOR; Docket No. OSM-2019-0006; S1D1S SS08011000 SX064A000 261S180110; S2D2S SS08011000 SX064A000 26XS501520,https://www.federalregister.gov/documents/2026/08/07/2026-16136/ohio-regulatory-program,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16136.pdf,True
2026-16135,Presidential Declaration Amendment of a Major Disaster for the State of Louisiana,Notice,Amendment 2.,2026-08-07,,,Small Business Administration,Disaster Declaration #21662 and #21663; Louisiana Disaster Number LA-20018,https://www.federalregister.gov/documents/2026/08/07/2026-16135/presidential-declaration-amendment-of-a-major-disaster-for-the-state-of-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16135.pdf,True
2026-16134,Reducing Federal Burden for Head Start Programs,Proposed Rule,Notice of proposed rulemaking.,2026-08-07,,2026-10-06,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/08/07/2026-16134/reducing-federal-burden-for-head-start-programs,https://www.govinfo.gov/content/pkg/FR-2026-08-07/pdf/2026-16134.pdf,True
