document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17337,Suitability Action Appeals; Correction,Rule,Final rule; correction.,2026-08-25,2026-09-02,,Personnel Management Office,Docket ID: OPM-2025-0173,https://www.federalregister.gov/documents/2026/08/25/2026-17337/suitability-action-appeals-correction,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17337.pdf,True
2026-17336,Streamlining Probationary and Trial Period Appeals; Correction and Technical Amendment,Rule,Final rule; correction and technical amendment.,2026-08-25,2026-09-02,,Personnel Management Office,Docket ID: OPM-2025-0013,https://www.federalregister.gov/documents/2026/08/25/2026-17336/streamlining-probationary-and-trial-period-appeals-correction-and-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17336.pdf,True
2026-17335,Reduction in Force; Correction,Rule,Final rule; correction.,2026-08-25,2026-09-02,,Personnel Management Office,Docket ID: OPM-2026-0107,https://www.federalregister.gov/documents/2026/08/25/2026-17335/reduction-in-force-correction,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17335.pdf,True
2026-17334,"Improving Performance, Accountability and Responsiveness in the Civil Service, and Recruitment and Relocation Incentive Waivers; Correcting Amendments",Rule,Final rule; correcting amendments.,2026-08-25,2026-08-25,,Personnel Management Office,Docket IDs: OPM-2025-0004; OPM-2023-0027,https://www.federalregister.gov/documents/2026/08/25/2026-17334/improving-performance-accountability-and-responsiveness-in-the-civil-service-and-recruitment-and,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17334.pdf,True
2026-17333,Montana Regulatory Program,Rule,Final rule; denying.,2026-08-25,2026-09-24,,Interior Department; Surface Mining Reclamation and Enforcement Office,SATS No. MT-043-FOR; Docket No. OSM-2023-0008; S1D1S SS08011000 SX064A000 256S180110; S2D2S SS08011000 SX064A000 25XS501520,https://www.federalregister.gov/documents/2026/08/25/2026-17333/montana-regulatory-program,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17333.pdf,True
2026-17332,Notice of OFAC Sanctions Action,Notice,Notice.,2026-08-25,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/25/2026-17332/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17332.pdf,True
2026-17331,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension,Notice,Notice.,2026-08-25,,2026-10-26,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/08/25/2026-17331/agency-information-collection-activities-proposed-collection-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17331.pdf,True
2026-17330,"30-Day Notice of Intent To Seek Extension of Approval: Report of Fuel Cost, Consumption, and Surcharge Revenue",Notice,Notice and request for comments.,2026-08-25,,2026-09-24,Surface Transportation Board,,https://www.federalregister.gov/documents/2026/08/25/2026-17330/30-day-notice-of-intent-to-seek-extension-of-approval-report-of-fuel-cost-consumption-and-surcharge,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17330.pdf,True
2026-17329,"30-Day Notice of Intent To Seek Extension of Approval of Collection: Recordations (Rail and Water Carrier Liens), Water Carrier Tariffs, and Agricultural Contract Summaries",Notice,Notice and request for comments.,2026-08-25,,2026-09-24,Surface Transportation Board,,https://www.federalregister.gov/documents/2026/08/25/2026-17329/30-day-notice-of-intent-to-seek-extension-of-approval-of-collection-recordations-rail-and-water,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17329.pdf,True
2026-17328,30-Day Notice of Intent To Seek Extension of Approval of Collection: Arbitration “Opt-In” Notices,Notice,Notice and Request for Comments.,2026-08-25,,2026-09-24,Surface Transportation Board,,https://www.federalregister.gov/documents/2026/08/25/2026-17328/30-day-notice-of-intent-to-seek-extension-of-approval-of-collection-arbitration-opt-in-notices,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17328.pdf,True
2026-17327,30-Day Notice of Intent To Seek Extension of Approval of Collection: Rail Depreciation Studies,Notice,Notice and request for comments.,2026-08-25,,2026-09-24,Surface Transportation Board,,https://www.federalregister.gov/documents/2026/08/25/2026-17327/30-day-notice-of-intent-to-seek-extension-of-approval-of-collection-rail-depreciation-studies,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17327.pdf,True
2026-17326,30-Day Notice of Intent To Seek Extension of Approval of Collection: Dispute Resolution Procedures Under the Fixing America's Surface Transportation Act,Notice,Notice and request for comments.,2026-08-25,,2026-09-24,Surface Transportation Board,,https://www.federalregister.gov/documents/2026/08/25/2026-17326/30-day-notice-of-intent-to-seek-extension-of-approval-of-collection-dispute-resolution-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17326.pdf,True
2026-17325,60-Day Notice of Proposed Information Collection: Generic Post-Award Information Collection for HUD Competitive Awards,Notice,Notice.,2026-08-25,,2026-10-26,Housing and Urban Development Department,Docket No. FR-7093-N-07; OMB Control No.: 2501-NEW,https://www.federalregister.gov/documents/2026/08/25/2026-17325/60-day-notice-of-proposed-information-collection-generic-post-award-information-collection-for-hud,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17325.pdf,True
2026-17324,Fee for Certain H-1B Petitions,Proposed Rule,Notice of proposed rulemaking.,2026-08-25,,2026-09-24,Homeland Security Department,CIS No. 2861-26; DHS Docket No. USCIS-2026-0298,https://www.federalregister.gov/documents/2026/08/25/2026-17324/fee-for-certain-h-1b-petitions,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17324.pdf,True
2026-17323,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Directive Allocation Orders Under the Defense Priorities and Allocations System in Response to Presidential Determination on Recoverable Critical Minerals and Materials,Notice,"Notice of information collection, request for comment.",2026-08-25,,2026-10-26,Commerce Department; Industry and Security Bureau,,https://www.federalregister.gov/documents/2026/08/25/2026-17323/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17323.pdf,True
2026-17322,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Application for Competitive Grant Program,Notice,"Notice of information collection, request for comment.",2026-08-25,,2026-10-26,Commerce Department; National Telecommunications and Information Administration,,https://www.federalregister.gov/documents/2026/08/25/2026-17322/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17322.pdf,True
2026-17321,"Power House Systems, LLC; Notice of Reasonable Period of Time for Water Quality Certification Application",Notice,,2026-08-25,,,Energy Department; Federal Energy Regulatory Commission,Project No. 7883-020,https://www.federalregister.gov/documents/2026/08/25/2026-17321/power-house-systems-llc-notice-of-reasonable-period-of-time-for-water-quality-certification,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17321.pdf,True
2026-17320,Combined Notice of Filings #1,Notice,,2026-08-25,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/25/2026-17320/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17320.pdf,True
2026-17319,Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Form NIST-366A: Request for Personal Radiation Monitoring Services,Notice,,2026-08-25,,,Commerce Department; National Institute of Standards and Technology,,https://www.federalregister.gov/documents/2026/08/25/2026-17319/information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for-review,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17319.pdf,True
2026-17318,Commission Information Collection Activities (FERC-725S); Comment Request,Notice,Notice of information collection and request for comments.,2026-08-25,,2026-10-26,Energy Department; Federal Energy Regulatory Commission,Docket No. RD26-8-000,https://www.federalregister.gov/documents/2026/08/25/2026-17318/commission-information-collection-activities-ferc-725s-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17318.pdf,True
2026-17317,Commission Information Collection Activities (FERC-725E); Comment Request; Extension,Notice,Notice of information collection and request for comments.,2026-08-25,,2026-09-24,Energy Department; Federal Energy Regulatory Commission,Docket No. RD26-5-000,https://www.federalregister.gov/documents/2026/08/25/2026-17317/commission-information-collection-activities-ferc-725e-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17317.pdf,True
2026-17316,Green Mountain Power Corporation; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-08-25,,,Energy Department; Federal Energy Regulatory Commission,Project No. 8405-024,https://www.federalregister.gov/documents/2026/08/25/2026-17316/green-mountain-power-corporation-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17316.pdf,True
2026-17315,30-Day Notice of Intent To Seek Extension of Approval of Collection: System Diagram Maps,Notice,Notice and request for comments.,2026-08-25,,2026-09-24,Surface Transportation Board,,https://www.federalregister.gov/documents/2026/08/25/2026-17315/30-day-notice-of-intent-to-seek-extension-of-approval-of-collection-system-diagram-maps,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17315.pdf,True
2026-17314,Presidential Declaration Amendment of a Major Disaster for Public Assistance Only for the State of Mississippi,Notice,Amendment 1.,2026-08-25,,,Small Business Administration,Disaster Declaration #21675 and #21676; MISSISSIPPI Disaster Number MS-20023,https://www.federalregister.gov/documents/2026/08/25/2026-17314/presidential-declaration-amendment-of-a-major-disaster-for-public-assistance-only-for-the-state-of,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17314.pdf,True
2026-17313,New Postal Products,Notice,Notice.,2026-08-25,,,Postal Regulatory Commission,Docket Nos. MC2026-351 and K2026-345; MC2026-353 and K2026-346; MC2026-354 and K2026-347,https://www.federalregister.gov/documents/2026/08/25/2026-17313/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17313.pdf,True
2026-17311,"Request for Information (RFI): Request for Information on New and Emerging Areas of Science Relevant to the NIDCD Mission, To Inform an Update of the NIDCD Strategic Plan for 2028-2032",Notice,Notice.,2026-08-25,2026-10-26,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/25/2026-17311/request-for-information-rfi-request-for-information-on-new-and-emerging-areas-of-science-relevant-to,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17311.pdf,True
2026-17310,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-08-25,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/25/2026-17310/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17310.pdf,True
2026-17309,Revising U.S. Standards for Grades of Mushrooms,Notice,Final notice.,2026-08-25,,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-25-0056,https://www.federalregister.gov/documents/2026/08/25/2026-17309/revising-us-standards-for-grades-of-mushrooms,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17309.pdf,True
2026-17307,Interagency Rescission of the Interagency Statement on Special Purpose Credit Programs Under the Equal Credit Opportunity Act and Regulation B,Notice,Notice.,2026-08-25,2026-08-25,,Federal Deposit Insurance Corporation; National Credit Union Administration; Treasury Department; Comptroller of the Currency; Consumer Financial Protection Bureau; Housing and Urban Development Department; Justice Department; Federal Housing Finance Agency,Docket No. FR-6606-N-01,https://www.federalregister.gov/documents/2026/08/25/2026-17307/interagency-rescission-of-the-interagency-statement-on-special-purpose-credit-programs-under-the,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17307.pdf,True
2026-17306,Name of Information Collection: NASA Complaint of Discrimination Form 1355,Notice,Notice of Revision of a currently approved information collection.,2026-08-25,,2026-09-24,National Aeronautics and Space Administration,NASA Document Number: 26-045,https://www.federalregister.gov/documents/2026/08/25/2026-17306/name-of-information-collection-nasa-complaint-of-discrimination-form-1355,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17306.pdf,True
2026-17304,New Mexico Institute of Mining and Technology et al.; Application(s) for Duty-Free Entry of Scientific Instruments,Notice,,2026-08-25,,,Commerce Department; International Trade Administration,,https://www.federalregister.gov/documents/2026/08/25/2026-17304/new-mexico-institute-of-mining-and-technology-et-al-applications-for-duty-free-entry-of-scientific,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17304.pdf,True
2026-17303,Certain New Chemicals or Significant New Uses; Statements of Findings-May 2026,Notice,Notice.,2026-08-25,,,Environmental Protection Agency,EPA-HQ-OPPT-2026-1849; FRL-13203-05-OCSPP,https://www.federalregister.gov/documents/2026/08/25/2026-17303/certain-new-chemicals-or-significant-new-uses-statements-of-findings-may-2026,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17303.pdf,True
2026-17302,Privacy Act of 1974; Matching Program,Notice,Notice of a New Matching Program.,2026-08-25,,2026-09-24,Education Department,Docket ID ED-2026-FSA-2773,https://www.federalregister.gov/documents/2026/08/25/2026-17302/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17302.pdf,True
2026-17301,Glyphosate Open Literature Search To Inform Human Health Risk Assessment Notice of Availability,Notice,Notice.,2026-08-25,,2026-09-24,Environmental Protection Agency,EPA-HQ-OPP-2009-0361; FRL-13597-01-OCSPP,https://www.federalregister.gov/documents/2026/08/25/2026-17301/glyphosate-open-literature-search-to-inform-human-health-risk-assessment-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17301.pdf,True
2026-17300,"Fisheries of the Caribbean, Gulf of America, and South Atlantic; Extension of the Commercial Shrimp Permit Moratorium in the Gulf of America",Proposed Rule,Proposed rule; request for comments.,2026-08-25,,2026-09-24,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260819-0006,https://www.federalregister.gov/documents/2026/08/25/2026-17300/fisheries-of-the-caribbean-gulf-of-america-and-south-atlantic-extension-of-the-commercial-shrimp,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17300.pdf,True
2026-17299,"Special Local Regulation; Choptank River, Cambridge, MD",Rule,Temporary final rule.,2026-08-25,2026-08-29,,Homeland Security Department,Docket Number USCG-2026-1060,https://www.federalregister.gov/documents/2026/08/25/2026-17299/special-local-regulation-choptank-river-cambridge-md,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17299.pdf,True
2026-17298,"Special Conditions: Pratt and Whitney Canada, PW220A; New Engine Rating: Idle-Cruise Regime",Proposed Rule,Notice of proposed special conditions.,2026-08-25,,2026-10-09,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3073; Notice No. 33-25-03-SC,https://www.federalregister.gov/documents/2026/08/25/2026-17298/special-conditions-pratt-and-whitney-canada-pw220a-new-engine-rating-idle-cruise-regime,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17298.pdf,True
2026-17297,Privacy Act of 1974; Matching Program,Notice,Notice of a new matching program.,2026-08-25,,2026-09-24,Education Department,Docket ID ED-2026-OFO-2410,https://www.federalregister.gov/documents/2026/08/25/2026-17297/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17297.pdf,True
2026-17296,Membership Adjustment of the Mushroom Council,Proposed Rule,Proposed rule.,2026-08-25,,2026-09-24,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-25-0551,https://www.federalregister.gov/documents/2026/08/25/2026-17296/membership-adjustment-of-the-mushroom-council,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17296.pdf,True
2026-17295,"Certain Liquid Crystal Display Devices, Components Thereof, and Products Containing the Same; Notice of a Commission Determination Not To Review an Initial Determination Terminating the Investigation Based on Withdrawal of the Complaint; Termination of the Investigation",Notice,Notice.,2026-08-25,,,International Trade Commission,Investigation No. 337-TA-1462,https://www.federalregister.gov/documents/2026/08/25/2026-17295/certain-liquid-crystal-display-devices-components-thereof-and-products-containing-the-same-notice-of,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17295.pdf,True
2026-17293,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Women Impressionists and the Land” Exhibition,Notice,,2026-08-25,,,State Department,Public Notice: 13106,https://www.federalregister.gov/documents/2026/08/25/2026-17293/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17293.pdf,True
2026-17292,"Agency Information Collection Activities; Comment Request on U.S. Individual Income Tax Returns and Related Forms, Schedules, Attachments, and Published Guidance",Notice,Notice of information collection; request for comments.,2026-08-25,,2026-10-26,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/08/25/2026-17292/agency-information-collection-activities-comment-request-on-us-individual-income-tax-returns-and,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17292.pdf,True
2026-17291,60-Day Notice of Proposed Information Collection: Nonprofit Application and Recertification for FHA-Mortgage Insurance Programs,Notice,Notice.,2026-08-25,,2026-10-26,Housing and Urban Development Department,Docket No. FR-7110-N-08; OMB Control No. 2502-0540,https://www.federalregister.gov/documents/2026/08/25/2026-17291/60-day-notice-of-proposed-information-collection-nonprofit-application-and-recertification-for,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17291.pdf,True
2026-17290,Siting New Spaceports and Use of Priority Airspace for Critical Space Launch Corridors,Notice,Notice; Request for information (RFI).,2026-08-25,,2026-10-26,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-9736,https://www.federalregister.gov/documents/2026/08/25/2026-17290/siting-new-spaceports-and-use-of-priority-airspace-for-critical-space-launch-corridors,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17290.pdf,True
2026-17289,United States Global Change Research Program; Availability for Public Comment on the Proposed Amendment to the Fifth National Climate Assessment (NCA5),Notice,Notice of availability for public comment.,2026-08-25,,2026-09-09,Science and Technology Policy Office,,https://www.federalregister.gov/documents/2026/08/25/2026-17289/united-states-global-change-research-program-availability-for-public-comment-on-the-proposed,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17289.pdf,True
2026-17288,Bulk Manufacturer of Controlled Substances Application: Kinetochem LLC,Notice,Notice of application.,2026-08-25,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1754,https://www.federalregister.gov/documents/2026/08/25/2026-17288/bulk-manufacturer-of-controlled-substances-application-kinetochem-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17288.pdf,True
2026-17287,Bulk Manufacturer of Controlled Substances Application: Chattem Chemicals,Notice,Notice of application.,2026-08-25,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. 1753,https://www.federalregister.gov/documents/2026/08/25/2026-17287/bulk-manufacturer-of-controlled-substances-application-chattem-chemicals,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17287.pdf,True
2026-17286,Importer of Controlled Substances Application: Chattem Chemicals,Notice,Notice of application.,2026-08-25,,2026-09-24,Justice Department; Drug Enforcement Administration,Docket No. DEA-1752,https://www.federalregister.gov/documents/2026/08/25/2026-17286/importer-of-controlled-substances-application-chattem-chemicals,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17286.pdf,True
2026-17285,Importer of Controlled Substances Application: Prof Compounding CTS of Ameri,Notice,Notice of application.,2026-08-25,,2026-09-24,Justice Department; Drug Enforcement Administration,Docket No. DEA-1757,https://www.federalregister.gov/documents/2026/08/25/2026-17285/importer-of-controlled-substances-application-prof-compounding-cts-of-ameri,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17285.pdf,True
2026-17284,Importer of Controlled Substances Application: Galephar Pharmaceutical Research Inc.,Notice,Notice of application.,2026-08-25,,2026-09-24,Justice Department; Drug Enforcement Administration,Docket No. DEA-1758,https://www.federalregister.gov/documents/2026/08/25/2026-17284/importer-of-controlled-substances-application-galephar-pharmaceutical-research-inc,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17284.pdf,True
2026-17283,Self-Regulatory Organizations; ICE Clear Credit LLC; Order Approving Proposed Rule Change Relating to the CDS Instrument On-Boarding Policies and Procedures,Notice,,2026-08-25,,,Securities and Exchange Commission,Release No. 34-106167; File No. SR-ICC-2026-008,https://www.federalregister.gov/documents/2026/08/25/2026-17283/self-regulatory-organizations-ice-clear-credit-llc-order-approving-proposed-rule-change-relating-to,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17283.pdf,True
2026-17282,Bulk Manufacturer of Controlled Substances Application: Scottsdale Research Institute SRI Montana Satellite Laboratory,Notice,Notice of application.,2026-08-25,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1756,https://www.federalregister.gov/documents/2026/08/25/2026-17282/bulk-manufacturer-of-controlled-substances-application-scottsdale-research-institute-sri-montana,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17282.pdf,True
2026-17281,"Self-Regulatory Organizations; Investors Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Enhance Certain Aspects of the Activity-Based Risk Controls Applicable to IEX Options Members Set Forth in IEX Rule 22.250, and To Make Conforming and Typo Clean-Up Changes to IEX Rules 22.250 and 22.260",Notice,,2026-08-25,,,Securities and Exchange Commission,Release No. 34-106166; File No. SR-IEX-2026-27,https://www.federalregister.gov/documents/2026/08/25/2026-17281/self-regulatory-organizations-investors-exchange-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17281.pdf,True
2026-17280,Bulk Manufacturer of Controlled Substances Application: Curia Missouri Inc.,Notice,Notice of application.,2026-08-25,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1755,https://www.federalregister.gov/documents/2026/08/25/2026-17280/bulk-manufacturer-of-controlled-substances-application-curia-missouri-inc,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17280.pdf,True
2026-17279,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Exchange Rule 4759 Regarding Sources of Data Used,Notice,,2026-08-25,,,Securities and Exchange Commission,Release No. 34-106169; File No. SR-NASDAQ-2026-067,https://www.federalregister.gov/documents/2026/08/25/2026-17279/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17279.pdf,True
2026-17278,Privacy Act of 1974; System of Records,Notice,Notice of a modified system of records.,2026-08-25,,2026-09-24,Defense Department; ,Docket ID: DOD-2026-OS-1750,https://www.federalregister.gov/documents/2026/08/25/2026-17278/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17278.pdf,True
2026-17277,"Importer of Controlled Substances Application: Vici Health Sciences, LLC",Notice,Notice of application.,2026-08-25,,2026-09-24,Justice Department; Drug Enforcement Administration,Docket No. DEA-1749,https://www.federalregister.gov/documents/2026/08/25/2026-17277/importer-of-controlled-substances-application-vici-health-sciences-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17277.pdf,True
2026-17276,Importer of Controlled Substances Application: Biopharmaceutical Research Company,Notice,Notice of application.,2026-08-25,,2026-09-24,Justice Department; Drug Enforcement Administration,Docket No. DEA-1748,https://www.federalregister.gov/documents/2026/08/25/2026-17276/importer-of-controlled-substances-application-biopharmaceutical-research-company,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17276.pdf,True
