document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-14580,"Foreign-Trade Zone (FTZ) 93, Notification of Proposed Production Activity; Linde Gas & Equipment Inc.; (High Purity Gases for Semiconductor Manufacturing); Research Triangle Park, North Carolina",Notice,,2026-07-20,,,Commerce Department; Foreign-Trade Zones Board,B-85-2026,https://www.federalregister.gov/documents/2026/07/20/2026-14580/foreign-trade-zone-ftz-93-notification-of-proposed-production-activity-linde-gas-and-equipment-inc,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14580.pdf,True
2026-14579,Submission for OMB Review; Comment Request;,Notice,,2026-07-20,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/07/20/2026-14579/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14579.pdf,True
2026-14578,Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to Texas Parks and Wildlife Department Fisheries Research,Rule,Final rule; notification of issuance of Letter of Authorization (LOA).,2026-07-20,2026-08-01,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260715-0170,https://www.federalregister.gov/documents/2026/07/20/2026-14578/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-texas,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14578.pdf,True
2026-14577,Agency Advisory Circular: AC 413.5-1 Pre-Application Consultation and Lifecycle Overview for Licenses and Permits,Notice,"Notice of availability, request for comments.",2026-07-20,,2026-08-19,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/07/20/2026-14577/agency-advisory-circular-ac-4135-1-pre-application-consultation-and-lifecycle-overview-for-licenses,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14577.pdf,True
2026-14576,Agency Advisory Circular: AC 413.13-1A Guidance on Submitting an Application for a Part 450 Vehicle Operator License,Notice,"Notice of availability, request for comments.",2026-07-20,,2026-08-19,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/07/20/2026-14576/agency-advisory-circular-ac-41313-1a-guidance-on-submitting-an-application-for-a-part-450-vehicle,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14576.pdf,True
2026-14575,Renewal of the Agricultural Advisory Committee,Notice,Notice of renewal.,2026-07-20,,,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/07/20/2026-14575/renewal-of-the-agricultural-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14575.pdf,True
2026-14574,Notice of Proposed Reinstatement of BLM New Mexico Terminated Oil and Gas Lease: NMNM141446,Notice,Notice of oil and gas lease reinstatement.,2026-07-20,,,Interior Department; Land Management Bureau,"A2407-014-004-065516, #O2509-014-004-125222; LLNM922000",https://www.federalregister.gov/documents/2026/07/20/2026-14574/notice-of-proposed-reinstatement-of-blm-new-mexico-terminated-oil-and-gas-lease-nmnm141446,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14574.pdf,True
2026-14573,Food Standards of Identity Modernization; Pasteurized Orange Juice,Rule,Final rule.,2026-07-20,2026-08-19,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-P-1668,https://www.federalregister.gov/documents/2026/07/20/2026-14573/food-standards-of-identity-modernization-pasteurized-orange-juice,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14573.pdf,True
2026-14572,"Foreign-Trade Zone (FTZ) 43, Notification of Proposed Production Activity; Pfizer Inc.; (Pharmaceutical Products); Kalamazoo and Portage, Michigan",Notice,,2026-07-20,,,Commerce Department; Foreign-Trade Zones Board,B-84-2026,https://www.federalregister.gov/documents/2026/07/20/2026-14572/foreign-trade-zone-ftz-43-notification-of-proposed-production-activity-pfizer-inc-pharmaceutical,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14572.pdf,True
2026-14571,Submission for OMB Review; Comment Request,Notice,,2026-07-20,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/07/20/2026-14571/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14571.pdf,True
2026-14570,Notice of Public Meeting of the West Virginia Advisory Committee to the U.S. Commission on Civil Rights,Notice,Notice of public meeting.,2026-07-20,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/20/2026-14570/notice-of-public-meeting-of-the-west-virginia-advisory-committee-to-the-us-commission-on-civil,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14570.pdf,True
2026-14569,Notice of Public Meeting of the South Carolina Advisory Committee to the U.S. Commission on Civil Rights,Notice,Notice of Virtual Business Meeting.,2026-07-20,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/20/2026-14569/notice-of-public-meeting-of-the-south-carolina-advisory-committee-to-the-us-commission-on-civil,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14569.pdf,True
2026-14568,Imposition of Additional Sanctions on Sudan Under the Chemical and Biological Weapons Control and Warfare Elimination Act of 1991,Notice,Notice.,2026-07-20,2026-07-20,,State Department,Public Notice:13072,https://www.federalregister.gov/documents/2026/07/20/2026-14568/imposition-of-additional-sanctions-on-sudan-under-the-chemical-and-biological-weapons-control-and,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14568.pdf,True
2026-14567,Submission for OMB Review; Comment Request,Notice,,2026-07-20,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/07/20/2026-14567/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14567.pdf,True
2026-14566,"Clarification on Department of Justice Guidance Titled, “Statement of the Department of Justice on Enforcement of the Integration Mandate of Title II of the Americans With Disabilities Act and Olmstead v. L.C.”",Notice,Notice; clarification.,2026-07-20,,,Justice Department,,https://www.federalregister.gov/documents/2026/07/20/2026-14566/clarification-on-department-of-justice-guidance-titled-statement-of-the-department-of-justice-on,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14566.pdf,True
2026-14565,"Constellation Energy Generation, LLC; R.E. Ginna Nuclear Power Plant; Subsequent License Renewal Application",Notice,Acceptance for docketing; opportunity to request a hearing and petition for leave to intervene.,2026-07-20,,,Nuclear Regulatory Commission,Docket No. 50-244; NRC-2026-3104,https://www.federalregister.gov/documents/2026/07/20/2026-14565/constellation-energy-generation-llc-re-ginna-nuclear-power-plant-subsequent-license-renewal,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14565.pdf,True
2026-14564,Submission for OMB Review; Comment Request,Notice,,2026-07-20,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/07/20/2026-14564/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14564.pdf,True
2026-14563,New Postal Products,Notice,Notice.,2026-07-20,,2026-07-23,Postal Regulatory Commission,Docket Nos. K2026-224; MC2026-306 and K2026-302; MC2026-307 and K2026-303; MC2026-308 and K2026-304; MC2026-309 and K2026-305; MC2026-311 and K2026-307,https://www.federalregister.gov/documents/2026/07/20/2026-14563/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14563.pdf,True
2026-14562,Combined Notice of Filings,Notice,,2026-07-20,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/20/2026-14562/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14562.pdf,True
2026-14561,Combined Notice of Filings #1,Notice,,2026-07-20,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/07/20/2026-14561/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14561.pdf,True
2026-14560,Flight Manifest/Billing Agreement,Notice,30-Day notice.,2026-07-20,,2026-08-19,Homeland Security Department; U.S. Immigration and Customs Enforcement,OMB Control Number 1653-0055,https://www.federalregister.gov/documents/2026/07/20/2026-14560/flight-manifestbilling-agreement,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14560.pdf,True
2026-14559,"Amendment of Class D Airspace and Class E Airspace Over Augusta, GA",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-20,,2026-09-03,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8220; Airspace Docket No. 26-ASO-13,https://www.federalregister.gov/documents/2026/07/20/2026-14559/amendment-of-class-d-airspace-and-class-e-airspace-over-augusta-ga,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14559.pdf,True
2026-14557,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Green Sturgeon 4(d) Rule Take Exceptions and Exemptions,Notice,,2026-07-20,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/07/20/2026-14557/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14557.pdf,True
2026-14556,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Highly Migratory Species (HMS) Vessel Logbooks and Cost-Earnings Data Reports,Notice,,2026-07-20,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/07/20/2026-14556/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14556.pdf,True
2026-14555,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Fisheries Finance Program Requirements,Notice,,2026-07-20,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/07/20/2026-14555/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14555.pdf,True
2026-14554,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Generic Clearance for Internet Panel Pretesting and Qualitative Survey Methods Testing,Notice,"Notice of information collection, request for comment.",2026-07-20,,2026-09-18,Commerce Department; Census Bureau,,https://www.federalregister.gov/documents/2026/07/20/2026-14554/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14554.pdf,True
2026-14553,"2026 Quarterly Listings: First Quarter; Safety Zones, Security Zones, and Special Local Regulations",Rule,Notification of expired temporary rules issued.,2026-07-20,,,Homeland Security Department; Coast Guard,USCG-2026-0050,https://www.federalregister.gov/documents/2026/07/20/2026-14553/2026-quarterly-listings-first-quarter-safety-zones-security-zones-and-special-local-regulations,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14553.pdf,True
2026-14552,"Amendment of Jet Routes J-190 and J-584 and Very High Frequency Omnidirectional Range Federal Airways V-170 and V-188 in the Vicinity of Slate Run, Pennsylvania",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-20,,2026-09-03,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-7895; Airspace Docket No. 25-AGL-14,https://www.federalregister.gov/documents/2026/07/20/2026-14552/amendment-of-jet-routes-j-190-and-j-584-and-very-high-frequency-omnidirectional-range-federal,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14552.pdf,True
2026-14551,Pacific Halibut Fisheries of the West Coast; Inseason Action for the 2026 Area 2A Pacific Halibut Directed Commercial Fishery,Rule,Temporary rule; inseason adjustment.,2026-07-20,2026-07-21,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF866; Docket No. 260611-0141,https://www.federalregister.gov/documents/2026/07/20/2026-14551/pacific-halibut-fisheries-of-the-west-coast-inseason-action-for-the-2026-area-2a-pacific-halibut,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14551.pdf,True
2026-14550,Endangered and Threatened Wildlife and Plants; Reclassification of the Hawaiian Stilt (Kukuluae'o or Ae'o) From Endangered to Threatened With a Section 4(d) Rule,Rule,Final rule.,2026-07-20,2026-08-19,,Interior Department; Fish and Wildlife Service,Docket No. FWS-R1-ES-2020-0079; FXES1113090FEDR-267-FF09E22000,https://www.federalregister.gov/documents/2026/07/20/2026-14550/endangered-and-threatened-wildlife-and-plants-reclassification-of-the-hawaiian-stilt-kukuluaeo-or,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14550.pdf,True
2026-14546,"Special Local Regulations; Marine Events Within the USCG East District-Atlantic City, NJ",Rule,Notification of enforcement of regulation.,2026-07-20,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0801,https://www.federalregister.gov/documents/2026/07/20/2026-14546/special-local-regulations-marine-events-within-the-uscg-east-district-atlantic-city-nj,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14546.pdf,True
2026-14545,Ambient Air Monitoring Reference and Equivalent Methods; Designation of One New Reference Method and Three New Equivalent Methods; Correction,Notice,Notice.,2026-07-20,,,Environmental Protection Agency,FRL-13145-02-OAR,https://www.federalregister.gov/documents/2026/07/20/2026-14545/ambient-air-monitoring-reference-and-equivalent-methods-designation-of-one-new-reference-method-and,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14545.pdf,True
2026-14544,"Agency Information Collection Activities: Requests for Comments; Clearance of Renewed Approval of Information Collection: Monitoring, Reporting, and Verification (MRV) Program for Annex 16, Volume IV of the Convention on Civil Aviation",Notice,Notice and request for comments.,2026-07-20,,2026-09-18,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7669,https://www.federalregister.gov/documents/2026/07/20/2026-14544/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14544.pdf,True
2026-14543,Evaluation of Maine Coastal Management Program; Notice of Public Meeting; Request for Comments,Notice,Notice of public meeting; opportunity to comment.,2026-07-20,,2026-09-15,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/07/20/2026-14543/evaluation-of-maine-coastal-management-program-notice-of-public-meeting-request-for-comments,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14543.pdf,True
2026-14542,"Notice of Action: Brazil's Acts, Policies, and Practices Related to Digital Trade and Electronic Payment Services; Unfair, Preferential Tariffs; Anti-Corruption Enforcement; Intellectual Property Protection; Ethanol Market Access; and Illegal Deforestation",Notice,"Brazil's Acts, Policies, and Practices Related to Digital Trade and Electronic Payment Services; Unfair, Preferential Tariffs; Anti-Corruption Enforcement; Intellectual Property Protection; Ethanol Market Access; and Illegal Deforestation",2026-07-20,,,"Trade Representative, Office of United States",,https://www.federalregister.gov/documents/2026/07/20/2026-14542/notice-of-action-brazils-acts-policies-and-practices-related-to-digital-trade-and-electronic-payment,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14542.pdf,True
2026-14541,"Nancy Prior, Complainant v. AMOOV Group; FreightLead LLC; and Air 7 Seas Transport Logistics, Inc., Respondents; Notice of Filing of Amended Complaint",Notice,,2026-07-20,,,Federal Maritime Commission,Docket No. 26-02,https://www.federalregister.gov/documents/2026/07/20/2026-14541/nancy-prior-complainant-v-amoov-group-freightlead-llc-and-air-7-seas-transport-logistics-inc,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14541.pdf,True
2026-14540,Modernization of Delegations of Authority to Commission Staff,Rule,Final rule.,2026-07-20,2026-07-26,,Securities and Exchange Commission,Release Nos. 33-11431; 34-105923; IC-36254; IA-6981,https://www.federalregister.gov/documents/2026/07/20/2026-14540/modernization-of-delegations-of-authority-to-commission-staff,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14540.pdf,True
2026-14539,Public Charge Ground of Inadmissibility,Rule,Final rule.,2026-07-20,2026-09-18,,Homeland Security Department,CIS No. 2857-26; DHS Docket No. USCIS-2025-0304,https://www.federalregister.gov/documents/2026/07/20/2026-14539/public-charge-ground-of-inadmissibility,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14539.pdf,True
2026-14538,Mail Classification Schedule,Notice,Notice.,2026-07-20,,2026-07-31,Postal Regulatory Commission,Docket No. MC2026-300; Order No. 9643,https://www.federalregister.gov/documents/2026/07/20/2026-14538/mail-classification-schedule,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14538.pdf,True
2026-14537,Agency Information Collection Request; 30-Day Public Comment Request,Notice,Notice.,2026-07-20,,2026-08-19,Health and Human Services Department,Document Identifier: OS-0990-0279,https://www.federalregister.gov/documents/2026/07/20/2026-14537/agency-information-collection-request-30-day-public-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14537.pdf,True
2026-14536,Agency Information Collection Activities; Comment Request; President's Volunteer Service Award,Notice,Notice of information collection; request for comment.,2026-07-20,,2026-09-18,Corporation for National and Community Service,,https://www.federalregister.gov/documents/2026/07/20/2026-14536/agency-information-collection-activities-comment-request-presidents-volunteer-service-award,https://www.govinfo.gov/content/pkg/FR-2026-07-20/pdf/2026-14536.pdf,True
