document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-16547,Utility Scale Wind Towers From Indonesia: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-08-13,,,Commerce Department; International Trade Administration,A-560-833,https://www.federalregister.gov/documents/2026/08/13/2026-16547/utility-scale-wind-towers-from-indonesia-final-results-of-antidumping-duty-administrative-review,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16547.pdf,True
2026-16546,"Foreign-Trade Zone 7; Application for Expansion of Subzone 7Q; Motorambar, Inc.; Cataño, Puerto Rico",Notice,,2026-08-13,,,Commerce Department; Foreign-Trade Zones Board,S-404-2026,https://www.federalregister.gov/documents/2026/08/13/2026-16546/foreign-trade-zone-7-application-for-expansion-of-subzone-7q-motorambar-inc-catao-puerto-rico,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16546.pdf,True
2026-16545,"Foreign-Trade Zone 7; Application for Subzone; Luis Garratón, LLC; Caguas, Puerto Rico",Notice,,2026-08-13,,,Commerce Department; Foreign-Trade Zones Board,S-403-2026,https://www.federalregister.gov/documents/2026/08/13/2026-16545/foreign-trade-zone-7-application-for-subzone-luis-garratn-llc-caguas-puerto-rico,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16545.pdf,True
2026-16544,Government-Owned Inventions; Availability for Licensing,Notice,Notice.,2026-08-13,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/13/2026-16544/government-owned-inventions-availability-for-licensing,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16544.pdf,True
2026-16543,Sunshine Act Meetings,Notice,,2026-08-13,,,Equal Employment Opportunity Commission,,https://www.federalregister.gov/documents/2026/08/13/2026-16543/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16543.pdf,True
2026-16541,Agency Information Collection Activities; Comment Request; National Special Education Spending Study,Notice,Notice.,2026-08-13,,2026-10-13,Education Department,Docket No.: ED-2026-SCC-2674,https://www.federalregister.gov/documents/2026/08/13/2026-16541/agency-information-collection-activities-comment-request-national-special-education-spending-study,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16541.pdf,True
2026-16540,"Toyota Motor North America, Inc., Grant of Petition for Decision of Inconsequential Noncompliance",Notice,Grant of petition.,2026-08-13,,,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2021-0015; Notice 2,https://www.federalregister.gov/documents/2026/08/13/2026-16540/toyota-motor-north-america-inc-grant-of-petition-for-decision-of-inconsequential-noncompliance,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16540.pdf,True
2026-16539,"Establishment of Class E Airspace; Havana, IL",Proposed Rule,Notice of proposed rulemaking (NPRM); correction; extension of comment period.,2026-08-13,,2026-09-28,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-9373; Airspace Docket No. 26-AGL-17,https://www.federalregister.gov/documents/2026/08/13/2026-16539/establishment-of-class-e-airspace-havana-il,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16539.pdf,True
2026-16538,National Eye Institute; Notice of Meeting,Notice,,2026-08-13,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/13/2026-16538/national-eye-institute-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16538.pdf,True
2026-16537,Fisheries Off West Coast States; Modification of the West Coast Salmon Fisheries; Inseason Action #23-#24,Rule,Inseason modification of 2025-2026 management measures.,2026-08-13,,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 250512-0084; RTID 0648-XF626,https://www.federalregister.gov/documents/2026/08/13/2026-16537/fisheries-off-west-coast-states-modification-of-the-west-coast-salmon-fisheries-inseason-action,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16537.pdf,True
2026-16536,"Kremers Urban Pharmaceuticals, Inc.; Grant of Hearing Request Regarding a Proposal To Withdraw Approval of an Abbreviated New Drug Application for Extended-Release Methylphenidate Tablets",Notice,Notice.,2026-08-13,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2016-N-3120,https://www.federalregister.gov/documents/2026/08/13/2026-16536/kremers-urban-pharmaceuticals-inc-grant-of-hearing-request-regarding-a-proposal-to-withdraw-approval,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16536.pdf,True
2026-16535,Privacy Act of 1974; System of Records,Notice,Notice of a new system of records.,2026-08-13,,2026-09-14,Housing and Urban Development Department,Docket No. FR-7106-N-35,https://www.federalregister.gov/documents/2026/08/13/2026-16535/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16535.pdf,True
2026-16534,Agency Information Collection Activities; Federal Fish and Wildlife Permit Applications and Reports-Migratory Birds,Notice,Notice of information collection; request for comment.,2026-08-13,,2026-10-13,Interior Department; Fish and Wildlife Service,"Docket No. FWS-HQ-MB-2026-2146; FXMB1231099BPP0-267-FF09M21200; OMB Control Numbers 1018-0022, 1018-0146, 1018-NEW1, 1018-NEW2",https://www.federalregister.gov/documents/2026/08/13/2026-16534/agency-information-collection-activities-federal-fish-and-wildlife-permit-applications-and,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16534.pdf,True
2026-16533,Demonstration Project on Reimbursement for the Cryopreservation and Storage of Gametes of Certain Members of the Armed Forces; Department of Defense (DoD),Notice,Notice of demonstration project.,2026-08-13,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/08/13/2026-16533/demonstration-project-on-reimbursement-for-the-cryopreservation-and-storage-of-gametes-of-certain,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16533.pdf,True
2026-16532,Agency Information Collection Activities: Information Collection Renewal; Comment Request; Conversions From Mutual to Stock Form,Notice,Notice and request for comment.,2026-08-13,,2026-10-13,Treasury Department; Comptroller of the Currency,,https://www.federalregister.gov/documents/2026/08/13/2026-16532/agency-information-collection-activities-information-collection-renewal-comment-request-conversions,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16532.pdf,True
2026-16531,Agency Information Collection Activities: Proposed Collection; Public Comment Request: Information Collection Request Title: SAMHSA Data Security Requirements for Accessing Confidential Data (OMB No. 0930-0396),Notice,Notice.,2026-08-13,,2026-10-13,Health and Human Services Department; Substance Abuse and Mental Health Services Administration,,https://www.federalregister.gov/documents/2026/08/13/2026-16531/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16531.pdf,True
2026-16530,Proposed Collection; Comment Request,Notice,60-Day information collection notice.,2026-08-13,,2026-10-13,Defense Department; Army Department,Docket ID: USA-2026-HQ-0562,https://www.federalregister.gov/documents/2026/08/13/2026-16530/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16530.pdf,True
2026-16529,Submission for OMB Review; Comment Request,Notice,30-Day information collection notice.,2026-08-13,,2026-09-14,Defense Department; ,Docket ID: DOD-2026-OS-0826,https://www.federalregister.gov/documents/2026/08/13/2026-16529/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16529.pdf,True
2026-16528,New Postal Products,Notice,Notice.,2026-08-13,,2026-08-18,Postal Regulatory Commission,Docket Nos. K2025-1243; MC2026-338 and K2026-332; MC2026-339 and K2026-333; MC2026-340 and K2026-334; MC2026-341 and K2026-335; MC2026-342 and K2026-336,https://www.federalregister.gov/documents/2026/08/13/2026-16528/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16528.pdf,True
2026-16527,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Information Required To Cross Private Land for Access to BLM Lands,Notice,Notice of information collection; request for comment.,2026-08-13,,2026-09-14,Interior Department; Land Management Bureau,"A2407-014-004-065516, #O2509-014-004-125222; LLHQ/LLNMP01000",https://www.federalregister.gov/documents/2026/08/13/2026-16527/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16527.pdf,True
2026-16526,"Stone Ridge Hydro, LLC; Notice of Effectiveness of Withdrawal of License Application",Notice,,2026-08-13,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15359-001,https://www.federalregister.gov/documents/2026/08/13/2026-16526/stone-ridge-hydro-llc-notice-of-effectiveness-of-withdrawal-of-license-application,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16526.pdf,True
2026-16525,Combined Notice of Filings,Notice,,2026-08-13,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/13/2026-16525/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16525.pdf,True
2026-16524,Combined Notice of Filings #1,Notice,,2026-08-13,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/13/2026-16524/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16524.pdf,True
2026-16523,Blue Earth County; Notice of Availability of Environmental Assessment,Notice,,2026-08-13,,,Energy Department; Federal Energy Regulatory Commission,Project No. 3071-008,https://www.federalregister.gov/documents/2026/08/13/2026-16523/blue-earth-county-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16523.pdf,True
2026-16522,PJM Governance and Stakeholder Reforms; Notice Regarding Dispute Resolution Procedures,Notice,,2026-08-13,,,Energy Department; Federal Energy Regulatory Commission,Docket No. AD26-7-000,https://www.federalregister.gov/documents/2026/08/13/2026-16522/pjm-governance-and-stakeholder-reforms-notice-regarding-dispute-resolution-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16522.pdf,True
2026-16521,Submission for OMB Review; Comment Request,Notice,,2026-08-13,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/13/2026-16521/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16521.pdf,True
2026-16520,Agency Information Collection Activities; Submission to the Office of Management and Budget; North American Woodcock Singing Ground Survey,Notice,Notice of information collection; request for comment.,2026-08-13,,2026-09-14,Interior Department; Fish and Wildlife Service,Docket No. FWS-HQ-MB-2026-2443; FXMB123109WEBB0-267-FF09M26000; OMB Control Number 1018-0019,https://www.federalregister.gov/documents/2026/08/13/2026-16520/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-north,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16520.pdf,True
2026-16519,Sunshine Act Meetings,Notice,,2026-08-13,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/08/13/2026-16519/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16519.pdf,True
2026-16518,"Environmental Management Site-Specific Advisory Board, Paducah; Correction",Notice,Notice of open meeting: correction.,2026-08-13,,,Energy Department,,https://www.federalregister.gov/documents/2026/08/13/2026-16518/environmental-management-site-specific-advisory-board-paducah-correction,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16518.pdf,True
2026-16517,Collection of Information Under Review by Office of Management and Budget; OMB Control Number: 1625-0016,Notice,Thirty-day notice requesting comments.,2026-08-13,,2026-09-14,Homeland Security Department; Coast Guard,Docket No. USCG-2025-0196,https://www.federalregister.gov/documents/2026/08/13/2026-16517/collection-of-information-under-review-by-office-of-management-and-budget-omb-control-number,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16517.pdf,True
2026-16516,Records Schedules; Availability and Request for Comments,Notice,Notice of availability of proposed records schedules; request for comments.,2026-08-13,,,National Archives and Records Administration,NARA-26-0364; NARA-2026-033,https://www.federalregister.gov/documents/2026/08/13/2026-16516/records-schedules-availability-and-request-for-comments,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16516.pdf,True
2026-16515,Air Plan Approval; Missouri; Clean Data Determination for the 2015 8-Hour Ozone Standard for the Missouri Portion of the St. Louis Nonattainment Area,Rule,Final rule.,2026-08-13,2026-09-14,,Environmental Protection Agency,EPA-R07-OAR-2026-0463; FRL-13204-02-R7,https://www.federalregister.gov/documents/2026/08/13/2026-16515/air-plan-approval-missouri-clean-data-determination-for-the-2015-8-hour-ozone-standard-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16515.pdf,True
2026-16514,Air Plan Approval; Illinois; Clean Data Determination for the Illinois Portion of the St. Louis Area for the 2015 Ozone Standard,Rule,Final rule.,2026-08-13,2026-09-14,,Environmental Protection Agency,EPA-R05-OAR-2026-0695; FRL-13224-02-R5,https://www.federalregister.gov/documents/2026/08/13/2026-16514/air-plan-approval-illinois-clean-data-determination-for-the-illinois-portion-of-the-st-louis-area,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16514.pdf,True
2026-16513,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-08-13,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/08/13/2026-16513/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16513.pdf,True
2026-16512,Airworthiness Directives; BRP-Rotax GmbH & Co KG (Formerly BRP-Powertrain GMBH & CO KG and Bombardier-Rotax GmbH) Engines and Various Aircraft,Rule,Final rule; request for comments.,2026-08-13,2026-08-28,2026-09-28,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7235; Project Identifier MCAI-2026-00679-E; Amendment 39-23441; AD 2026-16-11,https://www.federalregister.gov/documents/2026/08/13/2026-16512/airworthiness-directives-brp-rotax-gmbh-and-co-kg-formerly-brp-powertrain-gmbh-and-co-kg-and,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16512.pdf,True
2026-16511,Determination of Attainment by the Attainment Date; 1997 Ozone Standards; California; Coachella Valley,Rule,Final rule.,2026-08-13,2026-09-14,,Environmental Protection Agency,EPA-R09-OAR-2025-3127; FRL-13098-02-R9,https://www.federalregister.gov/documents/2026/08/13/2026-16511/determination-of-attainment-by-the-attainment-date-1997-ozone-standards-california-coachella-valley,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16511.pdf,True
2026-16510,"Determination of Attainment by the Attainment Date and Clean Data Determination for the 2012 Annual Fine Particulate Standard; Plumas County, California",Rule,Final rule.,2026-08-13,2026-09-14,,Environmental Protection Agency,EPA-R09-OAR-2026-2608; FRL-13323-02-R9,https://www.federalregister.gov/documents/2026/08/13/2026-16510/determination-of-attainment-by-the-attainment-date-and-clean-data-determination-for-the-2012-annual,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16510.pdf,True
2026-16509,Presidential Declaration Amendment of a Major Disaster for the State of West Virginia,Notice,Amendment 1.,2026-08-13,,,Small Business Administration,Disaster Declaration #21751 and #21752; WEST VIRGINIA Disaster Number WV-20027,https://www.federalregister.gov/documents/2026/08/13/2026-16509/presidential-declaration-amendment-of-a-major-disaster-for-the-state-of-west-virginia,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16509.pdf,True
2026-16508,Medicaid Program; Prohibition on Federal Medicaid and Children's Health Insurance Program Funding for Sex-Rejecting Procedures Furnished to Children,Rule,Final rule.,2026-08-13,2026-10-13,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-2451-F,https://www.federalregister.gov/documents/2026/08/13/2026-16508/medicaid-program-prohibition-on-federal-medicaid-and-childrens-health-insurance-program-funding-for,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16508.pdf,True
2026-16507,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-08-13,2026-09-17,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4646; Project Identifier MCAI-2025-01763-R; Amendment 39-23435; AD 2026-16-05,https://www.federalregister.gov/documents/2026/08/13/2026-16507/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16507.pdf,True
2026-16506,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-08-13,2026-09-17,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3880; Project Identifier MCAI-2025-01428-R; Amendment 39-23434; AD 2026-16-04,https://www.federalregister.gov/documents/2026/08/13/2026-16506/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16506.pdf,True
2026-16505,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-08-13,2026-09-17,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-3420; Project Identifier MCAI-2025-00225-R; Amendment 39-23433; AD 2026-16-03,https://www.federalregister.gov/documents/2026/08/13/2026-16505/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16505.pdf,True
2026-16504,Airworthiness Directives; The Boeing Company Airplanes,Rule,Final rule.,2026-08-13,2026-09-17,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-0023; Project Identifier AD-2025-00427-T; Amendment 39-23436; AD 2026-16-06,https://www.federalregister.gov/documents/2026/08/13/2026-16504/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16504.pdf,True
2026-16503,Empowering Broadband Consumers Through Transparency,Rule,Final rule.,2026-08-13,2026-09-14,,Federal Communications Commission,"CG Docket No. 22-2, GN Docket No. 25-133; FCC 26-48; FR ID 361584",https://www.federalregister.gov/documents/2026/08/13/2026-16503/empowering-broadband-consumers-through-transparency,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16503.pdf,True
2026-16502,Airworthiness Directives; Rolls-Royce Deutschland Ltd & Co KG Engines,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-13,,2026-09-28,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7240; Project Identifier MCAI-2025-01635-E,https://www.federalregister.gov/documents/2026/08/13/2026-16502/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-engines,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16502.pdf,True
2026-16501,Agency Information Collection Activity: Application for Assumption Approval and/or Release From Personal Liability to the Government on a Home Loan,Notice,Notice.,2026-08-13,,2026-10-13,Veterans Affairs Department,OMB Control No. 2900-0110,https://www.federalregister.gov/documents/2026/08/13/2026-16501/agency-information-collection-activity-application-for-assumption-approval-andor-release-from,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16501.pdf,True
2026-16500,Agency Information Collection Activity: Mandatory Verification of Dependents,Notice,Notice.,2026-08-13,,2026-10-13,Veterans Affairs Department,OMB Control No. 2900-0500,https://www.federalregister.gov/documents/2026/08/13/2026-16500/agency-information-collection-activity-mandatory-verification-of-dependents,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16500.pdf,True
2026-16499,Notice on Community Development Block Grant Disaster Recovery (CDBG-DR) Formula,Notice,Notice.,2026-08-13,,2026-09-14,Housing and Urban Development Department,Docket No. FR-6337-N-02,https://www.federalregister.gov/documents/2026/08/13/2026-16499/notice-on-community-development-block-grant-disaster-recovery-cdbg-dr-formula,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16499.pdf,True
2026-16498,"Notice of Inventory Completion: Texas Parks and Wildlife Department, Austin, TX",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7418; NPS-WASO-NAGPRA-NPS0043480; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16498/notice-of-inventory-completion-texas-parks-and-wildlife-department-austin-tx,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16498.pdf,True
2026-16497,"Notice of Intended Repatriation: Autry Museum of the American West, Los Angeles, CA",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7411; NPS-WASO-NAGPRA-NPS0043473; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16497/notice-of-intended-repatriation-autry-museum-of-the-american-west-los-angeles-ca,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16497.pdf,True
2026-16496,"Notice of Intended Disposition: U.S. Department of the Interior, National Park Service, Cape Cod National Seashore, Wellfleet, MA",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7405; NPS-WASO-NAGPRA-NPS0043467; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16496/notice-of-intended-disposition-us-department-of-the-interior-national-park-service-cape-cod-national,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16496.pdf,True
2026-16495,"Notice of Inventory Completion: Sonoma State University, Rohnert Park, CA",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7402; NPS-WASO-NAGPRA-NPS0043463; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16495/notice-of-inventory-completion-sonoma-state-university-rohnert-park-ca,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16495.pdf,True
2026-16494,"Notice of Inventory Completion: Autry Museum of the American West, Los Angeles, CA",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7412; NPS-WASO-NAGPRA-NPS0043474; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16494/notice-of-inventory-completion-autry-museum-of-the-american-west-los-angeles-ca,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16494.pdf,True
2026-16493,"Notice of Inventory Completion: Bruce Museum Greenwich, CT",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7406; NPS-WASO-NAGPRA-NPS0043468; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16493/notice-of-inventory-completion-bruce-museum-greenwich-ct,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16493.pdf,True
2026-16492,"Notice of Inventory Completion: University of Alabama at Birmingham, Birmingham, AL",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7401; NPS-WASO-NAGPRA-NPS0043462; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16492/notice-of-inventory-completion-university-of-alabama-at-birmingham-birmingham-al,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16492.pdf,True
2026-16491,"Notice of Intended Disposition: U.S. Department of the Interior, National Park Service, Petersburg National Battlefield, Petersburg, VA",Notice,Notice.,2026-08-13,,,Interior Department; National Park Service,N7427; NPS-WASO-NAGPRA-NPS0043482; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/08/13/2026-16491/notice-of-intended-disposition-us-department-of-the-interior-national-park-service-petersburg,https://www.govinfo.gov/content/pkg/FR-2026-08-13/pdf/2026-16491.pdf,True
