document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12106,"Submission for OMB Review; 30-Day Comment Request; NIH Extramural Harassment Web Form (Office of the Director, Office of Extramural Research)",Notice,Notice.,2026-06-16,2026-07-16,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/16/2026-12106/submission-for-omb-review-30-day-comment-request-nih-extramural-harassment-web-form-office-of-the,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12106.pdf,True
2026-12105,Agency Information Collection Activities: Submission for OMB Review; Comment Request,Notice,Notice.,2026-06-16,,2026-07-16,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-R-43 and CMS-10791,https://www.federalregister.gov/documents/2026/06/16/2026-12105/agency-information-collection-activities-submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12105.pdf,True
2026-12104,"Foreign-Trade Zone (FTZ) 207, Notification of Proposed Production Activity; QubicaAMF Worldwide, LLC; (Bowling Equipment); Mechanicsville, Virginia",Notice,,2026-06-16,,,Commerce Department; Foreign-Trade Zones Board,B-71-2026,https://www.federalregister.gov/documents/2026/06/16/2026-12104/foreign-trade-zone-ftz-207-notification-of-proposed-production-activity-qubicaamf-worldwide-llc,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12104.pdf,True
2026-12103,Glycine From India: Final Results of Countervailing Duty Administrative Review; 2023,Notice,,2026-06-16,,,Commerce Department; International Trade Administration,C-533-884,https://www.federalregister.gov/documents/2026/06/16/2026-12103/glycine-from-india-final-results-of-countervailing-duty-administrative-review-2023,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12103.pdf,True
2026-12102,"Certain Steel Nails From Taiwan: Preliminary Results and Rescission, in Part, of Antidumping Duty Administrative Review; 2024-2025",Notice,,2026-06-16,,,Commerce Department; International Trade Administration,A-583-854,https://www.federalregister.gov/documents/2026/06/16/2026-12102/certain-steel-nails-from-taiwan-preliminary-results-and-rescission-in-part-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12102.pdf,True
2026-12101,Monosodium Glutamate From the People's Republic China: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-16,,,Commerce Department; International Trade Administration,A-570-992,https://www.federalregister.gov/documents/2026/06/16/2026-12101/monosodium-glutamate-from-the-peoples-republic-china-final-results-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12101.pdf,True
2026-12100,Technical Amendments: Special Financial Assistance,Proposed Rule,Proposed rule.,2026-06-16,,2026-08-17,Pension Benefit Guaranty Corporation,,https://www.federalregister.gov/documents/2026/06/16/2026-12100/technical-amendments-special-financial-assistance,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12100.pdf,True
2026-12099,Chromium Trioxide From the Republic of Türkiye: Postponement of Final Determination of Sales at Less-Than-Fair-Value Investigation and Extension of Provisional Measures,Notice,,2026-06-16,,,Commerce Department; International Trade Administration,A-489-856,https://www.federalregister.gov/documents/2026/06/16/2026-12099/chromium-trioxide-from-the-republic-of-trkiye-postponement-of-final-determination-of-sales-at,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12099.pdf,True
2026-12098,Sunshine Act Meetings,Notice,,2026-06-16,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/06/16/2026-12098/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12098.pdf,True
2026-12097,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Student Assistance General Provisions-Satisfactory Academic Progress Policy,Notice,Notice.,2026-06-16,,2026-07-16,Education Department,Docket No.: ED-2026-SCC-0694,https://www.federalregister.gov/documents/2026/06/16/2026-12097/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12097.pdf,True
2026-12096,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Prison Education Program Application,Notice,Notice.,2026-06-16,,2026-07-16,Education Department,Docket No.: ED-2026-SCC-1190,https://www.federalregister.gov/documents/2026/06/16/2026-12096/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12096.pdf,True
2026-12095,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Will These Words Reach You? The Underground Archive of the Warsaw Ghetto” Exhibition,Notice,,2026-06-16,,,State Department,Public Notice: 13045,https://www.federalregister.gov/documents/2026/06/16/2026-12095/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12095.pdf,True
2026-12094,Agency Information Collection Activities: Child and Adult Care Food Program (CACFP) National Disqualified List,Notice,Notice.,2026-06-16,,2026-08-17,Agriculture Department; Food and Nutrition Administration,,https://www.federalregister.gov/documents/2026/06/16/2026-12094/agency-information-collection-activities-child-and-adult-care-food-program-cacfp-national,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12094.pdf,True
2026-12093,Application for Renewal of Authorization To Export Electric Energy; Mercuria Commodities Canada Corporation,Notice,Notice of application.,2026-06-16,,2026-07-16,Energy Department,OE Docket No. EA-488-A,https://www.federalregister.gov/documents/2026/06/16/2026-12093/application-for-renewal-of-authorization-to-export-electric-energy-mercuria-commodities-canada,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12093.pdf,True
2026-12092,"Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Parts Tariff Offset Program for Automobiles, MHDVs, and Engines",Notice,,2026-06-16,,,Commerce Department; International Trade Administration,,https://www.federalregister.gov/documents/2026/06/16/2026-12092/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12092.pdf,True
2026-12091,Commercial Customs Operations Advisory Committee,Notice,Notice of open Federal Advisory Committee meeting.,2026-06-16,,2026-07-10,Homeland Security Department; U.S. Customs and Border Protection,Docket No. USCBP-2026-0463,https://www.federalregister.gov/documents/2026/06/16/2026-12091/commercial-customs-operations-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12091.pdf,True
2026-12090,Announcement of Solicitation of Written Comments on Proposed Healthy People 2030 Objectives and Request for Information on Screen Time To Inform Healthy People,Notice,Notice.,2026-06-16,,2026-07-16,Health and Human Services Department,,https://www.federalregister.gov/documents/2026/06/16/2026-12090/announcement-of-solicitation-of-written-comments-on-proposed-healthy-people-2030-objectives-and,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12090.pdf,True
2026-12089,Information Collection Being Reviewed by the Federal Communications Commission,Notice,Notice; request for comments.,2026-06-16,,2026-08-17,Federal Communications Commission,OMB 3060-XXXX; FR ID 350890,https://www.federalregister.gov/documents/2026/06/16/2026-12089/information-collection-being-reviewed-by-the-federal-communications-commission,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12089.pdf,True
2026-12088,Combined Notice of Filings #1,Notice,,2026-06-16,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/16/2026-12088/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12088.pdf,True
2026-12087,Commission Information Collection Activities (Ferc-606 and Ferc-607); Comment Request; Extension,Notice,Notice of information collection renewal and request for comments.,2026-06-16,,2026-08-17,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-34-000,https://www.federalregister.gov/documents/2026/06/16/2026-12087/commission-information-collection-activities-ferc-606-and-ferc-607-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12087.pdf,True
2026-12086,Louisiana LNG Infrastructure LLC; Driftwood Pipeline LLC; Notice of Amendment Application and Motion To Vacate in Part Certificate Authorization and Establishing Intervention Deadline,Notice,,2026-06-16,,,Energy Department; Federal Energy Regulatory Commission,Docket Nos. CP26-537-000; CP17-117-000,https://www.federalregister.gov/documents/2026/06/16/2026-12086/louisiana-lng-infrastructure-llc-driftwood-pipeline-llc-notice-of-amendment-application-and-motion,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12086.pdf,True
2026-12085,Reliability Technical Conference; Notice of Reliability Technical Conference,Notice,,2026-06-16,,,Energy Department; Federal Energy Regulatory Commission,Docket No. AD26-8-000,https://www.federalregister.gov/documents/2026/06/16/2026-12085/reliability-technical-conference-notice-of-reliability-technical-conference,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12085.pdf,True
2026-12084,Combined Notice of Filings,Notice,,2026-06-16,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/16/2026-12084/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12084.pdf,True
2026-12083,Announcement of Financial Sector Liabilities,Notice,,2026-06-16,,,Federal Reserve System,Docket No. OP-1879,https://www.federalregister.gov/documents/2026/06/16/2026-12083/announcement-of-financial-sector-liabilities,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12083.pdf,True
2026-12082,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Photography's First Century: Masterworks from the Bibliothèque national de France” Exhibition,Notice,,2026-06-16,,,State Department,Public Notice: 13044,https://www.federalregister.gov/documents/2026/06/16/2026-12082/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12082.pdf,True
2026-12081,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Nguni: Migrant Nations of Southeast Africa” Exhibition,Notice,,2026-06-16,,,State Department,Public Notice: 13043,https://www.federalregister.gov/documents/2026/06/16/2026-12081/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12081.pdf,True
2026-12080,Notice of Charter Renewal for the Cultural Property Advisory Committee,Notice,Charter renewal for the Cultural Property Advisory Committee; notice.,2026-06-16,,,State Department,Public Notice: 13046,https://www.federalregister.gov/documents/2026/06/16/2026-12080/notice-of-charter-renewal-for-the-cultural-property-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12080.pdf,True
2026-12079,Sunshine Act Meeting Notice,Notice,,2026-06-16,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/16/2026-12079/sunshine-act-meeting-notice,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12079.pdf,True
2026-12078,Eugene Water & Electric Board; Notice of Availability of Environmental Assessment,Notice,,2026-06-16,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2242-159,https://www.federalregister.gov/documents/2026/06/16/2026-12078/eugene-water-and-electric-board-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12078.pdf,True
2026-12077,Endangered and Threatened Wildlife and Plants; Two Species Not Warranted for Listing as Endangered or Threatened Species,Rule,Notification of findings.,2026-06-16,,,Interior Department; Fish and Wildlife Service,FXES1111090FEDR-267-FF09E21000,https://www.federalregister.gov/documents/2026/06/16/2026-12077/endangered-and-threatened-wildlife-and-plants-two-species-not-warranted-for-listing-as-endangered-or,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12077.pdf,True
2026-12076,Name of Information Collection: NASA Small Business Supplier Development Program (Formerly Known as the NASA Mentor-Protégé Program),Notice,Notice of Revision of a Currently Approved Collection.,2026-06-16,,2026-08-17,National Aeronautics and Space Administration,NASA Document Number: 26-036; NASA Docket Number: NASA-2026-0298,https://www.federalregister.gov/documents/2026/06/16/2026-12076/name-of-information-collection-nasa-small-business-supplier-development-program-formerly-known-as,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12076.pdf,True
2026-12075,"Approval of Subzone Status; Fisher BioServices; Frederick, Maryland",Notice,,2026-06-16,,,Commerce Department; Foreign-Trade Zones Board,S-230-2026,https://www.federalregister.gov/documents/2026/06/16/2026-12075/approval-of-subzone-status-fisher-bioservices-frederick-maryland,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12075.pdf,True
2026-12074,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-06-16,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/16/2026-12074/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12074.pdf,True
2026-12073,"Foreign-Trade Zone (FTZ) 230, Notification of Proposed Production Activity; TN Americas LLC; (Nuclear Fuel Containers); Kernersville, North Carolina",Notice,,2026-06-16,,,Commerce Department; Foreign-Trade Zones Board,B-70-2026,https://www.federalregister.gov/documents/2026/06/16/2026-12073/foreign-trade-zone-ftz-230-notification-of-proposed-production-activity-tn-americas-llc-nuclear-fuel,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12073.pdf,True
2026-12072,"Foreign-Trade Zone 44; Application for Subzone; Perlen Packaging LLC; Whippany, New Jersey",Notice,,2026-06-16,,,Commerce Department; Foreign-Trade Zones Board,S-316-2026,https://www.federalregister.gov/documents/2026/06/16/2026-12072/foreign-trade-zone-44-application-for-subzone-perlen-packaging-llc-whippany-new-jersey,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12072.pdf,True
2026-12071,International Mailing Services: Price Changes,Rule,Final action.,2026-06-16,2026-07-12,,Postal Service,,https://www.federalregister.gov/documents/2026/06/16/2026-12071/international-mailing-services-price-changes,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12071.pdf,True
2026-12070,Government Owned Inventions Available for License: Establishment and Characterization of the A1847 Human Ovarian Carcinoma Line,Notice,Notice.,2026-06-16,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/16/2026-12070/government-owned-inventions-available-for-license-establishment-and-characterization-of-the-a1847,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12070.pdf,True
2026-12069,"Medicare Program; Strengthening Oversight of Accrediting Organizations (AOs) and Preventing AO Conflicts of Interest, and Related Provisions",Rule,Final rule with comment period.,2026-06-16,2027-06-16,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-3367-FC,https://www.federalregister.gov/documents/2026/06/16/2026-12069/medicare-program-strengthening-oversight-of-accrediting-organizations-aos-and-preventing-ao,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12069.pdf,True
2026-12068,Boulder Canyon Project,Notice,Notice of proposed fiscal year 2027 Boulder Canyon Project base charge and rates for electric service.,2026-06-16,,2026-09-14,Energy Department; Western Area Power Administration,,https://www.federalregister.gov/documents/2026/06/16/2026-12068/boulder-canyon-project,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12068.pdf,True
2026-12067,Fee Schedules; Fee Recovery for Fiscal Year 2026,Rule,Final rule.,2026-06-16,2026-08-17,,Nuclear Regulatory Commission,NRC-2023-0212,https://www.federalregister.gov/documents/2026/06/16/2026-12067/fee-schedules-fee-recovery-for-fiscal-year-2026,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12067.pdf,True
2026-12066,Assistance to Foreign Atomic Energy Activities,Rule,Final rule.,2026-06-16,2026-06-16,,Energy Department,,https://www.federalregister.gov/documents/2026/06/16/2026-12066/assistance-to-foreign-atomic-energy-activities,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12066.pdf,True
2026-12065,Agency Information Collection Activities; Proposed eCollection eComments Requested; New collection; Requests for DOJ Certification Letters for T Visa Holders,Notice,60-Day notice.,2026-06-16,,2026-08-17,Justice Department,OMB Number 1123-1NEW,https://www.federalregister.gov/documents/2026/06/16/2026-12065/agency-information-collection-activities-proposed-ecollection-ecomments-requested-new-collection,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12065.pdf,True
2026-12064,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-06-16,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/06/16/2026-12064/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12064.pdf,True
2026-12063,New Postal Products,Notice,Notice.,2026-06-16,,,Postal Regulatory Commission,Docket Nos. MC2026-272 and K2026-269,https://www.federalregister.gov/documents/2026/06/16/2026-12063/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12063.pdf,True
2026-12062,Applications for Amendments to Facility Operating Licenses Involving Proposed No Significant Hazards Consideration Determination and Containing Sensitive Unclassified Non-Safeguards Information and Order Imposing Procedures for Access to Sensitive Unclassified Non-Safeguards Information,Notice,"License amendment request; notice of opportunity to comment, request a hearing, and petition for leave to intervene; order imposing procedures.",2026-06-16,,2026-07-16,Nuclear Regulatory Commission,NRC-2026-2411,https://www.federalregister.gov/documents/2026/06/16/2026-12062/applications-for-amendments-to-facility-operating-licenses-involving-proposed-no-significant-hazards,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12062.pdf,True
2026-12061,National Coal Council,Notice,Notice of open meeting.,2026-06-16,,,Energy Department,,https://www.federalregister.gov/documents/2026/06/16/2026-12061/national-coal-council,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12061.pdf,True
2026-12060,NUREG: Report to Congress on Abnormal Occurrences: Fiscal Year 2025; Dissemination of Information,Notice,Final report; issuance.,2026-06-16,,,Nuclear Regulatory Commission,NRC-2026-2179,https://www.federalregister.gov/documents/2026/06/16/2026-12060/nureg-report-to-congress-on-abnormal-occurrences-fiscal-year-2025-dissemination-of-information,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12060.pdf,True
2026-12059,Medicare Drug Price Negotiation Program and Medicare Prescription Drug Benefit Program,Proposed Rule,Proposed rule.,2026-06-16,,2026-08-17,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-4215-P,https://www.federalregister.gov/documents/2026/06/16/2026-12059/medicare-drug-price-negotiation-program-and-medicare-prescription-drug-benefit-program,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12059.pdf,True
2026-12058,Records Preservation Program and Appendices-Record Retention Guidelines; Catastrophic Act Preparedness Guidelines,Rule,Final rule.,2026-06-16,2026-07-16,,National Credit Union Administration,,https://www.federalregister.gov/documents/2026/06/16/2026-12058/records-preservation-program-and-appendices-record-retention-guidelines-catastrophic-act,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12058.pdf,True
2026-12057,Advisory Committee on the Records of Congress; Meeting,Notice,Notice of Federal Advisory Committee meeting.,2026-06-16,,,National Archives and Records Administration,NARA-2026-024,https://www.federalregister.gov/documents/2026/06/16/2026-12057/advisory-committee-on-the-records-of-congress-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12057.pdf,True
2026-12056,Advisory Committee on the Records of Congress; Meeting,Notice,Notice of Federal Advisory Committee meeting.,2026-06-16,,,National Archives and Records Administration,NARA-2026-025,https://www.federalregister.gov/documents/2026/06/16/2026-12056/advisory-committee-on-the-records-of-congress-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12056.pdf,True
2026-12055,United States Department of Justice and Parties to Certain Litigation; Transfer of Information Potentially Containing Confidential Business Information,Notice,Notice.,2026-06-16,,,Environmental Protection Agency,EPA-HQ-OPP-2024-0154; FRL-OCSPP-13447-01,https://www.federalregister.gov/documents/2026/06/16/2026-12055/united-states-department-of-justice-and-parties-to-certain-litigation-transfer-of-information,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12055.pdf,True
2026-12054,"Drawbridge Operation Regulation; Wishkah River, Aberdeen, WA",Proposed Rule,Notice of proposed rulemaking.,2026-06-16,,2026-07-16,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0562,https://www.federalregister.gov/documents/2026/06/16/2026-12054/drawbridge-operation-regulation-wishkah-river-aberdeen-wa,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12054.pdf,True
2026-12053,"Proposed Extension of Information Collection; Medical Travel Refund Request-Mileage (OWCP-957A), Medical Travel Refund Request-Expenses (OWCP-957B)",Notice,Request for public comments.,2026-06-16,,2026-08-17,Labor Department; Workers' Compensation Programs Office,OMB Control No. 1240-0037,https://www.federalregister.gov/documents/2026/06/16/2026-12053/proposed-extension-of-information-collection-medical-travel-refund-request-mileage-owcp-957a-medical,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12053.pdf,True
2026-12052,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-06-16,2026-07-21,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-0006; Project Identifier MCAI-2024-00735-R; Amendment 39-23379; AD 2026-12-09,https://www.federalregister.gov/documents/2026/06/16/2026-12052/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12052.pdf,True
2026-12051,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-06-16,2026-07-21,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2542; Project Identifier MCAI-2024-00397-R; Amendment 39-23356; AD 2026-10-16,https://www.federalregister.gov/documents/2026/06/16/2026-12051/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12051.pdf,True
2026-12050,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-06-16,2026-07-21,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-0007; Project Identifier MCAI-2025-01183-R; Amendment 39-23378; AD 2026-12-08,https://www.federalregister.gov/documents/2026/06/16/2026-12050/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12050.pdf,True
2026-12049,Notice of Determinations; Culturally Significant Object Being Imported for Scientific Research and Exhibition,Notice,,2026-06-16,,,State Department,Public Notice: 13042,https://www.federalregister.gov/documents/2026/06/16/2026-12049/notice-of-determinations-culturally-significant-object-being-imported-for-scientific-research-and,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12049.pdf,True
2026-12048,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-06-16,2026-07-21,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-5387; Project Identifier MCAI-2024-00399-R; Amendment 39-23337; AD 2026-09-15,https://www.federalregister.gov/documents/2026/06/16/2026-12048/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-06-16/pdf/2026-12048.pdf,True
