document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-11884,"Partial Withdrawals of Findings of Failure To Submit State Implementation Plan (SIP) Revisions To Amend Provisions Applying to Excess Emissions During Periods of Startup, Shutdown, and Malfunction",Rule,Final action.,2026-06-12,2026-07-13,,Environmental Protection Agency,EPA-HQ-OAR-2021-0863; EPA-R03-OAR-2023-0179; FRL-12161-04-OAR,https://www.federalregister.gov/documents/2026/06/12/2026-11884/partial-withdrawals-of-findings-of-failure-to-submit-state-implementation-plan-sip-revisions-to,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11884.pdf,True
2026-11883,"Pecans Grown in the States of Alabama, Arkansas, Arizona, California, Florida, Georgia, Kansas, Louisiana, Missouri, Mississippi, North Carolina, New Mexico, Oklahoma, South Carolina, and Texas; Continuance Referendum",Notice,Referendum order.,2026-06-12,,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-26-0430,https://www.federalregister.gov/documents/2026/06/12/2026-11883/pecans-grown-in-the-states-of-alabama-arkansas-arizona-california-florida-georgia-kansas-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11883.pdf,True
2026-11882,Proposed Information Collection Activity; Head Start State Collaboration Office Grant Application,Notice,Request for public comments.,2026-06-12,,2026-08-11,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/06/12/2026-11882/proposed-information-collection-activity-head-start-state-collaboration-office-grant-application,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11882.pdf,True
2026-11881,"Venture Global CP2 LNG, LLC, Venture Global CP Express, LLC; Notice of Application and Establishing Intervention Deadline",Notice,,2026-06-12,,,Energy Department; Federal Energy Regulatory Commission,CP26-530-000; CP26-533-000,https://www.federalregister.gov/documents/2026/06/12/2026-11881/venture-global-cp2-lng-llc-venture-global-cp-express-llc-notice-of-application-and-establishing,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11881.pdf,True
2026-11880,"Rio Grande LNG Train 6, LLC; Notice of Application and Establishing Intervention Deadline",Notice,,2026-06-12,,,Energy Department; Federal Energy Regulatory Commission,CP26-532-000; PF26-3-000,https://www.federalregister.gov/documents/2026/06/12/2026-11880/rio-grande-lng-train-6-llc-notice-of-application-and-establishing-intervention-deadline,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11880.pdf,True
2026-11879,Northern Natural Gas Company; Notice of Application and Establishing Intervention Deadline,Notice,,2026-06-12,,,Energy Department; Federal Energy Regulatory Commission,CP26-534-000,https://www.federalregister.gov/documents/2026/06/12/2026-11879/northern-natural-gas-company-notice-of-application-and-establishing-intervention-deadline,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11879.pdf,True
2026-11878,California Department of Water Resources; Notice of Availability and Adoption of Final Environmental Assessment,Notice,,2026-06-12,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2100-184,https://www.federalregister.gov/documents/2026/06/12/2026-11878/california-department-of-water-resources-notice-of-availability-and-adoption-of-final-environmental,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11878.pdf,True
2026-11877,Commission Information Collection Activities (Ferc-725b). Comment Request; Extension,Notice,Notice of information collection and request for comments.,2026-06-12,,2026-07-13,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-16-000; RD25-8-000,https://www.federalregister.gov/documents/2026/06/12/2026-11877/commission-information-collection-activities-ferc-725b-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11877.pdf,True
2026-11876,Agency Information Collection Activities: Information Collection Renewal; Comment Request; Supervisory Guidance: Supervisory Review Process of Capital Adequacy (Pillar 2) Related to the Implementation of the Basel II Advanced Capital Framework,Notice,Notice and request for comment.,2026-06-12,,2026-08-11,Treasury Department; Comptroller of the Currency,,https://www.federalregister.gov/documents/2026/06/12/2026-11876/agency-information-collection-activities-information-collection-renewal-comment-request-supervisory,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11876.pdf,True
2026-11875,"Petition for Exemption; Summary of Petition Received; NetJets Aviation, Inc.",Notice,Notice.,2026-06-12,,2026-07-02,Transportation Department; Federal Aviation Administration,Docket No.: FAA-2026-3840; Summary Notice No.-2026-16,https://www.federalregister.gov/documents/2026/06/12/2026-11875/petition-for-exemption-summary-of-petition-received-netjets-aviation-inc,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11875.pdf,True
2026-11874,Notice of Public Briefing of the Montana Advisory Committee to the U.S. Commission on Civil Rights; Cancellation.,Notice,Notice; cancellation of briefing.,2026-06-12,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/06/12/2026-11874/notice-of-public-briefing-of-the-montana-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11874.pdf,True
2026-11873,Notice of Public Meeting of the New Jersey Advisory Committee to the U.S. Commission on Civil Rights,Notice,Notice of virtual briefing.,2026-06-12,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/06/12/2026-11873/notice-of-public-meeting-of-the-new-jersey-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11873.pdf,True
2026-11872,Name of Information Collection: NASA International Space Apps Challenge Applications,Notice,Notice of new information collection.,2026-06-12,,2026-08-11,National Aeronautics and Space Administration,NASA Document Number: 26-035; NASA Docket Number: NASA-2026-0364,https://www.federalregister.gov/documents/2026/06/12/2026-11872/name-of-information-collection-nasa-international-space-apps-challenge-applications,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11872.pdf,True
2026-11871,Notice of Public Meeting of the South Carolina Advisory Committee to the U.S. Commission on Civil Rights,Notice,Notice of virtual business meeting.,2026-06-12,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/06/12/2026-11871/notice-of-public-meeting-of-the-south-carolina-advisory-committee-to-the-us-commission-on-civil,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11871.pdf,True
2026-11870,"Receipt of Incidental Take Permit Application and Proposed Habitat Conservation Plan for Sand Skink; Lake County, FL; Categorical Exclusion",Notice,Notice of availability; request for comments and information.,2026-06-12,,2026-07-13,Interior Department; Fish and Wildlife Service,Docket No. FWS-R4-ES-2026-1750; FXES11140400000-267-FF04EF4000,https://www.federalregister.gov/documents/2026/06/12/2026-11870/receipt-of-incidental-take-permit-application-and-proposed-habitat-conservation-plan-for-sand-skink,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11870.pdf,True
2026-11869,"Receipt of Incidental Take Permit Application and Proposed Habitat Conservation Plan for the Coastal California Gnatcatcher, Ventura County, CA; Categorical Exclusion",Notice,Notice of availability; request for comment.,2026-06-12,,2026-07-13,Interior Department; Fish and Wildlife Service,Docket No. FWS-R8-ES-2026-2410; FXES11140800000-267-FF08EVEN00,https://www.federalregister.gov/documents/2026/06/12/2026-11869/receipt-of-incidental-take-permit-application-and-proposed-habitat-conservation-plan-for-the-coastal,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11869.pdf,True
2026-11868,Interim Staff Guidance: Security Requirements for Nonpower Production and Utilization Facility Applicants and Licensees,Notice,Final guidance; issuance.,2026-06-12,2026-06-12,,Nuclear Regulatory Commission,NRC-2026-2839,https://www.federalregister.gov/documents/2026/06/12/2026-11868/interim-staff-guidance-security-requirements-for-nonpower-production-and-utilization-facility,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11868.pdf,True
2026-11867,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules, From the People's Republic of China: Preliminary Results of Countervailing Duty Administrative Review and Intent To Rescind Review, in Part; 2023",Notice,,2026-06-12,,,Commerce Department; International Trade Administration,C-570-980,https://www.federalregister.gov/documents/2026/06/12/2026-11867/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-the-peoples,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11867.pdf,True
2026-11866,Raw Honey From the Socialist Republic of Vietnam: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-12,,,Commerce Department; International Trade Administration,A-552-833,https://www.federalregister.gov/documents/2026/06/12/2026-11866/raw-honey-from-the-socialist-republic-of-vietnam-final-results-of-antidumping-duty-administrative,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11866.pdf,True
2026-11865,Raw Honey From Argentina: Final Results of the Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-12,,,Commerce Department; International Trade Administration,A-357-823,https://www.federalregister.gov/documents/2026/06/12/2026-11865/raw-honey-from-argentina-final-results-of-the-antidumping-duty-administrative-review-2023-2024,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11865.pdf,True
2026-11864,Non-Oriented Electrical Steel From Japan: Preliminary Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-12,,,Commerce Department; International Trade Administration,A-588-872,https://www.federalregister.gov/documents/2026/06/12/2026-11864/non-oriented-electrical-steel-from-japan-preliminary-results-of-antidumping-duty-administrative,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11864.pdf,True
2026-11863,Glycine From India: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-12,,,Commerce Department; International Trade Administration,A-533-883,https://www.federalregister.gov/documents/2026/06/12/2026-11863/glycine-from-india-final-results-of-antidumping-duty-administrative-review-2023-2024,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11863.pdf,True
2026-11862,Certain Cold-Drawn Mechanical Tubing of Carbon and Alloy Steel From India: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-12,,,Commerce Department; International Trade Administration,A-533-873,https://www.federalregister.gov/documents/2026/06/12/2026-11862/certain-cold-drawn-mechanical-tubing-of-carbon-and-alloy-steel-from-india-final-results-of,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11862.pdf,True
2026-11861,"Establishment of Class E Airspace; Freer, TX",Rule,Final rule.,2026-06-12,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3860; Airspace Docket No. 26-ASW-7,https://www.federalregister.gov/documents/2026/06/12/2026-11861/establishment-of-class-e-airspace-freer-tx,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11861.pdf,True
2026-11860,"Establishment of Class E Airspace; Canton, OH",Rule,Final rule.,2026-06-12,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3763; Airspace Docket No. 26-AGL-4,https://www.federalregister.gov/documents/2026/06/12/2026-11860/establishment-of-class-e-airspace-canton-oh,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11860.pdf,True
2026-11859,"Fisheries of the Gulf of America; Southeast Data, Assessment, and Review; Public Meeting",Notice,Notice of webinar.,2026-06-12,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF838,https://www.federalregister.gov/documents/2026/06/12/2026-11859/fisheries-of-the-gulf-of-america-southeast-data-assessment-and-review-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11859.pdf,True
2026-11858,Agency Information Collection Activities: Comment Request; Antarctic Conservation Act Application Permit Form,Notice,Submission for OMB review; comment request.,2026-06-12,2026-07-13,,National Science Foundation,,https://www.federalregister.gov/documents/2026/06/12/2026-11858/agency-information-collection-activities-comment-request-antarctic-conservation-act-application,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11858.pdf,True
2026-11857,"Receipt of Incidental Take Permit Application and Proposed Habitat Conservation Plan for Brand Partnerships, 3615 Foothill Road (APN 005-280-041), Carpinteria, Santa Barbara County, CA; Categorical Exclusion",Notice,Notice of availability; request for comment.,2026-06-12,,2026-07-13,Interior Department; Fish and Wildlife Service,Docket No. FWS-R8-ES-2025-1035; FXES11140800000-267-FF08EVEN00,https://www.federalregister.gov/documents/2026/06/12/2026-11857/receipt-of-incidental-take-permit-application-and-proposed-habitat-conservation-plan-for-brand,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11857.pdf,True
2026-11856,Agency Information Collection Activities: Proposed Information Collection; Reporting Forms and Instructions for Permitted Payment Stablecoin Issuers Subject to the Jurisdiction of the Office of the Comptroller of the Currency; Comment Request,Notice,Notice and request for comment.,2026-06-12,,2026-08-11,Treasury Department; Comptroller of the Currency,,https://www.federalregister.gov/documents/2026/06/12/2026-11856/agency-information-collection-activities-proposed-information-collection-reporting-forms-and,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11856.pdf,True
2026-11855,Agency Information Collection Activities: Information Collection Revision; Comment Request; Licensing Manual,Notice,Notice and request for comment.,2026-06-12,,2026-08-11,Treasury Department; Comptroller of the Currency,,https://www.federalregister.gov/documents/2026/06/12/2026-11855/agency-information-collection-activities-information-collection-revision-comment-request-licensing,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11855.pdf,True
2026-11854,Prediction Markets; Public Interest Determinations,Proposed Rule,Notice of proposed rulemaking.,2026-06-12,,2026-07-27,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/06/12/2026-11854/prediction-markets-public-interest-determinations,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11854.pdf,True
2026-11853,Environmental Impact Statements; Notice of Availability,Notice,,2026-06-12,,,Environmental Protection Agency,FRL OPRM-FAD-226,https://www.federalregister.gov/documents/2026/06/12/2026-11853/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11853.pdf,True
2026-11852,"Cultivation Twain Seed Fund 1, LP; License No. 07070125; Surrender of License of Small Business Investment Company",Notice,,2026-06-12,,,Small Business Administration,,https://www.federalregister.gov/documents/2026/06/12/2026-11852/cultivation-twain-seed-fund-1-lp-license-no-07070125-surrender-of-license-of-small-business,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11852.pdf,True
2026-11851,Revising the Definition of “Manufactured Home” to Lower Housing Costs,Proposed Rule,Notice of proposed rulemaking.,2026-06-12,,2026-08-11,Housing and Urban Development Department,Docket No. FR-6537-P-01,https://www.federalregister.gov/documents/2026/06/12/2026-11851/revising-the-definition-of-manufactured-home-to-lower-housing-costs,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11851.pdf,True
2026-11850,Agency Information Collection Activities; National Park Service Concessions Forms,Notice,Notice of information collection; request for comment.,2026-06-12,,2026-08-11,Interior Department; National Park Service,"NPS-WASO-BSD-CONC-NPS0042357; OMB Control Number 1024-0029 PPWOBSADC0, PPMVSCS1Y.Y00000 (226)",https://www.federalregister.gov/documents/2026/06/12/2026-11850/agency-information-collection-activities-national-park-service-concessions-forms,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11850.pdf,True
2026-11849,Revising HUD's Noise Abatement and Control Regulations,Rule,Final rule.,2026-06-12,2026-07-13,,Housing and Urban Development Department,Docket No. FR-6581-F-01,https://www.federalregister.gov/documents/2026/06/12/2026-11849/revising-huds-noise-abatement-and-control-regulations,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11849.pdf,True
2026-11848,Pesticide Product Registration; Receipt of Applications for New Uses (January 2026),Notice,Notice of receipt and request for comment.,2026-06-12,,2026-07-13,Environmental Protection Agency,EPA-HQ-OPP-2025-0026; FRL-13199-01-OCSPP,https://www.federalregister.gov/documents/2026/06/12/2026-11848/pesticide-product-registration-receipt-of-applications-for-new-uses-january-2026,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11848.pdf,True
2026-11847,"Pecans Grown in the States of Alabama, Arkansas, Arizona, California, Florida, Georgia, Kansas, Louisiana, Missouri, Mississippi, North Carolina, New Mexico, Oklahoma, South Carolina, and Texas; Notice of Request for Extension and Revision of a Currently Approved Information Collection",Notice,Notice and request for comments.,2026-06-12,,2026-08-11,Agriculture Department; Agricultural Marketing Service,Docket No. AMS-SC-26-0694,https://www.federalregister.gov/documents/2026/06/12/2026-11847/pecans-grown-in-the-states-of-alabama-arkansas-arizona-california-florida-georgia-kansas-louisiana,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11847.pdf,True
2026-11846,Combined Notice of Filings,Notice,,2026-06-12,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/12/2026-11846/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11846.pdf,True
2026-11845,Combined Notice of Filings #1,Notice,,2026-06-12,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/12/2026-11845/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11845.pdf,True
2026-11844,Receipt of Pesticide Petitions Filed for Residues of Pesticide Chemicals in or on Various Commodities-January 2026,Proposed Rule,Notice of filing of petitions and request for comment.,2026-06-12,,2026-07-13,Environmental Protection Agency,EPA-HQ-OPP-2026-0332; FRL-13201-01-OCSPP,https://www.federalregister.gov/documents/2026/06/12/2026-11844/receipt-of-pesticide-petitions-filed-for-residues-of-pesticide-chemicals-in-or-on-various,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11844.pdf,True
2026-11843,Ozone Reclassification State Implementation Plan Rule,Proposed Rule,Proposed rule.,2026-06-12,,2026-07-13,Environmental Protection Agency,EPA-HQ-OAR-2025-0201; FRL-11817.1-01-OAR,https://www.federalregister.gov/documents/2026/06/12/2026-11843/ozone-reclassification-state-implementation-plan-rule,https://www.govinfo.gov/content/pkg/FR-2026-06-12/pdf/2026-11843.pdf,True
