document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17530,Agency Information Collection Activities: Request for Comments for a New Information Collection,Notice,Notice and request for comments.,2026-08-27,,2026-09-28,Transportation Department; Federal Highway Administration,Docket No. FHWA-2026-0925,https://www.federalregister.gov/documents/2026/08/27/2026-17530/agency-information-collection-activities-request-for-comments-for-a-new-information-collection,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17530.pdf,True
2026-17529,"NextEra Energy, Inc.; Dominion Energy, Inc.; Virginia Electric and Power Company; Dominion Energy Nuclear Connecticut; Dominion Energy South Carolina, Inc.; Surry Power Station, Unit Nos. 1 and 2; North Anna Power Station, Unit Nos. 1 and 2; Virgil C. Summer Nuclear Station, Unit 1; Millstone Power Station, Units 1, 2, & 3; North Anna Unit 3; North Anna Early Site Permit; and the Associated Independent Spent Fuel Storage Installations; Consideration of Approval of Transfer of Licenses",Notice,"Application for indirect transfer of license; opportunity to comment, request a hearing, and petition for leave to intervene.",2026-08-27,,2026-09-28,Nuclear Regulatory Commission,"Docket Nos. 50-280, 50-281, 72-2, 72-55, 50-338, 50-339, 72-16, 72-56, 50-395, 72-1038, 50-245, 50-336, 50-423, 72-47, 52-017, and 52-008-ESP; NRC-2026-4060",https://www.federalregister.gov/documents/2026/08/27/2026-17529/nextera-energy-inc-dominion-energy-inc-virginia-electric-and-power-company-dominion-energy-nuclear,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17529.pdf,True
2026-17528,Certain Melanoma Predictive and Prognostic Tests and Components Thereof; Notice of Institution of Investigation,Notice,Notice.,2026-08-27,,,International Trade Commission,Investigation No. 337-TA-1519,https://www.federalregister.gov/documents/2026/08/27/2026-17528/certain-melanoma-predictive-and-prognostic-tests-and-components-thereof-notice-of-institution-of,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17528.pdf,True
2026-17527,Granting of Relief; Federal Firearms Privileges,Notice,Notice of granting of restoration of Federal firearms privileges.,2026-08-27,,,Justice Department,Docket No. [,https://www.federalregister.gov/documents/2026/08/27/2026-17527/granting-of-relief-federal-firearms-privileges,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17527.pdf,True
2026-17526,Public Meeting of Scientific Earthquake Studies Advisory Committee,Notice,Notice of public meeting.,2026-08-27,,,Interior Department; Geological Survey,Docket No. USGS-2026-0100; GX25GG009950000,https://www.federalregister.gov/documents/2026/08/27/2026-17526/public-meeting-of-scientific-earthquake-studies-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17526.pdf,True
2026-17525,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Substantive Submissions Made During the Prosecution of the Trademark Application,Notice,Notice of information collection; request for comments.,2026-08-27,,2026-10-26,Commerce Department; Patent and Trademark Office,,https://www.federalregister.gov/documents/2026/08/27/2026-17525/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17525.pdf,True
2026-17524,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Patent Trial and Appeal Board (PTAB) Appeals,Notice,Notice of information collection; request for comments.,2026-08-27,,2026-09-28,Commerce Department; Patent and Trademark Office,,https://www.federalregister.gov/documents/2026/08/27/2026-17524/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17524.pdf,True
2026-17523,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Domestic and International Client Export Services and Customized Forms,Notice,"Notice of information collection, request for comment.",2026-08-27,,2026-10-26,Commerce Department; International Trade Administration,,https://www.federalregister.gov/documents/2026/08/27/2026-17523/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17523.pdf,True
2026-17522,"Safety Zone; Aerial Displays, Upper Bay, New York, NY",Rule,Temporary final rule.,2026-08-27,2026-09-01,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0936,https://www.federalregister.gov/documents/2026/08/27/2026-17522/safety-zone-aerial-displays-upper-bay-new-york-ny,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17522.pdf,True
2026-17521,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Data Elements for Bureau-Funded Schools,Notice,Notice of information collection; request for comment.,2026-08-27,,2026-09-28,Interior Department; Indian Affairs Bureau,267A2100DD/AAKP300000/A0A501010.000000; OMB Control Number 1076-0122,https://www.federalregister.gov/documents/2026/08/27/2026-17521/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17521.pdf,True
2026-17520,"Fenimore Asset Management, Inc. and Fenimore Asset Management Trust",Notice,Notice.,2026-08-27,,,Securities and Exchange Commission,Investment Company Act Release No. 36309; File No. 812-16068,https://www.federalregister.gov/documents/2026/08/27/2026-17520/fenimore-asset-management-inc-and-fenimore-asset-management-trust,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17520.pdf,True
2026-17519,Agency Information Collection Activities: Proposed Request,Notice,,2026-08-27,,,Social Security Administration,Docket No: SSA-2026-0991,https://www.federalregister.gov/documents/2026/08/27/2026-17519/agency-information-collection-activities-proposed-request,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17519.pdf,True
2026-17518,Agency Information Collection Activities: Comment Request,Notice,,2026-08-27,,,Social Security Administration,Docket No: SSA-2026-0958,https://www.federalregister.gov/documents/2026/08/27/2026-17518/agency-information-collection-activities-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17518.pdf,True
2026-17517,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Roberto Gil de Montes: Water Drops on Burning Rocks” Exhibition,Notice,,2026-08-27,,,State Department,Public Notice: 13108,https://www.federalregister.gov/documents/2026/08/27/2026-17517/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17517.pdf,True
2026-17516,Information Collection Being Reviewed by the Federal Communications Commission,Notice,Notice; request for comments.,2026-08-27,,2026-10-26,Federal Communications Commission,OMB 3060-1250; FR ID 363583,https://www.federalregister.gov/documents/2026/08/27/2026-17516/information-collection-being-reviewed-by-the-federal-communications-commission,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17516.pdf,True
2026-17515,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Request for Comment; Novel Human-Machine Interface Designs,Notice,Notice and request for comments on a request for approval of a new information collection.,2026-08-27,,2026-09-28,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2024-0072,https://www.federalregister.gov/documents/2026/08/27/2026-17515/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17515.pdf,True
2026-17514,Sunshine Act Meetings,Notice,,2026-08-27,,,Nuclear Regulatory Commission,NRC-2026-0001,https://www.federalregister.gov/documents/2026/08/27/2026-17514/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17514.pdf,True
2026-17512,"Tart Cherries Grown in the States of Michigan, et al.; Free and Restricted Percentages for the 2024-2025 Crop Year",Rule,Final rule.,2026-08-27,2026-09-28,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-24-0061,https://www.federalregister.gov/documents/2026/08/27/2026-17512/tart-cherries-grown-in-the-states-of-michigan-et-al-free-and-restricted-percentages-for-the,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17512.pdf,True
2026-17511,Olives Grown in California; Decreased Assessment Rate,Rule,Final rule.,2026-08-27,2026-09-28,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-25-0002,https://www.federalregister.gov/documents/2026/08/27/2026-17511/olives-grown-in-california-decreased-assessment-rate,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17511.pdf,True
2026-17510,Sweet Cherries Grown in Designated Counties in Washington; Modification of Handling Regulations,Rule,Final rule.,2026-08-27,2027-01-01,,Agriculture Department; Agricultural Marketing Service,Doc. No. AMS-SC-25-0617,https://www.federalregister.gov/documents/2026/08/27/2026-17510/sweet-cherries-grown-in-designated-counties-in-washington-modification-of-handling-regulations,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17510.pdf,True
2026-17509,"Federal Advisory Committee Act; Communications Security, Reliability, and Interoperability Council",Notice,Notice of public meeting.,2026-08-27,,,Federal Communications Commission,FR ID 363687,https://www.federalregister.gov/documents/2026/08/27/2026-17509/federal-advisory-committee-act-communications-security-reliability-and-interoperability-council,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17509.pdf,True
2026-17508,Upper C-Band (3.98-4.2 GHz); Expanding Flexible Use of the 3.7 to 4.2 GHz Band; Correction,Rule,Final rule; correction.,2026-08-27,2026-09-29,,Federal Communications Commission,GN Docket Nos. 18-122 and 25-59; FCC 26-46; FR ID 362070,https://www.federalregister.gov/documents/2026/08/27/2026-17508/upper-c-band-398-42-ghz-expanding-flexible-use-of-the-37-to-42-ghz-band-correction,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17508.pdf,True
2026-17506,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Confidential Business Information Claims Under the Toxic Substances Control Act (TSCA) (Renewal),Notice,Notice.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-EPA-HQ-OPPT-2025-3955; FRL-13606-01-OFA,https://www.federalregister.gov/documents/2026/08/27/2026-17506/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17506.pdf,True
2026-17505,"Update to Notice of Financial Institutions for Which the Federal Deposit Insurance Corporation Has Been Appointed Either Receiver, Liquidator, or Manager",Notice,Update listing of financial institutions in liquidation.,2026-08-27,,,Federal Deposit Insurance Corporation,,https://www.federalregister.gov/documents/2026/08/27/2026-17505/update-to-notice-of-financial-institutions-for-which-the-federal-deposit-insurance-corporation-has,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17505.pdf,True
2026-17504,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Performance Evaluation Studies on Wastewater Laboratories (Renewal),Notice,Notice.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-HQ-OECA-2013-0547; FRL-13607-01-OFA,https://www.federalregister.gov/documents/2026/08/27/2026-17504/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17504.pdf,True
2026-17503,Air Plan Approval; Mississippi; 2010 1-Hour SO2 NAAQS Transport Infrastructure,Proposed Rule,Proposed rule.,2026-08-27,,2026-09-17,Environmental Protection Agency,EPA-R04-OAR-2023-0227; FRL-13502-01-R4,https://www.federalregister.gov/documents/2026/08/27/2026-17503/air-plan-approval-mississippi-2010-1-hour-so2-naaqs-transport-infrastructure,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17503.pdf,True
2026-17502,Air Plan Approval; Kentucky; Cincinnati-Hamilton Area Limited Maintenance Plan for the 1997 8-Hour Ozone NAAQS,Proposed Rule,Proposed rule.,2026-08-27,,2026-09-17,Environmental Protection Agency,EPA-R04-OAR-2024-0440; FRL-13324-01-R4,https://www.federalregister.gov/documents/2026/08/27/2026-17502/air-plan-approval-kentucky-cincinnati-hamilton-area-limited-maintenance-plan-for-the-1997-8-hour,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17502.pdf,True
2026-17501,Air Plan Approval; Kentucky; Louisville Area Limited Maintenance Plan for the 1997 8-Hour Ozone NAAQS,Proposed Rule,Proposed rule.,2026-08-27,,2026-09-17,Environmental Protection Agency,EPA-R04-OAR-2024-0295; FRL-13322-01-R4,https://www.federalregister.gov/documents/2026/08/27/2026-17501/air-plan-approval-kentucky-louisville-area-limited-maintenance-plan-for-the-1997-8-hour-ozone-naaqs,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17501.pdf,True
2026-17500,Fisheries of the Northeastern United States; Monkfish; Framework Adjustment 17,Rule,Final rule.,2026-08-27,2026-09-28,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260821-0006,https://www.federalregister.gov/documents/2026/08/27/2026-17500/fisheries-of-the-northeastern-united-states-monkfish-framework-adjustment-17,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17500.pdf,True
2026-17499,Air Plan Approval; Oklahoma; Regional Haze Plan for the First Implementation Revision; Revision to State Implementation Plan and Requirements,Proposed Rule,Proposed rule.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-R06-OAR-2026-2080; FRL-13425-01-R6,https://www.federalregister.gov/documents/2026/08/27/2026-17499/air-plan-approval-oklahoma-regional-haze-plan-for-the-first-implementation-revision-revision-to,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17499.pdf,True
2026-17498,Drugs for Human Use; Drug Efficacy Study Implementation: Estrogen-Androgen Fixed-Combination Drug Products; Second Extension of Effective Date of Final Resolution of Drug Efficacy Study Implementation 7661,Notice,Notice; second extension of effective date.,2026-08-27,2026-05-27,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-1998-P-0083 (formerly 76N-0377); DESI 7661,https://www.federalregister.gov/documents/2026/08/27/2026-17498/drugs-for-human-use-drug-efficacy-study-implementation-estrogen-androgen-fixed-combination-drug,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17498.pdf,True
2026-17497,Approval and Promulgation of State Air Quality Plans for Designated Facilities and Pollutants; Allegheny County; Negative Declaration for Existing Large Municipal Waste Combustors,Proposed Rule,Proposed rule.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-R03-OAR-2026-4027; FRL-13426-01-R3,https://www.federalregister.gov/documents/2026/08/27/2026-17497/approval-and-promulgation-of-state-air-quality-plans-for-designated-facilities-and-pollutants,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17497.pdf,True
2026-17496,Agency Information Collection Extension,Notice,Notice of request for comments.,2026-08-27,,2026-09-28,Energy Department,,https://www.federalregister.gov/documents/2026/08/27/2026-17496/agency-information-collection-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17496.pdf,True
2026-17495,Approval and Promulgation of State Air Quality Plans for Designated Facilities and Pollutants; Puerto Rico; Negative Declaration for the Oil and Gas Industry,Proposed Rule,Proposed rule.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-R02-OAR-2026-2741; FRL-13326-01-R2,https://www.federalregister.gov/documents/2026/08/27/2026-17495/approval-and-promulgation-of-state-air-quality-plans-for-designated-facilities-and-pollutants-puerto,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17495.pdf,True
2026-17494,Air Plan Approval; Arkansas; Regional Haze State Implementation Plan for the Second Implementation Period,Rule,Final rule.,2026-08-27,2026-09-28,,Environmental Protection Agency,EPA-R06-OAR-2022-0735; FRL-9405-02-R6,https://www.federalregister.gov/documents/2026/08/27/2026-17494/air-plan-approval-arkansas-regional-haze-state-implementation-plan-for-the-second-implementation,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17494.pdf,True
2026-17493,New Postal Products,Notice,Notice.,2026-08-27,,2026-09-01,Postal Regulatory Commission,Docket Nos. MC2026-357 and K2026-348; MC2026-358 and K2026-349; MC2026-359 and K2026-350; MC2026-360 and K2026-351,https://www.federalregister.gov/documents/2026/08/27/2026-17493/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17493.pdf,True
2026-17492,Submission for OMB Review; Comment Request,Notice,,2026-08-27,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/08/27/2026-17492/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17492.pdf,True
2026-17491,Publication of Iran-Related Web General Licenses AA and BB,Rule,Publication of web general licenses.,2026-08-27,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/27/2026-17491/publication-of-iran-related-web-general-licenses-aa-and-bb,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17491.pdf,True
2026-17490,Air Plan Approval; FL; Emissions Reporting Requirements and Permitting Forms,Rule,Final rule.,2026-08-27,2026-09-28,,Environmental Protection Agency,EPA-R04-OAR-2024-0484; FRL-13036-02-R4,https://www.federalregister.gov/documents/2026/08/27/2026-17490/air-plan-approval-fl-emissions-reporting-requirements-and-permitting-forms,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17490.pdf,True
2026-17489,Administrative Declaration of an Economic Injury Disaster for the State of Kansas,Notice,Notice.,2026-08-27,,,Small Business Administration,Disaster Declaration #21804; KANSAS Disaster Number KS-20039 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/08/27/2026-17489/administrative-declaration-of-an-economic-injury-disaster-for-the-state-of-kansas,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17489.pdf,True
2026-17488,"Approval and Promulgation of State Air Quality Plans for Designated Facilities and Pollutants; City of Philadelphia; Negative Declarations for Existing Commercial and Industrial Solid Waste Incinerators, Large Municipal Waste Incinerators, Small Municipal Waste Incinerators, and Other Solid Waste Incinerators",Proposed Rule,Proposed rule.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-R03-OAR-2026-2377; FRL-13383-01-R3,https://www.federalregister.gov/documents/2026/08/27/2026-17488/approval-and-promulgation-of-state-air-quality-plans-for-designated-facilities-and-pollutants-city,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17488.pdf,True
2026-17487,Publication of a Determination Issued Pursuant to Executive Order 13902.,Rule,Publication of a determination.,2026-08-27,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/27/2026-17487/publication-of-a-determination-issued-pursuant-to-executive-order-13902,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17487.pdf,True
2026-17486,Air Plan Approval; Michigan; 2015 Ozone Moderate Reasonably Available Control Technology,Rule,Final rule.,2026-08-27,2026-09-28,,Environmental Protection Agency,EPA-R05-OAR-2024-0137; EPA-R05-OAR-2025-0235; FRL-13185-02-R5,https://www.federalregister.gov/documents/2026/08/27/2026-17486/air-plan-approval-michigan-2015-ozone-moderate-reasonably-available-control-technology,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17486.pdf,True
2026-17485,Information Collection Requirement; Organizational Conflicts of Interest in Major Defense Acquisition Programs,Notice,Notice.,2026-08-27,,2026-09-28,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0232; OMB Control Number 0704-0477,https://www.federalregister.gov/documents/2026/08/27/2026-17485/information-collection-requirement-organizational-conflicts-of-interest-in-major-defense-acquisition,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17485.pdf,True
2026-17484,Agency Information Collection Activities: Proposed Collection; Comment Request,Notice,Notice.,2026-08-27,,2026-10-26,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-10971,https://www.federalregister.gov/documents/2026/08/27/2026-17484/agency-information-collection-activities-proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17484.pdf,True
2026-17483,"Drawbridge Operation Regulation; Albemarle Sound to Sunset Beach, Atlantic Intracoastal Waterway (AICW), Wrightsville Beach, NC",Proposed Rule,Notice of proposed rulemaking.,2026-08-27,,2026-09-28,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0758,https://www.federalregister.gov/documents/2026/08/27/2026-17483/drawbridge-operation-regulation-albemarle-sound-to-sunset-beach-atlantic-intracoastal-waterway-aicw,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17483.pdf,True
2026-17482,"Certain New Chemicals; Receipt and Status Information for March, May, and June 2026",Notice,Notice of receipt and request for comment.,2026-08-27,,2026-09-28,Environmental Protection Agency,EPA-HQ-OPPT-2026-1387; FRL-13202-06-OCSPP,https://www.federalregister.gov/documents/2026/08/27/2026-17482/certain-new-chemicals-receipt-and-status-information-for-march-may-and-june-2026,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17482.pdf,True
2026-17481,"Safety Zones; Fireworks Displays in the USCG East District-Philadelphia, PA",Rule,Notification of enforcement of regulation.,2026-08-27,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-1066,https://www.federalregister.gov/documents/2026/08/27/2026-17481/safety-zones-fireworks-displays-in-the-uscg-east-district-philadelphia-pa,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17481.pdf,True
2026-17480,"Safety Zones; Fireworks Displays in the USCG East District-Beach Haven, NJ",Rule,Notification of enforcement of regulation.,2026-08-27,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-1022,https://www.federalregister.gov/documents/2026/08/27/2026-17480/safety-zones-fireworks-displays-in-the-uscg-east-district-beach-haven-nj,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17480.pdf,True
2026-17479,Consideration for Acceptance of One or More Viability Testing Methods for Type Approval of Ballast Water Management Systems; Withdrawal,Notice,Notice of intent for intent to prepare a Programmatic Environmental Impact Statement; notice of virtual scoping meetings; and request for comments; withdrawal.,2026-08-27,,,Homeland Security Department; Coast Guard,Docket No. USCG-2024-0501,https://www.federalregister.gov/documents/2026/08/27/2026-17479/consideration-for-acceptance-of-one-or-more-viability-testing-methods-for-type-approval-of-ballast,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17479.pdf,True
2026-17478,"trans-1,2-Dichloroethylene Draft Risk Evaluation Under the Toxic Substances Control Act (TSCA); Notice of Availability and Request for Comment",Notice,Notice.,2026-08-27,,2026-10-26,Environmental Protection Agency,EPA-HQ-OPPT-2018-0465; FRL-13477-01-OCSPP,https://www.federalregister.gov/documents/2026/08/27/2026-17478/trans-12-dichloroethylene-draft-risk-evaluation-under-the-toxic-substances-control-act-tsca-notice,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17478.pdf,True
2026-17475,Combined Notice of Filings,Notice,,2026-08-27,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/27/2026-17475/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17475.pdf,True
2026-17474,Combined Notice of Filings #1,Notice,,2026-08-27,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/27/2026-17474/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-27/pdf/2026-17474.pdf,True
