document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-19084,Airworthiness Directives; Airbus SAS Airplanes,Rule,Final rule.,2026-09-17,2026-10-22,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7201; Project Identifier MCAI-2025-01290-T; Amendment 39-23464; AD 2026-18-09,https://www.federalregister.gov/documents/2026/09/17/2026-19084/airworthiness-directives-airbus-sas-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19084.pdf,True
2026-19083,Airworthiness Directives; The Boeing Company Airplanes,Rule,Final rule.,2026-09-17,2026-10-22,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-1329; Project Identifier AD-2025-01626-T; Amendment 39-23463; AD 2026-18-08,https://www.federalregister.gov/documents/2026/09/17/2026-19083/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19083.pdf,True
2026-19082,Airworthiness Directives; The Boeing Company Airplanes,Rule,Final rule.,2026-09-17,2026-10-22,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-3439; Project Identifier AD-2025-00463-T; Amendment 39-23462; AD 2026-18-07,https://www.federalregister.gov/documents/2026/09/17/2026-19082/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19082.pdf,True
2026-19081,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Rembrandt's Lions: Art and Exile in the Dutch Republic” Exhibition,Notice,,2026-09-17,,,State Department,Public Notice: 13128,https://www.federalregister.gov/documents/2026/09/17/2026-19081/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19081.pdf,True
2026-19080,"Recommendations for the Development of Blood Collection, Processing, and Storage Systems for the Manufacture of Blood Components Using the Buffy Coat Method; Guidance for Industry; Availability",Notice,Notice of availability.,2026-09-17,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2024-D-2732,https://www.federalregister.gov/documents/2026/09/17/2026-19080/recommendations-for-the-development-of-blood-collection-processing-and-storage-systems-for-the,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19080.pdf,True
2026-19079,Agency Information Collection Activities: Proposed Collection; Comment Request,Notice,,2026-09-17,,,Health and Human Services Department; Substance Abuse and Mental Health Services Administration,,https://www.federalregister.gov/documents/2026/09/17/2026-19079/agency-information-collection-activities-proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19079.pdf,True
2026-19078,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Dead Sea Scrolls: The Exhibition” Exhibition,Notice,,2026-09-17,,,State Department,Public Notice: 13116,https://www.federalregister.gov/documents/2026/09/17/2026-19078/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19078.pdf,True
2026-19077,"Exemption Involving the Abiomed Retirement Savings Plan Located in Danvers, MA",Notice,Notice of exemption.,2026-09-17,2022-11-15,,Labor Department; Employee Benefits Security Administration,Prohibited Transaction Exemption 2026-08; Application No. D-12097,https://www.federalregister.gov/documents/2026/09/17/2026-19077/exemption-involving-the-abiomed-retirement-savings-plan-located-in-danvers-ma,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19077.pdf,True
2026-19075,Sunshine Act Meetings: Notice of Meeting To Be Held With Less Than Seven Days' Advance Notice,Notice,,2026-09-17,,,Federal Deposit Insurance Corporation,,https://www.federalregister.gov/documents/2026/09/17/2026-19075/sunshine-act-meetings-notice-of-meeting-to-be-held-with-less-than-seven-days-advance-notice,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19075.pdf,True
2026-19074,Medical Devices; Exemption From Premarket Notification: Radiology Computer-Aided Detection and/or Diagnosis Devices and Computer-Aided Triage and Notification Devices,Rule,Final order.,2026-09-17,2026-09-17,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-P-5560,https://www.federalregister.gov/documents/2026/09/17/2026-19074/medical-devices-exemption-from-premarket-notification-radiology-computer-aided-detection-andor,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19074.pdf,True
2026-19073,Agency Information Collection Activities; Revision; Exportation of Used Self-Propelled Vehicles,Notice,60-Day notice and request for comments.,2026-09-17,,,Homeland Security Department; U.S. Customs and Border Protection,OMB Control Number 1651-0054,https://www.federalregister.gov/documents/2026/09/17/2026-19073/agency-information-collection-activities-revision-exportation-of-used-self-propelled-vehicles,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19073.pdf,True
2026-19072,Rescission of the Greenhouse Gas Findings for Fossil Fuel-Fired Power Plants and Repeal of Regulations for Power Plant Greenhouse Gas Emissions Under Clean Air Act Section 111,Proposed Rule,Supplemental notice of proposed rulemaking.,2026-09-17,,2026-11-02,Environmental Protection Agency,EPA-HQ-OAR-2025-0124; FRL-12674.1-01-OAR,https://www.federalregister.gov/documents/2026/09/17/2026-19072/rescission-of-the-greenhouse-gas-findings-for-fossil-fuel-fired-power-plants-and-repeal-of,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19072.pdf,True
2026-19071,Partial Repeal of the Carbon Pollution Standards for Fossil Fuel-Fired Electric Generating Units,Rule,Final rule.,2026-09-17,2026-11-16,,Environmental Protection Agency,EPA-HQ-OAR-2025-0124; FRL-12674-02-OAR,https://www.federalregister.gov/documents/2026/09/17/2026-19071/partial-repeal-of-the-carbon-pollution-standards-for-fossil-fuel-fired-electric-generating-units,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19071.pdf,True
2026-19070,New Postal Products,Notice,Notice.,2026-09-17,,2026-09-22,Postal Regulatory Commission,Docket Nos. MC2026-383 and K2026-373; MC2026-384 and K2026-374; MC2026-385 and K2026-375; MC2026-386 and K2026-376,https://www.federalregister.gov/documents/2026/09/17/2026-19070/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19070.pdf,True
2026-19069,Combined Notice of Filings #1,Notice,,2026-09-17,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/17/2026-19069/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19069.pdf,True
2026-19068,Combined Notice of Filings,Notice,,2026-09-17,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/17/2026-19068/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19068.pdf,True
2026-19067,"Enable Gas Transmission, LLC; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",Notice,,2026-09-17,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-573-000,https://www.federalregister.gov/documents/2026/09/17/2026-19067/enable-gas-transmission-llc-notice-of-request-under-blanket-authorization-and-establishing,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19067.pdf,True
2026-19066,National Fuel Gas Supply Corporation; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline,Notice,,2026-09-17,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-575-000,https://www.federalregister.gov/documents/2026/09/17/2026-19066/national-fuel-gas-supply-corporation-notice-of-request-under-blanket-authorization-and-establishing,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19066.pdf,True
2026-19065,Revocation of Obsolete Rules Regarding Infant Bouncer Seats and Stationary Activity Centers,Rule,Withdrawal of direct final rule.,2026-09-17,2026-09-17,,Consumer Product Safety Commission,Docket No. CPSC-2026-0298,https://www.federalregister.gov/documents/2026/09/17/2026-19065/revocation-of-obsolete-rules-regarding-infant-bouncer-seats-and-stationary-activity-centers,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19065.pdf,True
2026-19064,Pesticide Registration Review; Case Closures for Several Pesticides; Notice of Availability,Notice,Notice.,2026-09-17,,,Environmental Protection Agency,EPA-HQ-OPP-2017-0751; FRL-13619-01-OCSPP,https://www.federalregister.gov/documents/2026/09/17/2026-19064/pesticide-registration-review-case-closures-for-several-pesticides-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19064.pdf,True
2026-19063,Records Schedules; Availability and Request for Comments,Notice,Notice of availability of proposed records schedules; request for comments.,2026-09-17,,,National Archives and Records Administration,NARA-26-0430; NARA-2026-040,https://www.federalregister.gov/documents/2026/09/17/2026-19063/records-schedules-availability-and-request-for-comments,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19063.pdf,True
2026-19062,Rep. Wilson and U.S. Commission on the Social Status of Black Men and Boys To Honor Parents Carrying Forward the Legacies of Black Children Lost to Violence,Notice,Notice of CSSBMB FY26 Q2 public business meeting.,2026-09-17,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/09/17/2026-19062/rep-wilson-and-us-commission-on-the-social-status-of-black-men-and-boys-to-honor-parents-carrying,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19062.pdf,True
2026-19061,Medicare and Medicaid Programs; Application From DNV Healthcare USA Inc. (DNV) for Continued CMS-Approval of its Hospital Accreditation Program,Notice,Notice.,2026-09-17,2026-09-26,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-3483-FN,https://www.federalregister.gov/documents/2026/09/17/2026-19061/medicare-and-medicaid-programs-application-from-dnv-healthcare-usa-inc-dnv-for-continued,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19061.pdf,True
2026-19060,"Safety Zone; Key West Main Ship Channel, and Fleming Key Cut, Key West, FL",Rule,Temporary final rule.,2026-09-17,2026-09-17,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1146,https://www.federalregister.gov/documents/2026/09/17/2026-19060/safety-zone-key-west-main-ship-channel-and-fleming-key-cut-key-west-fl,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19060.pdf,True
2026-19059,"Drawbridge Operation Regulation; Connecticut River, East Haddam, CT",Proposed Rule,Notice of proposed rulemaking.,2026-09-17,,2026-10-19,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0960,https://www.federalregister.gov/documents/2026/09/17/2026-19059/drawbridge-operation-regulation-connecticut-river-east-haddam-ct,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19059.pdf,True
2026-19058,"Drawbridge Operation Regulation; Niantic River, Between Waterford and Niantic, CT",Proposed Rule,Notice of proposed rulemaking.,2026-09-17,,2026-10-19,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0961,https://www.federalregister.gov/documents/2026/09/17/2026-19058/drawbridge-operation-regulation-niantic-river-between-waterford-and-niantic-ct,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19058.pdf,True
2026-19057,"Drawbridge Operation Regulation; Mystic River, Mystic, CT",Proposed Rule,Notice of proposed rulemaking.,2026-09-17,,2026-10-19,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0962,https://www.federalregister.gov/documents/2026/09/17/2026-19057/drawbridge-operation-regulation-mystic-river-mystic-ct,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19057.pdf,True
2026-19056,"Special Local Regulation; Maumee River, Toledo, OH",Rule,Temporary final rule.,2026-09-17,2026-09-19,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1161,https://www.federalregister.gov/documents/2026/09/17/2026-19056/special-local-regulation-maumee-river-toledo-oh,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19056.pdf,True
2026-19055,"Record of Decision on Gould Wash Flood Protection Final Plan-Environmental Impact Statement, Washington County, Utah",Notice,Notice of availability; record of decision.,2026-09-17,,,Agriculture Department; Natural Resources Conservation Service,,https://www.federalregister.gov/documents/2026/09/17/2026-19055/record-of-decision-on-gould-wash-flood-protection-final-plan-environmental-impact-statement,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19055.pdf,True
2026-19054,Self-Regulatory Organizations; LCH SA; Order Granting Conditional Exemptive Relief Pursuant to Section 36 of the Securities Exchange Act of 1934 Relating to Rule Filing Requirements,Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106353; File No. 600-36,https://www.federalregister.gov/documents/2026/09/17/2026-19054/self-regulatory-organizations-lch-sa-order-granting-conditional-exemptive-relief-pursuant-to-section,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19054.pdf,True
2026-19052,Airworthiness Directives; Bell Textron Canada Limited Helicopters,Rule,Final rule.,2026-09-17,2026-10-22,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4658; Project Identifier MCAI-2026-00014-R; Amendment 39-23465; AD 2026-18-10,https://www.federalregister.gov/documents/2026/09/17/2026-19052/airworthiness-directives-bell-textron-canada-limited-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19052.pdf,True
2026-19050,Revision of Fiscal Year (FY) 2026-2028 Power Rate Schedules and General Rate Schedule Provisions (GRSPs) for the Remainder of BP-26 Rate Period; Public Hearing and Opportunities for Public Review and Comment,Notice,Revision to add power rate adjustment mechanisms to FY 2026- 2028 Power Rate Schedules and General Rate Schedule Provisions (GRSPs).,2026-09-17,,,Energy Department; Bonneville Power Administration,BPA File No.: BP-27,https://www.federalregister.gov/documents/2026/09/17/2026-19050/revision-of-fiscal-year-fy-2026-2028-power-rate-schedules-and-general-rate-schedule-provisions-grsps,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19050.pdf,True
2026-19049,"Name of Information Collection: Generic Clearance for Improving Customer Experience (OMB Circular A-11, Section 280 Implementation)",Notice,Notice of extension of an information collection.,2026-09-17,,2026-11-16,National Aeronautics and Space Administration,NASA Document Number: 26-051; NASA Docket Number: NASA-2026-0430,https://www.federalregister.gov/documents/2026/09/17/2026-19049/name-of-information-collection-generic-clearance-for-improving-customer-experience-omb-circular-a-11,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19049.pdf,True
2026-19048,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Regional Climate Adaptation Science Centers (CASCs),Notice,Notice of information collection; request for comment.,2026-09-17,,2026-10-19,Interior Department; Geological Survey,Docket No. USGS-2026-0298; GX26EN05ESB0500; OMB Control Number 1028-0096,https://www.federalregister.gov/documents/2026/09/17/2026-19048/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19048.pdf,True
2026-19047,Procurement List; Proposed Additions and Deletions,Notice,Proposed additions to and deletions from the Procurement List.,2026-09-17,,2026-10-17,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/09/17/2026-19047/procurement-list-proposed-additions-and-deletions,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19047.pdf,True
2026-19046,Procurement List; Deletions,Notice,Deletions from the Procurement List.,2026-09-17,,,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/09/17/2026-19046/procurement-list-deletions,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19046.pdf,True
2026-19045,"Certain Balloon Dilation Devices, Systems, and Components Thereof; Notice of a Commission Determination To Review in Part a Final Initial Determination Finding a Violation of Section 337; Request for Written Submissions on the Issues Under Review and Remedy, the Public Interest, and Bonding; Extension of Target Date",Notice,Notice.,2026-09-17,,,International Trade Commission,Investigation No. 337-TA-1449,https://www.federalregister.gov/documents/2026/09/17/2026-19045/certain-balloon-dilation-devices-systems-and-components-thereof-notice-of-a-commission-determination,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19045.pdf,True
2026-19044,Notice of Availability of a Pest Risk Analysis for the Importation of Fresh Coconut Fruit From Belize Into the United States,Notice,Notice of availability.,2026-09-17,,2026-11-16,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2022-0072,https://www.federalregister.gov/documents/2026/09/17/2026-19044/notice-of-availability-of-a-pest-risk-analysis-for-the-importation-of-fresh-coconut-fruit-from,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19044.pdf,True
2026-19043,Joint Industry Plan; Order Approving the Third Amendment to the National Market System Plan Regarding Consolidated Equity Market Data To Revise the Revenue Allocation Formula,Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106349; File No. 4-757,https://www.federalregister.gov/documents/2026/09/17/2026-19043/joint-industry-plan-order-approving-the-third-amendment-to-the-national-market-system-plan-regarding,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19043.pdf,True
2026-19042,Agency Information Collection Request: Annual Employee Survey (3206-NEW),Notice,30-Day notice and request for comments.,2026-09-17,,2026-10-19,Personnel Management Office,,https://www.federalregister.gov/documents/2026/09/17/2026-19042/agency-information-collection-request-annual-employee-survey-3206-new,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19042.pdf,True
2026-19041,Self-Regulatory Organizations; LCH SA; Order Approving Proposed Rule Change Relating to the LCH SA CDSClear Trade Registration Fund,Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106352; File No. SR-LCH SA-2026-006,https://www.federalregister.gov/documents/2026/09/17/2026-19041/self-regulatory-organizations-lch-sa-order-approving-proposed-rule-change-relating-to-the-lch-sa,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19041.pdf,True
2026-19040,Self-Regulatory Organizations; 24X National Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend 24X Rule 8.1(d) To Clarify Certain Disciplinary Functions by FINRA's Office of Disciplinary Affairs,Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106351; File No. SR-24X-2026-24,https://www.federalregister.gov/documents/2026/09/17/2026-19040/self-regulatory-organizations-24x-national-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19040.pdf,True
2026-19039,Self-Regulatory Organizations; NYSE American LLC; Notice of Designation of Longer Period for Commission Action on Proceedings To Determine Whether To Approve or Disapprove a Proposed Rule Change To Amend Sections 1003 and 1009 of the NYSE American Company Guide,Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106348; File No. SR-NYSEAMER-2026-17,https://www.federalregister.gov/documents/2026/09/17/2026-19039/self-regulatory-organizations-nyse-american-llc-notice-of-designation-of-longer-period-for,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19039.pdf,True
2026-19038,Self-Regulatory Organizations; NYSE American LLC; Notice of Filing and Immediate Effectiveness of Proposed Change To Amend Rule 7.18E Regarding Initial Listing Regulatory Halts,Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106347; File No. SR-NYSEAMER-2026-81,https://www.federalregister.gov/documents/2026/09/17/2026-19038/self-regulatory-organizations-nyse-american-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19038.pdf,True
2026-19037,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the NYSE Arca Equities Fees and Charges",Notice,,2026-09-17,,,Securities and Exchange Commission,Release No. 34-106346; File No. SR-NYSEARCA-2026-91,https://www.federalregister.gov/documents/2026/09/17/2026-19037/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-and-immediate-effectiveness-of-proposed,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19037.pdf,True
2026-19036,Agency Information Collection Activities: Proposed Collection; Comment Request; Hazard Mitigation Grant Program (HMGP) Application Reporting,Notice,60-Day notice of extension without revision and request for comments.,2026-09-17,,2026-11-16,Homeland Security Department; Federal Emergency Management Agency,Docket ID: FEMA-2026-0694; OMB No. 1660-0076,https://www.federalregister.gov/documents/2026/09/17/2026-19036/agency-information-collection-activities-proposed-collection-comment-request-hazard-mitigation-grant,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19036.pdf,True
2026-19035,"Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Form 2-E, Report Pursuant to Rule 609 and Regulation E",Notice,,2026-09-17,,,Securities and Exchange Commission,OMB Control No. 3235-0233,https://www.federalregister.gov/documents/2026/09/17/2026-19035/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-form,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19035.pdf,True
2026-19034,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Form 15F,Notice,,2026-09-17,,,Securities and Exchange Commission,OMB Control No. 3235-0621,https://www.federalregister.gov/documents/2026/09/17/2026-19034/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-form,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19034.pdf,True
2026-19033,"Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Rule 30b1-10, Form N-RN",Notice,,2026-09-17,,,Securities and Exchange Commission,OMB Control No. 3235-0754,https://www.federalregister.gov/documents/2026/09/17/2026-19033/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-rule,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19033.pdf,True
2026-19031,Safety Advisory 2025-02; Track Is Clear Determination During Shoving or Pushing Movements Across Highway-Rail Grade Crossings Equipped Only With Flashing Lights or Passive Warning Devices (Supplement),Notice,Notice of Safety Advisory; Notice No. 2.,2026-09-17,,,Transportation Department; Federal Railroad Administration,,https://www.federalregister.gov/documents/2026/09/17/2026-19031/safety-advisory-2025-02-track-is-clear-determination-during-shoving-or-pushing-movements-across,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19031.pdf,True
2026-19030,Administrative Declaration of a Disaster for the State of Nevada,Notice,Notice.,2026-09-17,,,Small Business Administration,Disaster Declaration #21869 and #21870; NEVADA Disaster Number NV-20008,https://www.federalregister.gov/documents/2026/09/17/2026-19030/administrative-declaration-of-a-disaster-for-the-state-of-nevada,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19030.pdf,True
2026-19029,Notice of Proposed Subaward Under a Council-Selected Restoration Component Award,Notice,Notice.,2026-09-17,,,Gulf Coast Ecosystem Restoration Council,Docket No.: 109142026-1111-02,https://www.federalregister.gov/documents/2026/09/17/2026-19029/notice-of-proposed-subaward-under-a-council-selected-restoration-component-award,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19029.pdf,True
2026-19028,Agency Information Collection Activities: Request for Comments for a New Information Collection,Notice,Notice and request for comments.,2026-09-17,,2026-10-19,Transportation Department; Federal Highway Administration,Docket No. FHWA-2026-1057,https://www.federalregister.gov/documents/2026/09/17/2026-19028/agency-information-collection-activities-request-for-comments-for-a-new-information-collection,https://www.govinfo.gov/content/pkg/FR-2026-09-17/pdf/2026-19028.pdf,True
