document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12337,Request for Information: Identifying Regulations To Facilitate Innovation and Competition to Financial Products and Services for Fintech Firms,Proposed Rule,Request for information.,2026-06-18,,2026-07-09,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/06/18/2026-12337/request-for-information-identifying-regulations-to-facilitate-innovation-and-competition-to,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12337.pdf,True
2026-12336,"PacifiCorp; Notice of Application Accepted for Filing, Intent To Waive Scoping, Soliciting Motions To Intervene and Protests, Ready for Environmental Analysis, and Soliciting Comments, Recommendations, and Terms and Conditions",Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2381-071,https://www.federalregister.gov/documents/2026/06/18/2026-12336/pacificorp-notice-of-application-accepted-for-filing-intent-to-waive-scoping-soliciting-motions-to,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12336.pdf,True
2026-12335,Green Mountain Power Corporation; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2489-049,https://www.federalregister.gov/documents/2026/06/18/2026-12335/green-mountain-power-corporation-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12335.pdf,True
2026-12334,"Hawks Nest Hydro, LLC; Notice of Intent To Prepare an Environmental Assessment",Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2512-089,https://www.federalregister.gov/documents/2026/06/18/2026-12334/hawks-nest-hydro-llc-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12334.pdf,True
2026-12333,"KEI (Maine) Power Management (III), LLC; Notice of Intent To Prepare an Environmental Assessment",Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 3562-026,https://www.federalregister.gov/documents/2026/06/18/2026-12333/kei-maine-power-management-iii-llc-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12333.pdf,True
2026-12332,"Hackett Mills Hydro Associates, LLC; Notice of Intent To Prepare an Environmental Assessment",Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 6398-026,https://www.federalregister.gov/documents/2026/06/18/2026-12332/hackett-mills-hydro-associates-llc-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12332.pdf,True
2026-12331,"Banister Hydro, Inc.; Notice of Intent To Prepare an Environmental Assessment",Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9028-012,https://www.federalregister.gov/documents/2026/06/18/2026-12331/banister-hydro-inc-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12331.pdf,True
2026-12330,"Certain Chassis and Subassemblies Thereof From Mexico, Thailand, and the Socialist Republic of Vietnam: Antidumping Duty Orders",Notice,,2026-06-18,,,Commerce Department; International Trade Administration,"A-201-865, A-549-854, A-552-849",https://www.federalregister.gov/documents/2026/06/18/2026-12330/certain-chassis-and-subassemblies-thereof-from-mexico-thailand-and-the-socialist-republic-of-vietnam,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12330.pdf,True
2026-12329,Certain Chassis and Subassemblies Thereof From Mexico and Thailand: Countervailing Duty Orders,Notice,,2026-06-18,,,Commerce Department; International Trade Administration,"C-201-866, C-549-855",https://www.federalregister.gov/documents/2026/06/18/2026-12329/certain-chassis-and-subassemblies-thereof-from-mexico-and-thailand-countervailing-duty-orders,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12329.pdf,True
2026-12328,Agency Information Collection Activities: Submission for OMB Review; Comment Request,Notice,Notice.,2026-06-18,,2026-07-20,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-10752,https://www.federalregister.gov/documents/2026/06/18/2026-12328/agency-information-collection-activities-submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12328.pdf,True
2026-12327,National Airspace System Advisory Committee (Previously Known as the NextGen Advisory Committee),Notice,Notice; charter renewal and solicitation of nominations for membership.,2026-06-18,,,Transportation Department; Federal Aviation Administration,Docket No.: FAA-2026-7097,https://www.federalregister.gov/documents/2026/06/18/2026-12327/national-airspace-system-advisory-committee-previously-known-as-the-nextgen-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12327.pdf,True
2026-12326,"Forest Service Manual 2300-Recreation, Wilderness, and Related Resource Management, Chapter 2350-Trail, River, and Similar Recreation Opportunities, Section 2355-Climbing Opportunities",Notice,Notice of availability for public comment.,2026-06-18,,2026-07-20,Agriculture Department; Forest Service,,https://www.federalregister.gov/documents/2026/06/18/2026-12326/forest-service-manual-2300-recreation-wilderness-and-related-resource-management-chapter-2350-trail,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12326.pdf,True
2026-12325,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,Notice,,2026-06-18,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/06/18/2026-12325/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12325.pdf,True
2026-12324,Reducing Bureaucracy and Burden for Native American Programs,Rule,Final rule.,2026-06-18,2026-08-17,,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/06/18/2026-12324/reducing-bureaucracy-and-burden-for-native-american-programs,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12324.pdf,True
2026-12323,Qualification of Drivers; Exemption Applications; Epilepsy and Seizure Disorders,Notice,Notice of final disposition.,2026-06-18,,,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2025-0014,https://www.federalregister.gov/documents/2026/06/18/2026-12323/qualification-of-drivers-exemption-applications-epilepsy-and-seizure-disorders,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12323.pdf,True
2026-12322,Notice of Proposals To Engage In or To Acquire Companies Engaged In Permissible Nonbanking Activities,Notice,,2026-06-18,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/06/18/2026-12322/notice-of-proposals-to-engage-in-or-to-acquire-companies-engaged-in-permissible-nonbanking,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12322.pdf,True
2026-12321,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Questionnaire and Data Collection Testing, Evaluation, and Research for the Health Resources and Services Administration, OMB No. 0915-0379-Revision",Notice,Notice.,2026-06-18,,2026-08-17,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/06/18/2026-12321/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12321.pdf,True
2026-12320,State Workforce Pell Program Certification; Correction,Notice,Correction Notice.,2026-06-18,,,Education Department,Docket No.: ED-2026-SCC-0595,https://www.federalregister.gov/documents/2026/06/18/2026-12320/state-workforce-pell-program-certification-correction,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12320.pdf,True
2026-12319,Agency Information Collection Activities; Public Service Loan Forgiveness (PSLF) & Temporary Expanded PSLF (TEPSLF) Certification and Application,Notice,Notice.,2026-06-18,,,Education Department,Docket No.: ED-2025-SCC-2212,https://www.federalregister.gov/documents/2026/06/18/2026-12319/agency-information-collection-activities-public-service-loan-forgiveness-pslf-and-temporary-expanded,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12319.pdf,True
2026-12318,Agency Information Collection Activities; Comment Request; Federal Direct Loan Program Regulations for Forbearance and Loan Rehabilitation,Notice,Notice.,2026-06-18,,,Education Department,Docket No.: ED-2026-SCC-2213,https://www.federalregister.gov/documents/2026/06/18/2026-12318/agency-information-collection-activities-comment-request-federal-direct-loan-program-regulations-for,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12318.pdf,True
2026-12317,Combined Notice of Filings #1,Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/18/2026-12317/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12317.pdf,True
2026-12316,Combined Notice of Filings,Notice,,2026-06-18,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/18/2026-12316/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12316.pdf,True
2026-12315,Pipeline Safety: Information Collection Activities,Notice,Notice and request for comments.,2026-06-18,,2026-08-17,Transportation Department,Docket No. PHMSA-2026-0529,https://www.federalregister.gov/documents/2026/06/18/2026-12315/pipeline-safety-information-collection-activities,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12315.pdf,True
2026-12314,Pipeline Safety: Declaratory Order Procedures; Response To Petition for Reconsideration,Rule,Response to petition for reconsideration.,2026-06-18,,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1537,https://www.federalregister.gov/documents/2026/06/18/2026-12314/pipeline-safety-declaratory-order-procedures-response-to-petition-for-reconsideration,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12314.pdf,True
2026-12313,Qualification of Drivers; Exemption Applications; Hearing,Notice,Notice of final disposition.,2026-06-18,,,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2014-0104; FMCSA-2014-0385; FMCSA-2016-0003; FMCSA-2017-0057; FMCSA-2018-0139; FMCSA-2019-0111; FMCSA-2019-0012; FMCSA-2023-0026,https://www.federalregister.gov/documents/2026/06/18/2026-12313/qualification-of-drivers-exemption-applications-hearing,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12313.pdf,True
2026-12312,Hours of Service (HOS) of Drivers; American Pyrotechnics Association (APA); Request To Include an Additional Member Company to Current APA HOS Exemptions,Notice,Notice of application for exemptions; request for comments.,2026-06-18,,2026-07-20,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2021-0052,https://www.federalregister.gov/documents/2026/06/18/2026-12312/hours-of-service-hos-of-drivers-american-pyrotechnics-association-apa-request-to-include-an,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12312.pdf,True
2026-12311,Request for Comments on the Renewal of a Previously Approved Information Collection: Eligibility of US-Flag Vessels of 100 Feet or Greater in Register Length To Obtain a Fishery Endorsement,Notice,Notice.,2026-06-18,,,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0962,https://www.federalregister.gov/documents/2026/06/18/2026-12311/request-for-comments-on-the-renewal-of-a-previously-approved-information-collection-eligibility-of,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12311.pdf,True
2026-12310,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V LUCY",Notice,Notice and request for comments.,2026-06-18,,2026-07-20,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0960,https://www.federalregister.gov/documents/2026/06/18/2026-12310/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-lucy,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12310.pdf,True
2026-12309,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V PURPLE PELICAN",Notice,Notice and request for comments.,2026-06-18,,2026-07-20,Transportation Department; Maritime Administration,Docket No. MARAD-2026-0959,https://www.federalregister.gov/documents/2026/06/18/2026-12309/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12309.pdf,True
2026-12308,Information Collection Being Reviewed by the Federal Communications Commission,Notice,Notice; request for comments.,2026-06-18,,2026-08-17,Federal Communications Commission,OMB 3060-XXXX; FR ID 351531,https://www.federalregister.gov/documents/2026/06/18/2026-12308/information-collection-being-reviewed-by-the-federal-communications-commission,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12308.pdf,True
2026-12307,Fisheries of the Northeastern United States; Summer Flounder Fishery; Quota Transfer From North Carolina to Virginia,Rule,Temporary rule; quota transfer.,2026-06-18,2026-06-17,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260209-0039; RTID 0648-XF845,https://www.federalregister.gov/documents/2026/06/18/2026-12307/fisheries-of-the-northeastern-united-states-summer-flounder-fishery-quota-transfer-from-north,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12307.pdf,True
2026-12306,Agency Information Collection Activities; Notice and Request for Comment; Assessment of Contextual Driver Monitoring Systems (DMS); Correction,Notice,Notice; correction.,2026-06-18,,,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2025-0060,https://www.federalregister.gov/documents/2026/06/18/2026-12306/agency-information-collection-activities-notice-and-request-for-comment-assessment-of-contextual,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12306.pdf,True
2026-12305,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Delaware,Notice,Notice.,2026-06-18,,,Small Business Administration,Disaster Declaration #21647 and #21648; DELAWARE Disaster Number DE-20001,https://www.federalregister.gov/documents/2026/06/18/2026-12305/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-delaware,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12305.pdf,True
2026-12304,Administrative Declaration Amendment of a Disaster for the State of Texas,Notice,Amendment 3.,2026-06-18,,,Small Business Administration,Disaster Declaration #21581 and #21582; TEXAS Disaster Number TX-20081,https://www.federalregister.gov/documents/2026/06/18/2026-12304/administrative-declaration-amendment-of-a-disaster-for-the-state-of-texas,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12304.pdf,True
2026-12303,Fisheries of the Exclusive Economic Zone off Alaska; Cook Inlet; Final 2026 Harvest Specifications for Salmon,Rule,Final rule; harvest specifications.,2026-06-18,2026-06-17,,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260615-0143; RTID 0648-XF376,https://www.federalregister.gov/documents/2026/06/18/2026-12303/fisheries-of-the-exclusive-economic-zone-off-alaska-cook-inlet-final-2026-harvest-specifications-for,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12303.pdf,True
2026-12302,New Postal Products,Notice,Notice.,2026-06-18,,2026-06-23,Postal Regulatory Commission,Docket Nos. K2025-1513; MC2026-275 and K2026-272; MC2026-276 and K2026-273,https://www.federalregister.gov/documents/2026/06/18/2026-12302/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12302.pdf,True
2026-12301,Raw Honey from India: Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-18,,,Commerce Department; International Trade Administration,A-533-903,https://www.federalregister.gov/documents/2026/06/18/2026-12301/raw-honey-from-india-final-results-of-antidumping-duty-administrative-review-2023-2024,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12301.pdf,True
2026-12300,Environmental Impact Statements; Notice of Availability,Notice,,2026-06-18,,,Environmental Protection Agency,FRL OPRM-FAD-227,https://www.federalregister.gov/documents/2026/06/18/2026-12300/environmental-impact-statements-notice-of-availability,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12300.pdf,True
2026-12299,Presidential Declaration Amendment of a Major Disaster for Public Assistance Only for the Commonwealth of Kentucky,Notice,Amendment 1.,2026-06-18,,,Small Business Administration,Disaster Declaration #21620 and #21621; KENTUCKY Disaster Number KY-20034,https://www.federalregister.gov/documents/2026/06/18/2026-12299/presidential-declaration-amendment-of-a-major-disaster-for-public-assistance-only-for-the,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12299.pdf,True
2026-12298,Administrative Declaration of an Economic Injury Disaster for the State of New Jersey,Notice,Notice.,2026-06-18,,,Small Business Administration,Disaster Declaration #21646; NEW JERSEY Disaster Number NJ-20010 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/06/18/2026-12298/administrative-declaration-of-an-economic-injury-disaster-for-the-state-of-new-jersey,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12298.pdf,True
2026-12297,Administrative Declaration of an Economic Injury Disaster for the Commonwealth of Massachusetts,Notice,Notice.,2026-06-18,,,Small Business Administration,Disaster Declaration #21645; MASSACHUSETTS Disaster Number MA-20004 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/06/18/2026-12297/administrative-declaration-of-an-economic-injury-disaster-for-the-commonwealth-of-massachusetts,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12297.pdf,True
2026-12296,"Environmental Management Site-Specific Advisory Board, Paducah",Notice,Notice of rescheduled open meeting.,2026-06-18,,,Energy Department,,https://www.federalregister.gov/documents/2026/06/18/2026-12296/environmental-management-site-specific-advisory-board-paducah,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12296.pdf,True
2026-12295,Reducing Bureaucracy and Burden for Child Support Enforcement Programs,Proposed Rule,Notice of proposed rulemaking.,2026-06-18,,2026-07-20,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/06/18/2026-12295/reducing-bureaucracy-and-burden-for-child-support-enforcement-programs,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12295.pdf,True
2026-12294,Public Meeting,Notice,Notice of public meeting.,2026-06-18,,,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/06/18/2026-12294/public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12294.pdf,True
2026-12293,Procurement List; Deletions,Notice,Deletions from the Procurement List.,2026-06-18,,,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/06/18/2026-12293/procurement-list-deletions,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12293.pdf,True
2026-12292,Procurement List; Proposed Additions and Deletions,Notice,Proposed additions to and deletions from the Procurement List.,2026-06-18,,2026-07-18,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/06/18/2026-12292/procurement-list-proposed-additions-and-deletions,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12292.pdf,True
2026-12291,BLPIRR LLC-Lease and Operation-Washington State Department of Transportation,Notice,,2026-06-18,,,Surface Transportation Board,Docket No. FD 36935,https://www.federalregister.gov/documents/2026/06/18/2026-12291/blpirr-llc-lease-and-operation-washington-state-department-of-transportation,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12291.pdf,True
2026-12290,"Washington, Idaho & Montana Railway LLC-Lease and Operation-BLPIRR LLC",Notice,,2026-06-18,,,Surface Transportation Board,Docket No. FD 36936,https://www.federalregister.gov/documents/2026/06/18/2026-12290/washington-idaho-and-montana-railway-llc-lease-and-operation-blpirr-llc,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12290.pdf,True
2026-12289,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Prohibited Transaction Class Exemption 1985-68 To Permit Employee Benefit Plans To Invest in Customer Notes of Employers,Notice,Notice of availability; request for comments.,2026-06-18,,2026-07-20,Labor Department,,https://www.federalregister.gov/documents/2026/06/18/2026-12289/agency-information-collection-activities-submission-for-omb-review-comment-request-prohibited,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12289.pdf,True
2026-12288,Agency Information Collection Activities; Extension of Collection; Comment Request; Standard for the Flammability of Mattresses and Mattress Pads and Standard for the Flammability (Open Flame) of Mattress Sets,Notice,Notice of Information Collection; Request for Comment.,2026-06-18,,2026-08-17,Consumer Product Safety Commission,Docket No. CPSC-2010-0055,https://www.federalregister.gov/documents/2026/06/18/2026-12288/agency-information-collection-activities-extension-of-collection-comment-request-standard-for-the,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12288.pdf,True
2026-12287,"In the Matter of STP Nuclear Operating Company; South Texas Project, Units 1 and 2 and the Associated Independent Spent Fuel Storage Installation; Second Extension of Direct Transfer of License",Notice,Order; issuance.,2026-06-18,,,Nuclear Regulatory Commission,"Docket Nos. 50-498, 50-499, and 72-1041; NRC-2024-0169",https://www.federalregister.gov/documents/2026/06/18/2026-12287/in-the-matter-of-stp-nuclear-operating-company-south-texas-project-units-1-and-2-and-the-associated,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12287.pdf,True
2026-12285,737th Meeting of the Advisory Committee on Reactor Safeguards (ACRS),Notice,,2026-06-18,,,Nuclear Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/18/2026-12285/737th-meeting-of-the-advisory-committee-on-reactor-safeguards-acrs,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12285.pdf,True
2026-12284,Agency Information Collection Activities; General Reclamation Requirements,Notice,Notice of information collection; request for comment.,2026-06-18,,2026-07-20,Interior Department; Surface Mining Reclamation and Enforcement Office,S1D1S SS08011000 SX064A000 221S180110; S2D2S SS08011000 SX064A000 22XS501520; OMB Control Number 1029-0113,https://www.federalregister.gov/documents/2026/06/18/2026-12284/agency-information-collection-activities-general-reclamation-requirements,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12284.pdf,True
2026-12281,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-06-18,,2026-08-17,Health and Human Services Department; Centers for Disease Control and Prevention,60Day-26-0260; Docket No. CDC-2026-1090,https://www.federalregister.gov/documents/2026/06/18/2026-12281/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12281.pdf,True
2026-12280,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-06-18,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-1027,https://www.federalregister.gov/documents/2026/06/18/2026-12280/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12280.pdf,True
2026-12279,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-06-18,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-1412,https://www.federalregister.gov/documents/2026/06/18/2026-12279/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12279.pdf,True
2026-12278,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-06-18,,2026-08-17,Health and Human Services Department; Centers for Disease Control and Prevention,60-Day-26-1417; Docket No. CDC-2026-1123,https://www.federalregister.gov/documents/2026/06/18/2026-12278/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-06-18/pdf/2026-12278.pdf,True
