document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-19382,Forged Steel Fluid End Blocks From Italy: Final Results of Countervailing Duty Administrative Review; 2024,Notice,,2026-09-22,,,Commerce Department; International Trade Administration,C-475-841,https://www.federalregister.gov/documents/2026/09/22/2026-19382/forged-steel-fluid-end-blocks-from-italy-final-results-of-countervailing-duty-administrative-review,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19382.pdf,True
2026-19381,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Paperwork Submissions Under the Coastal Zone Management Act Federal Consistency Requirements,Notice,,2026-09-22,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/09/22/2026-19381/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19381.pdf,True
2026-19380,"Reissuance of the Grant of Authority for Subzone 165A; Phillips 66 Company; Borger, Texas",Notice,,2026-09-22,,,Commerce Department; Foreign-Trade Zones Board,Order No. 2185,https://www.federalregister.gov/documents/2026/09/22/2026-19380/reissuance-of-the-grant-of-authority-for-subzone-165a-phillips-66-company-borger-texas,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19380.pdf,True
2026-19379,"Certain Fatty Acids From Malaysia: Preliminary Affirmative Determination of Sales at Less Than Fair Value, Postponement of Final Determination, and Extension of Provisional Measures",Notice,,2026-09-22,,,Commerce Department; International Trade Administration,A-557-834,https://www.federalregister.gov/documents/2026/09/22/2026-19379/certain-fatty-acids-from-malaysia-preliminary-affirmative-determination-of-sales-at-less-than-fair,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19379.pdf,True
2026-19378,"Certain Fatty Acids From Indonesia: Preliminary Affirmative Determination of Sales at Less Than Fair Value, Preliminary Affirmative Determination of Critical Circumstances, in Part, Postponement of Final Determination, and Extension of Provisional Measures",Notice,,2026-09-22,,,Commerce Department; International Trade Administration,A-560-848,https://www.federalregister.gov/documents/2026/09/22/2026-19378/certain-fatty-acids-from-indonesia-preliminary-affirmative-determination-of-sales-at-less-than-fair,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19378.pdf,True
2026-19377,Large Diameter Welded Pipe From Canada: Preliminary Results of Changed Circumstances Review,Notice,,2026-09-22,,,Commerce Department; International Trade Administration,A-122-863,https://www.federalregister.gov/documents/2026/09/22/2026-19377/large-diameter-welded-pipe-from-canada-preliminary-results-of-changed-circumstances-review,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19377.pdf,True
2026-19376,Steel Wire Garment Hangers From the People's Republic of China and the Socialist Republic of Vietnam: Preliminary Affirmative Determination of Circumvention of the Antidumping Duty Order on Steel Wire Garment Hangers From the People's Republic of China and the Antidumping and Countervailing Duty Orders on Steel Wire Garment Hangers From the Socialist Republic of Vietnam,Notice,,2026-09-22,,,Commerce Department; International Trade Administration,A-570-918; A-552-812; C-552-813,https://www.federalregister.gov/documents/2026/09/22/2026-19376/steel-wire-garment-hangers-from-the-peoples-republic-of-china-and-the-socialist-republic-of-vietnam,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19376.pdf,True
2026-19375,Polyethylene Terephthalate Resin From the Sultanate of Oman: Amended Final Results of Antidumping Duty Administrative Review; 2023-2024; Correction,Notice,Notice; correction.,2026-09-22,,,Commerce Department; International Trade Administration,A-523-810,https://www.federalregister.gov/documents/2026/09/22/2026-19375/polyethylene-terephthalate-resin-from-the-sultanate-of-oman-amended-final-results-of-antidumping,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19375.pdf,True
2026-19374,"Certain Linear Hydraulic Cylinders and Parts Thereof From Canada, the People's Republic of China, India, the Republic of Korea, and Mexico: Initiation of Less-Than-Fair-Value Investigations; Correction",Notice,Notice; correction.,2026-09-22,,,Commerce Department; International Trade Administration,"A-122-879, A-570-240, A-533-952, A-580-923, A-201-870",https://www.federalregister.gov/documents/2026/09/22/2026-19374/certain-linear-hydraulic-cylinders-and-parts-thereof-from-canada-the-peoples-republic-of-china-india,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19374.pdf,True
2026-19373,Certain Frozen Fish Fillets From the Socialist Republic of Vietnam: Notice of Court Decision Not in Harmony With the Final Results of Antidumping Administrative Review; and Notice of Amended Final Results,Notice,,2026-09-22,,,Commerce Department; International Trade Administration,A-552-801,https://www.federalregister.gov/documents/2026/09/22/2026-19373/certain-frozen-fish-fillets-from-the-socialist-republic-of-vietnam-notice-of-court-decision-not-in,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19373.pdf,True
2026-19372,Certain Brake Drums From the People's Republic of China: Preliminary Affirmative Determination of Circumvention of the Antidumping Duty and Countervailing Duty Orders,Notice,,2026-09-22,,,Commerce Department; International Trade Administration,"A-570-174, C-570-175",https://www.federalregister.gov/documents/2026/09/22/2026-19372/certain-brake-drums-from-the-peoples-republic-of-china-preliminary-affirmative-determination-of,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19372.pdf,True
2026-19370,Part 572; Anthropomorphic Test Devices; Test Device for Human Occupant Restraint 50th Percentile Adult Male Dummy (THOR-50M),Proposed Rule,Supplemental notice of proposed rulemaking (SNPRM).,2026-09-22,2026-09-22,2026-10-22,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2023-0031,https://www.federalregister.gov/documents/2026/09/22/2026-19370/part-572-anthropomorphic-test-devices-test-device-for-human-occupant-restraint-50th-percentile-adult,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19370.pdf,True
2026-19369,Sunshine Act Meetings,Notice,,2026-09-22,,,Nuclear Regulatory Commission,NRC-2026-0001,https://www.federalregister.gov/documents/2026/09/22/2026-19369/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19369.pdf,True
2026-19368,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Public Service Loan Forgiveness (PSLF) & Temporary Expanded PSLF (TEPSLF) Certification and Application,Notice,Notice.,2026-09-22,,2026-10-22,Education Department,Docket No.: ED-2026-SCC-2443,https://www.federalregister.gov/documents/2026/09/22/2026-19368/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19368.pdf,True
2026-19367,Capital Construction Fund Revision,Proposed Rule,"Notice of proposed rulemaking (NPRM), request for comments.",2026-09-22,,2026-11-23,Transportation Department; Maritime Administration,Docket Number MARAD-2026-1552,https://www.federalregister.gov/documents/2026/09/22/2026-19367/capital-construction-fund-revision,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19367.pdf,True
2026-19366,Agency Information Collection Activities: Proposed Collection; Comment Request,Notice,Notice.,2026-09-22,,2026-11-23,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifiers: CMS-10142,https://www.federalregister.gov/documents/2026/09/22/2026-19366/agency-information-collection-activities-proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19366.pdf,True
2026-19365,"Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Permit and Reporting Requirements for Non-Commercial Fishing in the Rose Atoll, Marianas Trench, and Pacific Remote Islands Marine National Monuments",Notice,,2026-09-22,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/09/22/2026-19365/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19365.pdf,True
2026-19364,FCC Seeks Comment on RF Exposure Issues Subject to D.C. Circuit Remand in Environmental Health Trust v. FCC,Notice,Notice; request for comments.,2026-09-22,,2026-10-22,Federal Communications Commission,ET Docket No. 13-84; DA 26-997; FR ID 368752,https://www.federalregister.gov/documents/2026/09/22/2026-19364/fcc-seeks-comment-on-rf-exposure-issues-subject-to-dc-circuit-remand-in-environmental-health-trust-v,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19364.pdf,True
2026-19363,Notice of Intent To Exchange of Air Force Real Property for Non-Air Force Real Property; Correction,Notice,Notice of intent.,2026-09-22,,,Defense Department; Air Force Department,,https://www.federalregister.gov/documents/2026/09/22/2026-19363/notice-of-intent-to-exchange-of-air-force-real-property-for-non-air-force-real-property-correction,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19363.pdf,True
2026-19362,"Agency Information Collection Activities: Submission to OMB for Review and Approval; Public Comment Request; Questionnaire and Data Collection Testing, Evaluation, and Research for the Health Resources and Services Administration, OMB No. 0915-0379-Revision",Notice,Notice.,2026-09-22,,2026-10-22,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/22/2026-19362/agency-information-collection-activities-submission-to-omb-for-review-and-approval-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19362.pdf,True
2026-19361,Periodic Reporting,Proposed Rule,Notice of proposed rulemaking.,2026-09-22,,2026-10-30,Postal Regulatory Commission,Docket No. RM2026-7; Order No. 9734,https://www.federalregister.gov/documents/2026/09/22/2026-19361/periodic-reporting,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19361.pdf,True
2026-19360,Airworthiness Directives; Airbus SAS Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-22,,2026-11-06,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8807; Project Identifier MCAI-2025-01385-T,https://www.federalregister.gov/documents/2026/09/22/2026-19360/airworthiness-directives-airbus-sas-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19360.pdf,True
2026-19359,Agency Information Collection Activities; Proposed eCollection; eComments Requested; Reinstatement of a Previously Approved Collection; Title: Law Enforcement Officers Congressional Badge of Bravery,Notice,60-Day notice.,2026-09-22,,2026-11-23,Justice Department,OMB Number 1121-0330,https://www.federalregister.gov/documents/2026/09/22/2026-19359/agency-information-collection-activities-proposed-ecollection-ecomments-requested-reinstatement-of-a,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19359.pdf,True
2026-19358,Notice of Agreement Filed,Notice,,2026-09-22,,,Federal Maritime Commission,,https://www.federalregister.gov/documents/2026/09/22/2026-19358/notice-of-agreement-filed,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19358.pdf,True
2026-19357,Agency Information Collection Activities; Proposed Collection; Comments Requested; Title-Supplemental Information on Water Quality Considerations-ATF Form 5400.30,Notice,30-Day notice.,2026-09-22,,,Justice Department,OMB Number 1140-0097,https://www.federalregister.gov/documents/2026/09/22/2026-19357/agency-information-collection-activities-proposed-collection-comments-requested-title-supplemental,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19357.pdf,True
2026-19356,Agency Information Collection Activities; Proposed Collection; Comments Requested; Title-Request for Relief From Explosives Disability-ATF Form 5400.31,Notice,30-Day notice.,2026-09-22,,,Justice Department,OMB Number 1140-0076,https://www.federalregister.gov/documents/2026/09/22/2026-19356/agency-information-collection-activities-proposed-collection-comments-requested-title-request-for,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19356.pdf,True
2026-19355,Airworthiness Directives; Airbus SAS Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-22,,2026-11-06,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8809; Project Identifier MCAI-2025-01312-T,https://www.federalregister.gov/documents/2026/09/22/2026-19355/airworthiness-directives-airbus-sas-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19355.pdf,True
2026-19354,Agency Information Collection Activities; Proposed Collection; Comments Requested; Application To Amend Federal Firearms License-ATF Form 5300.38,Notice,30-Day notice.,2026-09-22,,,Justice Department,OMB Number 1140-0040,https://www.federalregister.gov/documents/2026/09/22/2026-19354/agency-information-collection-activities-proposed-collection-comments-requested-application-to-amend,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19354.pdf,True
2026-19353,New Postal Products,Notice,Notice.,2026-09-22,,,Postal Regulatory Commission,Docket Nos. MC2026-390 and K2026-379,https://www.federalregister.gov/documents/2026/09/22/2026-19353/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19353.pdf,True
2026-19352,"Safety Zone; Neuse River, New Bern, NC",Proposed Rule,Notice of proposed rulemaking.,2026-09-22,,2026-10-22,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1024,https://www.federalregister.gov/documents/2026/09/22/2026-19352/safety-zone-neuse-river-new-bern-nc,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19352.pdf,True
2026-19351,Pipeline Safety: Meeting of the Liquid Pipeline Advisory Committee,Notice,Notice of advisory committee meeting.,2026-09-22,,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-2773,https://www.federalregister.gov/documents/2026/09/22/2026-19351/pipeline-safety-meeting-of-the-liquid-pipeline-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19351.pdf,True
2026-19350,Nonclinical Testing Terminology,Rule,Direct final rule.,2026-09-22,2027-02-04,2026-12-07,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-5347,https://www.federalregister.gov/documents/2026/09/22/2026-19350/nonclinical-testing-terminology,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19350.pdf,True
2026-19349,Nonclinical Testing Terminology,Proposed Rule,Proposed rule.,2026-09-22,,2026-12-07,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-5347,https://www.federalregister.gov/documents/2026/09/22/2026-19349/nonclinical-testing-terminology,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19349.pdf,True
2026-19348,North Pacific Fishery Management Council; Public Meeting,Notice,Notice of web conference.,2026-09-22,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XG067,https://www.federalregister.gov/documents/2026/09/22/2026-19348/north-pacific-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19348.pdf,True
2026-19347,North Pacific Fishery Management Council; Public Meeting,Notice,Notice of hybrid conference.,2026-09-22,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XG061,https://www.federalregister.gov/documents/2026/09/22/2026-19347/north-pacific-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19347.pdf,True
2026-19346,Magnuson-Stevens Act Provisions; Fisheries Off West Coast States; Pacific Coast Groundfish Fishery; Pacific Coast Groundfish Fishery Management Plan; Amendment 38; 2027-28 Biennial Specifications and Management Measures,Proposed Rule,Proposed rule; request for comments.,2026-09-22,,2026-10-22,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260916-0002,https://www.federalregister.gov/documents/2026/09/22/2026-19346/magnuson-stevens-act-provisions-fisheries-off-west-coast-states-pacific-coast-groundfish-fishery,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19346.pdf,True
2026-19345,Airworthiness Directives; Bell Textron Canada Limited Helicopters,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-22,,2026-11-06,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-11783; Project Identifier MCAI-2025-01775-R,https://www.federalregister.gov/documents/2026/09/22/2026-19345/airworthiness-directives-bell-textron-canada-limited-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19345.pdf,True
2026-19344,Endangered and Threatened Wildlife and Plants; Initiation of 5-Year Status Review for Black Caiman,Notice,Notice of initiation of status review.,2026-09-22,,,Interior Department; Fish and Wildlife Service,Docket No. FWS-HQ-ES-2026-3334; FXES1113090FEDR-267-FF09E21000,https://www.federalregister.gov/documents/2026/09/22/2026-19344/endangered-and-threatened-wildlife-and-plants-initiation-of-5-year-status-review-for-black-caiman,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19344.pdf,True
2026-19343,Airworthiness Directives; Leonardo S.p.a. Helicopters,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-22,,2026-11-06,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8817; Project Identifier MCAI-2026-00010-R,https://www.federalregister.gov/documents/2026/09/22/2026-19343/airworthiness-directives-leonardo-spa-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19343.pdf,True
2026-19342,Notice of Interim Approval of the Rate Schedule for Jim Woodruff Project,Notice,Notice of interim approval.,2026-09-22,2026-10-01,,Energy Department; Southeastern Power Administration,,https://www.federalregister.gov/documents/2026/09/22/2026-19342/notice-of-interim-approval-of-the-rate-schedule-for-jim-woodruff-project,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19342.pdf,True
2026-19341,"Fisheries of the Caribbean, Gulf of America, and South Atlantic; Snapper-Grouper Fishery of the South Atlantic; Regulatory Amendment 37",Proposed Rule,Proposed rule; request for comments.,2026-09-22,,2026-10-22,Commerce Department; National Oceanic and Atmospheric Administration,Docket No. 260917-0005,https://www.federalregister.gov/documents/2026/09/22/2026-19341/fisheries-of-the-caribbean-gulf-of-america-and-south-atlantic-snapper-grouper-fishery-of-the-south,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19341.pdf,True
2026-19340,"Application for Withdrawal and Opportunity for a Public Meeting; Comanche County, Oklahoma",Notice,Notice of application.,2026-09-22,,2026-12-21,Interior Department; Land Management Bureau,BLM_NM_FRN; A2407-014-004-065516; #O2509-014-004-125222; LLNM004000; NMOK-106719538,https://www.federalregister.gov/documents/2026/09/22/2026-19340/application-for-withdrawal-and-opportunity-for-a-public-meeting-comanche-county-oklahoma,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19340.pdf,True
2026-19339,"Agency Information Collection Activities: Submission to OMB for Review and Approval; Public Comment Request; Generic Information Collection Request for Health Resources and Services Administration Hotlines, Chatlines, and Online Portals",Notice,Notice.,2026-09-22,,2026-10-22,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/22/2026-19339/agency-information-collection-activities-submission-to-omb-for-review-and-approval-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19339.pdf,True
2026-19338,Agency Information Collection Activities: Notice of Intent To Extend,Notice,Notice.,2026-09-22,,2026-11-23,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/09/22/2026-19338/agency-information-collection-activities-notice-of-intent-to-extend,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19338.pdf,True
2026-19337,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Application for Preauthorization of CERCLA Response Action and Claim for CERCLA Response Action (Reinstatement),Notice,Notice.,2026-09-22,,2026-10-22,Environmental Protection Agency,EPA-HQ-OLEM-2024-0365; FRL-13633-01-OFA,https://www.federalregister.gov/documents/2026/09/22/2026-19337/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19337.pdf,True
2026-19332,Revisions to the Office of Hearings and Appeals Procedural Regulations for the DOE Contractor Employee Protection Program,Proposed Rule,Notice of proposed rulemaking and request for comments.,2026-09-22,,2026-10-22,Energy Department,DOE-HQ-2026-0496,https://www.federalregister.gov/documents/2026/09/22/2026-19332/revisions-to-the-office-of-hearings-and-appeals-procedural-regulations-for-the-doe-contractor,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19332.pdf,True
2026-19331,"General Services Administration Acquisition Regulation; GSAR Implementation of Executive Order 14275, Federal Supply Schedule Ordering Procedures",Proposed Rule,Proposed rule.,2026-09-22,,2026-10-22,General Services Administration,GSAR Case 2026-G501; Docket No. GSA-GSAR-2026-0563; Sequence No. 1,https://www.federalregister.gov/documents/2026/09/22/2026-19331/general-services-administration-acquisition-regulation-gsar-implementation-of-executive-order-14275,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19331.pdf,True
2026-19330,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Designation of Fishery Management Council Members and Application for Reinstatement of State Authority,Notice,,2026-09-22,,,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/09/22/2026-19330/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19330.pdf,True
2026-19329,Radio Broadcasting Services; Various Locations,Rule,Final rule.,2026-09-22,2026-09-22,,Federal Communications Commission,DA 26-986; FR ID 368505,https://www.federalregister.gov/documents/2026/09/22/2026-19329/radio-broadcasting-services-various-locations,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19329.pdf,True
2026-19328,FAA Contract Tower Competitive Grant Program; Fiscal Year (FY) 2027 Funding Opportunity,Notice,Notice of funding opportunity.,2026-09-22,,2026-10-19,Transportation Department; Federal Aviation Administration,Docket # FAA-2026-6240,https://www.federalregister.gov/documents/2026/09/22/2026-19328/faa-contract-tower-competitive-grant-program-fiscal-year-fy-2027-funding-opportunity,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19328.pdf,True
2026-19327,Arms Sales Notification,Notice,Arms sales notice.,2026-09-22,,,Defense Department; ,Transmittal No. 26-0S,https://www.federalregister.gov/documents/2026/09/22/2026-19327/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19327.pdf,True
2026-19326,Arms Sales Notification,Notice,Arms sales notice.,2026-09-22,,,Defense Department; ,Transmittal No. 22-08,https://www.federalregister.gov/documents/2026/09/22/2026-19326/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19326.pdf,True
2026-19325,Arms Sales Notification,Notice,Arms sales notice.,2026-09-22,,,Defense Department; ,Transmittal No. 26-92,https://www.federalregister.gov/documents/2026/09/22/2026-19325/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19325.pdf,True
2026-19324,Arms Sales Notification,Notice,Arms sales notice.,2026-09-22,,,Defense Department; ,Transmittal No. 26-83,https://www.federalregister.gov/documents/2026/09/22/2026-19324/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-09-22/pdf/2026-19324.pdf,True
