document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-16260,Foreign Endangered Species; Receipt of Permit Applications,Notice,Notice of receipt of permit applications; request for comments.,2026-08-10,,2026-09-09,Interior Department; Fish and Wildlife Service,Docket No. FWS-HQ-IA-2026-2707; FXIA16710900000-267-FF09A30000,https://www.federalregister.gov/documents/2026/08/10/2026-16260/foreign-endangered-species-receipt-of-permit-applications,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16260.pdf,True
2026-16259,"Notice Announcing Research Training Programs in the Education Sciences, Research Training Programs in Special Education, Statistical and Research Methodology in Education, Using Longitudinal Data To Support State Education Policymaking, and Using Longitudinal Data To Support State Education Policymaking in Special Education Program Competitions",Notice,Notice.,2026-08-10,,2026-10-01,Education Department,,https://www.federalregister.gov/documents/2026/08/10/2026-16259/notice-announcing-research-training-programs-in-the-education-sciences-research-training-programs-in,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16259.pdf,True
2026-16258,"Establishment of Class E Airspace; Havana, IL",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-10,,2026-09-24,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-9372; Airspace Docket No. 26-AGL-17,https://www.federalregister.gov/documents/2026/08/10/2026-16258/establishment-of-class-e-airspace-havana-il,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16258.pdf,True
2026-16257,"Office of the Director, Notice of Charter Renewal",Notice,,2026-08-10,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/10/2026-16257/office-of-the-director-notice-of-charter-renewal,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16257.pdf,True
2026-16256,"Safety Zone; Lake St. Clair; Grosse Pointe Farms, MI",Rule,Temporary final rule.,2026-08-10,2026-08-14,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0992,https://www.federalregister.gov/documents/2026/08/10/2026-16256/safety-zone-lake-st-clair-grosse-pointe-farms-mi,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16256.pdf,True
2026-16255,Reporting and Recordkeeping Requirements Under Office of Management and Budget Review,Notice,30-Day notice and request for comments.,2026-08-10,,2026-09-09,Small Business Administration,,https://www.federalregister.gov/documents/2026/08/10/2026-16255/reporting-and-recordkeeping-requirements-under-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16255.pdf,True
2026-16254,Safety Zones; Annual Events in the Captain of the Port Eastern Great Lakes Zone Marine Events Within the Great Lakes Coast Guard District,Rule,Notification of enforcement of regulation.,2026-08-10,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0993,https://www.federalregister.gov/documents/2026/08/10/2026-16254/safety-zones-annual-events-in-the-captain-of-the-port-eastern-great-lakes-zone-marine-events-within,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16254.pdf,True
2026-16253,Collection of Information Under Review by Office of Management and Budget; OMB Control Number: 1625-0009,Notice,Thirty-day notice requesting comments.,2026-08-10,,2026-09-09,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0045,https://www.federalregister.gov/documents/2026/08/10/2026-16253/collection-of-information-under-review-by-office-of-management-and-budget-omb-control-number,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16253.pdf,True
2026-16252,Immigration Bonds; Technical Amendment,Rule,Final rule; technical amendment.,2026-08-10,2026-08-06,,Homeland Security Department,,https://www.federalregister.gov/documents/2026/08/10/2026-16252/immigration-bonds-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16252.pdf,True
2026-16251,Jurisdiction Determinations,Rule,Final rule.,2026-08-10,2026-09-09,,Railroad Retirement Board,,https://www.federalregister.gov/documents/2026/08/10/2026-16251/jurisdiction-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16251.pdf,True
2026-16250,Determining Disability,Rule,Final rule.,2026-08-10,2026-09-09,,Railroad Retirement Board,,https://www.federalregister.gov/documents/2026/08/10/2026-16250/determining-disability,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16250.pdf,True
2026-16249,"Amendment of United States Area Navigation Route T-373 in the Vicinity of King Salmon, Alaska",Rule,Final rule.,2026-08-10,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-0859; Airspace Docket No. 25-AAL-161,https://www.federalregister.gov/documents/2026/08/10/2026-16249/amendment-of-united-states-area-navigation-route-t-373-in-the-vicinity-of-king-salmon-alaska,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16249.pdf,True
2026-16248,"Determination That OZOBAX (Baclofen) Oral Solution, 5 Milligrams/5 Milliliters Was Not Withdrawn From Sale for Reasons of Safety or Effectiveness",Notice,Notice.,2026-08-10,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-P-6298,https://www.federalregister.gov/documents/2026/08/10/2026-16248/determination-that-ozobax-baclofen-oral-solution-5-milligrams5-milliliters-was-not-withdrawn-from,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16248.pdf,True
2026-16247,Determination of Regulatory Review Period for Purposes of Patent Extension; BRINSUPRI,Notice,Notice.,2026-08-10,,2027-02-08,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-E-5206,https://www.federalregister.gov/documents/2026/08/10/2026-16247/determination-of-regulatory-review-period-for-purposes-of-patent-extension-brinsupri,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16247.pdf,True
2026-16246,Determination of Regulatory Review Period for Purposes of Patent Extension; DAYVIGO,Notice,Notice.,2026-08-10,,2027-02-08,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-E-0707,https://www.federalregister.gov/documents/2026/08/10/2026-16246/determination-of-regulatory-review-period-for-purposes-of-patent-extension-dayvigo,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16246.pdf,True
2026-16245,"Molecular and Clinical Genetics Panel of the Medical Devices Advisory Committee; Notice of Meeting; Establishment of a Public Docket; Request for Comments-GRAIL, Inc. Galleri",Notice,Notice; establishment of a public docket; request for comments.,2026-08-10,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8004,https://www.federalregister.gov/documents/2026/08/10/2026-16245/molecular-and-clinical-genetics-panel-of-the-medical-devices-advisory-committee-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16245.pdf,True
2026-16244,Commission Meeting-Sunshine Act Notice,Notice,,2026-08-10,,,Equal Employment Opportunity Commission,,https://www.federalregister.gov/documents/2026/08/10/2026-16244/commission-meeting-sunshine-act-notice,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16244.pdf,True
2026-16243,"Agency Information Collection Activities; Comment Request on U.S. Trust and Estate Income Tax Returns and Related Forms, Schedules, Attachments, and Published Guidance",Notice,Notice of information collection; request for comments.,2026-08-10,,2026-10-09,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/08/10/2026-16243/agency-information-collection-activities-comment-request-on-us-trust-and-estate-income-tax-returns,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16243.pdf,True
2026-16242,Second Notice of HUD Non-Vacant Loan Sale (HNVLS 2026-1),Notice,Notice of sale of reverse mortgage loans.,2026-08-10,,,Housing and Urban Development Department,Docket No. FR-6568-N-05,https://www.federalregister.gov/documents/2026/08/10/2026-16242/second-notice-of-hud-non-vacant-loan-sale-hnvls-2026-1,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16242.pdf,True
2026-16241,"Banister Hydro, Inc.; Notice of Reasonable Period of Time for Water Quality Certification Application",Notice,,2026-08-10,,,Energy Department; Federal Energy Regulatory Commission,Project No. 9028-012,https://www.federalregister.gov/documents/2026/08/10/2026-16241/banister-hydro-inc-notice-of-reasonable-period-of-time-for-water-quality-certification-application,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16241.pdf,True
2026-16240,Combined Notice of Filings,Notice,,2026-08-10,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/10/2026-16240/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16240.pdf,True
2026-16239,"Consolidated Hydro New York, LLC; Notice of Settlement Agreement and Soliciting Comments",Notice,,2026-08-10,,,Energy Department; Federal Energy Regulatory Commission,Project No. 7153-018,https://www.federalregister.gov/documents/2026/08/10/2026-16239/consolidated-hydro-new-york-llc-notice-of-settlement-agreement-and-soliciting-comments,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16239.pdf,True
2026-16238,Request for Comments on the Renewal of a Previously Approved Information Collection: Mariner Survey Pretest,Notice,Notice.,2026-08-10,,,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1262,https://www.federalregister.gov/documents/2026/08/10/2026-16238/request-for-comments-on-the-renewal-of-a-previously-approved-information-collection-mariner-survey,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16238.pdf,True
2026-16237,"El Paso Natural Gas Company, L.L.C.; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",Notice,,2026-08-10,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-558-000,https://www.federalregister.gov/documents/2026/08/10/2026-16237/el-paso-natural-gas-company-llc-notice-of-request-under-blanket-authorization-and-establishing,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16237.pdf,True
2026-16236,National Fuel Gas Supply Corporation; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline,Notice,,2026-08-10,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-559-000,https://www.federalregister.gov/documents/2026/08/10/2026-16236/national-fuel-gas-supply-corporation-notice-of-request-under-blanket-authorization-and-establishing,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16236.pdf,True
2026-16235,Combined Notice of Filings #1,Notice,,2026-08-10,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/10/2026-16235/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16235.pdf,True
2026-16234,"Foreign-Trade Zone (FTZ) 129; Withdrawal of Notification of Proposed Production Activity; Corvus Energy USA Ltd.; (Maritime Battery Equipment); Bellingham, Washington",Notice,,2026-08-10,,,Commerce Department; Foreign-Trade Zones Board,B-55-2026,https://www.federalregister.gov/documents/2026/08/10/2026-16234/foreign-trade-zone-ftz-129-withdrawal-of-notification-of-proposed-production-activity-corvus-energy,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16234.pdf,True
2026-16233,Sunshine Act Meetings,Notice,,2026-08-10,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/08/10/2026-16233/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16233.pdf,True
2026-16232,Collection of Information Under Review by Office of Management and Budget; OMB Control Number: 1625-0001,Notice,Thirty-day notice requesting comments.,2026-08-10,,2026-09-09,Homeland Security Department; Coast Guard,Docket No. USCG-2025-0298,https://www.federalregister.gov/documents/2026/08/10/2026-16232/collection-of-information-under-review-by-office-of-management-and-budget-omb-control-number,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16232.pdf,True
2026-16231,9-11 Response and Biometric Entry-Exit Fee for H-1B and L-1 Visas,Rule,Final rule.,2026-08-10,2026-09-09,,Homeland Security Department,Docket No. USCBP-2024-0009; CBP Dec. No. 26-11,https://www.federalregister.gov/documents/2026/08/10/2026-16231/9-11-response-and-biometric-entry-exit-fee-for-h-1b-and-l-1-visas,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16231.pdf,True
2026-16229,New Postal Products,Notice,Notice.,2026-08-10,,2026-08-13,Postal Regulatory Commission,Docket Nos. MC2026-333 and K2026-328,https://www.federalregister.gov/documents/2026/08/10/2026-16229/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16229.pdf,True
2026-16228,HUD's Implementation of the Fair Housing Act's Disparate Impact Standard; Amendments to HUD's Title VI Regulations,Proposed Rule,Supplemental notice of proposed rulemaking.,2026-08-10,,2026-10-09,Housing and Urban Development Department,Docket No. FR-6540-P-02,https://www.federalregister.gov/documents/2026/08/10/2026-16228/huds-implementation-of-the-fair-housing-acts-disparate-impact-standard-amendments-to-huds-title-vi,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16228.pdf,True
2026-16227,Agency Information Collection Activities: Submission to OMB for Review and Approval; Public Comment Request; Transforming Pediatrics for Early Childhood Program Performance Measures,Notice,Notice.,2026-08-10,,2026-09-09,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/08/10/2026-16227/agency-information-collection-activities-submission-to-omb-for-review-and-approval-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16227.pdf,True
2026-16226,Plan of Action Under the Defense Production Act (Material Sufficiency Committee),Notice,Notice of availability.,2026-08-10,,,Energy Department,DOE-HQ-2026-1024,https://www.federalregister.gov/documents/2026/08/10/2026-16226/plan-of-action-under-the-defense-production-act-material-sufficiency-committee,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16226.pdf,True
2026-16225,Plan of Action Under the Defense Production Act (Market-Integrated Fuel Utilization Committee),Notice,Notice of availability.,2026-08-10,,,Energy Department,DOE-HQ-2026-0695,https://www.federalregister.gov/documents/2026/08/10/2026-16225/plan-of-action-under-the-defense-production-act-market-integrated-fuel-utilization-committee,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16225.pdf,True
2026-16224,Plan of Action Under the Defense Production Act (Human Mobilization Committee),Notice,Notice of availability.,2026-08-10,,,Energy Department,DOE-HQ-2026-0694,https://www.federalregister.gov/documents/2026/08/10/2026-16224/plan-of-action-under-the-defense-production-act-human-mobilization-committee,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16224.pdf,True
2026-16223,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Shaping the Future of Loan Repayment,Notice,Notice.,2026-08-10,,2026-09-09,Education Department,Docket No.: ED-2026-SCC-0562,https://www.federalregister.gov/documents/2026/08/10/2026-16223/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16223.pdf,True
2026-16222,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Federal Work Study (FWS) Wages for Student Aid Index,Notice,Notice.,2026-08-10,,2026-09-09,Education Department,Docket No.: ED-2026-SCC-2014,https://www.federalregister.gov/documents/2026/08/10/2026-16222/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16222.pdf,True
2026-16221,Agency Information Collection Activities: Requests for Comments; Clearance of Renewed Approval of Information Collection: Airman Knowledge Test Registration Collection,Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3853,https://www.federalregister.gov/documents/2026/08/10/2026-16221/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16221.pdf,True
2026-16220,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V NOMAD",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1261,https://www.federalregister.gov/documents/2026/08/10/2026-16220/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-nomad,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16220.pdf,True
2026-16219,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V ELBOW GREASE",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1260,https://www.federalregister.gov/documents/2026/08/10/2026-16219/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-elbow,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16219.pdf,True
2026-16218,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V MYSTIC PEARL",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1258,https://www.federalregister.gov/documents/2026/08/10/2026-16218/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16218.pdf,True
2026-16217,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V HAIDA EXPLORER",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1259,https://www.federalregister.gov/documents/2026/08/10/2026-16217/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-haida,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16217.pdf,True
2026-16216,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V NOVA",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1257,https://www.federalregister.gov/documents/2026/08/10/2026-16216/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv-nova,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16216.pdf,True
2026-16215,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V SILENT RUNNING",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1256,https://www.federalregister.gov/documents/2026/08/10/2026-16215/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16215.pdf,True
2026-16214,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V NIT WITS",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1255,https://www.federalregister.gov/documents/2026/08/10/2026-16214/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-nit,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16214.pdf,True
2026-16213,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V RIVER TALES",Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1222,https://www.federalregister.gov/documents/2026/08/10/2026-16213/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-river,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16213.pdf,True
2026-16212,"Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Siena: The Art of Bronze, 1450-1500” Exhibition",Notice,,2026-08-10,,,State Department,Public Notice: 13098,https://www.federalregister.gov/documents/2026/08/10/2026-16212/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16212.pdf,True
2026-16211,Notice of Determinations; Culturally Significant Objects Being Imported for Exhibition-Determinations: “Unearthed Musical Masterpieces From the Southern Kingdoms of Ancient China” Exhibition,Notice,,2026-08-10,,,State Department,Public Notice: 13096,https://www.federalregister.gov/documents/2026/08/10/2026-16211/notice-of-determinations-culturally-significant-objects-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16211.pdf,True
2026-16210,Privacy Act of 1974; System of Records,Notice,Notice of a modified system of records.,2026-08-10,,,State Department,Public Number: 13058,https://www.federalregister.gov/documents/2026/08/10/2026-16210/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16210.pdf,True
2026-16209,Radiology Devices; Reclassification of Digital Breast Tomosynthesis System,Proposed Rule,Proposed amendment; proposed order; request for comments.,2026-08-10,,2026-10-09,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7630,https://www.federalregister.gov/documents/2026/08/10/2026-16209/radiology-devices-reclassification-of-digital-breast-tomosynthesis-system,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16209.pdf,True
2026-16208,Agency Information Collection Activities: Requests for Comments; Clearance of Renewed Approval of Information Collection: Medical Standards and Certification,Notice,Notice and request for comments.,2026-08-10,,2026-09-09,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4787,https://www.federalregister.gov/documents/2026/08/10/2026-16208/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16208.pdf,True
2026-16207,Implementation of the Administrative False Claims Act,Rule,Final rule.,2026-08-10,2026-08-10,,State Department,PN: 13097,https://www.federalregister.gov/documents/2026/08/10/2026-16207/implementation-of-the-administrative-false-claims-act,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16207.pdf,True
2026-16206,List of Countries Requiring Cooperation With an International Boycott,Notice,,2026-08-10,,,Treasury Department; ,,https://www.federalregister.gov/documents/2026/08/10/2026-16206/list-of-countries-requiring-cooperation-with-an-international-boycott,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16206.pdf,True
2026-16205,National Institute on Deafness and Other Communication Disorders; Notice of Meeting,Notice,,2026-08-10,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/10/2026-16205/national-institute-on-deafness-and-other-communication-disorders-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16205.pdf,True
2026-16204,National Institute on Deafness and Other Communication Disorders; Notice of Closed Meeting,Notice,,2026-08-10,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/10/2026-16204/national-institute-on-deafness-and-other-communication-disorders-notice-of-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16204.pdf,True
2026-16203,Perfluoroalkoxy Alkane From India; Institution of Antidumping and Countervailing Duty Investigations and Scheduling of Preliminary Phase Investigations,Notice,Notice.,2026-08-10,,,International Trade Commission,Investigation Nos. 701-TA-805 and 731-TA-1804 (Preliminary),https://www.federalregister.gov/documents/2026/08/10/2026-16203/perfluoroalkoxy-alkane-from-india-institution-of-antidumping-and-countervailing-duty-investigations,https://www.govinfo.gov/content/pkg/FR-2026-08-10/pdf/2026-16203.pdf,True
